epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1651504445437,2022-05-02T11:14:05.437,0.000,18.415,-2.500,-5.427
1651504445447,2022-05-02T11:14:05.447,0.010,18.720,-2.439,-4.146
1651504445457,2022-05-02T11:14:05.457,0.020,19.573,-1.341,-3.354
1651504445467,2022-05-02T11:14:05.467,0.030,20.061,-0.671,-2.256
1651504445477,2022-05-02T11:14:05.477,0.040,20.000,-0.244,-0.854
1651504445487,2022-05-02T11:14:05.487,0.050,20.122,-0.122,1.220
1651504445497,2022-05-02T11:14:05.497,0.060,19.878,0.061,3.293
1651504445507,2022-05-02T11:14:05.507,0.070,18.598,0.000,5.122
1651504445517,2022-05-02T11:14:05.517,0.080,17.256,-0.183,6.524
1651504445527,2022-05-02T11:14:05.527,0.090,14.817,-0.366,7.134
1651504445537,2022-05-02T11:14:05.537,0.100,11.951,-0.183,6.768
1651504445547,2022-05-02T11:14:05.547,0.110,11.463,0.488,5.305
1651504445557,2022-05-02T11:14:05.557,0.120,11.159,1.280,2.683
1651504445567,2022-05-02T11:14:05.567,0.130,7.683,1.707,-0.488
1651504445577,2022-05-02T11:14:05.577,0.140,4.207,1.646,-2.927
1651504445587,2022-05-02T11:14:05.587,0.150,4.878,1.585,-4.268
1651504445597,2022-05-02T11:14:05.597,0.160,6.951,1.646,-5.732
1651504445607,2022-05-02T11:14:05.607,0.170,6.220,1.829,-8.780
1651504445617,2022-05-02T11:14:05.617,0.180,4.695,2.012,-12.317
1651504445627,2022-05-02T11:14:05.627,0.190,5.488,2.378,-14.329
1651504445637,2022-05-02T11:14:05.637,0.200,6.159,2.744,-15.549
1651504445647,2022-05-02T11:14:05.647,0.210,6.280,2.866,-16.220
1651504445657,2022-05-02T11:14:05.657,0.220,6.707,2.561,-16.280
1651504445667,2022-05-02T11:14:05.667,0.230,5.915,2.134,-16.341
1651504445677,2022-05-02T11:14:05.677,0.240,4.512,1.829,-16.585
1651504445687,2022-05-02T11:14:05.687,0.250,3.659,1.585,-16.280
1651504445697,2022-05-02T11:14:05.697,0.260,2.012,1.159,-15.610
1651504445707,2022-05-02T11:14:05.707,0.270,0.244,0.488,-14.512
1651504445717,2022-05-02T11:14:05.717,0.280,-1.098,-0.366,-12.439
1651504445727,2022-05-02T11:14:05.727,0.290,-2.012,-1.159,-10.122
1651504445737,2022-05-02T11:14:05.737,0.300,-2.561,-1.646,-8.659
1651504445747,2022-05-02T11:14:05.747,0.310,-3.232,-1.829,-7.988
1651504445757,2022-05-02T11:14:05.757,0.320,-4.390,-1.951,-7.622
1651504445767,2022-05-02T11:14:05.767,0.330,-5.488,-1.646,-7.683
1651504445777,2022-05-02T11:14:05.777,0.340,-5.915,-1.098,-8.232
1651504445787,2022-05-02T11:14:05.787,0.350,-6.159,-0.488,-8.963
1651504445797,2022-05-02T11:14:05.797,0.360,-7.012,0.183,-9.695
1651504445807,2022-05-02T11:14:05.807,0.370,-7.988,0.732,-9.939
1651504445817,2022-05-02T11:14:05.817,0.380,-8.476,0.976,-9.634
1651504445827,2022-05-02T11:14:05.827,0.390,-8.415,1.220,-8.780
1651504445837,2022-05-02T11:14:05.837,0.400,-8.598,1.098,-7.683
1651504445847,2022-05-02T11:14:05.847,0.410,-9.390,0.732,-6.402
1651504445857,2022-05-02T11:14:05.857,0.420,-9.756,0.305,-5.122
1651504445867,2022-05-02T11:14:05.867,0.430,-9.024,0.061,-4.024
1651504445877,2022-05-02T11:14:05.877,0.440,-8.659,0.183,-3.476
1651504445887,2022-05-02T11:14:05.887,0.450,-8.780,0.549,-3.476
1651504445897,2022-05-02T11:14:05.897,0.460,-8.232,1.280,-3.720
1651504445907,2022-05-02T11:14:05.907,0.470,-7.561,2.195,-4.268
1651504445917,2022-05-02T11:14:05.917,0.480,-7.378,3.110,-5.122
1651504445927,2022-05-02T11:14:05.927,0.490,-7.988,3.720,-5.976
1651504445937,2022-05-02T11:14:05.937,0.500,-8.780,4.024,-6.402
1651504445947,2022-05-02T11:14:05.947,0.510,-8.780,4.085,-6.524
1651504445957,2022-05-02T11:14:05.957,0.520,-9.390,3.659,-6.646
1651504445967,2022-05-02T11:14:05.967,0.530,-10.732,2.744,-6.951
1651504445977,2022-05-02T11:14:05.977,0.540,-11.402,1.890,-7.012
1651504445987,2022-05-02T11:14:05.987,0.550,-11.220,1.098,-6.585
1651504445997,2022-05-02T11:14:05.997,0.560,-10.793,0.122,-6.098
1651504446007,2022-05-02T11:14:06.007,0.570,-10.244,-0.610,-5.427
1651504446017,2022-05-02T11:14:06.017,0.580,-9.695,-1.280,-5.061
1651504446027,2022-05-02T11:14:06.027,0.590,-9.329,-1.707,-4.878
1651504446037,2022-05-02T11:14:06.037,0.600,-8.780,-2.012,-4.207
1651504446047,2022-05-02T11:14:06.047,0.610,-8.293,-2.195,-3.841
1651504446057,2022-05-02T11:14:06.057,0.620,-8.537,-2.500,-3.841
1651504446067,2022-05-02T11:14:06.067,0.630,-8.720,-2.744,-3.476
1651504446077,2022-05-02T11:14:06.077,0.640,-8.902,-2.805,-2.927
1651504446087,2022-05-02T11:14:06.087,0.650,-8.902,-2.927,-2.622
1651504446097,2022-05-02T11:14:06.097,0.660,-8.720,-2.866,-2.622
1651504446107,2022-05-02T11:14:06.107,0.670,-8.537,-2.500,-3.049
1651504446117,2022-05-02T11:14:06.117,0.680,-8.415,-2.134,-3.780
1651504446127,2022-05-02T11:14:06.127,0.690,-8.171,-1.585,-4.268
1651504446137,2022-05-02T11:14:06.137,0.700,-7.500,-0.976,-4.390
1651504446147,2022-05-02T11:14:06.147,0.710,-6.646,-0.549,-4.451
1651504446157,2022-05-02T11:14:06.157,0.720,-5.915,-0.061,-4.512
1651504446167,2022-05-02T11:14:06.167,0.730,-5.244,0.244,-4.756
1651504446177,2022-05-02T11:14:06.177,0.740,-4.512,0.427,-4.695
1651504446187,2022-05-02T11:14:06.187,0.750,-3.720,0.488,-4.329
1651504446197,2022-05-02T11:14:06.197,0.760,-2.378,0.488,-3.841
1651504446207,2022-05-02T11:14:06.207,0.770,-0.793,0.244,-3.537
1651504446217,2022-05-02T11:14:06.217,0.780,0.549,0.122,-3.171
1651504446227,2022-05-02T11:14:06.227,0.790,1.463,-0.366,-3.110
1651504446237,2022-05-02T11:14:06.237,0.800,2.317,-0.854,-3.049
1651504446247,2022-05-02T11:14:06.247,0.810,2.744,-1.402,-3.354
1651504446257,2022-05-02T11:14:06.257,0.820,3.354,-1.890,-3.841
1651504446267,2022-05-02T11:14:06.267,0.830,4.451,-2.195,-4.146
1651504446277,2022-05-02T11:14:06.277,0.840,5.793,-2.439,-4.329
1651504446287,2022-05-02T11:14:06.287,0.850,7.134,-2.500,-4.573
1651504446297,2022-05-02T11:14:06.297,0.860,8.476,-2.622,-4.756
1651504446307,2022-05-02T11:14:06.307,0.870,9.695,-2.561,-4.756
1651504446317,2022-05-02T11:14:06.317,0.880,10.305,-2.439,-4.634
1651504446327,2022-05-02T11:14:06.327,0.890,10.793,-2.012,-4.451
1651504446337,2022-05-02T11:14:06.337,0.900,11.524,-1.646,-3.902
1651504446347,2022-05-02T11:14:06.347,0.910,11.463,-1.524,-2.805
1651504446357,2022-05-02T11:14:06.357,0.920,10.610,-1.951,-0.976
1651504446367,2022-05-02T11:14:06.367,0.930,10.671,-2.256,1.098
1651504446377,2022-05-02T11:14:06.377,0.940,11.585,-2.256,2.805
1651504446387,2022-05-02T11:14:06.387,0.950,11.098,-2.134,3.232
1651504446397,2022-05-02T11:14:06.397,0.960,8.598,-2.073,2.988
1651504446407,2022-05-02T11:14:06.407,0.970,7.073,-2.012,3.476
1651504446417,2022-05-02T11:14:06.417,0.980,7.866,-1.707,4.573
1651504446427,2022-05-02T11:14:06.427,0.990,8.902,-1.341,5.366
1651504446437,2022-05-02T11:14:06.437,1.000,8.354,-1.341,5.000
1651504446447,2022-05-02T11:14:06.447,1.010,7.256,-1.707,4.146
1651504446457,2022-05-02T11:14:06.457,1.020,6.646,-2.256,3.354
1651504446467,2022-05-02T11:14:06.467,1.030,6.402,-2.866,2.317
1651504446477,2022-05-02T11:14:06.477,1.040,5.793,-3.537,0.793
1651504446487,2022-05-02T11:14:06.487,1.050,5.793,-4.085,-0.183
1651504446497,2022-05-02T11:14:06.497,1.060,7.012,-4.268,-0.732
1651504446507,2022-05-02T11:14:06.507,1.070,8.537,-4.268,-0.671
1651504446517,2022-05-02T11:14:06.517,1.080,10.000,-3.902,-0.488
1651504446527,2022-05-02T11:14:06.527,1.090,11.341,-3.476,-0.122
1651504446537,2022-05-02T11:14:06.537,1.100,12.378,-2.744,0.671
1651504446547,2022-05-02T11:14:06.547,1.110,13.171,-1.890,1.220
1651504446557,2022-05-02T11:14:06.557,1.120,14.024,-0.671,1.951
1651504446567,2022-05-02T11:14:06.567,1.130,15.305,0.488,2.622
1651504446577,2022-05-02T11:14:06.577,1.140,16.280,1.829,3.049
1651504446587,2022-05-02T11:14:06.587,1.150,17.500,3.171,3.049
1651504446597,2022-05-02T11:14:06.597,1.160,17.317,3.780,3.110
1651504446607,2022-05-02T11:14:06.607,1.170,14.756,3.720,3.415
1651504446617,2022-05-02T11:14:06.617,1.180,14.329,3.659,3.963
1651504446627,2022-05-02T11:14:06.627,1.190,15.427,3.720,3.902
1651504446637,2022-05-02T11:14:06.637,1.200,12.683,3.476,2.439
1651504446647,2022-05-02T11:14:06.647,1.210,8.232,2.744,0.610
1651504446657,2022-05-02T11:14:06.657,1.220,5.305,1.707,-0.366
