epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1651506173512,2022-05-02T11:42:53.512,0.000,98583.133
1651506173647,2022-05-02T11:42:53.647,0.135,98582.195
1651506173783,2022-05-02T11:42:53.783,0.271,98582.570
1651506173920,2022-05-02T11:42:53.920,0.408,98583.906
1651506174054,2022-05-02T11:42:54.054,0.542,98579.891
1651506174191,2022-05-02T11:42:54.191,0.679,98581.609
1651506174327,2022-05-02T11:42:54.327,0.815,98582.367
1651506174462,2022-05-02T11:42:54.462,0.950,98583.328
1651506174598,2022-05-02T11:42:54.598,1.086,98580.859
1651506174733,2022-05-02T11:42:54.733,1.221,98577.211
1651506174869,2022-05-02T11:42:54.869,1.357,98581.813
1651506175005,2022-05-02T11:42:55.005,1.493,98582.367
1651506175140,2022-05-02T11:42:55.140,1.628,98578.547
1651506175276,2022-05-02T11:42:55.276,1.764,98583.328
1651506175412,2022-05-02T11:42:55.412,1.900,98577.797
1651506175547,2022-05-02T11:42:55.547,2.035,98582.773
1651506175683,2022-05-02T11:42:55.683,2.171,98578.344
1651506175819,2022-05-02T11:42:55.819,2.307,98583.531
1651506175954,2022-05-02T11:42:55.954,2.442,98582.570
1651506176090,2022-05-02T11:42:56.090,2.578,98579.891
1651506176227,2022-05-02T11:42:56.227,2.715,98583.531
1651506176361,2022-05-02T11:42:56.361,2.849,98580.641
1651506176498,2022-05-02T11:42:56.498,2.986,98584.875
1651506176632,2022-05-02T11:42:56.632,3.120,98585.047
1651506176769,2022-05-02T11:42:56.769,3.257,98579.305
1651506176905,2022-05-02T11:42:56.905,3.393,98588.305
1651506177040,2022-05-02T11:42:57.040,3.528,98586.797
1651506177176,2022-05-02T11:42:57.176,3.664,98582.773
1651506177312,2022-05-02T11:42:57.312,3.800,98585.250
1651506177447,2022-05-02T11:42:57.447,3.935,98580.844
1651506177583,2022-05-02T11:42:57.583,4.071,98578.750
1651506177718,2022-05-02T11:42:57.718,4.206,98581.609
1651506177854,2022-05-02T11:42:57.854,4.342,98580.094
1651506177990,2022-05-02T11:42:57.990,4.478,98582.188
1651506178125,2022-05-02T11:42:58.125,4.613,98577.586
1651506178261,2022-05-02T11:42:58.261,4.749,98578.922
1651506178398,2022-05-02T11:42:58.398,4.886,98581.430
1651506178532,2022-05-02T11:42:58.532,5.020,98581.805
1651506178669,2022-05-02T11:42:58.669,5.157,98578.750
1651506178803,2022-05-02T11:42:58.803,5.291,98575.484
1651506178940,2022-05-02T11:42:58.940,5.428,98578.922
1651506179076,2022-05-02T11:42:59.076,5.564,98577.211
1651506179211,2022-05-02T11:42:59.211,5.699,98581.047
1651506179347,2022-05-02T11:42:59.347,5.835,98578.922
1651506179483,2022-05-02T11:42:59.483,5.971,98578.172
1651506179618,2022-05-02T11:42:59.618,6.106,98575.875
1651506179754,2022-05-02T11:42:59.754,6.242,98581.609
1651506179890,2022-05-02T11:42:59.890,6.378,98581.609
1651506180025,2022-05-02T11:43:00.025,6.513,98574.734
1651506180161,2022-05-02T11:43:00.161,6.649,98577.031
1651506180297,2022-05-02T11:43:00.297,6.785,98578.750
1651506180432,2022-05-02T11:43:00.432,6.920,98578.375
1651506180568,2022-05-02T11:43:00.568,7.056,98579.711
1651506180703,2022-05-02T11:43:00.703,7.191,98571.086
1651506180839,2022-05-02T11:43:00.839,7.327,98577.781
1651506180976,2022-05-02T11:43:00.976,7.464,98576.078
1651506181110,2022-05-02T11:43:01.110,7.598,98575.688
1651506181247,2022-05-02T11:43:01.247,7.735,98576.242
1651506181383,2022-05-02T11:43:01.383,7.871,98579.125
1651506181518,2022-05-02T11:43:01.518,8.006,98577.031
1651506181654,2022-05-02T11:43:01.654,8.142,98578.922
1651506181789,2022-05-02T11:43:01.789,8.277,98579.883
1651506181925,2022-05-02T11:43:01.925,8.413,98580.266
1651506182061,2022-05-02T11:43:02.061,8.549,98576.453
1651506182197,2022-05-02T11:43:02.197,8.685,98578.172
1651506182332,2022-05-02T11:43:02.332,8.820,98580.469
1651506182468,2022-05-02T11:43:02.468,8.956,98576.453
1651506182603,2022-05-02T11:43:02.603,9.091,98574.906
1651506182739,2022-05-02T11:43:02.739,9.227,98571.094
1651506182876,2022-05-02T11:43:02.876,9.364,98579.508
1651506183010,2022-05-02T11:43:03.010,9.498,98576.453
1651506183147,2022-05-02T11:43:03.147,9.635,98582.008
1651506183283,2022-05-02T11:43:03.283,9.771,98577.781
1651506183418,2022-05-02T11:43:03.418,9.906,98580.469
1651506183554,2022-05-02T11:43:03.554,10.042,98576.453
1651506183689,2022-05-02T11:43:03.689,10.177,98580.672
1651506183825,2022-05-02T11:43:03.825,10.313,98571.844
1651506183961,2022-05-02T11:43:03.961,10.449,98580.266
1651506184096,2022-05-02T11:43:04.096,10.584,98585.242
1651506184232,2022-05-02T11:43:04.232,10.720,98583.141
1651506184368,2022-05-02T11:43:04.368,10.856,98586.031
1651506184503,2022-05-02T11:43:04.503,10.991,98581.047
1651506184639,2022-05-02T11:43:04.639,11.127,98584.688
1651506184774,2022-05-02T11:43:04.774,11.262,98585.438
1651506184910,2022-05-02T11:43:04.910,11.398,98581.219
1651506185046,2022-05-02T11:43:05.046,11.534,98584.688
1651506185181,2022-05-02T11:43:05.181,11.669,98582.773
1651506185317,2022-05-02T11:43:05.317,11.805,98581.422
1651506185454,2022-05-02T11:43:05.454,11.942,98586.031
