epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636134503678,2021-11-05T13:48:23.678,0.000,99571.641
1636134503813,2021-11-05T13:48:23.813,0.135,99572.406
1636134503949,2021-11-05T13:48:23.949,0.271,99572.984
1636134504085,2021-11-05T13:48:24.085,0.407,99573.203
1636134504220,2021-11-05T13:48:24.220,0.542,99568.961
1636134504356,2021-11-05T13:48:24.356,0.678,99571.063
1636134504493,2021-11-05T13:48:24.493,0.815,99565.703
1636134504627,2021-11-05T13:48:24.627,0.949,99573.203
1636134504764,2021-11-05T13:48:24.764,1.086,99568.961
1636134504900,2021-11-05T13:48:24.900,1.222,99571.281
1636134505035,2021-11-05T13:48:25.035,1.357,99571.859
1636134505171,2021-11-05T13:48:25.171,1.493,99573.203
1636134505306,2021-11-05T13:48:25.306,1.628,99576.070
1636134505442,2021-11-05T13:48:25.442,1.764,99567.266
1636134505578,2021-11-05T13:48:25.578,1.900,99566.500
1636134505714,2021-11-05T13:48:25.714,2.036,99563.813
1636134505849,2021-11-05T13:48:25.849,2.171,99571.859
1636134505985,2021-11-05T13:48:25.985,2.307,99570.703
1636134506120,2021-11-05T13:48:26.120,2.442,99568.391
1636134506256,2021-11-05T13:48:26.256,2.578,99573.750
1636134506392,2021-11-05T13:48:26.392,2.714,99567.047
1636134506527,2021-11-05T13:48:26.527,2.849,99571.859
1636134506663,2021-11-05T13:48:26.663,2.985,99573.203
1636134506798,2021-11-05T13:48:26.798,3.120,99573.203
1636134506934,2021-11-05T13:48:26.934,3.256,99567.266
1636134507071,2021-11-05T13:48:27.071,3.393,99573.203
1636134507205,2021-11-05T13:48:27.205,3.527,99572.047
1636134507342,2021-11-05T13:48:27.342,3.664,99567.836
1636134507478,2021-11-05T13:48:27.478,3.800,99566.500
1636134507613,2021-11-05T13:48:27.613,3.935,99559.797
1636134507749,2021-11-05T13:48:27.749,4.071,99563.242
1636134507885,2021-11-05T13:48:27.885,4.207,99559.219
1636134508020,2021-11-05T13:48:28.020,4.342,99565.156
1636134508156,2021-11-05T13:48:28.156,4.478,99562.477
1636134508292,2021-11-05T13:48:28.292,4.614,99559.797
1636134508427,2021-11-05T13:48:28.427,4.749,99563.813
1636134508563,2021-11-05T13:48:28.563,4.885,99563.242
1636134508698,2021-11-05T13:48:28.698,5.020,99571.500
1636134508834,2021-11-05T13:48:28.834,5.156,99562.875
1636134508971,2021-11-05T13:48:28.971,5.293,99563.813
1636134509105,2021-11-05T13:48:29.105,5.427,99566.688
1636134509242,2021-11-05T13:48:29.242,5.564,99562.477
1636134509378,2021-11-05T13:48:29.378,5.700,99565.156
1636134509513,2021-11-05T13:48:29.513,5.835,99561.328
1636134509649,2021-11-05T13:48:29.649,5.971,99562.656
1636134509784,2021-11-05T13:48:29.784,6.106,99561.328
1636134509920,2021-11-05T13:48:29.920,6.242,99566.688
1636134510056,2021-11-05T13:48:30.056,6.378,99557.875
1636134510191,2021-11-05T13:48:30.191,6.513,99565.344
1636134510327,2021-11-05T13:48:30.327,6.649,99563.453
1636134510463,2021-11-05T13:48:30.463,6.785,99563.242
1636134510598,2021-11-05T13:48:30.598,6.920,99565.563
1636134510734,2021-11-05T13:48:30.734,7.056,99564.219
1636134510869,2021-11-05T13:48:30.869,7.191,99563.813
1636134511005,2021-11-05T13:48:31.005,7.327,99566.141
1636134511141,2021-11-05T13:48:31.141,7.463,99564.797
1636134511276,2021-11-05T13:48:31.276,7.598,99561.328
1636134511412,2021-11-05T13:48:31.412,7.734,99566.688
1636134511549,2021-11-05T13:48:31.549,7.871,99563.813
1636134511683,2021-11-05T13:48:31.683,8.005,99564.578
1636134511820,2021-11-05T13:48:31.820,8.142,99563.813
1636134511954,2021-11-05T13:48:31.954,8.276,99562.656
1636134512091,2021-11-05T13:48:32.091,8.413,99559.984
1636134512227,2021-11-05T13:48:32.227,8.549,99558.859
1636134512362,2021-11-05T13:48:32.362,8.684,99564.000
1636134512498,2021-11-05T13:48:32.498,8.820,99564.219
1636134512634,2021-11-05T13:48:32.634,8.956,99559.984
