epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636135023237,2021-11-05T13:57:03.237,0.000,-1.159,-3.354,29.329
1636135023247,2021-11-05T13:57:03.247,0.010,-1.646,-2.866,30.183
1636135023257,2021-11-05T13:57:03.257,0.020,-2.927,-3.598,36.890
1636135023267,2021-11-05T13:57:03.267,0.030,-3.537,-3.841,45.793
1636135023277,2021-11-05T13:57:03.277,0.040,-3.537,-3.780,53.476
1636135023287,2021-11-05T13:57:03.287,0.050,-4.329,-3.659,60.183
1636135023297,2021-11-05T13:57:03.297,0.060,-4.329,-3.720,65.915
1636135023307,2021-11-05T13:57:03.307,0.070,-4.024,-4.085,70.915
1636135023317,2021-11-05T13:57:03.317,0.080,-4.878,-4.390,74.573
1636135023327,2021-11-05T13:57:03.327,0.090,-5.305,-5.183,77.805
1636135023337,2021-11-05T13:57:03.337,0.100,-5.061,-6.280,80.244
1636135023347,2021-11-05T13:57:03.347,0.110,-5.854,-7.134,81.768
1636135023357,2021-11-05T13:57:03.357,0.120,-6.341,-8.049,82.622
1636135023367,2021-11-05T13:57:03.367,0.130,-5.793,-9.573,83.415
1636135023377,2021-11-05T13:57:03.377,0.140,-5.915,-11.159,83.598
1636135023387,2021-11-05T13:57:03.387,0.150,-5.976,-12.744,83.171
1636135023397,2021-11-05T13:57:03.397,0.160,-5.976,-14.451,81.890
1636135023407,2021-11-05T13:57:03.407,0.170,-8.171,-16.098,79.024
1636135023417,2021-11-05T13:57:03.417,0.180,-9.817,-18.110,75.732
1636135023427,2021-11-05T13:57:03.427,0.190,-10.793,-19.817,72.256
1636135023437,2021-11-05T13:57:03.437,0.200,-11.098,-21.280,69.451
1636135023447,2021-11-05T13:57:03.447,0.210,-12.012,-22.805,66.768
1636135023457,2021-11-05T13:57:03.457,0.220,-12.744,-24.512,63.720
1636135023467,2021-11-05T13:57:03.467,0.230,-12.988,-26.341,60.244
1636135023477,2021-11-05T13:57:03.477,0.240,-13.354,-27.439,56.159
1636135023487,2021-11-05T13:57:03.487,0.250,-13.476,-28.110,51.768
1636135023497,2021-11-05T13:57:03.497,0.260,-13.232,-28.537,47.317
1636135023507,2021-11-05T13:57:03.507,0.270,-12.378,-29.024,43.232
1636135023517,2021-11-05T13:57:03.517,0.280,-12.317,-29.878,39.329
1636135023527,2021-11-05T13:57:03.527,0.290,-14.146,-31.280,34.695
1636135023537,2021-11-05T13:57:03.537,0.300,-15.610,-33.171,30.122
1636135023547,2021-11-05T13:57:03.547,0.310,-16.341,-34.268,26.280
1636135023557,2021-11-05T13:57:03.557,0.320,-15.793,-34.573,23.293
1636135023567,2021-11-05T13:57:03.567,0.330,-14.817,-34.390,19.939
1636135023577,2021-11-05T13:57:03.577,0.340,-16.159,-33.963,15.244
1636135023587,2021-11-05T13:57:03.587,0.350,-17.073,-33.354,11.280
1636135023597,2021-11-05T13:57:03.597,0.360,-16.707,-32.012,10.488
1636135023607,2021-11-05T13:57:03.607,0.370,-12.988,-30.000,13.720
1636135023617,2021-11-05T13:57:03.617,0.380,-8.476,-27.744,17.378
1636135023627,2021-11-05T13:57:03.627,0.390,-7.317,-25.915,20.549
1636135023637,2021-11-05T13:57:03.637,0.400,-5.671,-24.146,25.427
1636135023647,2021-11-05T13:57:03.647,0.410,-4.146,-22.622,29.573
1636135023657,2021-11-05T13:57:03.657,0.420,-6.463,-21.402,30.122
1636135023667,2021-11-05T13:57:03.667,0.430,-7.988,-19.939,27.927
1636135023677,2021-11-05T13:57:03.677,0.440,-6.585,-18.354,23.598
1636135023687,2021-11-05T13:57:03.687,0.450,-3.293,-16.037,17.866
1636135023697,2021-11-05T13:57:03.697,0.460,0.610,-13.049,9.634
1636135023707,2021-11-05T13:57:03.707,0.470,4.695,-10.244,-0.732
1636135023717,2021-11-05T13:57:03.717,0.480,7.073,-7.805,-12.012
1636135023727,2021-11-05T13:57:03.727,0.490,7.317,-5.976,-23.841
1636135023737,2021-11-05T13:57:03.737,0.500,8.659,-4.329,-34.024
1636135023747,2021-11-05T13:57:03.747,0.510,10.305,-3.354,-43.476
1636135023757,2021-11-05T13:57:03.757,0.520,9.207,-2.500,-52.195
1636135023767,2021-11-05T13:57:03.767,0.530,7.988,-1.890,-58.598
1636135023777,2021-11-05T13:57:03.777,0.540,7.317,-1.037,-62.744
1636135023787,2021-11-05T13:57:03.787,0.550,6.524,-0.732,-65.793
1636135023797,2021-11-05T13:57:03.797,0.560,4.756,-0.793,-67.683
1636135023807,2021-11-05T13:57:03.807,0.570,3.476,-1.037,-68.537
1636135023817,2021-11-05T13:57:03.817,0.580,3.963,-1.098,-68.232
1636135023827,2021-11-05T13:57:03.827,0.590,5.366,-0.610,-67.073
1636135023837,2021-11-05T13:57:03.837,0.600,6.220,0.305,-65.427
1636135023847,2021-11-05T13:57:03.847,0.610,6.890,0.915,-62.866
1636135023857,2021-11-05T13:57:03.857,0.620,7.622,1.341,-60.122
1636135023867,2021-11-05T13:57:03.867,0.630,6.646,1.585,-57.561
1636135023877,2021-11-05T13:57:03.877,0.640,4.695,1.524,-54.939
1636135023887,2021-11-05T13:57:03.887,0.650,2.073,1.463,-52.744
1636135023897,2021-11-05T13:57:03.897,0.660,-1.159,1.829,-51.280
1636135023907,2021-11-05T13:57:03.907,0.670,-4.390,2.561,-50.305
1636135023917,2021-11-05T13:57:03.917,0.680,-8.415,3.110,-49.817
1636135023927,2021-11-05T13:57:03.927,0.690,-12.012,3.293,-49.024
