epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1639504609235,2021-12-14T12:56:49.235,0.000,0.000055563,0.000132688,0.000092375
1639504609285,2021-12-14T12:56:49.285,0.050,0.000056687,0.000133375,0.000092375
1639504609335,2021-12-14T12:56:49.335,0.100,0.000057000,0.000126500,0.000093187
1639504609385,2021-12-14T12:56:49.385,0.150,0.000056687,0.000135938,0.000091687
1639504609435,2021-12-14T12:56:49.435,0.200,0.000056312,0.000133062,0.000091687
1639504609485,2021-12-14T12:56:49.485,0.250,0.000057063,0.000134875,0.000094375
1639504609535,2021-12-14T12:56:49.535,0.300,0.000055563,0.000134125,0.000093562
1639504609585,2021-12-14T12:56:49.585,0.350,0.000058500,0.000135250,0.000093187
1639504609635,2021-12-14T12:56:49.635,0.400,0.000057063,0.000135250,0.000092437
1639504609685,2021-12-14T12:56:49.685,0.450,0.000057375,0.000135250,0.000094000
1639504609735,2021-12-14T12:56:49.735,0.500,0.000055938,0.000134875,0.000093187
1639504609785,2021-12-14T12:56:49.785,0.550,0.000055563,0.000129812,0.000092063
1639504609835,2021-12-14T12:56:49.835,0.600,0.000055938,0.000133813,0.000093250
1639504609885,2021-12-14T12:56:49.885,0.650,0.000055563,0.000133813,0.000091687
1639504609935,2021-12-14T12:56:49.935,0.700,0.000054500,0.000134875,0.000092125
1639504609985,2021-12-14T12:56:49.985,0.750,0.000055187,0.000135250,0.000091687
1639504610035,2021-12-14T12:56:50.035,0.800,0.000054125,0.000134500,0.000092125
1639504610085,2021-12-14T12:56:50.085,0.850,0.000057375,0.000132688,0.000091687
1639504610135,2021-12-14T12:56:50.135,0.900,0.000054875,0.000129812,0.000094813
1639504610185,2021-12-14T12:56:50.185,0.950,0.000056687,0.000134875,0.000092125
1639504610235,2021-12-14T12:56:50.235,1.000,0.000056687,0.000135250,0.000092500
1639504610285,2021-12-14T12:56:50.285,1.050,0.000058125,0.000135250,0.000093625
1639504610335,2021-12-14T12:56:50.335,1.100,0.000057750,0.000135250,0.000091750
1639504610385,2021-12-14T12:56:50.385,1.150,0.000059938,0.000135250,0.000092875
1639504610435,2021-12-14T12:56:50.435,1.200,0.000057063,0.000134125,0.000093625
1639504610485,2021-12-14T12:56:50.485,1.250,0.000055938,0.000121813,0.000092125
1639504610535,2021-12-14T12:56:50.535,1.300,0.000055938,0.000134875,0.000092125
1639504610585,2021-12-14T12:56:50.585,1.350,0.000056687,0.000134125,0.000091000
