epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1639504451034,2021-12-14T12:54:11.034,0.000,1.098,-6.890,-3.415
1639504451044,2021-12-14T12:54:11.044,0.010,1.220,-6.585,-3.963
1639504451054,2021-12-14T12:54:11.054,0.020,0.976,-5.854,-3.963
1639504451064,2021-12-14T12:54:11.064,0.030,1.341,-5.000,-4.207
1639504451074,2021-12-14T12:54:11.074,0.040,1.585,-4.390,-3.902
1639504451084,2021-12-14T12:54:11.084,0.050,1.220,-3.963,-3.293
1639504451094,2021-12-14T12:54:11.094,0.060,0.610,-3.963,-2.439
1639504451104,2021-12-14T12:54:11.104,0.070,0.183,-3.659,-1.585
1639504451114,2021-12-14T12:54:11.114,0.080,0.244,-3.171,-1.037
1639504451124,2021-12-14T12:54:11.124,0.090,0.488,-2.500,-0.915
1639504451134,2021-12-14T12:54:11.134,0.100,0.793,-1.768,-0.976
1639504451144,2021-12-14T12:54:11.144,0.110,1.220,-0.915,-1.037
1639504451154,2021-12-14T12:54:11.154,0.120,1.585,-0.305,-0.854
1639504451164,2021-12-14T12:54:11.164,0.130,1.707,0.427,-0.427
1639504451174,2021-12-14T12:54:11.174,0.140,1.524,0.671,0.183
1639504451184,2021-12-14T12:54:11.184,0.150,1.037,0.976,0.732
1639504451194,2021-12-14T12:54:11.194,0.160,0.915,1.220,1.890
1639504451204,2021-12-14T12:54:11.204,0.170,0.854,1.402,3.293
1639504451214,2021-12-14T12:54:11.214,0.180,0.915,1.829,4.512
1639504451224,2021-12-14T12:54:11.224,0.190,0.732,2.256,5.549
1639504451234,2021-12-14T12:54:11.234,0.200,0.854,3.171,6.037
1639504451244,2021-12-14T12:54:11.244,0.210,1.220,4.085,6.037
1639504451254,2021-12-14T12:54:11.254,0.220,1.280,5.000,5.732
1639504451264,2021-12-14T12:54:11.264,0.230,1.280,5.976,5.610
1639504451274,2021-12-14T12:54:11.274,0.240,1.585,6.951,5.427
1639504451284,2021-12-14T12:54:11.284,0.250,1.890,7.866,5.244
1639504451294,2021-12-14T12:54:11.294,0.260,2.012,8.537,5.061
1639504451304,2021-12-14T12:54:11.304,0.270,1.829,8.780,4.451
1639504451314,2021-12-14T12:54:11.314,0.280,1.098,8.720,4.024
1639504451324,2021-12-14T12:54:11.324,0.290,0.183,8.415,3.476
1639504451334,2021-12-14T12:54:11.334,0.300,-1.159,7.988,2.622
1639504451344,2021-12-14T12:54:11.344,0.310,-2.317,7.683,1.768
1639504451354,2021-12-14T12:54:11.354,0.320,-2.500,7.561,1.463
1639504451364,2021-12-14T12:54:11.364,0.330,-2.195,7.439,1.402
1639504451374,2021-12-14T12:54:11.374,0.340,-1.829,7.500,0.915
1639504451384,2021-12-14T12:54:11.384,0.350,-0.610,7.744,0.549
1639504451394,2021-12-14T12:54:11.394,0.360,1.159,7.866,0.549
1639504451404,2021-12-14T12:54:11.404,0.370,2.256,7.988,0.061
1639504451414,2021-12-14T12:54:11.414,0.380,2.927,7.866,-0.671
1639504451424,2021-12-14T12:54:11.424,0.390,3.293,7.561,-1.220
1639504451434,2021-12-14T12:54:11.434,0.400,3.354,7.317,-1.768
1639504451444,2021-12-14T12:54:11.444,0.410,3.049,6.707,-2.378
1639504451454,2021-12-14T12:54:11.454,0.420,2.744,6.280,-2.744
1639504451464,2021-12-14T12:54:11.464,0.430,2.439,6.037,-2.439
1639504451474,2021-12-14T12:54:11.474,0.440,2.500,6.037,-2.195
1639504451484,2021-12-14T12:54:11.484,0.450,2.195,6.037,-2.195
1639504451494,2021-12-14T12:54:11.494,0.460,1.646,6.280,-2.378
1639504451504,2021-12-14T12:54:11.504,0.470,1.341,6.463,-2.439
1639504451514,2021-12-14T12:54:11.514,0.480,1.037,6.646,-2.561
1639504451524,2021-12-14T12:54:11.524,0.490,0.305,6.707,-3.049
1639504451534,2021-12-14T12:54:11.534,0.500,-0.488,6.585,-3.720
1639504451544,2021-12-14T12:54:11.544,0.510,-1.280,6.402,-4.756
1639504451554,2021-12-14T12:54:11.554,0.520,-1.768,6.220,-5.732
1639504451564,2021-12-14T12:54:11.564,0.530,-2.073,6.098,-6.707
1639504451574,2021-12-14T12:54:11.574,0.540,-2.012,6.159,-7.317
1639504451584,2021-12-14T12:54:11.584,0.550,-1.768,6.463,-7.500
1639504451594,2021-12-14T12:54:11.594,0.560,-1.159,6.951,-7.500
1639504451604,2021-12-14T12:54:11.604,0.570,-0.976,7.561,-7.500
1639504451614,2021-12-14T12:54:11.614,0.580,-1.098,8.232,-7.500
1639504451624,2021-12-14T12:54:11.624,0.590,-1.098,8.780,-7.622
1639504451634,2021-12-14T12:54:11.634,0.600,-1.402,9.085,-7.683
1639504451644,2021-12-14T12:54:11.644,0.610,-1.402,9.451,-7.744
1639504451654,2021-12-14T12:54:11.654,0.620,-1.463,10.000,-7.866
1639504451664,2021-12-14T12:54:11.664,0.630,-1.463,10.305,-8.171
1639504451674,2021-12-14T12:54:11.674,0.640,-1.037,10.549,-8.354
1639504451684,2021-12-14T12:54:11.684,0.650,-0.793,10.671,-8.476
1639504451694,2021-12-14T12:54:11.694,0.660,-0.427,10.732,-8.780
1639504451704,2021-12-14T12:54:11.704,0.670,0.000,10.610,-9.146
1639504451714,2021-12-14T12:54:11.714,0.680,0.488,10.610,-9.390
1639504451724,2021-12-14T12:54:11.724,0.690,1.159,10.610,-9.268
1639504451734,2021-12-14T12:54:11.734,0.700,1.768,10.793,-8.963
1639504451744,2021-12-14T12:54:11.744,0.710,2.134,11.037,-8.659
1639504451754,2021-12-14T12:54:11.754,0.720,2.195,11.220,-8.110
1639504451764,2021-12-14T12:54:11.764,0.730,2.134,11.646,-7.378
1639504451774,2021-12-14T12:54:11.774,0.740,2.073,12.073,-6.829
1639504451784,2021-12-14T12:54:11.784,0.750,1.768,12.134,-6.646
1639504451794,2021-12-14T12:54:11.794,0.760,1.098,12.012,-6.646
1639504451804,2021-12-14T12:54:11.804,0.770,0.671,11.463,-6.585
1639504451814,2021-12-14T12:54:11.814,0.780,0.488,10.915,-6.402
1639504451824,2021-12-14T12:54:11.824,0.790,0.488,10.427,-6.159
1639504451834,2021-12-14T12:54:11.834,0.800,0.854,9.939,-5.427
1639504451844,2021-12-14T12:54:11.844,0.810,1.098,9.512,-4.573
1639504451854,2021-12-14T12:54:11.854,0.820,1.524,8.841,-3.841
1639504451864,2021-12-14T12:54:11.864,0.830,1.646,8.293,-3.110
1639504451874,2021-12-14T12:54:11.874,0.840,1.524,7.683,-2.683
1639504451884,2021-12-14T12:54:11.884,0.850,0.854,6.890,-2.866
1639504451894,2021-12-14T12:54:11.894,0.860,0.183,5.976,-3.659
1639504451904,2021-12-14T12:54:11.904,0.870,-0.366,4.939,-4.451
1639504451914,2021-12-14T12:54:11.914,0.880,-0.671,3.902,-5.061
1639504451924,2021-12-14T12:54:11.924,0.890,-0.915,2.927,-5.549
1639504451934,2021-12-14T12:54:11.934,0.900,-1.220,2.012,-5.854
1639504451944,2021-12-14T12:54:11.944,0.910,-1.585,1.037,-5.732
1639504451954,2021-12-14T12:54:11.954,0.920,-1.768,0.122,-5.488
1639504451964,2021-12-14T12:54:11.964,0.930,-1.707,-0.610,-5.000
1639504451974,2021-12-14T12:54:11.974,0.940,-1.585,-1.220,-4.512
1639504451984,2021-12-14T12:54:11.984,0.950,-1.524,-1.890,-4.451
