epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1639504972137,2021-12-14T13:02:52.137,0.000,-0.244,-3.659,-5.610
1639504972147,2021-12-14T13:02:52.147,0.010,-0.244,-4.512,-5.671
1639504972157,2021-12-14T13:02:52.157,0.020,-0.122,-3.902,-6.220
1639504972167,2021-12-14T13:02:52.167,0.030,-0.183,-3.841,-6.585
1639504972177,2021-12-14T13:02:52.177,0.040,-0.366,-4.085,-6.890
1639504972187,2021-12-14T13:02:52.187,0.050,-0.183,-4.085,-7.073
1639504972197,2021-12-14T13:02:52.197,0.060,0.000,-4.146,-7.073
1639504972207,2021-12-14T13:02:52.207,0.070,0.061,-4.085,-6.829
1639504972217,2021-12-14T13:02:52.217,0.080,0.061,-3.963,-6.341
1639504972227,2021-12-14T13:02:52.227,0.090,-0.061,-3.780,-5.915
1639504972237,2021-12-14T13:02:52.237,0.100,-0.305,-3.537,-5.488
1639504972247,2021-12-14T13:02:52.247,0.110,-0.305,-3.110,-5.122
1639504972257,2021-12-14T13:02:52.257,0.120,-0.305,-2.561,-5.305
1639504972267,2021-12-14T13:02:52.267,0.130,-0.183,-1.951,-5.671
1639504972277,2021-12-14T13:02:52.277,0.140,-0.061,-1.280,-6.037
1639504972287,2021-12-14T13:02:52.287,0.150,0.061,-0.610,-6.037
1639504972297,2021-12-14T13:02:52.297,0.160,0.244,-0.244,-5.854
1639504972307,2021-12-14T13:02:52.307,0.170,0.183,-0.122,-5.549
1639504972317,2021-12-14T13:02:52.317,0.180,0.183,-0.122,-4.878
1639504972327,2021-12-14T13:02:52.327,0.190,0.305,-0.244,-4.024
1639504972337,2021-12-14T13:02:52.337,0.200,0.671,-0.305,-2.988
1639504972347,2021-12-14T13:02:52.347,0.210,0.976,-0.305,-1.951
1639504972357,2021-12-14T13:02:52.357,0.220,1.463,-0.366,-0.976
1639504972367,2021-12-14T13:02:52.367,0.230,1.707,-0.244,-0.305
1639504972377,2021-12-14T13:02:52.377,0.240,1.768,0.000,0.000
1639504972387,2021-12-14T13:02:52.387,0.250,1.951,0.305,0.061
1639504972397,2021-12-14T13:02:52.397,0.260,2.317,0.854,0.183
1639504972407,2021-12-14T13:02:52.407,0.270,2.622,1.280,0.061
1639504972417,2021-12-14T13:02:52.417,0.280,2.439,1.585,-0.061
1639504972427,2021-12-14T13:02:52.427,0.290,1.951,1.585,-0.183
1639504972437,2021-12-14T13:02:52.437,0.300,1.402,1.341,-0.061
1639504972447,2021-12-14T13:02:52.447,0.310,1.341,1.220,0.549
1639504972457,2021-12-14T13:02:52.457,0.320,1.585,1.037,1.402
1639504972467,2021-12-14T13:02:52.467,0.330,1.707,0.976,1.890
1639504972477,2021-12-14T13:02:52.477,0.340,1.646,1.037,2.073
1639504972487,2021-12-14T13:02:52.487,0.350,1.463,1.037,1.646
1639504972497,2021-12-14T13:02:52.497,0.360,1.341,1.280,0.854
1639504972507,2021-12-14T13:02:52.507,0.370,1.037,1.524,-0.549
1639504972517,2021-12-14T13:02:52.517,0.380,0.610,1.829,-1.890
1639504972527,2021-12-14T13:02:52.527,0.390,0.671,2.134,-2.744
