epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636134045552,2021-11-05T13:40:45.552,0.0,0.0083374603948057,-0.01694550876145119,0.0016847713441824586
1636134045562,2021-11-05T13:40:45.562,0.01,0.0040414468937499245,-0.0260543419984963,0.0016226848034815292
1636134045572,2021-11-05T13:40:45.572,0.02,0.0046298556479091955,-0.03131862188712681,0.0014800874311857043
1636134045582,2021-11-05T13:40:45.582,0.03,0.008505253724321914,-0.03335836890129609,0.0010120060047339257
1636134045592,2021-11-05T13:40:45.592,0.04,0.01003541559924763,-0.035125018543044874,-0.0001977098954347814
1636134045602,2021-11-05T13:40:45.602,0.05,0.0072258353964023535,-0.037114363190160496,-0.0018001793030481797
1636134045612,2021-11-05T13:40:45.612,0.06,0.003981228339324786,-0.03721071722223081,-0.0025259156286916995
1636134045622,2021-11-05T13:40:45.622,0.07,0.00416371508536219,-0.034589730973622876,-0.0023514927814923207
1636134045632,2021-11-05T13:40:45.632,0.08,0.006537755296158694,-0.0315051045935488,-0.003231574400738121
1636134045642,2021-11-05T13:40:45.642,0.09,0.007947173003117931,-0.030840715549328834,-0.005809113222479824
1636134045652,2021-11-05T13:40:45.652,0.1,0.00846777322468002,-0.03329642897443531,-0.007488247530713197
1636134045662,2021-11-05T13:40:45.662,0.11,0.010061029505901816,-0.03732434084023325,-0.005931846924592066
1636134045672,2021-11-05T13:40:45.672,0.12,0.01238558325612633,-0.0408551770398448,-0.0026290583171200274
1636134045682,2021-11-05T13:40:45.682,0.13,0.01330054397345419,-0.04294282611298182,-0.0010196251027505799
1636134045692,2021-11-05T13:40:45.692,0.14,0.012740703759207085,-0.044046286710638705,-0.002158602510314599
1636134045702,2021-11-05T13:40:45.702,0.15,0.013351109400580867,-0.044583344709761386,-0.0038549679776945364
1636134045712,2021-11-05T13:40:45.712,0.16,0.016457904281822353,-0.04419870429589959,-0.004058240668132395
1636134045722,2021-11-05T13:40:45.722,0.17,0.01958901879338903,-0.04337680136709902,-0.003633567583393024
1636134045732,2021-11-05T13:40:45.732,0.18,0.020150983748625277,-0.043672825756080474,-0.004542117186149467
1636134045742,2021-11-05T13:40:45.742,0.19,0.01968346043581975,-0.04481338828605068,-0.006457458757213609
1636134045752,2021-11-05T13:40:45.752,0.2,0.02113202665120747,-0.044337794626012866,-0.007471598174730913
1636134045762,2021-11-05T13:40:45.762,0.21,0.023501689393276876,-0.041734937576903594,-0.007574917575858455
1636134045772,2021-11-05T13:40:45.772,0.22,0.0237831501836449,-0.04002645594878088,-0.008769557423316962
1636134045782,2021-11-05T13:40:45.782,0.23,0.02312344399173269,-0.04167460447735673,-0.011643528706667728
1636134045792,2021-11-05T13:40:45.792,0.24,0.02537387202002686,-0.045127882448213,-0.014335868887531501
1636134045802,2021-11-05T13:40:45.802,0.25,0.029918693113361858,-0.04688672550142021,-0.015332015144529964
1636134045812,2021-11-05T13:40:45.812,0.26,0.03217961284931296,-0.04571809314651343,-0.015053297141438694
1636134045822,2021-11-05T13:40:45.822,0.27,0.0309148158500216,-0.043331553679181,-0.014343941547568243
1636134045832,2021-11-05T13:40:45.832,0.28,0.0290297633697807,-0.04170710842543225,-0.013523624094012974
1636134045842,2021-11-05T13:40:45.842,0.29,0.0282644895466745,-0.0415091386817205,-0.013020133952878512
1636134045852,2021-11-05T13:40:45.852,0.3,0.028408651646203757,-0.042525441459253424,-0.012995673273429853
1636134045862,2021-11-05T13:40:45.862,0.31,0.029750977249269797,-0.044003531635973925,-0.012697374513709765
1636134045872,2021-11-05T13:40:45.872,0.32,0.03212840154474009,-0.04485586617504976,-0.011771315496058084
1636134045882,2021-11-05T13:40:45.882,0.33,0.03402921498752522,-0.044271029888292984,-0.011230027241609868
1636134045892,2021-11-05T13:40:45.892,0.34,0.03495688330289828,-0.04184129026925704,-0.011758154046808397
1636134045902,2021-11-05T13:40:45.902,0.35,0.036037285452639276,-0.037641647747471224,-0.0123844132935699
1636134045912,2021-11-05T13:40:45.912,0.36,0.03805994165083336,-0.03317178159564317,-0.011853119904310979
