epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636134045457,2021-11-05T13:40:45.457,0.000,99589.750
1636134045593,2021-11-05T13:40:45.593,0.136,99588.414
1636134045729,2021-11-05T13:40:45.729,0.272,99582.484
1636134045864,2021-11-05T13:40:45.864,0.407,99580.383
1636134046000,2021-11-05T13:40:46.000,0.543,99585.734
1636134046135,2021-11-05T13:40:46.135,0.678,99587.297
1636134046271,2021-11-05T13:40:46.271,0.814,99587.297
1636134046408,2021-11-05T13:40:46.408,0.951,99583.281
1636134046542,2021-11-05T13:40:46.542,1.085,99586.180
1636134046679,2021-11-05T13:40:46.679,1.222,99592.109
1636134046815,2021-11-05T13:40:46.815,1.358,99581.938
1636134046950,2021-11-05T13:40:46.950,1.493,99587.516
1636134047086,2021-11-05T13:40:47.086,1.629,99584.078
1636134047221,2021-11-05T13:40:47.221,1.764,99589.438
1636134047357,2021-11-05T13:40:47.357,1.900,99587.516
1636134047493,2021-11-05T13:40:47.493,2.036,99591.531
1636134047629,2021-11-05T13:40:47.629,2.172,99584.625
1636134047764,2021-11-05T13:40:47.764,2.307,99585.414
1636134047900,2021-11-05T13:40:47.900,2.443,99589.625
1636134048035,2021-11-05T13:40:48.035,2.578,99588.281
1636134048171,2021-11-05T13:40:48.171,2.714,99586.406
1636134048308,2021-11-05T13:40:48.308,2.851,99586.180
1636134048442,2021-11-05T13:40:48.442,2.985,99587.516
1636134048579,2021-11-05T13:40:48.579,3.122,99588.281
1636134048715,2021-11-05T13:40:48.715,3.258,99590.195
1636134048850,2021-11-05T13:40:48.850,3.393,99579.266
1636134048986,2021-11-05T13:40:48.986,3.529,99584.266
1636134049122,2021-11-05T13:40:49.122,3.665,99587.516
1636134049257,2021-11-05T13:40:49.257,3.800,99594.438
1636134049393,2021-11-05T13:40:49.393,3.936,99585.609
1636134049529,2021-11-05T13:40:49.529,4.072,99588.281
1636134049664,2021-11-05T13:40:49.664,4.207,99587.742
1636134049800,2021-11-05T13:40:49.800,4.343,99586.406
1636134049936,2021-11-05T13:40:49.936,4.479,99589.078
1636134050071,2021-11-05T13:40:50.071,4.614,99588.508
1636134050207,2021-11-05T13:40:50.207,4.750,99578.914
1636134050344,2021-11-05T13:40:50.344,4.887,99588.508
1636134050478,2021-11-05T13:40:50.478,5.021,99587.172
1636134050615,2021-11-05T13:40:50.615,5.158,99589.844
1636134050751,2021-11-05T13:40:50.751,5.294,99587.930
1636134050886,2021-11-05T13:40:50.886,5.429,99587.742
1636134051022,2021-11-05T13:40:51.022,5.565,99589.844
1636134051157,2021-11-05T13:40:51.157,5.700,99588.727
1636134051293,2021-11-05T13:40:51.293,5.836,99581.594
1636134051429,2021-11-05T13:40:51.429,5.972,99587.742
1636134051564,2021-11-05T13:40:51.564,6.107,99586.594
1636134051700,2021-11-05T13:40:51.700,6.243,99589.078
1636134051836,2021-11-05T13:40:51.836,6.379,99590.063
1636134051971,2021-11-05T13:40:51.971,6.514,99587.930
1636134052107,2021-11-05T13:40:52.107,6.650,99590.609
1636134052244,2021-11-05T13:40:52.244,6.787,99585.250
1636134052378,2021-11-05T13:40:52.378,6.921,99581.813
1636134052515,2021-11-05T13:40:52.515,7.058,99583.156
1636134052651,2021-11-05T13:40:52.651,7.194,99590.609
1636134052786,2021-11-05T13:40:52.786,7.329,99587.930
1636134052922,2021-11-05T13:40:52.922,7.465,99586.813
1636134053057,2021-11-05T13:40:53.057,7.600,99589.266
1636134053193,2021-11-05T13:40:53.193,7.736,99588.727
1636134053329,2021-11-05T13:40:53.329,7.872,99582.578
1636134053464,2021-11-05T13:40:53.464,8.007,99589.484
1636134053600,2021-11-05T13:40:53.600,8.143,99589.484
1636134053736,2021-11-05T13:40:53.736,8.279,99583.375
1636134053872,2021-11-05T13:40:53.872,8.415,99588.156
1636134054007,2021-11-05T13:40:54.007,8.550,99588.922
1636134054143,2021-11-05T13:40:54.143,8.686,99588.156
1636134054278,2021-11-05T13:40:54.278,8.821,99588.156
1636134054414,2021-11-05T13:40:54.414,8.957,99589.484
1636134054551,2021-11-05T13:40:54.551,9.094,99589.266
1636134054685,2021-11-05T13:40:54.685,9.228,99588.156
1636134054822,2021-11-05T13:40:54.822,9.365,99587.031
1636134054958,2021-11-05T13:40:54.958,9.501,99589.484
1636134055093,2021-11-05T13:40:55.093,9.636,99588.922
1636134055229,2021-11-05T13:40:55.229,9.772,99591.047
1636134055365,2021-11-05T13:40:55.365,9.908,99590.828
1636134055500,2021-11-05T13:40:55.500,10.043,99585.695
1636134055636,2021-11-05T13:40:55.636,10.179,99592.172
1636134055772,2021-11-05T13:40:55.772,10.315,99592.391
1636134055907,2021-11-05T13:40:55.907,10.450,99586.242
1636134056043,2021-11-05T13:40:56.043,10.586,99587.578
1636134056180,2021-11-05T13:40:56.180,10.723,99588.375
1636134056314,2021-11-05T13:40:56.314,10.857,99587.031
1636134056451,2021-11-05T13:40:56.451,10.994,99586.461
1636134056585,2021-11-05T13:40:56.585,11.128,99590.477
1636134056722,2021-11-05T13:40:56.722,11.265,99583.563
1636134056858,2021-11-05T13:40:56.858,11.401,99591.594
1636134056993,2021-11-05T13:40:56.993,11.536,99589.711
1636134057129,2021-11-05T13:40:57.129,11.672,99588.375
1636134057265,2021-11-05T13:40:57.265,11.808,99585.695
1636134057400,2021-11-05T13:40:57.400,11.943,99585.891
1636134057536,2021-11-05T13:40:57.536,12.079,99583.016
1636134057672,2021-11-05T13:40:57.672,12.215,99586.461
1636134057807,2021-11-05T13:40:57.807,12.350,99591.234
1636134057943,2021-11-05T13:40:57.943,12.486,99588.563
1636134058078,2021-11-05T13:40:58.078,12.621,99584.359
1636134058216,2021-11-05T13:40:58.216,12.759,99591.813
1636134058350,2021-11-05T13:40:58.350,12.893,99585.125
1636134058487,2021-11-05T13:40:58.487,13.030,99587.219
1636134058621,2021-11-05T13:40:58.621,13.164,99586.680
1636134058758,2021-11-05T13:40:58.758,13.301,99585.891
1636134058894,2021-11-05T13:40:58.894,13.437,99588.563
1636134059029,2021-11-05T13:40:59.029,13.572,99585.891
1636134059165,2021-11-05T13:40:59.165,13.708,99585.344
1636134059300,2021-11-05T13:40:59.300,13.843,99593.375
1636134059436,2021-11-05T13:40:59.436,13.979,99590.703
1636134059572,2021-11-05T13:40:59.572,14.115,99589.906
1636134059707,2021-11-05T13:40:59.707,14.250,99588.563
1636134059843,2021-11-05T13:40:59.843,14.386,99584.547
1636134059979,2021-11-05T13:40:59.979,14.522,99588.781
1636134060114,2021-11-05T13:41:00.114,14.657,99588.781
1636134060250,2021-11-05T13:41:00.250,14.793,99590.703
1636134060385,2021-11-05T13:41:00.385,14.928,99588.781
1636134060521,2021-11-05T13:41:00.521,15.064,99589.547
1636134060658,2021-11-05T13:41:00.658,15.201,99585.125
1636134060792,2021-11-05T13:41:00.792,15.335,99588.781
1636134060929,2021-11-05T13:41:00.929,15.472,99588.781
1636134061065,2021-11-05T13:41:01.065,15.608,99586.109
1636134061200,2021-11-05T13:41:01.200,15.743,99586.328
1636134061336,2021-11-05T13:41:01.336,15.879,99586.328
1636134061471,2021-11-05T13:41:01.471,16.014,99587.445
1636134061607,2021-11-05T13:41:01.607,16.150,99588.781
1636134061743,2021-11-05T13:41:01.743,16.286,99587.445
1636134061879,2021-11-05T13:41:01.879,16.422,99589.008
1636134062014,2021-11-05T13:41:02.014,16.557,99593.023
1636134062150,2021-11-05T13:41:02.150,16.693,99593.789
1636134062285,2021-11-05T13:41:02.285,16.828,99586.875
1636134062421,2021-11-05T13:41:02.421,16.964,99590.344
1636134062558,2021-11-05T13:41:02.558,17.101,99582.313
1636134062692,2021-11-05T13:41:02.692,17.235,99590.344
1636134062829,2021-11-05T13:41:02.829,17.372,99584.992
1636134062965,2021-11-05T13:41:02.965,17.508,99583.656
1636134063100,2021-11-05T13:41:03.100,17.643,99583.656
1636134063236,2021-11-05T13:41:03.236,17.779,99591.109
1636134063372,2021-11-05T13:41:03.372,17.915,99589.547
1636134063507,2021-11-05T13:41:03.507,18.050,99590.344
1636134063643,2021-11-05T13:41:03.643,18.186,99590.344
1636134063778,2021-11-05T13:41:03.778,18.321,99590.344
1636134063914,2021-11-05T13:41:03.914,18.457,99584.414
1636134064050,2021-11-05T13:41:04.050,18.593,99585.750
1636134064185,2021-11-05T13:41:04.185,18.728,99587.094
1636134064321,2021-11-05T13:41:04.321,18.864,99583.844
1636134064456,2021-11-05T13:41:04.456,18.999,99585.180
1636134064592,2021-11-05T13:41:04.592,19.135,99587.859
1636134064728,2021-11-05T13:41:04.728,19.271,99589.195
1636134064863,2021-11-05T13:41:04.863,19.406,99581.734
1636134064999,2021-11-05T13:41:04.999,19.542,99590.531
1636134065136,2021-11-05T13:41:05.136,19.679,99584.641
1636134065270,2021-11-05T13:41:05.270,19.813,99585.406
1636134065407,2021-11-05T13:41:05.407,19.950,99583.844
1636134065543,2021-11-05T13:41:05.543,20.086,99586.516
1636134065678,2021-11-05T13:41:05.678,20.221,99586.742
1636134065814,2021-11-05T13:41:05.814,20.357,99589.195
1636134065950,2021-11-05T13:41:05.950,20.493,99585.750
1636134066085,2021-11-05T13:41:06.085,20.628,99584.641
1636134066221,2021-11-05T13:41:06.221,20.764,99585.406
1636134066356,2021-11-05T13:41:06.356,20.899,99591.328
1636134066492,2021-11-05T13:41:06.492,21.035,99584.641
1636134066628,2021-11-05T13:41:06.628,21.171,99589.195
1636134066763,2021-11-05T13:41:06.763,21.306,99583.297
1636134066899,2021-11-05T13:41:06.899,21.442,99582.500
1636134067036,2021-11-05T13:41:07.036,21.579,99585.406
1636134067170,2021-11-05T13:41:07.170,21.713,99585.625
1636134067307,2021-11-05T13:41:07.307,21.850,99586.742
1636134067443,2021-11-05T13:41:07.443,21.986,99588.078
1636134067578,2021-11-05T13:41:07.578,22.121,99584.063
1636134067714,2021-11-05T13:41:07.714,22.257,99593.438
1636134067850,2021-11-05T13:41:07.850,22.393,99582.727
1636134067985,2021-11-05T13:41:07.985,22.528,99579.828
1636134068121,2021-11-05T13:41:08.121,22.664,99581.391
1636134068256,2021-11-05T13:41:08.256,22.799,99585.625
1636134068392,2021-11-05T13:41:08.392,22.935,99585.406
1636134068528,2021-11-05T13:41:08.528,23.071,99580.047
1636134068663,2021-11-05T13:41:08.663,23.206,99584.828
1636134068799,2021-11-05T13:41:08.799,23.342,99586.961
1636134068935,2021-11-05T13:41:08.935,23.478,99586.961
1636134069070,2021-11-05T13:41:09.070,23.613,99584.828
1636134069206,2021-11-05T13:41:09.206,23.749,99586.961
1636134069343,2021-11-05T13:41:09.343,23.886,99585.406
1636134069477,2021-11-05T13:41:09.477,24.020,99586.391
1636134069614,2021-11-05T13:41:09.614,24.157,99586.391
1636134069748,2021-11-05T13:41:09.748,24.291,99587.508
1636134069885,2021-11-05T13:41:09.885,24.428,99590.406
1636134070021,2021-11-05T13:41:10.021,24.564,99590.977
1636134070156,2021-11-05T13:41:10.156,24.699,99589.641
1636134070292,2021-11-05T13:41:10.292,24.835,99587.719
1636134070428,2021-11-05T13:41:10.428,24.971,99590.977
1636134070563,2021-11-05T13:41:10.563,25.106,99586.961
1636134070699,2021-11-05T13:41:10.699,25.242,99581.828
1636134070834,2021-11-05T13:41:10.834,25.377,99586.961
1636134070970,2021-11-05T13:41:10.970,25.513,99579.469
1636134071106,2021-11-05T13:41:11.106,25.649,99590.625
1636134071241,2021-11-05T13:41:11.241,25.784,99585.625
