epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635517857287,2021-10-29T10:30:57.287,0.000,96614.477
1635517857422,2021-10-29T10:30:57.422,0.135,96623.164
1635517857558,2021-10-29T10:30:57.558,0.271,96616.828
1635517857693,2021-10-29T10:30:57.693,0.406,96621.578
1635517857829,2021-10-29T10:30:57.829,0.542,96618.906
1635517857966,2021-10-29T10:30:57.966,0.679,96621.688
1635517858100,2021-10-29T10:30:58.100,0.813,96620.063
1635517858237,2021-10-29T10:30:58.237,0.950,96618.234
1635517858373,2021-10-29T10:30:58.373,1.086,96619.500
1635517858507,2021-10-29T10:30:58.507,1.220,96615.984
1635517858644,2021-10-29T10:30:58.644,1.357,96622.922
1635517858780,2021-10-29T10:30:58.780,1.493,96620.664
1635517858915,2021-10-29T10:30:58.915,1.628,96619.500
1635517859051,2021-10-29T10:30:59.051,1.764,96620.844
1635517859186,2021-10-29T10:30:59.186,1.899,96613.805
1635517859322,2021-10-29T10:30:59.322,2.035,96620.664
1635517859458,2021-10-29T10:30:59.458,2.171,96618.164
1635517859593,2021-10-29T10:30:59.593,2.306,96620.984
1635517859729,2021-10-29T10:30:59.729,2.442,96609.867
1635517859865,2021-10-29T10:30:59.865,2.578,96615.641
1635517860000,2021-10-29T10:31:00.000,2.713,96618.906
1635517860136,2021-10-29T10:31:00.136,2.849,96618.906
1635517860271,2021-10-29T10:31:00.271,2.984,96614.891
1635517860407,2021-10-29T10:31:00.407,3.120,96618.586
1635517860544,2021-10-29T10:31:00.544,3.257,96611.297
1635517860678,2021-10-29T10:31:00.678,3.391,96617.750
1635517860815,2021-10-29T10:31:00.815,3.528,96617.750
1635517860951,2021-10-29T10:31:00.951,3.664,96616.055
1635517861086,2021-10-29T10:31:01.086,3.799,96616.969
1635517861222,2021-10-29T10:31:01.222,3.935,96619.328
1635517861358,2021-10-29T10:31:01.358,4.071,96615.063
1635517861493,2021-10-29T10:31:01.493,4.206,96618.313
1635517861629,2021-10-29T10:31:01.629,4.342,96605.859
1635517861764,2021-10-29T10:31:01.764,4.477,96619.648
1635517861900,2021-10-29T10:31:01.900,4.613,96619.078
1635517862036,2021-10-29T10:31:02.036,4.749,96611.484
1635517862171,2021-10-29T10:31:02.171,4.884,96617.891
1635517862307,2021-10-29T10:31:02.307,5.020,96613.555
1635517862444,2021-10-29T10:31:02.444,5.157,96615.813
1635517862578,2021-10-29T10:31:02.578,5.291,96616.406
1635517862715,2021-10-29T10:31:02.715,5.428,96617.750
1635517862851,2021-10-29T10:31:02.851,5.564,96613.063
1635517862986,2021-10-29T10:31:02.986,5.699,96613.875
1635517863122,2021-10-29T10:31:03.122,5.835,96618.484
1635517863257,2021-10-29T10:31:03.257,5.970,96616.969
1635517863393,2021-10-29T10:31:03.393,6.106,96620.984
1635517863529,2021-10-29T10:31:03.529,6.242,96613.805
1635517863664,2021-10-29T10:31:03.664,6.377,96620.422
1635517863800,2021-10-29T10:31:03.800,6.513,96623.094
1635517863936,2021-10-29T10:31:03.936,6.649,96614.469
1635517864071,2021-10-29T10:31:04.071,6.784,96611.797
1635517864207,2021-10-29T10:31:04.207,6.920,96616.547
1635517864343,2021-10-29T10:31:04.343,7.056,96616.828
1635517864478,2021-10-29T10:31:04.478,7.191,96618.656
1635517864614,2021-10-29T10:31:04.614,7.327,96616.828
1635517864749,2021-10-29T10:31:04.749,7.462,96614.641
1635517864885,2021-10-29T10:31:04.885,7.598,96617.891
1635517865022,2021-10-29T10:31:05.022,7.735,96617.320
1635517865156,2021-10-29T10:31:05.156,7.869,96613.805
1635517865293,2021-10-29T10:31:05.293,8.006,96622.078
1635517865429,2021-10-29T10:31:05.429,8.142,96619.219
1635517865564,2021-10-29T10:31:05.564,8.277,96620.563
1635517865700,2021-10-29T10:31:05.700,8.413,96617.320
1635517865836,2021-10-29T10:31:05.836,8.549,96609.055
1635517865971,2021-10-29T10:31:05.971,8.684,96622.672
1635517866107,2021-10-29T10:31:06.107,8.820,96615.984
1635517866242,2021-10-29T10:31:06.242,8.955,96617.320
1635517866378,2021-10-29T10:31:06.378,9.091,96609.648
1635517866514,2021-10-29T10:31:06.514,9.227,96619.398
1635517866649,2021-10-29T10:31:06.649,9.362,96613.383
1635517866785,2021-10-29T10:31:06.785,9.498,96621.328
1635517866922,2021-10-29T10:31:06.922,9.635,96619.398
1635517867056,2021-10-29T10:31:07.056,9.769,96612.961
1635517867193,2021-10-29T10:31:07.193,9.906,96620.000
1635517867327,2021-10-29T10:31:07.327,10.040,96619.398
1635517867464,2021-10-29T10:31:07.464,10.177,96620.734
1635517867600,2021-10-29T10:31:07.600,10.313,96605.953
1635517867735,2021-10-29T10:31:07.735,10.448,96613.133
1635517867871,2021-10-29T10:31:07.871,10.584,96612.117
1635517868007,2021-10-29T10:31:08.007,10.720,96619.398
1635517868142,2021-10-29T10:31:08.142,10.855,96617.563
1635517868278,2021-10-29T10:31:08.278,10.991,96614.891
1635517868413,2021-10-29T10:31:08.413,11.126,96617.320
1635517868549,2021-10-29T10:31:08.549,11.262,96618.063
1635517868685,2021-10-29T10:31:08.685,11.398,96620.000
1635517868820,2021-10-29T10:31:08.820,11.533,96609.969
1635517868956,2021-10-29T10:31:08.956,11.669,96610.563
1635517869092,2021-10-29T10:31:09.092,11.805,96626.828
1635517869227,2021-10-29T10:31:09.227,11.940,96618.656
1635517869363,2021-10-29T10:31:09.363,12.076,96623.406
1635517869498,2021-10-29T10:31:09.498,12.211,96618.906
1635517869634,2021-10-29T10:31:09.634,12.347,96614.641
1635517869771,2021-10-29T10:31:09.771,12.484,96620.141
1635517869905,2021-10-29T10:31:09.905,12.618,96616.898
1635517870042,2021-10-29T10:31:10.042,12.755,96619.078
1635517870178,2021-10-29T10:31:10.178,12.891,96620.563
1635517870313,2021-10-29T10:31:10.313,13.026,96619.398
1635517870449,2021-10-29T10:31:10.449,13.162,96617.891
