epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650901866618,2022-04-25T11:51:06.618,0.000,98376.641
1650901866753,2022-04-25T11:51:06.753,0.135,98384.094
1650901866889,2022-04-25T11:51:06.889,0.271,98379.313
1650901867025,2022-04-25T11:51:07.025,0.407,98374.125
1650901867160,2022-04-25T11:51:07.160,0.542,98377.008
1650901867296,2022-04-25T11:51:07.296,0.678,98381.406
1650901867432,2022-04-25T11:51:07.432,0.814,98379.688
1650901867567,2022-04-25T11:51:07.567,0.949,98377.391
1650901867703,2022-04-25T11:51:07.703,1.085,98376.250
1650901867838,2022-04-25T11:51:07.838,1.220,98372.422
1650901867974,2022-04-25T11:51:07.974,1.356,98375.664
1650901868111,2022-04-25T11:51:08.111,1.493,98381.219
1650901868245,2022-04-25T11:51:08.245,1.627,98375.469
1650901868382,2022-04-25T11:51:08.382,1.764,98377.953
1650901868518,2022-04-25T11:51:08.518,1.900,98375.469
1650901868653,2022-04-25T11:51:08.653,2.035,98377.766
1650901868789,2022-04-25T11:51:08.789,2.171,98376.805
1650901868925,2022-04-25T11:51:08.925,2.307,98383.906
1650901869060,2022-04-25T11:51:09.060,2.442,98375.469
1650901869196,2022-04-25T11:51:09.196,2.578,98379.883
1650901869332,2022-04-25T11:51:09.332,2.714,98378.344
1650901869467,2022-04-25T11:51:09.467,2.849,98379.883
1650901869603,2022-04-25T11:51:09.603,2.985,98382.563
1650901869738,2022-04-25T11:51:09.738,3.120,98375.664
1650901869874,2022-04-25T11:51:09.874,3.256,98377.008
1650901870010,2022-04-25T11:51:10.010,3.392,98379.094
1650901870145,2022-04-25T11:51:10.145,3.527,98375.281
1650901870281,2022-04-25T11:51:10.281,3.663,98377.008
1650901870418,2022-04-25T11:51:10.418,3.800,98377.008
1650901870552,2022-04-25T11:51:10.552,3.934,98377.203
1650901870689,2022-04-25T11:51:10.689,4.071,98377.008
1650901870825,2022-04-25T11:51:10.825,4.207,98381.977
1650901870960,2022-04-25T11:51:10.960,4.342,98377.953
1650901871096,2022-04-25T11:51:11.096,4.478,98379.297
1650901871231,2022-04-25T11:51:11.231,4.613,98377.953
1650901871367,2022-04-25T11:51:11.367,4.749,98375.867
1650901871503,2022-04-25T11:51:11.503,4.885,98379.297
1650901871638,2022-04-25T11:51:11.638,5.020,98380.055
1650901871774,2022-04-25T11:51:11.774,5.156,98378.711
1650901871910,2022-04-25T11:51:11.910,5.292,98381.391
1650901872045,2022-04-25T11:51:12.045,5.427,98382.734
1650901872181,2022-04-25T11:51:12.181,5.563,98375.281
1650901872318,2022-04-25T11:51:12.318,5.700,98378.711
1650901872452,2022-04-25T11:51:12.452,5.834,98380.641
1650901872589,2022-04-25T11:51:12.589,5.971,98374.141
1650901872725,2022-04-25T11:51:12.725,6.107,98380.641
1650901872860,2022-04-25T11:51:12.860,6.242,98376.234
1650901872996,2022-04-25T11:51:12.996,6.378,98376.031
1650901873131,2022-04-25T11:51:13.131,6.513,98375.477
1650901873267,2022-04-25T11:51:13.267,6.649,98368.016
1650901873403,2022-04-25T11:51:13.403,6.785,98379.500
1650901873538,2022-04-25T11:51:13.538,6.920,98376.234
1650901873674,2022-04-25T11:51:13.674,7.056,98378.711
1650901873810,2022-04-25T11:51:13.810,7.192,98380.453
1650901873945,2022-04-25T11:51:13.945,7.327,98373.359
1650901874081,2022-04-25T11:51:14.081,7.463,98372.016
1650901874216,2022-04-25T11:51:14.216,7.598,98381.039
1650901874352,2022-04-25T11:51:14.352,7.734,98378.359
1650901874489,2022-04-25T11:51:14.489,7.871,98373.359
1650901874623,2022-04-25T11:51:14.623,8.005,98379.695
1650901874760,2022-04-25T11:51:14.760,8.142,98385.813
1650901874896,2022-04-25T11:51:14.896,8.278,98374.891
1650901875031,2022-04-25T11:51:15.031,8.413,98383.719
1650901875167,2022-04-25T11:51:15.167,8.549,98381.594
1650901875303,2022-04-25T11:51:15.303,8.685,98377.188
1650901875438,2022-04-25T11:51:15.438,8.820,98379.859
1650901875574,2022-04-25T11:51:15.574,8.956,98379.109
1650901875709,2022-04-25T11:51:15.709,9.091,98375.844
1650901875845,2022-04-25T11:51:15.845,9.227,98383.125
1650901875981,2022-04-25T11:51:15.981,9.363,98379.109
1650901876116,2022-04-25T11:51:16.116,9.498,98384.672
1650901876252,2022-04-25T11:51:16.252,9.634,98378.359
1650901876388,2022-04-25T11:51:16.388,9.770,98377.570
1650901876523,2022-04-25T11:51:16.523,9.905,98381.984
1650901876659,2022-04-25T11:51:16.659,10.041,98377.188
1650901876794,2022-04-25T11:51:16.794,10.176,98381.406
1650901876932,2022-04-25T11:51:16.932,10.314,98377.773
1650901877067,2022-04-25T11:51:17.067,10.449,98380.820
1650901877201,2022-04-25T11:51:17.201,10.583,98386.563
1650901877338,2022-04-25T11:51:17.338,10.720,98376.438
1650901877474,2022-04-25T11:51:17.474,10.856,98379.859
1650901877609,2022-04-25T11:51:17.609,10.991,98378.719
1650901877745,2022-04-25T11:51:17.745,11.127,98380.266
1650901877881,2022-04-25T11:51:17.881,11.263,98379.109
1650901878016,2022-04-25T11:51:18.016,11.398,98379.477
1650901878152,2022-04-25T11:51:18.152,11.534,98374.508
1650901878288,2022-04-25T11:51:18.288,11.670,98380.266
1650901878423,2022-04-25T11:51:18.423,11.805,98381.766
1650901878559,2022-04-25T11:51:18.559,11.941,98380.820
1650901878694,2022-04-25T11:51:18.694,12.076,98378.141
1650901878830,2022-04-25T11:51:18.830,12.212,98384.453
1650901878967,2022-04-25T11:51:18.967,12.349,98380.820
1650901879101,2022-04-25T11:51:19.101,12.483,98379.477
1650901879238,2022-04-25T11:51:19.238,12.620,98381.016
1650901879374,2022-04-25T11:51:19.374,12.756,98382.156
1650901879510,2022-04-25T11:51:19.510,12.892,98375.656
1650901879645,2022-04-25T11:51:19.645,13.027,98375.656
1650901879781,2022-04-25T11:51:19.781,13.163,98381.016
1650901879916,2022-04-25T11:51:19.916,13.298,98382.156
1650901880052,2022-04-25T11:51:20.052,13.434,98376.797
1650901880187,2022-04-25T11:51:20.187,13.569,98381.016
1650901880323,2022-04-25T11:51:20.323,13.705,98375.453
1650901880459,2022-04-25T11:51:20.459,13.841,98376.797
1650901880594,2022-04-25T11:51:20.594,13.976,98379.477
1650901880730,2022-04-25T11:51:20.730,14.112,98380.820
1650901880866,2022-04-25T11:51:20.866,14.248,98379.680
1650901881001,2022-04-25T11:51:21.001,14.383,98382.359
1650901881137,2022-04-25T11:51:21.137,14.519,98376.633
1650901881274,2022-04-25T11:51:21.274,14.656,98380.625
1650901881408,2022-04-25T11:51:21.408,14.790,98379.875
1650901881545,2022-04-25T11:51:21.545,14.927,98375.656
1650901881681,2022-04-25T11:51:21.681,15.063,98377.000
1650901881816,2022-04-25T11:51:21.816,15.198,98378.141
1650901881952,2022-04-25T11:51:21.952,15.334,98381.766
1650901882088,2022-04-25T11:51:22.088,15.470,98381.219
1650901882223,2022-04-25T11:51:22.223,15.605,98380.625
1650901882359,2022-04-25T11:51:22.359,15.741,98378.141
1650901882494,2022-04-25T11:51:22.494,15.876,98379.297
1650901882630,2022-04-25T11:51:22.630,16.012,98378.336
1650901882766,2022-04-25T11:51:22.766,16.148,98384.648
1650901882901,2022-04-25T11:51:22.901,16.283,98378.539
1650901883037,2022-04-25T11:51:23.037,16.419,98382.563
1650901883174,2022-04-25T11:51:23.174,16.556,98381.969
1650901883308,2022-04-25T11:51:23.308,16.690,98375.656
1650901883445,2022-04-25T11:51:23.445,16.827,98382.563
1650901883581,2022-04-25T11:51:23.581,16.963,98379.875
1650901883716,2022-04-25T11:51:23.716,17.098,98381.969
1650901883852,2022-04-25T11:51:23.852,17.234,98377.359
1650901883988,2022-04-25T11:51:23.988,17.370,98381.219
1650901884123,2022-04-25T11:51:24.123,17.505,98382.563
1650901884259,2022-04-25T11:51:24.259,17.641,98379.297
1650901884394,2022-04-25T11:51:24.394,17.776,98381.219
1650901884530,2022-04-25T11:51:24.530,17.912,98374.688
1650901884666,2022-04-25T11:51:24.666,18.048,98380.625
1650901884801,2022-04-25T11:51:24.801,18.183,98384.063
1650901884937,2022-04-25T11:51:24.937,18.319,98381.969
1650901885073,2022-04-25T11:51:25.073,18.455,98382.727
1650901885208,2022-04-25T11:51:25.208,18.590,98380.828
1650901885344,2022-04-25T11:51:25.344,18.726,98379.875
1650901885479,2022-04-25T11:51:25.479,18.861,98383.508
1650901885615,2022-04-25T11:51:25.615,18.997,98382.727
1650901885752,2022-04-25T11:51:25.752,19.134,98382.172
1650901885888,2022-04-25T11:51:25.888,19.270,98382.727
1650901886023,2022-04-25T11:51:26.023,19.405,98376.609
1650901886159,2022-04-25T11:51:26.159,19.541,98379.297
1650901886295,2022-04-25T11:51:26.295,19.677,98378.156
1650901886430,2022-04-25T11:51:26.430,19.812,98378.703
1650901886566,2022-04-25T11:51:26.566,19.948,98382.922
1650901886701,2022-04-25T11:51:26.701,20.083,98378.156
1650901886837,2022-04-25T11:51:26.837,20.219,98386.945
1650901886973,2022-04-25T11:51:26.973,20.355,98377.563
1650901887108,2022-04-25T11:51:27.108,20.490,98376.422
1650901887244,2022-04-25T11:51:27.244,20.626,98377.953
1650901887381,2022-04-25T11:51:27.381,20.763,98381.586
1650901887515,2022-04-25T11:51:27.515,20.897,98384.266
1650901887652,2022-04-25T11:51:27.652,21.034,98381.586
1650901887786,2022-04-25T11:51:27.786,21.168,98381.000
1650901887923,2022-04-25T11:51:27.923,21.305,98376.977
1650901888059,2022-04-25T11:51:28.059,21.441,98384.633
1650901888194,2022-04-25T11:51:28.194,21.576,98374.891
1650901888330,2022-04-25T11:51:28.330,21.712,98380.242
1650901888466,2022-04-25T11:51:28.466,21.848,98379.484
1650901888601,2022-04-25T11:51:28.601,21.983,98374.133
1650901888737,2022-04-25T11:51:28.737,22.119,98377.180
1650901888872,2022-04-25T11:51:28.872,22.254,98378.906
1650901889008,2022-04-25T11:51:29.008,22.390,98376.813
1650901889144,2022-04-25T11:51:29.144,22.526,98375.641
1650901889279,2022-04-25T11:51:29.279,22.661,98375.641
1650901889415,2022-04-25T11:51:29.415,22.797,98381.781
1650901889552,2022-04-25T11:51:29.552,22.934,98376.219
1650901889686,2022-04-25T11:51:29.686,23.068,98379.656
1650901889823,2022-04-25T11:51:29.823,23.205,98375.641
1650901889957,2022-04-25T11:51:29.957,23.339,98381.586
1650901890094,2022-04-25T11:51:30.094,23.476,98383.680
1650901890230,2022-04-25T11:51:30.230,23.612,98380.445
1650901890365,2022-04-25T11:51:30.365,23.747,98378.906
1650901890501,2022-04-25T11:51:30.501,23.883,98382.539
1650901890637,2022-04-25T11:51:30.637,24.019,98381.586
1650901890772,2022-04-25T11:51:30.772,24.154,98378.906
1650901890908,2022-04-25T11:51:30.908,24.290,98380.445
1650901891044,2022-04-25T11:51:31.044,24.426,98379.273
1650901891179,2022-04-25T11:51:31.179,24.561,98379.102
1650901891315,2022-04-25T11:51:31.315,24.697,98378.516
1650901891451,2022-04-25T11:51:31.451,24.833,98380.445
1650901891586,2022-04-25T11:51:31.586,24.968,98381.781
1650901891722,2022-04-25T11:51:31.722,25.104,98379.102
1650901891857,2022-04-25T11:51:31.857,25.239,98381.203
1650901891993,2022-04-25T11:51:31.993,25.375,98373.547
1650901892130,2022-04-25T11:51:32.130,25.512,98375.836
1650901892264,2022-04-25T11:51:32.264,25.646,98375.250
1650901892401,2022-04-25T11:51:32.401,25.783,98379.102
1650901892537,2022-04-25T11:51:32.537,25.919,98373.359
1650901892672,2022-04-25T11:51:32.672,26.054,98372.797
1650901892808,2022-04-25T11:51:32.808,26.190,98375.836
1650901892944,2022-04-25T11:51:32.944,26.326,98376.422
1650901893079,2022-04-25T11:51:33.079,26.461,98375.836
1650901893215,2022-04-25T11:51:33.215,26.597,98373.750
1650901893350,2022-04-25T11:51:33.350,26.732,98374.500
1650901893486,2022-04-25T11:51:33.486,26.868,98375.250
1650901893622,2022-04-25T11:51:33.622,27.004,98373.156
1650901893757,2022-04-25T11:51:33.757,27.139,98381.391
1650901893893,2022-04-25T11:51:33.893,27.275,98373.750
1650901894030,2022-04-25T11:51:34.030,27.412,98372.570
1650901894164,2022-04-25T11:51:34.164,27.546,98375.250
1650901894301,2022-04-25T11:51:34.301,27.683,98375.078
1650901894437,2022-04-25T11:51:34.437,27.819,98373.547
1650901894572,2022-04-25T11:51:34.572,27.954,98373.359
1650901894708,2022-04-25T11:51:34.708,28.090,98380.063
1650901894844,2022-04-25T11:51:34.844,28.226,98378.719
1650901894979,2022-04-25T11:51:34.979,28.361,98377.938
1650901895115,2022-04-25T11:51:35.115,28.497,98382.352
1650901895251,2022-04-25T11:51:35.251,28.633,98377.375
1650901895386,2022-04-25T11:51:35.386,28.768,98374.109
1650901895522,2022-04-25T11:51:35.522,28.904,98378.719
1650901895657,2022-04-25T11:51:35.657,29.039,98375.656
1650901895793,2022-04-25T11:51:35.793,29.175,98376.039
1650901895929,2022-04-25T11:51:35.929,29.311,98379.469
1650901896064,2022-04-25T11:51:36.064,29.446,98378.891
1650901896200,2022-04-25T11:51:36.200,29.582,98377.938
1650901896337,2022-04-25T11:51:36.337,29.719,98380.227
1650901896471,2022-04-25T11:51:36.471,29.853,98381.563
1650901896608,2022-04-25T11:51:36.608,29.990,98379.672
1650901896742,2022-04-25T11:51:36.742,30.124,98374.297
1650901896879,2022-04-25T11:51:36.879,30.261,98379.469
1650901897015,2022-04-25T11:51:37.015,30.397,98378.719
1650901897150,2022-04-25T11:51:37.150,30.532,98381.563
1650901897286,2022-04-25T11:51:37.286,30.668,98374.109
1650901897422,2022-04-25T11:51:37.422,30.804,98380.813
1650901897557,2022-04-25T11:51:37.557,30.939,98376.797
1650901897693,2022-04-25T11:51:37.693,31.075,98377.547
1650901897829,2022-04-25T11:51:37.829,31.211,98375.453
1650901897964,2022-04-25T11:51:37.964,31.346,98374.109
1650901898100,2022-04-25T11:51:38.100,31.482,98381.008
1650901898235,2022-04-25T11:51:38.235,31.617,98382.148
1650901898371,2022-04-25T11:51:38.371,31.753,98377.375
1650901898508,2022-04-25T11:51:38.508,31.890,98376.203
1650901898642,2022-04-25T11:51:38.642,32.024,98377.375
1650901898779,2022-04-25T11:51:38.779,32.161,98377.742
1650901898915,2022-04-25T11:51:38.915,32.297,98379.086
1650901899050,2022-04-25T11:51:39.050,32.432,98375.656
1650901899186,2022-04-25T11:51:39.186,32.568,98373.531
1650901899321,2022-04-25T11:51:39.321,32.703,98380.813
1650901899457,2022-04-25T11:51:39.457,32.839,98376.406
1650901899593,2022-04-25T11:51:39.593,32.975,98376.984
1650901899728,2022-04-25T11:51:39.728,33.110,98376.203
1650901899864,2022-04-25T11:51:39.864,33.246,98379.469
1650901900000,2022-04-25T11:51:40.000,33.382,98373.141
1650901900135,2022-04-25T11:51:40.135,33.517,98381.008
1650901900271,2022-04-25T11:51:40.271,33.653,98376.406
1650901900407,2022-04-25T11:51:40.407,33.789,98377.156
1650901900542,2022-04-25T11:51:40.542,33.924,98381.008
1650901900678,2022-04-25T11:51:40.678,34.060,98381.969
1650901900813,2022-04-25T11:51:40.813,34.195,98373.141
1650901900949,2022-04-25T11:51:40.949,34.331,98381.766
1650901901086,2022-04-25T11:51:41.086,34.468,98375.656
1650901901220,2022-04-25T11:51:41.220,34.602,98378.328
1650901901357,2022-04-25T11:51:41.357,34.739,98381.180
1650901901493,2022-04-25T11:51:41.493,34.875,98372.969
1650901901628,2022-04-25T11:51:41.628,35.010,98375.656
1650901901764,2022-04-25T11:51:41.764,35.146,98375.063
1650901901899,2022-04-25T11:51:41.899,35.281,98380.422
1650901902035,2022-04-25T11:51:42.035,35.417,98377.938
1650901902171,2022-04-25T11:51:42.171,35.553,98381.008
1650901902306,2022-04-25T11:51:42.306,35.688,98386.539
1650901902442,2022-04-25T11:51:42.442,35.824,98376.602
1650901902578,2022-04-25T11:51:42.578,35.960,98377.156
1650901902713,2022-04-25T11:51:42.713,36.095,98377.156
1650901902849,2022-04-25T11:51:42.849,36.231,98379.672
1650901902984,2022-04-25T11:51:42.984,36.366,98381.375
1650901903120,2022-04-25T11:51:43.120,36.502,98381.969
1650901903257,2022-04-25T11:51:43.257,36.639,98383.469
1650901903391,2022-04-25T11:51:43.391,36.773,98378.328
1650901903528,2022-04-25T11:51:43.528,36.910,98380.797
1650901903664,2022-04-25T11:51:43.664,37.046,98379.281
1650901903799,2022-04-25T11:51:43.799,37.181,98377.938
1650901903935,2022-04-25T11:51:43.935,37.317,98382.719
1650901904071,2022-04-25T11:51:44.071,37.453,98380.422
1650901904206,2022-04-25T11:51:44.206,37.588,98378.500
1650901904342,2022-04-25T11:51:44.342,37.724,98379.281
1650901904478,2022-04-25T11:51:44.478,37.860,98378.109
1650901904613,2022-04-25T11:51:44.613,37.995,98375.656
1650901904749,2022-04-25T11:51:44.749,38.131,98376.016
1650901904884,2022-04-25T11:51:44.884,38.266,98376.969
1650901905020,2022-04-25T11:51:45.020,38.402,98380.039
1650901905156,2022-04-25T11:51:45.156,38.538,98382.125
1650901905291,2022-04-25T11:51:45.291,38.673,98377.938
1650901905427,2022-04-25T11:51:45.427,38.809,98380.039
1650901905564,2022-04-25T11:51:45.564,38.946,98382.328
1650901905698,2022-04-25T11:51:45.698,39.080,98380.625
1650901905835,2022-04-25T11:51:45.835,39.217,98374.313
1650901905971,2022-04-25T11:51:45.971,39.353,98386.734
1650901906106,2022-04-25T11:51:46.106,39.488,98376.602
1650901906242,2022-04-25T11:51:46.242,39.624,98381.781
1650901906378,2022-04-25T11:51:46.378,39.760,98373.922
1650901906513,2022-04-25T11:51:46.513,39.895,98378.703
