epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1649693881031,2022-04-11T12:18:01.031,0.000,-0.035,-1.032,-0.077
1649693881041,2022-04-11T12:18:01.041,0.010,-0.031,-1.036,-0.081
1649693881051,2022-04-11T12:18:01.051,0.020,-0.033,-1.040,-0.080
1649693881061,2022-04-11T12:18:01.061,0.030,-0.036,-1.034,-0.076
1649693881071,2022-04-11T12:18:01.071,0.040,-0.030,-1.030,-0.079
1649693881081,2022-04-11T12:18:01.081,0.050,-0.034,-1.033,-0.079
1649693881091,2022-04-11T12:18:01.091,0.060,-0.030,-1.038,-0.077
1649693881101,2022-04-11T12:18:01.101,0.070,-0.031,-1.039,-0.077
1649693881111,2022-04-11T12:18:01.111,0.080,-0.031,-1.030,-0.077
1649693881121,2022-04-11T12:18:01.121,0.090,-0.027,-1.028,-0.079
1649693881131,2022-04-11T12:18:01.131,0.100,-0.027,-1.037,-0.076
1649693881141,2022-04-11T12:18:01.141,0.110,-0.027,-1.042,-0.075
1649693881151,2022-04-11T12:18:01.151,0.120,-0.024,-1.035,-0.076
1649693881161,2022-04-11T12:18:01.161,0.130,-0.021,-1.035,-0.077
1649693881171,2022-04-11T12:18:01.171,0.140,-0.027,-1.044,-0.077
1649693881181,2022-04-11T12:18:01.181,0.150,-0.030,-1.026,-0.075
1649693881191,2022-04-11T12:18:01.191,0.160,-0.028,-1.010,-0.079
1649693881201,2022-04-11T12:18:01.201,0.170,-0.027,-1.021,-0.079
1649693881211,2022-04-11T12:18:01.211,0.180,-0.021,-1.042,-0.074
1649693881221,2022-04-11T12:18:01.221,0.190,-0.023,-1.040,-0.073
1649693881231,2022-04-11T12:18:01.231,0.200,-0.026,-1.026,-0.080
1649693881241,2022-04-11T12:18:01.241,0.210,-0.026,-1.030,-0.079
1649693881251,2022-04-11T12:18:01.251,0.220,-0.028,-1.038,-0.078
1649693881261,2022-04-11T12:18:01.261,0.230,-0.025,-1.034,-0.081
1649693881271,2022-04-11T12:18:01.271,0.240,-0.025,-1.031,-0.083
1649693881281,2022-04-11T12:18:01.281,0.250,-0.025,-1.034,-0.081
1649693881291,2022-04-11T12:18:01.291,0.260,-0.021,-1.030,-0.081
1649693881301,2022-04-11T12:18:01.301,0.270,-0.021,-1.029,-0.080
1649693881311,2022-04-11T12:18:01.311,0.280,-0.020,-1.034,-0.080
1649693881321,2022-04-11T12:18:01.321,0.290,-0.021,-1.033,-0.080
1649693881331,2022-04-11T12:18:01.331,0.300,-0.022,-1.026,-0.081
1649693881341,2022-04-11T12:18:01.341,0.310,-0.022,-1.025,-0.081
1649693881351,2022-04-11T12:18:01.351,0.320,-0.023,-1.033,-0.081
1649693881361,2022-04-11T12:18:01.361,0.330,-0.018,-1.038,-0.081
1649693881371,2022-04-11T12:18:01.371,0.340,-0.020,-1.038,-0.076
1649693881381,2022-04-11T12:18:01.381,0.350,-0.022,-1.036,-0.078
1649693881391,2022-04-11T12:18:01.391,0.360,-0.021,-1.036,-0.078
1649693881401,2022-04-11T12:18:01.401,0.370,-0.023,-1.035,-0.077
1649693881411,2022-04-11T12:18:01.411,0.380,-0.026,-1.029,-0.076
1649693881421,2022-04-11T12:18:01.421,0.390,-0.028,-1.026,-0.078
1649693881431,2022-04-11T12:18:01.431,0.400,-0.026,-1.028,-0.079
1649693881441,2022-04-11T12:18:01.441,0.410,-0.022,-1.029,-0.080
1649693881451,2022-04-11T12:18:01.451,0.420,-0.025,-1.031,-0.081
1649693881461,2022-04-11T12:18:01.461,0.430,-0.027,-1.032,-0.080
1649693881471,2022-04-11T12:18:01.471,0.440,-0.028,-1.030,-0.079
1649693881481,2022-04-11T12:18:01.481,0.450,-0.027,-1.031,-0.083
1649693881491,2022-04-11T12:18:01.491,0.460,-0.023,-1.031,-0.083
1649693881501,2022-04-11T12:18:01.501,0.470,-0.024,-1.033,-0.081
1649693881511,2022-04-11T12:18:01.511,0.480,-0.030,-1.031,-0.082
1649693881521,2022-04-11T12:18:01.521,0.490,-0.028,-1.032,-0.082
1649693881531,2022-04-11T12:18:01.531,0.500,-0.027,-1.034,-0.081
1649693881541,2022-04-11T12:18:01.541,0.510,-0.029,-1.036,-0.083
1649693881551,2022-04-11T12:18:01.551,0.520,-0.030,-1.035,-0.083
1649693881561,2022-04-11T12:18:01.561,0.530,-0.027,-1.036,-0.081
1649693881571,2022-04-11T12:18:01.571,0.540,-0.026,-1.039,-0.081
1649693881581,2022-04-11T12:18:01.581,0.550,-0.025,-1.039,-0.081
1649693881591,2022-04-11T12:18:01.591,0.560,-0.024,-1.035,-0.080
1649693881601,2022-04-11T12:18:01.601,0.570,-0.029,-1.029,-0.083
1649693881611,2022-04-11T12:18:01.611,0.580,-0.024,-1.030,-0.083
1649693881621,2022-04-11T12:18:01.621,0.590,-0.028,-1.038,-0.082
1649693881631,2022-04-11T12:18:01.631,0.600,-0.027,-1.036,-0.079
1649693881641,2022-04-11T12:18:01.641,0.610,-0.026,-1.035,-0.079
1649693881651,2022-04-11T12:18:01.651,0.620,-0.021,-1.036,-0.080
1649693881661,2022-04-11T12:18:01.661,0.630,-0.022,-1.035,-0.081
1649693881671,2022-04-11T12:18:01.671,0.640,-0.024,-1.032,-0.080
1649693881681,2022-04-11T12:18:01.681,0.650,-0.026,-1.030,-0.079
1649693881691,2022-04-11T12:18:01.691,0.660,-0.027,-1.029,-0.079
1649693881701,2022-04-11T12:18:01.701,0.670,-0.025,-1.029,-0.081
1649693881711,2022-04-11T12:18:01.711,0.680,-0.024,-1.032,-0.082
1649693881721,2022-04-11T12:18:01.721,0.690,-0.026,-1.033,-0.079
1649693881731,2022-04-11T12:18:01.731,0.700,-0.028,-1.032,-0.078
1649693881741,2022-04-11T12:18:01.741,0.710,-0.026,-1.031,-0.080
