epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636121675229,2021-11-05T10:14:35.229,0.000,99737.453
1636121675366,2021-11-05T10:14:35.366,0.137,99741.117
1636121675500,2021-11-05T10:14:35.500,0.271,99735.766
1636121675637,2021-11-05T10:14:35.637,0.408,99739.016
1636121675773,2021-11-05T10:14:35.773,0.544,99732.328
1636121675908,2021-11-05T10:14:35.908,0.679,99736.336
1636121676044,2021-11-05T10:14:36.044,0.815,99739.203
1636121676180,2021-11-05T10:14:36.180,0.951,99745.125
1636121676315,2021-11-05T10:14:36.315,1.086,99740.547
1636121676451,2021-11-05T10:14:36.451,1.222,99742.453
1636121676587,2021-11-05T10:14:36.587,1.358,99741.117
1636121676722,2021-11-05T10:14:36.722,1.493,99741.117
1636121676858,2021-11-05T10:14:36.858,1.629,99743.219
1636121676994,2021-11-05T10:14:36.994,1.765,99741.117
1636121677131,2021-11-05T10:14:37.131,1.902,99741.117
1636121677265,2021-11-05T10:14:37.265,2.036,99742.672
1636121677402,2021-11-05T10:14:37.402,2.173,99743.219
1636121677538,2021-11-05T10:14:37.538,2.309,99740.344
1636121677673,2021-11-05T10:14:37.673,2.444,99735.766
1636121677809,2021-11-05T10:14:37.809,2.580,99738.438
1636121677944,2021-11-05T10:14:37.944,2.715,99732.516
1636121678080,2021-11-05T10:14:38.080,2.851,99737.102
1636121678216,2021-11-05T10:14:38.216,2.987,99740.344
1636121678351,2021-11-05T10:14:38.351,3.122,99742.672
1636121678487,2021-11-05T10:14:38.487,3.258,99738.672
1636121678623,2021-11-05T10:14:38.623,3.394,99735.195
1636121678758,2021-11-05T10:14:38.758,3.529,99731.750
1636121678894,2021-11-05T10:14:38.894,3.665,99739.203
1636121679031,2021-11-05T10:14:39.031,3.802,99736.531
1636121679165,2021-11-05T10:14:39.165,3.936,99738.438
1636121679302,2021-11-05T10:14:39.302,4.073,99739.781
1636121679438,2021-11-05T10:14:39.438,4.209,99736.531
1636121679573,2021-11-05T10:14:39.573,4.344,99737.102
1636121679709,2021-11-05T10:14:39.709,4.480,99737.867
1636121679845,2021-11-05T10:14:39.845,4.616,99737.102
