epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636122041495,2021-11-05T10:20:41.495,0.000,99746.750
1636122041630,2021-11-05T10:20:41.630,0.135,99735.859
1636122041766,2021-11-05T10:20:41.766,0.271,99738.953
1636122041901,2021-11-05T10:20:41.901,0.406,99736.281
1636122042037,2021-11-05T10:20:42.037,0.542,99745.641
1636122042173,2021-11-05T10:20:42.173,0.678,99740.289
1636122042308,2021-11-05T10:20:42.308,0.813,99745.063
1636122042444,2021-11-05T10:20:42.444,0.949,99735.703
1636122042581,2021-11-05T10:20:42.581,1.086,99742.391
1636122042715,2021-11-05T10:20:42.715,1.220,99742.391
1636122042852,2021-11-05T10:20:42.852,1.357,99744.297
1636122042988,2021-11-05T10:20:42.988,1.493,99742.969
1636122043123,2021-11-05T10:20:43.123,1.628,99740.289
1636122043259,2021-11-05T10:20:43.259,1.764,99741.063
1636122043394,2021-11-05T10:20:43.394,1.899,99736.281
1636122043530,2021-11-05T10:20:43.530,2.035,99740.289
1636122043666,2021-11-05T10:20:43.666,2.171,99737.609
1636122043801,2021-11-05T10:20:43.801,2.306,99739.180
1636122043937,2021-11-05T10:20:43.937,2.442,99745.063
1636122044073,2021-11-05T10:20:44.073,2.578,99737.609
1636122044208,2021-11-05T10:20:44.208,2.713,99738.375
1636122044344,2021-11-05T10:20:44.344,2.849,99743.188
1636122044480,2021-11-05T10:20:44.480,2.985,99745.867
1636122044615,2021-11-05T10:20:44.615,3.120,99741.625
1636122044751,2021-11-05T10:20:44.751,3.256,99742.391
1636122044888,2021-11-05T10:20:44.888,3.393,99739.719
1636122045022,2021-11-05T10:20:45.022,3.527,99742.617
1636122045159,2021-11-05T10:20:45.159,3.664,99737.266
1636122045293,2021-11-05T10:20:45.293,3.798,99741.625
1636122045430,2021-11-05T10:20:45.430,3.935,99741.852
1636122045566,2021-11-05T10:20:45.566,4.071,99738.953
1636122045701,2021-11-05T10:20:45.701,4.206,99738.953
1636122045837,2021-11-05T10:20:45.837,4.342,99735.703
1636122045973,2021-11-05T10:20:45.973,4.478,99735.172
1636122046108,2021-11-05T10:20:46.108,4.613,99735.703
1636122046244,2021-11-05T10:20:46.244,4.749,99737.047
1636122046380,2021-11-05T10:20:46.380,4.885,99737.609
1636122046515,2021-11-05T10:20:46.515,5.020,99732.266
1636122046651,2021-11-05T10:20:46.651,5.156,99738.375
1636122046788,2021-11-05T10:20:46.788,5.293,99736.500
1636122046922,2021-11-05T10:20:46.922,5.427,99732.266
1636122047059,2021-11-05T10:20:47.059,5.564,99737.844
1636122047195,2021-11-05T10:20:47.195,5.700,99734.367
1636122047330,2021-11-05T10:20:47.330,5.835,99731.156
1636122047466,2021-11-05T10:20:47.466,5.971,99731.688
1636122047601,2021-11-05T10:20:47.601,6.106,99735.172
1636122047737,2021-11-05T10:20:47.737,6.242,99730.922
1636122047873,2021-11-05T10:20:47.873,6.378,99737.266
1636122048008,2021-11-05T10:20:48.008,6.513,99734.594
1636122048144,2021-11-05T10:20:48.144,6.649,99737.844
1636122048280,2021-11-05T10:20:48.280,6.785,99734.367
1636122048415,2021-11-05T10:20:48.415,6.920,99732.492
1636122048551,2021-11-05T10:20:48.551,7.056,99732.492
1636122048687,2021-11-05T10:20:48.687,7.192,99737.844
1636122048822,2021-11-05T10:20:48.822,7.327,99737.844
1636122048958,2021-11-05T10:20:48.958,7.463,99737.844
1636122049093,2021-11-05T10:20:49.093,7.598,99733.031
1636122049229,2021-11-05T10:20:49.229,7.734,99738.609
1636122049366,2021-11-05T10:20:49.366,7.871,99736.500
1636122049500,2021-11-05T10:20:49.500,8.005,99737.266
1636122049637,2021-11-05T10:20:49.637,8.142,99737.844
1636122049773,2021-11-05T10:20:49.773,8.278,99738.609
1636122049908,2021-11-05T10:20:49.908,8.413,99742.047
1636122050044,2021-11-05T10:20:50.044,8.549,99739.945
1636122050180,2021-11-05T10:20:50.180,8.685,99735.703
1636122050315,2021-11-05T10:20:50.315,8.820,99737.844
1636122050451,2021-11-05T10:20:50.451,8.956,99733.828
1636122050587,2021-11-05T10:20:50.587,9.092,99738.609
1636122050722,2021-11-05T10:20:50.722,9.227,99734.594
1636122050858,2021-11-05T10:20:50.858,9.363,99732.492
1636122050993,2021-11-05T10:20:50.993,9.498,99735.172
1636122051129,2021-11-05T10:20:51.129,9.634,99736.703
1636122051266,2021-11-05T10:20:51.266,9.771,99732.492
1636122051400,2021-11-05T10:20:51.400,9.905,99730.359
1636122051537,2021-11-05T10:20:51.537,10.042,99731.688
1636122051673,2021-11-05T10:20:51.673,10.178,99730.578
1636122051808,2021-11-05T10:20:51.808,10.313,99736.500
1636122051944,2021-11-05T10:20:51.944,10.449,99736.500
1636122052080,2021-11-05T10:20:52.080,10.585,99733.258
1636122052215,2021-11-05T10:20:52.215,10.720,99738.609
1636122052351,2021-11-05T10:20:52.351,10.856,99728.672
1636122052487,2021-11-05T10:20:52.487,10.992,99737.492
1636122052622,2021-11-05T10:20:52.622,11.127,99738.828
1636122052758,2021-11-05T10:20:52.758,11.263,99734.594
1636122052895,2021-11-05T10:20:52.895,11.400,99733.484
1636122053029,2021-11-05T10:20:53.029,11.534,99736.703
1636122053166,2021-11-05T10:20:53.166,11.671,99732.688
1636122053300,2021-11-05T10:20:53.300,11.805,99736.703
1636122053437,2021-11-05T10:20:53.437,11.942,99736.500
1636122053573,2021-11-05T10:20:53.573,12.078,99734.023
1636122053708,2021-11-05T10:20:53.708,12.213,99738.609
1636122053844,2021-11-05T10:20:53.844,12.349,99733.828
1636122053980,2021-11-05T10:20:53.980,12.485,99734.023
1636122054115,2021-11-05T10:20:54.115,12.620,99739.375
1636122054251,2021-11-05T10:20:54.251,12.756,99735.359
1636122054386,2021-11-05T10:20:54.386,12.891,99737.844
1636122054522,2021-11-05T10:20:54.522,13.027,99739.945
1636122054658,2021-11-05T10:20:54.658,13.163,99735.359
1636122054793,2021-11-05T10:20:54.793,13.298,99737.492
1636122054929,2021-11-05T10:20:54.929,13.434,99736.703
1636122055065,2021-11-05T10:20:55.065,13.570,99730.016
1636122055200,2021-11-05T10:20:55.200,13.705,99735.359
1636122055336,2021-11-05T10:20:55.336,13.841,99738.039
1636122055471,2021-11-05T10:20:55.471,13.976,99732.688
1636122055607,2021-11-05T10:20:55.607,14.112,99734.023
1636122055744,2021-11-05T10:20:55.744,14.249,99734.594
1636122055878,2021-11-05T10:20:55.878,14.383,99739.945
