epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636121287698,2021-11-05T10:08:07.698,0.000,-4.085,-0.183,0.183
1636121287708,2021-11-05T10:08:07.708,0.010,-3.720,-0.976,0.732
1636121287718,2021-11-05T10:08:07.718,0.020,-4.146,-0.732,0.610
1636121287728,2021-11-05T10:08:07.728,0.030,-3.780,-0.488,0.427
1636121287738,2021-11-05T10:08:07.738,0.040,-3.232,-0.610,0.549
1636121287748,2021-11-05T10:08:07.748,0.050,-3.049,-0.671,0.610
1636121287758,2021-11-05T10:08:07.758,0.060,-3.049,-0.671,0.549
1636121287768,2021-11-05T10:08:07.768,0.070,-2.988,-0.793,0.427
1636121287778,2021-11-05T10:08:07.778,0.080,-3.049,-0.793,0.488
1636121287788,2021-11-05T10:08:07.788,0.090,-2.866,-0.854,0.549
1636121287798,2021-11-05T10:08:07.798,0.100,-2.012,-0.854,0.915
1636121287808,2021-11-05T10:08:07.808,0.110,-1.524,-0.671,1.098
1636121287818,2021-11-05T10:08:07.818,0.120,-1.280,-0.549,1.280
1636121287828,2021-11-05T10:08:07.828,0.130,-1.037,-0.366,1.402
1636121287838,2021-11-05T10:08:07.838,0.140,-0.488,-0.183,1.829
1636121287848,2021-11-05T10:08:07.848,0.150,-0.183,-0.183,2.134
1636121287858,2021-11-05T10:08:07.858,0.160,-0.122,0.061,2.195
1636121287868,2021-11-05T10:08:07.868,0.170,0.000,0.305,2.195
1636121287878,2021-11-05T10:08:07.878,0.180,0.183,0.488,2.317
1636121287888,2021-11-05T10:08:07.888,0.190,0.610,0.793,2.439
1636121287898,2021-11-05T10:08:07.898,0.200,0.976,1.037,2.317
1636121287908,2021-11-05T10:08:07.908,0.210,0.732,1.159,1.951
1636121287918,2021-11-05T10:08:07.918,0.220,0.732,1.341,1.646
1636121287928,2021-11-05T10:08:07.928,0.230,1.159,1.463,1.524
1636121287938,2021-11-05T10:08:07.938,0.240,0.793,1.524,1.159
1636121287948,2021-11-05T10:08:07.948,0.250,0.122,1.585,0.488
1636121287958,2021-11-05T10:08:07.958,0.260,0.305,1.463,0.183
1636121287968,2021-11-05T10:08:07.968,0.270,0.122,1.402,-0.305
1636121287978,2021-11-05T10:08:07.978,0.280,-0.549,1.402,-0.732
1636121287988,2021-11-05T10:08:07.988,0.290,-0.122,1.220,-0.915
1636121287998,2021-11-05T10:08:07.998,0.300,-0.183,0.854,-1.098
1636121288008,2021-11-05T10:08:08.008,0.310,-0.976,0.854,-1.768
1636121288018,2021-11-05T10:08:08.018,0.320,-0.671,0.915,-2.073
1636121288028,2021-11-05T10:08:08.028,0.330,0.000,0.915,-2.073
1636121288038,2021-11-05T10:08:08.038,0.340,0.732,0.854,-1.951
1636121288048,2021-11-05T10:08:08.048,0.350,0.671,0.793,-1.951
1636121288058,2021-11-05T10:08:08.058,0.360,0.427,0.793,-2.134
1636121288068,2021-11-05T10:08:08.068,0.370,0.366,0.732,-2.317
1636121288078,2021-11-05T10:08:08.078,0.380,0.427,0.793,-2.195
1636121288088,2021-11-05T10:08:08.088,0.390,0.366,0.732,-2.256
1636121288098,2021-11-05T10:08:08.098,0.400,0.183,0.671,-2.439
1636121288108,2021-11-05T10:08:08.108,0.410,0.122,0.732,-2.561
1636121288118,2021-11-05T10:08:08.118,0.420,0.244,0.671,-2.622
1636121288128,2021-11-05T10:08:08.128,0.430,0.305,0.671,-2.561
1636121288138,2021-11-05T10:08:08.138,0.440,0.427,0.549,-2.500
1636121288148,2021-11-05T10:08:08.148,0.450,0.366,0.427,-2.439
1636121288158,2021-11-05T10:08:08.158,0.460,0.122,0.183,-2.561
1636121288168,2021-11-05T10:08:08.168,0.470,0.427,0.000,-2.317
1636121288178,2021-11-05T10:08:08.178,0.480,0.671,-0.305,-2.317
1636121288188,2021-11-05T10:08:08.188,0.490,0.549,-0.366,-2.439
