exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
89,1,Sitting and Reading a book,0.5321,0.0038848193979933105,-0.8514066666666666,0.0014574327313266447,0.05199333333333333,0.0014140066443701224,-26.731333333333335,143.59533333333334,44410.870021333336,14555.417237333333,255.422,2.88273,25.32186441180602,-8.831290000000001,254.9600536915385,-2.9768433333333335,33.5077615506243,-892.5403333333334,2252.343,3087411.149729334,2632473.806195999,4125.3589999999995
89,1,Sitting and Reading a book,0.5998766666666666,0.002447881059085842,-0.8070866666666667,0.0007892299219620947,0.014073333333333335,0.000526790590858417,-19.31366666666667,142.571,44955.226684333335,15031.920249,242.126,1.4692933333333336,30.38711142537347,-4.534156666666666,254.99784494192863,-2.361026666666666,45.70432633373468,-542.5889999999999,2206.767,831528.8580269999,1696827.1576869995,3701.2129999999997
89,1,Sitting and Reading a book,0.5858333333333333,0.002582467112597547,-0.8174699999999999,0.0011019756856187279,0.0062833333333333335,0.0002183709587513935,-22.535333333333327,141.51399999999998,44755.62003033333,15482.591797000001,245.24099999999999,-0.5201466666666668,24.36950741654403,0.5887933333333334,86.67342665279821,3.1219200000000003,43.80980808053511,319.0566666666667,1529.9173333333335,313666.9235613334,169947.42828933333,1933.97
89,1,Sitting and Reading a book,0.5272333333333333,0.001333396878483835,-0.8535866666666667,0.0005486780824972132,-0.01481333333333333,0.0017772091861761425,-34.11666666666667,141.21333333333334,43560.287489333336,15428.648689333337,256.076,0.29246333333333346,16.399504296309917,-4.469740000000002,167.79558080173916,1.8933133333333334,42.98153600851728,-228.39633333333347,1637.2156666666667,985946.2355003338,925392.9874703333,2703.482
89,1,Sitting and Reading a book,0.4924166666666667,0.0036091134336677824,-0.8700166666666667,0.0005382505574136016,-0.017006666666666663,0.0029930835674470456,-39.46066666666666,141.194,42650.44170633334,15179.815322999999,261.005,0.07459333333333333,12.479424984570791,4.074183333333335,506.8892581903568,1.8656599999999999,58.899235549565226,601.4436666666669,2491.079,361233.2292963337,5178402.728029001,5070.067
89,1,Sitting and Reading a book,0.49794999999999995,0.004383378762541806,-0.8701233333333332,0.0007559880824972141,0.026836666666666672,0.002150083600891862,-34.53366666666666,141.66299999999998,43471.64489733333,15231.587187999996,261.037,0.53781,28.179922421973245,3.653263333333334,703.4945291244035,-0.5737833333333336,82.96872192279821,361.7290000000001,3059.8223333333335,432144.19099600037,6176904.835781333,5873.053
89,1,Sitting and Reading a book,0.5485566666666666,0.0018204081493868442,-0.8454166666666666,0.0007446987179487186,0.04207666666666667,0.000867549286510591,-25.478333333333328,144.01899999999998,44809.920917333315,14687.879627999995,253.62499999999997,1.8725366666666665,22.437697520390188,-10.511573333333333,380.1053415430992,-3.773563333333333,18.743703838784832,-1241.26,2249.9646666666667,3459681.066932999,3092407.252346334,4274.582
89,1,Sitting and Reading a book,0.5844066666666666,0.0007361216945373463,-0.82137,0.00047522384615384544,0.021670000000000002,0.0010700746822742476,-21.52933333333334,143.75799999999998,45053.95551233333,14774.063796999999,246.411,1.9347166666666666,22.085370424470455,-2.876406666666667,164.14219317186178,1.37096,53.24210650006689,42.92699999999994,1619.7216666666666,622572.7936330001,589561.8644323335,2505.9900000000002
89,1,Sitting and Reading a book,0.5808366666666666,0.0031930133667781506,-0.81442,0.002202237725752508,-0.005303333333333331,0.0035613290858416947,-23.88866666666668,144.09066666666666,44174.56568633333,13979.898820333336,244.32600000000002,2.735756666666666,57.909894940590874,-8.367673333333334,311.56600130430326,-2.4782299999999995,154.22083041849498,-811.0146666666666,2842.4413333333337,2777360.3625243334,1086989.4356223338,3990.068
89,1,Sitting and Reading a book,0.6503033333333333,0.009410653500557415,-0.73702,0.008071277190635448,-0.10256,0.010192294046822743,-18.927666666666664,151.56033333333332,43410.13082233333,9758.887926333333,221.106,-2.706516666666666,104.88480214353402,-6.089229999999999,405.1344174151505,-5.6495999999999995,95.7968785083612,-1444.5346666666665,3311.6486666666674,304466.45309033326,1844851.4915223347,4876.407000000001
