exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
79,2,Sitting and Writing on a notebook,0.7692766666666667,0.0005280737012263108,-0.6416433333333333,0.00033470513935340043,-0.07942999999999999,0.0003044064548494983,4.820333333333341,149.035,45406.23126933334,12123.937852000003,230.78300000000002,-0.29789999999999983,14.751224966555183,-0.13838333333333339,4.161929775641026,0.6621866666666666,23.65308444664437,22.590333333333337,814.2083333333334,23821.864490333322,99892.59435633328,1059.3919999999998
79,2,Sitting and Writing on a notebook,0.7874500000000001,0.0025513787625418057,-0.6265466666666667,0.0010036533333333342,-0.06764666666666666,0.0010870653734671126,9.325666666666672,148.231,45644.19139033334,12820.078237000002,236.235,1.2848,82.16169437458196,-0.5566966666666667,32.04277852641025,-0.5138233333333335,84.91160395865106,21.42799999999998,1626.7133333333331,99419.909869,283406.2445363332,2017.2069999999999
79,2,Sitting and Writing on a notebook,0.7670933333333333,0.004682807313266444,-0.65262,0.002693861806020067,-0.01993666666666666,0.003021564537346711,9.453666666666662,146.81233333333333,45529.355550333334,13420.19402633333,230.128,4.57987,76.15149998638796,-0.36664333333333343,50.566027233567446,0.6424333333333332,120.77836625306577,485.566,2131.755333333333,614844.5607009998,440978.7474843333,2820.312
79,2,Sitting and Writing on a notebook,0.7465266666666667,0.0015842768784838349,-0.6808033333333333,0.0006230414604236334,0.040273333333333335,0.0013497310590858415,10.599666666666671,147.785,45840.24388433333,13290.028752999999,223.958,1.3219566666666667,22.376846242263102,0.6221466666666667,21.536752373065774,0.999336666666667,47.379998511694545,294.34400000000005,1101.7993333333334,11041.349949,118850.17785033336,1496.8990000000001
79,2,Sitting and Writing on a notebook,0.7575199999999999,0.00022916013377926442,-0.6730033333333334,0.00013582942028985483,0.05541999999999999,0.00014217083612040135,13.993666666666654,148.5943333333333,46049.12954633333,13222.449758333332,227.25599999999997,-0.2593266666666667,2.7171507892530657,-0.7264366666666666,3.9078244341025643,0.4609533333333333,8.315358720222964,-52.480999999999995,453.42966666666666,32203.350638999997,8026.14435833333,547.088
79,2,Sitting and Writing on a notebook,0.7534433333333334,0.0001688228651059089,-0.6769666666666667,0.0001363132664437008,0.04763666666666667,9.599129319955408e-05,12.411333333333337,147.8046666666667,46039.287142333334,13501.019702333335,226.03300000000002,-0.39104333333333335,3.206506148617614,-0.3191000000000001,5.4586005585284285,0.47013666666666665,1.9558872019955404,-24.000666666666678,419.50999999999993,20545.520274333336,9017.336670999994,521.8399999999999
79,2,Sitting and Writing on a notebook,0.74887,0.00019907668896321104,-0.6819933333333333,0.00011684945373467049,0.044303333333333327,0.00011987758082497212,11.117999999999995,147.51666666666668,46069.36371700001,13613.028186333333,224.661,-0.5613900000000001,4.050003181839465,-0.19230666666666668,7.403852407313266,0.44026666666666664,2.8084728383500552,-31.343000000000018,465.2203333333334,23095.314103,6893.527074333337,536.482
79,2,Sitting and Writing on a notebook,0.7470533333333332,0.00030653895206243076,-0.6838799999999999,0.00010664107023411308,0.038593333333333334,0.00012992771460423633,10.176666666666666,146.95266666666666,46071.80240133333,13834.51985733333,224.11599999999999,-0.0611966666666667,3.898226038115942,-0.51202,17.662975999598665,0.15301666666666666,3.9526917087513938,-42.02,584.1386666666667,10371.041970999999,56960.058066333346,859.46
79,2,Sitting and Writing on a notebook,0.7476633333333332,0.0002847591861761431,-0.6829700000000001,7.80960869565212e-05,0.043669999999999994,0.00016337903010033445,10.83633333333332,147.43033333333332,46054.860561333335,13627.444961333333,224.29899999999998,-0.00774666666666666,3.0749544239018953,0.07968666666666666,13.397204737614269,0.019056666666666732,3.5513426890858413,9.099666666666673,487.94300000000004,180.58505033333316,36326.67208300001,707.806
79,2,Sitting and Writing on a notebook,0.7496366666666666,0.00020150299888517317,-0.6811200000000001,8.337685618729047e-05,0.05388333333333333,0.00010301978818283166,12.239999999999993,148.464,46070.508601,13232.896057000002,224.891,0.27542,2.3803166725083615,-0.24187666666666663,2.059190670356745,0.11789333333333334,3.627431339754738,15.143666666666673,361.50499999999994,6327.674174333332,1986.996608999998,411.84799999999996
79,2,Sitting and Writing on a notebook,0.75173,0.00017367602006688996,-0.6789866666666667,0.00010608008918617574,0.058766666666666675,7.36376811594203e-05,13.150999999999994,148.94833333333335,46071.425137000006,13052.439334333336,225.519,0.26811666666666667,1.6652795950390187,-0.4260333333333333,1.9103603400222964,0.13252666666666665,3.865250230055741,-2.5390000000000015,362.8476666666667,12183.272163,8900.88234233333,469.276
79,2,Sitting and Writing on a notebook,0.7534633333333333,0.00014320600891861788,-0.6762933333333334,0.0001110173467112595,0.05756333333333333,0.00016368493868450392,13.473333333333317,148.732,46005.39814633334,13095.882477,226.039,0.5329433333333334,2.154823986744705,-1.4046566666666669,4.883512172697882,0.06643333333333333,3.340262641025641,-80.528,430.67266666666666,92040.46692300003,8724.836516333324,525.5569999999999
79,2,Sitting and Writing on a notebook,0.7569533333333334,0.00018866002229654436,-0.6722533333333333,0.00010130684503901883,0.036699999999999997,0.0005093210702341137,12.140000000000008,146.59266666666667,45960.170836,13947.191433333335,227.086,0.61546,3.0551554331772577,-2.139023333333333,10.115596979386845,0.04874666666666666,4.59141358109253,-147.4816666666666,544.4943333333333,190420.20013033328,46331.45598433335,790.495
79,2,Sitting and Writing on a notebook,0.7584833333333334,0.00019381577480490558,-0.6707299999999999,7.56893979933111e-05,0.02016666666666667,0.00013928985507246378,10.792000000000007,144.94933333333333,45976.506847000004,14635.950170333334,227.54500000000002,0.11401666666666668,2.1829152672798213,-0.93294,9.189161829163881,0.16807333333333332,4.148504910992195,-65.085,451.9756666666667,34669.061179000004,20736.549556333346,600.142
79,2,Sitting and Writing on a notebook,0.7560666666666667,0.00015616945373467142,-0.67296,8.795826086956515e-05,0.023846666666666665,0.0001335081828316611,10.695333333333329,145.29666666666665,45957.043097333335,14462.147017333335,226.82,0.11178000000000002,1.3883101454180602,-0.25976333333333335,2.6506736595206246,0.3404499999999999,2.329592589464883,19.24666666666666,347.0786666666666,8258.856944333333,3589.6508203333324,384.169
79,2,Sitting and Writing on a notebook,0.7521433333333334,0.00036695263099219657,-0.67737,0.00018132418060200626,0.032306666666666664,0.00036462804905239683,10.707999999999997,146.18200000000002,45979.71252100001,14097.938730999998,225.643,-1.4481666666666668,18.216091410256418,2.0117866666666666,52.77933469012264,0.5220033333333333,2.692456364537347,108.5623333333333,707.237,271084.51917033334,117767.57001100003,1064.038
79,2,Sitting and Writing on a notebook,0.7466666666666667,0.00046103901895206285,-0.6841233333333334,0.00018594125975473727,0.04615333333333333,0.0004243443032329989,10.86966666666666,147.69433333333333,46067.744462333336,13524.544794333335,224.0,-1.4400300000000001,19.438922330200665,1.3642433333333335,59.74915426500557,0.6407033333333333,4.418167955172798,56.49166666666667,809.7523333333334,190753.65396133333,141113.79984933333,1208.789
79,2,Sitting and Writing on a notebook,0.7376266666666667,0.00034443540691192915,-0.6938633333333333,0.00014381738015607515,0.055170000000000004,0.0001503957525083612,9.89333333333333,148.666,46139.42484633332,13133.872578999999,221.28799999999998,0.2961433333333333,3.1365833138350054,-0.9505800000000001,6.753434779531774,0.6709233333333334,4.402385763333332,1.6486666666666565,476.904,64860.78267433334,5879.630574999998,560.434
79,2,Sitting and Writing on a notebook,0.7309333333333332,0.00018002898550724666,-0.7005966666666666,8.068962095875115e-05,0.054293333333333325,8.6315005574136e-05,8.462999999999989,148.5823333333333,46154.68113899999,13147.050024333334,219.27999999999997,0.36465666666666663,1.6387543532998885,-0.4829,4.504953307692308,0.33777666666666667,2.3403595787179485,21.95333333333333,376.5253333333333,20888.77543233333,12840.86384433333,507.202
79,2,Sitting and Writing on a notebook,0.7343033333333333,0.0001823257413600894,-0.6972433333333333,8.119477146042332e-05,0.04700333333333333,0.00015928092530657751,8.40633333333333,147.855,46134.15374533333,13448.501868,220.291,0.67403,1.5187413669899665,-1.9359533333333336,9.70495057975474,-0.1583166666666667,2.389013153567447,-142.02400000000003,480.4293333333333,159972.09138700005,61950.459840333315,767.0219999999999
79,2,Sitting and Writing on a notebook,0.7394966666666666,0.00017478594202898574,-0.69155,8.715802675585225e-05,0.04485,0.00016490384615384614,9.279666666666662,147.58966666666666,46090.70270533333,13545.806465333331,221.849,0.8662966666666667,1.619125346477146,-1.5244000000000002,13.988824655518396,-0.043470000000000016,2.4580448251839466,-70.15733333333334,521.1146666666667,131043.89407033335,71222.36702233333,829.16
79,2,Sitting and Writing on a notebook,0.7493466666666667,0.0006067556744704576,-0.6800066666666666,0.0004079397547380147,0.038773333333333326,0.0005026106577480491,10.81133333333333,146.97333333333333,45969.151529333336,13748.460641333333,224.804,2.5636499999999995,19.871589853678934,-2.9742,27.16001714381271,-0.5398333333333333,5.221442447045709,-95.03833333333336,904.2803333333335,693382.9873583331,139896.7988803333,1267.144
79,2,Sitting and Writing on a notebook,0.7511199999999999,0.0009308016053511713,-0.67632,0.0005575026086956513,0.006946666666666665,0.0011264252396878483,8.174666666666647,145.48733333333334,45873.48362133333,14255.570065333332,225.33599999999996,0.9333533333333336,32.57995226269788,-2.5528433333333336,36.66721351717948,0.5467566666666667,13.237361188082497,-107.27333333333331,1207.3613333333333,328658.16512033343,112238.09316233332,1531.951
79,2,Sitting and Writing on a notebook,0.7422433333333334,0.00057953590858417,-0.6864433333333333,0.0003397593199554059,-0.0038066666666666665,0.00046439059085841695,5.199333333333336,144.56866666666667,45955.93519033333,14658.688636333334,222.673,-0.9916766666666664,8.444673142597548,0.42722333333333323,14.450976301125973,0.8963433333333334,10.941832359988853,33.18900000000002,752.5856666666665,86969.55457199998,8348.41597733333,832.8009999999999
79,2,Sitting and Writing on a notebook,0.7403533333333333,0.00023208878483835024,-0.69026,0.00011920307692307619,0.01328,0.00012920561872909698,6.337333333333331,144.582,46053.880097333335,14760.660495999999,222.106,0.22333666666666668,2.129973762530658,0.03516999999999999,2.007659305451505,-0.06625,4.20796002090301,19.22566666666667,377.2516666666667,1943.2972253333337,5043.084137333335,458.913
79,2,Sitting and Writing on a notebook,0.73869,0.0001759470568561876,-0.6921833333333333,9.338768115941973e-05,0.0227,0.000146190635451505,6.920666666666676,145.35733333333332,46066.475346333325,14445.18725633333,221.607,0.04489000000000002,1.763353790535117,-0.3778366666666666,12.143014424738016,0.29067333333333334,2.7700098661761423,-4.22733333333333,452.82400000000007,10290.193526333333,27985.49659300001,640.0830000000001
79,2,Sitting and Writing on a notebook,0.7370366666666667,0.00031887824972129375,-0.6941233333333333,7.833590858416906e-05,0.027356666666666668,0.00018438406911928652,7.027000000000008,145.85166666666666,46085.970576,14250.975665333335,221.11100000000002,-0.22359333333333334,2.2631514394202896,0.2313066666666667,19.589831892263096,0.38189,3.875603589866221,38.96033333333334,573.9369999999999,8943.291258333335,84167.407963,897.578
79,2,Sitting and Writing on a notebook,0.7389833333333333,0.00030757497212932053,-0.6925533333333334,6.963928651059039e-05,0.027026666666666668,0.00014347085841694536,7.345666666666667,145.85633333333334,46109.62349433333,14279.456762333331,221.695,0.029046666666666613,3.4088225396209584,-0.12437666666666672,20.007867466343367,0.16013000000000005,3.8905794646488294,6.479999999999994,610.7226666666667,1824.9840430000013,83026.91439033336,942.0790000000001
79,2,Sitting and Writing on a notebook,0.7412466666666666,0.00012030684503901916,-0.6899433333333334,4.711717948717903e-05,0.031083333333333338,0.00010481911928651057,8.238666666666665,146.22733333333332,46087.74345233333,14115.907374333336,222.374,0.3272166666666667,2.7640554612597548,-0.6553099999999997,13.921840074147157,-0.049593333333333295,1.8760144160089183,-37.76866666666663,483.72066666666666,22113.556606333324,49146.99102033336,735.6210000000001
79,2,Sitting and Writing on a notebook,0.7440266666666666,0.00017393908584169483,-0.6865366666666667,6.639664437012203e-05,0.030850000000000002,0.00020784030100334447,8.833999999999987,146.194,46046.640570999996,14106.146222999998,223.20799999999997,0.1125633333333333,2.300232072898551,-1.298576666666667,11.501023790089183,-0.011999999999999993,2.6357074314381275,-119.80133333333337,449.616,54931.67464233335,22053.581733,620.927
79,2,Sitting and Writing on a notebook,0.7488366666666667,0.00019467891861761462,-0.6813333333333333,7.115273132664396e-05,0.020896666666666664,0.0002998722296544036,8.840000000000002,145.18066666666667,46026.14768100001,14528.643480333332,224.651,0.35407999999999995,1.9228226290301005,-0.9030533333333335,17.41184657239688,-0.14147,2.631298076020067,-69.04433333333336,478.373,36089.44790833334,55040.827131000005,749.222
