exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
56,1,Sitting and Reading a book,-0.14510333333333336,0.0032191832664437013,0.9546033333333332,0.00033561136008918566,-0.056523333333333335,0.00941641751393534,75.29766666666666,119.137,33593.674577333324,21042.172907999993,286.381,4.3435033333333335,27.41040744814939,7.518699999999999,55.10036114715719,1.2939266666666662,110.27589410162766,1315.6129999999998,2154.601,871943.9215389998,281843.51211700006,2506.228
56,1,Sitting and Reading a book,-0.14731,0.002986977157190636,0.94163,0.0004240398996655508,-0.17261,0.0018418908695652175,62.17099999999999,126.15499999999999,36419.41786799999,18344.641691999997,282.489,2.8932933333333337,34.48489717788182,2.2373566666666664,52.21278560814939,-0.5058966666666671,77.41123250768116,462.4753333333333,1741.7086666666667,292652.7662643334,83514.77295633327,2028.359
56,1,Sitting and Reading a book,-0.17161666666666667,0.0009727321627647715,0.9343266666666666,9.57859085841689e-05,-0.19283333333333333,0.00027579152731326657,56.98766666666666,129.87766666666667,37410.757036333336,16979.835816333332,280.298,0.0538266666666667,8.335114043433668,-1.4002133333333333,19.621144616544033,0.6483666666666666,19.965893102564102,-69.802,870.0459999999999,99965.85224400001,48630.74965199996,1089.6399999999999
56,1,Sitting and Reading a book,-0.17275333333333334,0.00048786537346711247,0.93503,2.222986622073545e-05,-0.18606666666666666,3.093868450390195e-05,57.62100000000001,129.38500000000002,37263.283417,17132.835541000004,280.509,0.20221,1.8032840259866219,0.21086333333333335,6.010559750490524,-0.8845500000000001,11.640616281772575,-47.14766666666667,551.6736666666667,35715.78822933334,49633.482049333325,765.851
56,1,Sitting and Reading a book,-0.20402,0.0015306350501672237,0.9247766666666667,0.00019109042363433666,-0.19948666666666665,0.0006171336008918618,52.12699999999999,132.82833333333335,38072.557627,15683.344616333332,277.433,1.5518333333333332,8.144086005574136,-0.90787,10.7048064880602,-1.1305033333333332,12.93538468560758,-48.653999999999996,729.9246666666668,199419.54123699997,13185.211522333337,799.755
56,1,Sitting and Reading a book,-0.24050666666666673,0.0012765183500557413,0.9121600000000001,0.00014108468227424758,-0.2120433333333333,0.0006040951059085841,45.961000000000006,136.47100000000003,38899.25610700001,14131.375627000001,273.648,0.9087999999999999,11.826602976588628,-3.9195400000000005,22.939940597056857,-0.4427466666666664,14.586429146309921,-345.3486666666667,951.0020000000001,558414.5614573334,83010.34428400002,1281.832
56,1,Sitting and Reading a book,-0.26109999999999994,0.0004582575250836122,0.9217766666666667,0.00024658875139353323,-0.12058666666666668,0.010213226577480491,54.009000000000015,130.86366666666666,37581.937861,16326.796606333337,276.533,-2.90377,40.2918263047826,-7.054486666666667,176.5582739630323,1.2030033333333334,12.082364511694538,-875.5253333333334,1584.8473333333332,1534202.6573763331,1179124.9967723335,2819.152
56,1,Sitting and Reading a book,-0.2765366666666667,0.0005880354403567447,0.9343200000000002,7.935545150501613e-05,-0.02121666666666667,0.002096116778149387,63.65666666666667,123.74800000000003,36666.187364333346,19785.732397000007,280.29600000000005,-1.8272200000000003,44.420278412976586,-4.065683333333333,180.64425813684505,-0.07947666666666654,16.43203705296544,-597.2379999999999,1411.1106666666667,359327.526649,498069.10321233317,2217.517
56,1,Sitting and Reading a book,-0.2577933333333333,0.0016033818952062432,0.9403233333333335,0.00011544360089186101,-0.002043333333333334,0.00018024895206243034,68.04866666666668,121.01200000000001,35834.19815833334,20820.56921100001,282.09700000000004,-0.16731999999999994,2.752156037725752,-0.31974666666666657,12.2350771864437,1.3706999999999998,24.060975020066895,88.36333333333333,748.3466666666667,78695.24012933331,134167.3572013334,1134.3980000000001
56,1,Sitting and Reading a book,-0.22636,0.0006745522408026756,0.9490500000000001,4.5719899665551564e-05,0.012403333333333334,9.394714604236345e-05,73.50933333333334,119.02533333333334,34738.55363433334,21596.433486333342,284.71500000000003,-0.48113,1.1066077589632108,-0.7114066666666666,9.774117900958752,1.7763933333333333,17.535818868182833,58.38566666666668,539.1056666666667,170078.81675633334,86389.8241663333,840.3799999999999
56,1,Sitting and Reading a book,-0.23284666666666667,0.000272116878483835,0.9481533333333334,0.00033856503901895184,0.028126666666666664,0.00030334176142697886,74.34333333333335,120.91266666666667,34639.75722133334,21000.34459733334,284.446,-0.1279033333333333,2.2144178200557416,-1.8366400000000003,23.552320030501672,-0.5611733333333333,1.3386606521293198,-252.5716666666667,470.84099999999995,71014.78660033333,90464.68185299996,817.2179999999998
56,1,Sitting and Reading a book,-0.23614666666666664,0.0014596105239687847,0.9449833333333334,0.0005170532329988846,0.0020399999999999975,0.003761804414715719,71.08766666666666,123.34433333333334,35114.14642433333,19996.557650333336,283.495,1.6999633333333335,56.386717808015604,3.974533333333332,132.82622970791527,0.2378333333333333,31.486445811594205,591.2329999999998,1765.3216666666667,319116.2956769998,538560.8670163334,2554.942
56,1,Sitting and Reading a book,-0.17447666666666664,0.0047594074804905235,0.9511099999999999,0.00032555642140468167,-0.06842333333333334,0.004621642931995541,70.82099999999998,120.96300000000001,34764.613072,20447.131899999993,285.33299999999997,3.3034733333333333,136.8454637150056,7.415633333333333,599.4503517915273,2.3805,55.716003876254184,1309.9606666666666,3625.0446666666667,646714.6098613334,3903528.876977333,5784.08
56,1,Sitting and Reading a book,-0.12939,0.002504459431438127,0.9389400000000001,0.0007758224749163869,-0.17965333333333333,0.008127705507246378,62.989666666666665,124.79833333333335,35926.59655433334,18516.207710333336,281.682,3.219516666666667,104.63056180908585,2.4679066666666656,550.3091738240357,1.2741900000000002,68.3979743216388,696.1613333333333,3147.784,86612.5936863333,2078129.9931009999,4771.58
56,1,Sitting and Reading a book,-0.11889000000000001,0.002540706923076923,0.9214933333333333,0.0005028795540691186,-0.26575,0.001159960702341137,53.685333333333325,130.61333333333334,37702.68108633333,16436.08934233333,276.448,1.5650533333333334,30.315891040624305,-1.0211333333333334,35.097007005574135,0.3865666666666668,55.37247903567447,93.04866666666668,1466.7906666666665,150882.17382533336,19122.255957333327,1607.196
56,1,Sitting and Reading a book,-0.10023000000000001,0.0011453081270903012,0.9248700000000001,0.00039402652173912994,-0.26280000000000003,0.00048923745819398,56.184,128.79,37317.285657,17171.952291,277.461,-0.05750333333333335,15.068251608684504,-1.7538900000000004,60.62318708819398,0.32291000000000014,41.08983378117056,-148.84833333333336,1400.5136666666667,110033.1040053334,324028.73303333326,2034.577
56,1,Sitting and Reading a book,-0.12455333333333334,0.001487732931995541,0.9285033333333335,0.00023677256410256382,-0.23603,0.0004637883946488295,56.79200000000002,128.90866666666668,37162.39912300001,17074.22950633334,278.55100000000004,-0.3485466666666666,8.25319264998885,-3.0176833333333333,64.54054615691193,-0.5071533333333333,25.3262919496544,-387.3383333333333,1258.6429999999998,201783.11251433333,774733.2655809998,2269.807
56,1,Sitting and Reading a book,-0.14993666666666663,8.400600891861766e-05,0.9290466666666668,1.748945373467111e-05,-0.2239433333333333,0.0001726088182831661,55.51666666666669,130.2926666666667,37486.01940633334,16644.90134233334,278.71400000000006,-0.049143333333333414,3.2112417887513938,-0.7565033333333334,49.844575829420286,0.1780666666666667,1.5268956878483837,-62.75800000000001,802.5720000000001,21381.054579000003,609958.9555210001,1702.1870000000001
56,1,Sitting and Reading a book,-0.15323333333333333,8.898885172798226e-05,0.9304866666666667,2.3033266443701058e-05,-0.21883,0.00038464324414715724,55.842333333333336,130.255,37495.21142033333,16723.213171000003,279.146,-0.05398666666666666,3.065171056677815,-1.1112300000000004,58.15767567602006,0.45617,1.623004576354515,-70.90466666666673,855.312,57521.490756333376,685690.4214670002,1808.9710000000002
56,1,Sitting and Reading a book,-0.15063666666666667,0.0001419511594202899,0.9362300000000001,3.1769665551839024e-05,-0.19647666666666666,0.0007230195206243032,58.91166666666667,128.33433333333335,36996.072741333344,17497.397777333335,280.869,0.038096666666666675,3.692913719721293,-0.948603333333333,128.65842587222966,0.7544833333333333,3.0937864646042357,-15.602333333333311,1237.3583333333333,65809.36410533331,1795014.6985293336,2784.215
56,1,Sitting and Reading a book,-0.13053666666666666,0.0005740354403567448,0.93952,0.0001887788628762537,-0.19448666666666667,0.0004908392865105908,61.449666666666666,126.45433333333334,36526.229886333334,18204.27455833333,281.856,0.25467666666666666,7.218108433567448,2.2963633333333338,99.38421504814939,0.2499733333333335,10.547145932396878,280.1013333333334,1148.3253333333334,125343.27897433337,845304.6360163332,2207.203
56,1,Sitting and Reading a book,-0.12210333333333333,0.0004236314269788183,0.9387000000000001,0.0002901772575250829,-0.20709333333333332,0.00013580396878483834,60.95033333333333,126.78966666666666,36680.54062233334,18139.525962333333,281.61,0.21969999999999998,7.70796387625418,-1.1496033333333335,15.072734106343367,0.25486333333333333,12.31526380400223,-67.504,771.2546666666667,57731.320447000006,33228.65784433335,952.6970000000001
56,1,Sitting and Reading a book,-0.13273666666666667,0.00015743878483835005,0.9388166666666666,0.00014303316610925234,-0.20085333333333333,0.00013666069119286508,60.52266666666666,127.24066666666666,36775.71203033333,17984.92092033333,281.645,0.22055999999999998,3.6209596117725753,-2.7467766666666664,16.670234247614275,0.5794466666666667,5.80377240851728,-194.677,702.4069999999998,299964.7229409999,112358.759071,1079.521
56,1,Sitting and Reading a book,-0.14847666666666667,0.000328685072463768,0.9473633333333331,0.00010956319955406868,-0.12990666666666664,0.005440078216276478,66.89799999999998,122.57466666666664,35425.812050999986,19602.002294333324,284.20899999999995,-2.2195033333333334,15.892445916376811,-7.627666666666667,73.87032366109254,0.34798,2.567750655117057,-949.9190000000002,1271.9563333333333,1491767.1158770001,1082385.9777123332,2424.64
56,1,Sitting and Reading a book,-0.16833666666666663,0.0008661504905239689,0.9569599999999999,0.00023945658862876238,-0.049113333333333335,0.0017113984838350055,73.951,117.48899999999998,34390.35514899999,21890.115132999992,287.08799999999997,-1.8961200000000005,27.580744995585285,-4.451263333333333,158.9700122882832,0.2662766666666666,14.958695384738016,-608.1106666666667,1708.1173333333336,501898.5067423333,1520775.0708943335,3084.1530000000002
56,1,Sitting and Reading a book,-0.16005333333333335,0.0011277028316610926,0.9604933333333334,0.0003142441025641024,-0.03286333333333333,0.00021610500557413598,76.75766666666667,115.38900000000001,33878.39393233334,22745.501103000002,288.148,-0.14324000000000006,12.79301394889632,1.0196933333333331,66.98294926350057,0.89797,20.98479468471572,177.44233333333332,1124.7676666666669,36770.23157633333,221416.4547263333,1639.944
56,1,Sitting and Reading a book,-0.14134333333333332,0.00024549042363433655,0.9630866666666666,0.00010431353400222967,-0.03320333333333333,4.508560758082497e-05,78.854,113.76333333333334,33360.804729,23274.59068633333,288.926,0.1965833333333333,2.460616712095875,-0.8943033333333333,8.079852947814938,0.8851666666666667,7.713071530657747,18.74466666666667,547.6999999999999,72460.41311033333,22690.690471,646.835
