exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
100,1,Sitting and Reading a book,0.7984666666666668,0.0015549654403567452,-0.5475400000000001,0.0015551656187290964,-0.24299333333333337,0.0006670701895206245,0.7933333333333271,158.9,44836.823257333344,6963.952324000002,239.54000000000002,0.7991933333333333,23.451745126376814,-1.74186,45.14890638836121,0.043373333333333146,131.16811930497215,-89.92933333333333,1497.2586666666666,153229.10954533334,303380.9698573334,2097.612
100,1,Sitting and Reading a book,0.8022133333333334,0.002140991125975473,-0.5595433333333333,0.0018237740356744695,-0.20185,0.002099479096989967,4.082000000000015,156.36066666666667,44857.03375900001,8209.040724333336,240.66400000000004,-0.7575233333333333,35.79056747437012,2.8634066666666667,52.471425700289856,1.7597533333333335,153.22305067473803,386.5636666666666,1947.9129999999998,309987.9984243333,400993.740871,2652.812
100,1,Sitting and Reading a book,0.8091166666666665,0.0006494545707915264,-0.5772366666666666,0.0005946227313266435,-0.13167,0.002157853946488295,10.020999999999987,151.8023333333333,45083.77157199999,10668.47962533333,242.73499999999996,-1.60609,16.17681316578595,4.54818,28.320989479197326,0.6150000000000001,35.68632274916388,355.70900000000006,1328.647,874172.7740010002,137097.30144100008,1716.4080000000001
100,1,Sitting and Reading a book,0.8186399999999999,0.0002287127759197316,-0.5824733333333333,0.00011500597547380175,-0.060096666666666666,0.00189705751393534,17.607,146.123,45122.611261,13559.832432999998,245.59199999999998,-1.3664766666666666,3.8784741098216275,3.8969433333333336,6.828018100457078,0.00911333333333334,3.0253358332664435,253.95800000000006,694.2666666666668,670665.9008010001,181417.34284433335,1177.499
100,1,Sitting and Reading a book,0.8108066666666667,0.0008636681828316598,-0.58295,0.0002762683946488296,-0.09207000000000001,0.0059402927424749155,13.578666666666665,148.58466666666666,44980.60643233333,12141.23770633333,243.242,3.8796566666666665,59.59517120279822,-6.152483333333333,283.4772413676142,-0.4314633333333333,4.920535747814939,-270.429,1696.7003333333332,2279394.8771159993,1499347.6661173329,2921.8349999999996
100,1,Sitting and Reading a book,0.7947733333333334,0.0005358012931995537,-0.5890333333333334,0.0002305340022296544,-0.1569866666666667,0.0013717723968784837,4.875333333333335,154.07933333333335,45111.48465733334,9536.476529333335,238.43200000000002,4.3780600000000005,55.01306433752509,-6.420936666666666,283.16123535049053,-0.4172133333333334,7.075307700156076,-246.00899999999993,1721.9176666666665,2634865.038169,1224107.3485643333,2858.745
100,1,Sitting and Reading a book,0.8084833333333333,0.0004061167781493861,-0.5874433333333333,8.012052396878493e-05,-0.08867,0.00613600779264214,13.237000000000004,150.06300000000002,45034.05300400001,11658.043164000002,242.54500000000002,-5.226613333333334,42.47232726804905,9.3104,162.7780915050167,0.5221899999999999,5.483574174481605,460.59766666666656,1705.0296666666666,4824091.971344334,1417113.7913403334,2902.03
100,1,Sitting and Reading a book,0.8253333333333334,0.000502477146042363,-0.58375,0.00014168645484949831,0.00892333333333333,0.002864960657748049,25.05066666666666,145.77733333333333,45049.54212633333,14217.398666333334,247.6,-3.5912466666666667,67.00815537039018,6.415876666666668,228.48999826901897,0.27661666666666673,6.319844437848384,310.1246666666667,1987.648,2291900.9628223334,1899354.386577,3319.631
100,1,Sitting and Reading a book,0.8354499999999999,0.000291900501672241,-0.5678,0.0003124414715719052,-0.006009999999999994,0.00375603,26.164000000000005,145.7553333333333,44891.60247299999,14182.581960333333,250.635,3.5058966666666658,29.121559250156075,-6.465446666666667,156.71249045534,-1.15447,4.741086524180602,-411.40200000000004,1661.8153333333332,2240297.6773929996,1483859.9735083333,2994.872
100,1,Sitting and Reading a book,0.83148,0.0018738290301003337,-0.5677466666666667,0.001862979085841694,-0.03648,0.002986625016722408,22.725333333333325,145.62,44901.51146133333,13954.578688,249.444,1.1987966666666667,60.67119541336679,-0.8276433333333322,235.18835429042363,2.638423333333333,56.20154897403568,300.95766666666674,2187.829666666667,272889.0322613331,1469031.0224093338,3585.1230000000005
