exp_id,activity_id,activity_name,acc_x_mean,acc_x_var,acc_y_mean,acc_y_var,acc_z_mean,acc_z_var,acc_sum_mean,acc_abssum_mean,acc_sum_var,acc_abssum_var,acc_maxabssum,gyr_x_mean,gyr_x_var,gyr_y_mean,gyr_y_var,gyr_z_mean,gyr_z_var,gyr_sum_mean,gyr_abssum_mean,gyr_sum_var,gyr_abssum_var,gyr_maxabssum
1,1,Sitting and Reading a book,0.5190900000000002,0.0017794601003344474,0.81576,0.00023708602006688903,-0.18530333333333335,8.240600891861766e-05,114.95466666666668,152.01533333333336,23794.662814333333,8953.533544333333,244.728,-0.10083666666666669,5.658047829420289,-1.2463533333333334,11.375695995139353,-0.6193033333333333,9.241026004671127,-196.64933333333337,644.2673333333333,29613.117308333334,26567.716796333345,830.74
1,1,Sitting and Reading a book,0.4953133333333333,0.0005473864437012264,0.8320466666666666,0.00034259313266443714,-0.17423666666666668,0.0005078468115942028,115.31233333333331,150.15966666666665,23614.390308333335,9737.903396333331,249.61399999999998,-0.7191333333333332,9.388811400222965,0.6237533333333335,8.639224032597548,-1.4475433333333334,4.949639606811594,-154.29233333333332,598.3303333333334,99362.93413433335,4831.516314333332,677.6320000000001
1,1,Sitting and Reading a book,0.47836666666666666,0.0006633099219620959,0.8483433333333333,0.00029591182831661126,-0.14070999999999997,0.0012186213043478258,118.59999999999998,146.742,22475.477239,11274.595393,254.503,0.10833333333333334,15.412511440356745,0.4943066666666668,25.72456076851728,-0.42052999999999996,11.643577741571905,18.211000000000013,929.359,18983.969491000003,42684.359413,1167.808
1,1,Sitting and Reading a book,0.48514999999999997,0.0019306028428093648,0.8393766666666667,0.0006322021293199552,-0.15145999999999998,0.002320476655518395,117.30666666666666,147.59866666666665,22687.59185233333,10650.823316333333,251.813,1.9804733333333335,39.726750430724636,-0.13880000000000006,90.8866919264214,3.240433333333333,45.77184530323301,508.21066666666667,1642.854,262470.5487613333,168632.4480839998,2117.0159999999996
1,1,Sitting and Reading a book,0.5481,0.004904551839464883,0.7933766666666667,0.0015325767112597537,-0.18173333333333333,0.0009580891861761426,115.97433333333333,152.321,23154.85274633333,8527.391173,238.013,1.2384000000000002,44.404967879598665,-0.7893933333333333,80.2129053096544,1.6081299999999998,72.42276631414715,205.71366666666668,1671.2103333333332,149951.46314233332,66509.7696003333,1865.98
1,1,Sitting and Reading a book,0.5825,0.0032307525083612033,0.7608633333333333,0.001069242129319956,-0.21866000000000005,0.0023608338461538463,112.47033333333333,156.20233333333334,24497.051772333336,6872.662184333334,228.25900000000001,0.3343599999999999,37.69520529471572,-2.38819,38.63900849555184,2.141703333333333,160.50618679798217,8.78733333333336,1860.5373333333337,467980.53057633317,674701.2272603333,2807.141
1,1,Sitting and Reading a book,0.6041266666666667,0.0042559170122631,0.7288166666666667,0.0019413074136008935,-0.25758,0.0005780437458193979,107.53633333333335,159.05233333333334,25965.965392333335,5365.592764333334,218.645,0.55303,29.04936989541806,-1.79593,31.64936676765886,3.3110633333333337,130.3422742133668,206.81633333333335,1420.1596666666665,588086.1278413334,411086.8811093333,2160.149
1,1,Sitting and Reading a book,0.6481133333333333,4.9157681159420376e-05,0.6949233333333333,2.3261661092530595e-05,-0.2574166666666666,2.761510590858419e-05,108.56200000000001,160.04533333333333,25936.908488999998,5193.707172333334,208.477,0.2731733333333333,0.6762527859085842,-0.27709,1.853309286187291,0.3809833333333333,0.9064585314938685,37.70666666666666,243.42666666666665,11212.098662333332,3589.010270333334,309.731
1,1,Sitting and Reading a book,0.64495,0.0005640744147157194,0.7185,0.0008277558528428105,-0.08463333333333335,0.045844493868450395,127.88166666666667,158.38833333333335,17740.868908333337,6505.416108333334,215.55,-4.061756666666667,52.82203752921962,8.955426666666668,347.02042843942024,-1.1450733333333334,23.014989432731326,374.8596666666667,1765.0443333333333,4199613.057758334,1192794.6347503331,2987.044
1,1,Sitting and Reading a book,0.64945,0.0006287299331103683,0.7384466666666666,0.00019862256410256446,0.15474000000000002,0.019377323478260867,154.26366666666667,158.8203333333333,8900.577952333333,7488.672002333331,221.534,-3.8095100000000004,55.292721354414724,8.350589999999999,358.19896193501677,-0.71683,24.333893399096993,382.4249999999999,1824.0649999999998,3594762.105732,1240113.4233879996,3071.2929999999997
