epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635776735180,2021-11-01T10:25:35.180,0.000,99371.672
1635776735316,2021-11-01T10:25:35.316,0.136,99373.813
1635776735451,2021-11-01T10:25:35.451,0.271,99371.672
1635776735587,2021-11-01T10:25:35.587,0.407,99381.266
1635776735724,2021-11-01T10:25:35.724,0.544,99379.922
1635776735858,2021-11-01T10:25:35.858,0.678,99374.789
1635776735995,2021-11-01T10:25:35.995,0.815,99374.570
1635776736131,2021-11-01T10:25:36.131,0.951,99381.484
1635776736266,2021-11-01T10:25:36.266,1.086,99378.813
1635776736402,2021-11-01T10:25:36.402,1.222,99373.992
1635776736538,2021-11-01T10:25:36.538,1.358,99368.453
1635776736673,2021-11-01T10:25:36.673,1.493,99379.570
1635776736809,2021-11-01T10:25:36.809,1.629,99374.203
1635776736945,2021-11-01T10:25:36.945,1.765,99373.234
1635776737080,2021-11-01T10:25:37.080,1.900,99378.227
1635776737216,2021-11-01T10:25:37.216,2.036,99373.445
1635776737351,2021-11-01T10:25:37.351,2.171,99381.672
1635776737487,2021-11-01T10:25:37.487,2.307,99376.125
1635776737623,2021-11-01T10:25:37.623,2.443,99374.789
1635776737758,2021-11-01T10:25:37.758,2.578,99373.445
1635776737894,2021-11-01T10:25:37.894,2.714,99376.672
1635776738031,2021-11-01T10:25:38.031,2.851,99377.250
1635776738165,2021-11-01T10:25:38.165,2.985,99376.313
1635776738302,2021-11-01T10:25:38.302,3.122,99378.227
1635776738438,2021-11-01T10:25:38.438,3.258,99374.789
1635776738573,2021-11-01T10:25:38.573,3.393,99373.625
1635776738709,2021-11-01T10:25:38.709,3.529,99373.078
1635776738845,2021-11-01T10:25:38.845,3.665,99371.531
1635776738980,2021-11-01T10:25:38.980,3.800,99374.969
1635776739116,2021-11-01T10:25:39.116,3.936,99376.891
1635776739252,2021-11-01T10:25:39.252,4.072,99373.445
1635776739387,2021-11-01T10:25:39.387,4.207,99375.547
1635776739523,2021-11-01T10:25:39.523,4.343,99374.969
1635776739658,2021-11-01T10:25:39.658,4.478,99372.297
1635776739794,2021-11-01T10:25:39.794,4.614,99374.422
1635776739931,2021-11-01T10:25:39.931,4.751,99376.313
1635776740065,2021-11-01T10:25:40.065,4.885,99373.625
1635776740202,2021-11-01T10:25:40.202,5.022,99371.531
1635776740338,2021-11-01T10:25:40.338,5.158,99373.625
1635776740473,2021-11-01T10:25:40.473,5.293,99372.109
1635776740609,2021-11-01T10:25:40.609,5.429,99375.766
1635776740745,2021-11-01T10:25:40.745,5.565,99376.313
1635776740880,2021-11-01T10:25:40.880,5.700,99373.844
1635776741016,2021-11-01T10:25:41.016,5.836,99375.188
1635776741151,2021-11-01T10:25:41.151,5.971,99372.297
1635776741287,2021-11-01T10:25:41.287,6.107,99375.188
1635776741423,2021-11-01T10:25:41.423,6.243,99379.203
1635776741558,2021-11-01T10:25:41.558,6.378,99373.844
1635776741694,2021-11-01T10:25:41.694,6.514,99378.445
1635776741831,2021-11-01T10:25:41.831,6.651,99373.844
1635776741965,2021-11-01T10:25:41.965,6.785,99374.609
1635776742102,2021-11-01T10:25:42.102,6.922,99371.172
1635776742236,2021-11-01T10:25:42.236,7.056,99372.867
1635776742373,2021-11-01T10:25:42.373,7.193,99377.289
1635776742509,2021-11-01T10:25:42.509,7.329,99378.078
1635776742643,2021-11-01T10:25:42.643,7.463,99377.289
1635776742780,2021-11-01T10:25:42.780,7.600,99376.523
1635776742916,2021-11-01T10:25:42.916,7.736,99377.289
1635776743051,2021-11-01T10:25:43.051,7.871,99377.289
1635776743187,2021-11-01T10:25:43.187,8.007,99373.266
1635776743323,2021-11-01T10:25:43.323,8.143,99380.766
1635776743458,2021-11-01T10:25:43.458,8.278,99371.930
1635776743594,2021-11-01T10:25:43.594,8.414,99379.203
1635776743730,2021-11-01T10:25:43.730,8.550,99374.859
1635776743865,2021-11-01T10:25:43.865,8.685,99375.188
1635776744001,2021-11-01T10:25:44.001,8.821,99374.063
1635776744136,2021-11-01T10:25:44.136,8.956,99376.742
1635776744272,2021-11-01T10:25:44.272,9.092,99379.422
1635776744409,2021-11-01T10:25:44.409,9.229,99380.219
1635776744545,2021-11-01T10:25:44.545,9.365,99379.422
1635776744680,2021-11-01T10:25:44.680,9.500,99374.609
1635776744816,2021-11-01T10:25:44.816,9.636,99375.641
1635776744951,2021-11-01T10:25:44.951,9.771,99378.078
1635776745087,2021-11-01T10:25:45.087,9.907,99374.063
1635776745223,2021-11-01T10:25:45.223,10.043,99374.859
1635776745358,2021-11-01T10:25:45.358,10.178,99372.172
1635776745494,2021-11-01T10:25:45.494,10.314,99373.516
1635776745630,2021-11-01T10:25:45.630,10.450,99374.859
1635776745765,2021-11-01T10:25:45.765,10.585,99374.063
1635776745901,2021-11-01T10:25:45.901,10.721,99374.313
1635776746038,2021-11-01T10:25:46.038,10.858,99376.984
1635776746172,2021-11-01T10:25:46.172,10.992,99371.625
1635776746309,2021-11-01T10:25:46.309,11.129,99369.703
1635776746445,2021-11-01T10:25:46.445,11.265,99374.859
1635776746580,2021-11-01T10:25:46.580,11.400,99372.969
1635776746716,2021-11-01T10:25:46.716,11.536,99371.383
1635776746852,2021-11-01T10:25:46.852,11.672,99375.641
1635776746987,2021-11-01T10:25:46.987,11.807,99375.641
1635776747123,2021-11-01T10:25:47.123,11.943,99374.859
1635776747258,2021-11-01T10:25:47.258,12.078,99373.516
1635776747395,2021-11-01T10:25:47.395,12.215,99370.047
1635776747530,2021-11-01T10:25:47.530,12.350,99377.750
1635776747665,2021-11-01T10:25:47.665,12.485,99381.195
1635776747801,2021-11-01T10:25:47.801,12.621,99373.734
1635776747937,2021-11-01T10:25:47.937,12.757,99375.641
1635776748072,2021-11-01T10:25:48.072,12.892,99373.516
1635776748208,2021-11-01T10:25:48.208,13.028,99375.828
1635776748345,2021-11-01T10:25:48.345,13.165,99373.734
1635776748479,2021-11-01T10:25:48.479,13.299,99375.070
1635776748616,2021-11-01T10:25:48.616,13.436,99377.750
1635776748750,2021-11-01T10:25:48.750,13.570,99377.172
1635776748887,2021-11-01T10:25:48.887,13.707,99373.156
1635776749023,2021-11-01T10:25:49.023,13.843,99371.813
1635776749158,2021-11-01T10:25:49.158,13.978,99381.195
1635776749294,2021-11-01T10:25:49.294,14.114,99374.492
1635776749430,2021-11-01T10:25:49.430,14.250,99374.492
1635776749565,2021-11-01T10:25:49.565,14.385,99375.070
1635776749701,2021-11-01T10:25:49.701,14.521,99372.609
1635776749837,2021-11-01T10:25:49.837,14.657,99373.156
1635776749972,2021-11-01T10:25:49.972,14.792,99373.734
1635776750108,2021-11-01T10:25:50.108,14.928,99377.969
1635776750245,2021-11-01T10:25:50.245,15.065,99372.609
1635776750379,2021-11-01T10:25:50.379,15.199,99373.945
1635776750516,2021-11-01T10:25:50.516,15.336,99370.469
1635776750650,2021-11-01T10:25:50.650,15.470,99373.367
1635776750787,2021-11-01T10:25:50.787,15.607,99376.625
1635776750923,2021-11-01T10:25:50.923,15.743,99378.727
1635776751059,2021-11-01T10:25:51.059,15.879,99376.406
1635776751194,2021-11-01T10:25:51.194,16.014,99372.391
1635776751330,2021-11-01T10:25:51.330,16.150,99376.625
1635776751465,2021-11-01T10:25:51.465,16.285,99377.391
1635776751601,2021-11-01T10:25:51.601,16.421,99376.047
1635776751737,2021-11-01T10:25:51.737,16.557,99376.047
1635776751872,2021-11-01T10:25:51.872,16.692,99373.945
1635776752008,2021-11-01T10:25:52.008,16.828,99373.945
1635776752144,2021-11-01T10:25:52.144,16.964,99373.367
1635776752279,2021-11-01T10:25:52.279,17.099,99374.492
1635776752415,2021-11-01T10:25:52.415,17.235,99377.602
1635776752552,2021-11-01T10:25:52.552,17.372,99377.969
1635776752686,2021-11-01T10:25:52.686,17.506,99376.266
1635776752823,2021-11-01T10:25:52.823,17.643,99376.266
1635776752957,2021-11-01T10:25:52.957,17.777,99376.625
1635776753094,2021-11-01T10:25:53.094,17.914,99374.703
1635776753230,2021-11-01T10:25:53.230,18.050,99376.266
1635776753365,2021-11-01T10:25:53.365,18.185,99379.484
1635776753501,2021-11-01T10:25:53.501,18.321,99375.281
1635776753637,2021-11-01T10:25:53.637,18.457,99377.602
1635776753772,2021-11-01T10:25:53.772,18.592,99379.703
1635776753908,2021-11-01T10:25:53.908,18.728,99378.148
1635776754044,2021-11-01T10:25:54.044,18.864,99374.125
1635776754179,2021-11-01T10:25:54.179,18.999,99373.578
1635776754315,2021-11-01T10:25:54.315,19.135,99368.766
1635776754450,2021-11-01T10:25:54.450,19.270,99376.266
1635776754586,2021-11-01T10:25:54.586,19.406,99378.945
1635776754723,2021-11-01T10:25:54.723,19.543,99373.578
1635776754857,2021-11-01T10:25:54.857,19.677,99373.578
1635776754994,2021-11-01T10:25:54.994,19.814,99374.344
1635776755130,2021-11-01T10:25:55.130,19.950,99372.242
1635776755265,2021-11-01T10:25:55.265,20.085,99376.453
1635776755401,2021-11-01T10:25:55.401,20.221,99374.125
1635776755537,2021-11-01T10:25:55.537,20.357,99370.906
1635776755672,2021-11-01T10:25:55.672,20.492,99373.000
1635776755808,2021-11-01T10:25:55.808,20.628,99373.578
1635776755943,2021-11-01T10:25:55.943,20.763,99376.453
1635776756079,2021-11-01T10:25:56.079,20.899,99376.813
1635776756215,2021-11-01T10:25:56.215,21.035,99374.922
1635776756352,2021-11-01T10:25:56.352,21.172,99375.109
1635776756486,2021-11-01T10:25:56.486,21.306,99378.359
1635776756623,2021-11-01T10:25:56.623,21.443,99378.359
1635776756757,2021-11-01T10:25:56.757,21.577,99372.242
1635776756893,2021-11-01T10:25:56.893,21.713,99377.023
1635776757030,2021-11-01T10:25:57.030,21.850,99377.234
1635776757164,2021-11-01T10:25:57.164,21.984,99372.430
1635776757301,2021-11-01T10:25:57.301,22.121,99380.469
1635776757437,2021-11-01T10:25:57.437,22.257,99375.688
1635776757572,2021-11-01T10:25:57.572,22.392,99377.781
1635776757708,2021-11-01T10:25:57.708,22.528,99373.578
1635776757843,2021-11-01T10:25:57.843,22.663,99372.430
1635776757979,2021-11-01T10:25:57.979,22.799,99377.781
1635776758115,2021-11-01T10:25:58.115,22.935,99375.109
1635776758250,2021-11-01T10:25:58.250,23.070,99375.109
1635776758386,2021-11-01T10:25:58.386,23.206,99372.242
1635776758522,2021-11-01T10:25:58.522,23.342,99377.781
1635776758657,2021-11-01T10:25:58.657,23.477,99374.344
1635776758793,2021-11-01T10:25:58.793,23.613,99378.578
1635776758928,2021-11-01T10:25:58.928,23.748,99373.766
1635776759064,2021-11-01T10:25:59.064,23.884,99373.000
1635776759201,2021-11-01T10:25:59.201,24.021,99379.922
1635776759335,2021-11-01T10:25:59.335,24.155,99374.563
1635776759472,2021-11-01T10:25:59.472,24.292,99375.898
1635776759608,2021-11-01T10:25:59.608,24.428,99376.453
1635776759743,2021-11-01T10:25:59.743,24.563,99373.984
1635776759879,2021-11-01T10:25:59.879,24.699,99375.898
1635776760014,2021-11-01T10:26:00.014,24.834,99373.766
1635776760150,2021-11-01T10:26:00.150,24.970,99373.219
1635776760286,2021-11-01T10:26:00.286,25.106,99375.898
1635776760421,2021-11-01T10:26:00.421,25.241,99378.000
1635776760557,2021-11-01T10:26:00.557,25.377,99373.766
1635776760693,2021-11-01T10:26:00.693,25.513,99373.984
1635776760828,2021-11-01T10:26:00.828,25.648,99371.086
1635776760964,2021-11-01T10:26:00.964,25.784,99370.539
1635776761101,2021-11-01T10:26:01.101,25.921,99376.664
1635776761235,2021-11-01T10:26:01.235,26.055,99376.664
1635776761372,2021-11-01T10:26:01.372,26.192,99369.750
1635776761508,2021-11-01T10:26:01.508,26.328,99376.664
1635776761643,2021-11-01T10:26:01.643,26.463,99377.234
1635776761779,2021-11-01T10:26:01.779,26.599,99375.328
1635776761915,2021-11-01T10:26:01.915,26.735,99373.984
1635776762050,2021-11-01T10:26:02.050,26.870,99371.305
1635776762186,2021-11-01T10:26:02.186,27.006,99373.984
1635776762321,2021-11-01T10:26:02.321,27.141,99380.680
1635776762457,2021-11-01T10:26:02.457,27.277,99373.406
1635776762593,2021-11-01T10:26:02.593,27.413,99371.086
1635776762729,2021-11-01T10:26:02.729,27.549,99380.898
1635776762864,2021-11-01T10:26:02.864,27.684,99374.203
1635776763000,2021-11-01T10:26:03.000,27.820,99373.984
1635776763137,2021-11-01T10:26:03.137,27.957,99375.719
1635776763271,2021-11-01T10:26:03.271,28.091,99376.086
1635776763408,2021-11-01T10:26:03.408,28.228,99378.219
1635776763542,2021-11-01T10:26:03.542,28.362,99375.328
1635776763679,2021-11-01T10:26:03.679,28.499,99375.539
1635776763815,2021-11-01T10:26:03.815,28.635,99374.742
1635776763950,2021-11-01T10:26:03.950,28.770,99373.984
1635776764086,2021-11-01T10:26:04.086,28.906,99372.063
1635776764222,2021-11-01T10:26:04.222,29.042,99375.539
1635776764358,2021-11-01T10:26:04.358,29.178,99376.086
1635776764493,2021-11-01T10:26:04.493,29.313,99379.563
1635776764629,2021-11-01T10:26:04.629,29.449,99374.742
1635776764764,2021-11-01T10:26:04.764,29.584,99377.641
1635776764900,2021-11-01T10:26:04.900,29.720,99375.539
1635776765037,2021-11-01T10:26:05.037,29.857,99378.219
1635776765171,2021-11-01T10:26:05.171,29.991,99375.539
1635776765308,2021-11-01T10:26:05.308,30.128,99374.375
1635776765444,2021-11-01T10:26:05.444,30.264,99379.563
1635776765579,2021-11-01T10:26:05.579,30.399,99371.305
1635776765715,2021-11-01T10:26:05.715,30.535,99371.516
1635776765851,2021-11-01T10:26:05.851,30.671,99374.375
1635776765986,2021-11-01T10:26:05.986,30.806,99367.500
1635776766122,2021-11-01T10:26:06.122,30.942,99373.047
1635776766257,2021-11-01T10:26:06.257,31.077,99370.719
1635776766393,2021-11-01T10:26:06.393,31.213,99378.406
1635776766529,2021-11-01T10:26:06.529,31.349,99375.719
1635776766664,2021-11-01T10:26:06.664,31.484,99375.719
1635776766800,2021-11-01T10:26:06.800,31.620,99376.297
1635776766936,2021-11-01T10:26:06.936,31.756,99377.859
1635776767071,2021-11-01T10:26:07.071,31.891,99374.961
1635776767207,2021-11-01T10:26:07.207,32.027,99378.984
1635776767344,2021-11-01T10:26:07.344,32.164,99374.375
1635776767478,2021-11-01T10:26:07.478,32.298,99373.047
1635776767615,2021-11-01T10:26:07.615,32.435,99371.703
1635776767749,2021-11-01T10:26:07.749,32.569,99378.406
1635776767886,2021-11-01T10:26:07.886,32.706,99377.063
1635776768022,2021-11-01T10:26:08.022,32.842,99373.047
1635776768157,2021-11-01T10:26:08.157,32.977,99377.063
1635776768293,2021-11-01T10:26:08.293,33.113,99373.836
1635776768429,2021-11-01T10:26:08.429,33.249,99371.156
1635776768564,2021-11-01T10:26:08.564,33.384,99375.719
1635776768700,2021-11-01T10:26:08.700,33.520,99375.539
1635776768835,2021-11-01T10:26:08.835,33.655,99375.539
1635776768971,2021-11-01T10:26:08.971,33.791,99377.859
1635776769107,2021-11-01T10:26:09.107,33.927,99369.813
1635776769244,2021-11-01T10:26:09.244,34.064,99374.375
1635776769378,2021-11-01T10:26:09.378,34.198,99377.063
1635776769515,2021-11-01T10:26:09.515,34.335,99372.492
1635776769651,2021-11-01T10:26:09.651,34.471,99375.719
1635776769786,2021-11-01T10:26:09.786,34.606,99374.594
1635776769922,2021-11-01T10:26:09.922,34.742,99373.617
1635776770057,2021-11-01T10:26:10.057,34.877,99371.922
1635776770193,2021-11-01T10:26:10.193,35.013,99375.938
1635776770329,2021-11-01T10:26:10.329,35.149,99377.281
1635776770464,2021-11-01T10:26:10.464,35.284,99377.063
1635776770600,2021-11-01T10:26:10.600,35.420,99376.516
1635776770736,2021-11-01T10:26:10.736,35.556,99370.359
1635776770871,2021-11-01T10:26:10.871,35.691,99375.719
1635776771007,2021-11-01T10:26:11.007,35.827,99375.938
1635776771143,2021-11-01T10:26:11.143,35.963,99374.375
1635776771278,2021-11-01T10:26:11.278,36.098,99377.063
1635776771414,2021-11-01T10:26:11.414,36.234,99374.594
1635776771549,2021-11-01T10:26:11.549,36.369,99374.594
1635776771685,2021-11-01T10:26:11.685,36.505,99371.703
1635776771822,2021-11-01T10:26:11.822,36.642,99375.938
1635776771956,2021-11-01T10:26:11.956,36.776,99375.359
1635776772093,2021-11-01T10:26:12.093,36.913,99375.938
1635776772227,2021-11-01T10:26:12.227,37.047,99371.922
1635776772364,2021-11-01T10:26:12.364,37.184,99375.938
1635776772500,2021-11-01T10:26:12.500,37.320,99377.281
1635776772635,2021-11-01T10:26:12.635,37.455,99377.859
1635776772771,2021-11-01T10:26:12.771,37.591,99373.250
1635776772907,2021-11-01T10:26:12.907,37.727,99371.922
1635776773042,2021-11-01T10:26:13.042,37.862,99371.922
1635776773178,2021-11-01T10:26:13.178,37.998,99371.344
1635776773314,2021-11-01T10:26:13.314,38.134,99370.000
1635776773449,2021-11-01T10:26:13.449,38.269,99373.836
1635776773585,2021-11-01T10:26:13.585,38.405,99374.023
1635776773720,2021-11-01T10:26:13.720,38.540,99376.703
1635776773856,2021-11-01T10:26:13.856,38.676,99376.703
1635776773993,2021-11-01T10:26:13.993,38.813,99372.133
1635776774127,2021-11-01T10:26:14.127,38.947,99376.156
1635776774264,2021-11-01T10:26:14.264,39.084,99374.023
1635776774400,2021-11-01T10:26:14.400,39.220,99374.813
1635776774535,2021-11-01T10:26:14.535,39.355,99369.453
1635776774671,2021-11-01T10:26:14.671,39.491,99372.492
1635776774807,2021-11-01T10:26:14.807,39.627,99378.039
1635776774942,2021-11-01T10:26:14.942,39.762,99374.023
1635776775078,2021-11-01T10:26:15.078,39.898,99374.023
1635776775214,2021-11-01T10:26:15.214,40.034,99373.469
1635776775351,2021-11-01T10:26:15.351,40.171,99371.344
1635776775485,2021-11-01T10:26:15.485,40.305,99374.813
1635776775622,2021-11-01T10:26:15.622,40.442,99371.922
1635776775756,2021-11-01T10:26:15.756,40.576,99376.156
1635776775893,2021-11-01T10:26:15.893,40.713,99373.836
1635776776029,2021-11-01T10:26:16.029,40.849,99371.922
1635776776165,2021-11-01T10:26:16.165,40.985,99376.156
1635776776300,2021-11-01T10:26:16.300,41.120,99374.813
1635776776436,2021-11-01T10:26:16.436,41.256,99377.492
1635776776571,2021-11-01T10:26:16.571,41.391,99374.813
1635776776707,2021-11-01T10:26:16.707,41.527,99368.875
1635776776843,2021-11-01T10:26:16.843,41.663,99366.773
1635776776978,2021-11-01T10:26:16.978,41.798,99377.492
1635776777114,2021-11-01T10:26:17.114,41.934,99374.023
1635776777249,2021-11-01T10:26:17.249,42.069,99370.797
1635776777385,2021-11-01T10:26:17.385,42.205,99374.234
1635776777521,2021-11-01T10:26:17.521,42.341,99370.797
1635776777658,2021-11-01T10:26:17.658,42.478,99378.828
1635776777792,2021-11-01T10:26:17.792,42.612,99374.813
1635776777929,2021-11-01T10:26:17.929,42.749,99374.813
1635776778063,2021-11-01T10:26:18.063,42.883,99374.234
1635776778200,2021-11-01T10:26:18.200,43.020,99368.109
1635776778336,2021-11-01T10:26:18.336,43.156,99372.133
1635776778471,2021-11-01T10:26:18.471,43.291,99376.703
1635776778607,2021-11-01T10:26:18.607,43.427,99371.555
1635776778742,2021-11-01T10:26:18.742,43.562,99373.469
1635776778878,2021-11-01T10:26:18.878,43.698,99374.813
