epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635776921474,2021-11-01T10:28:41.474,0.000,-2.256,1.402,0.793
1635776921484,2021-11-01T10:28:41.484,0.010,-2.744,1.159,0.854
1635776921494,2021-11-01T10:28:41.494,0.020,-3.232,1.646,1.402
1635776921504,2021-11-01T10:28:41.504,0.030,-3.537,1.890,1.646
1635776921514,2021-11-01T10:28:41.514,0.040,-3.354,1.768,2.134
1635776921524,2021-11-01T10:28:41.524,0.050,-2.683,1.463,2.683
1635776921534,2021-11-01T10:28:41.534,0.060,-2.256,1.098,2.927
1635776921544,2021-11-01T10:28:41.544,0.070,-1.890,0.793,2.927
1635776921554,2021-11-01T10:28:41.554,0.080,-1.341,0.305,2.622
1635776921564,2021-11-01T10:28:41.564,0.090,-0.549,-0.488,2.500
1635776921574,2021-11-01T10:28:41.574,0.100,0.244,-1.220,2.317
1635776921584,2021-11-01T10:28:41.584,0.110,0.793,-1.951,2.439
1635776921594,2021-11-01T10:28:41.594,0.120,1.463,-2.683,2.866
1635776921604,2021-11-01T10:28:41.604,0.130,2.256,-3.232,3.171
1635776921614,2021-11-01T10:28:41.614,0.140,2.622,-3.354,3.293
1635776921624,2021-11-01T10:28:41.624,0.150,2.683,-3.476,3.415
1635776921634,2021-11-01T10:28:41.634,0.160,2.439,-3.354,3.476
1635776921644,2021-11-01T10:28:41.644,0.170,1.951,-3.049,3.354
1635776921654,2021-11-01T10:28:41.654,0.180,1.402,-2.500,3.232
1635776921664,2021-11-01T10:28:41.664,0.190,0.793,-1.951,2.988
1635776921674,2021-11-01T10:28:41.674,0.200,0.488,-1.341,2.988
1635776921684,2021-11-01T10:28:41.684,0.210,0.427,-0.671,2.866
1635776921694,2021-11-01T10:28:41.694,0.220,-0.061,0.000,2.500
1635776921704,2021-11-01T10:28:41.704,0.230,-0.732,0.671,1.951
1635776921714,2021-11-01T10:28:41.714,0.240,-1.524,1.280,1.463
1635776921724,2021-11-01T10:28:41.724,0.250,-2.195,1.890,0.976
1635776921734,2021-11-01T10:28:41.734,0.260,-2.500,2.378,0.549
1635776921744,2021-11-01T10:28:41.744,0.270,-2.988,2.622,0.122
1635776921754,2021-11-01T10:28:41.754,0.280,-3.476,2.744,-0.244
1635776921764,2021-11-01T10:28:41.764,0.290,-3.049,2.683,-0.305
1635776921774,2021-11-01T10:28:41.774,0.300,-2.622,2.317,-0.427
1635776921784,2021-11-01T10:28:41.784,0.310,-2.378,2.012,-0.610
1635776921794,2021-11-01T10:28:41.794,0.320,-1.768,1.707,-0.610
1635776921804,2021-11-01T10:28:41.804,0.330,-0.793,1.341,-0.488
1635776921814,2021-11-01T10:28:41.814,0.340,0.061,0.976,-0.305
1635776921824,2021-11-01T10:28:41.824,0.350,0.793,0.610,-0.244
1635776921834,2021-11-01T10:28:41.834,0.360,1.341,0.305,-0.122
1635776921844,2021-11-01T10:28:41.844,0.370,2.012,0.061,-0.061
1635776921854,2021-11-01T10:28:41.854,0.380,2.378,-0.122,0.183
1635776921864,2021-11-01T10:28:41.864,0.390,2.500,-0.244,0.366
1635776921874,2021-11-01T10:28:41.874,0.400,2.378,-0.183,0.427
1635776921884,2021-11-01T10:28:41.884,0.410,1.951,-0.122,0.427
1635776921894,2021-11-01T10:28:41.894,0.420,1.463,-0.122,0.427
1635776921904,2021-11-01T10:28:41.904,0.430,1.463,-0.183,0.732
1635776921914,2021-11-01T10:28:41.914,0.440,1.707,-0.549,1.037
1635776921924,2021-11-01T10:28:41.924,0.450,1.037,-0.732,1.159
1635776921934,2021-11-01T10:28:41.934,0.460,0.366,-0.976,1.280
1635776921944,2021-11-01T10:28:41.944,0.470,0.427,-1.159,1.341
1635776921954,2021-11-01T10:28:41.954,0.480,0.305,-1.280,1.524
1635776921964,2021-11-01T10:28:41.964,0.490,-0.366,-0.976,1.280
1635776921974,2021-11-01T10:28:41.974,0.500,-0.732,-0.732,0.793
1635776921984,2021-11-01T10:28:41.984,0.510,-0.366,-0.671,0.732
1635776921994,2021-11-01T10:28:41.994,0.520,-0.122,-0.610,0.976
1635776922004,2021-11-01T10:28:42.004,0.530,-0.305,-0.610,1.341
1635776922014,2021-11-01T10:28:42.014,0.540,-0.549,-0.610,1.341
1635776922024,2021-11-01T10:28:42.024,0.550,-0.793,-0.732,1.098
1635776922034,2021-11-01T10:28:42.034,0.560,-0.854,-0.915,1.159
1635776922044,2021-11-01T10:28:42.044,0.570,-0.549,-0.976,0.976
1635776922054,2021-11-01T10:28:42.054,0.580,-0.549,-0.976,0.488
1635776922064,2021-11-01T10:28:42.064,0.590,-0.671,-0.549,-0.366
1635776922074,2021-11-01T10:28:42.074,0.600,-0.183,-0.305,-1.037
1635776922084,2021-11-01T10:28:42.084,0.610,0.549,-0.244,-1.524
