epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635777516346,2021-11-01T10:38:36.346,0.000,-4.878,-5.793,0.061
1635777516356,2021-11-01T10:38:36.356,0.010,-4.756,-6.341,-0.183
1635777516366,2021-11-01T10:38:36.366,0.020,-4.878,-6.402,-0.366
1635777516376,2021-11-01T10:38:36.376,0.030,-4.817,-6.951,-0.976
1635777516386,2021-11-01T10:38:36.386,0.040,-4.024,-7.317,-2.134
1635777516396,2021-11-01T10:38:36.396,0.050,-3.354,-7.317,-4.024
1635777516406,2021-11-01T10:38:36.406,0.060,-3.354,-7.012,-6.341
1635777516416,2021-11-01T10:38:36.416,0.070,-2.805,-6.768,-8.537
1635777516426,2021-11-01T10:38:36.426,0.080,-1.707,-6.585,-10.183
1635777516436,2021-11-01T10:38:36.436,0.090,-1.402,-6.159,-11.220
1635777516446,2021-11-01T10:38:36.446,0.100,-1.341,-5.732,-11.951
1635777516456,2021-11-01T10:38:36.456,0.110,-0.549,-5.488,-11.524
1635777516466,2021-11-01T10:38:36.466,0.120,0.549,-5.427,-10.183
1635777516476,2021-11-01T10:38:36.476,0.130,1.159,-5.305,-8.902
1635777516486,2021-11-01T10:38:36.486,0.140,1.280,-5.061,-7.561
1635777516496,2021-11-01T10:38:36.496,0.150,1.402,-5.000,-5.122
1635777516506,2021-11-01T10:38:36.506,0.160,1.646,-5.305,-1.341
1635777516516,2021-11-01T10:38:36.516,0.170,1.768,-5.793,2.622
1635777516526,2021-11-01T10:38:36.526,0.180,1.037,-6.159,6.280
1635777516536,2021-11-01T10:38:36.536,0.190,-0.122,-6.585,9.573
1635777516546,2021-11-01T10:38:36.546,0.200,-1.098,-6.890,12.561
1635777516556,2021-11-01T10:38:36.556,0.210,-2.317,-7.073,14.756
1635777516566,2021-11-01T10:38:36.566,0.220,-3.171,-7.317,16.098
1635777516576,2021-11-01T10:38:36.576,0.230,-2.927,-7.500,17.134
1635777516586,2021-11-01T10:38:36.586,0.240,-2.805,-7.561,17.622
1635777516596,2021-11-01T10:38:36.596,0.250,-3.354,-7.378,17.073
1635777516606,2021-11-01T10:38:36.606,0.260,-4.268,-7.134,15.488
