epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636132942546,2021-11-05T13:22:22.546,0.0,7.569507151760854e-07,-1.2509155353321823e-06,1.6160525108420301e-06
1636132942596,2021-11-05T13:22:22.596,0.05,4.688532232285869e-07,4.241981844985223e-06,1.7809754316420373e-06
1636132942646,2021-11-05T13:22:22.646,0.1,5.027841363917334e-07,6.296844139315255e-06,1.1216546977078911e-06
1636132942696,2021-11-05T13:22:22.696,0.15,2.8675046306183905e-07,6.37266065078231e-06,4.0025781995205353e-07
1636132942746,2021-11-05T13:22:22.746,0.2,-5.056174622210652e-07,7.263768526068444e-06,7.617494743094434e-07
1636132942796,2021-11-05T13:22:22.796,0.25,-1.0509258380985875e-06,9.05088761400429e-06,1.770026257772593e-06
1636132942846,2021-11-05T13:22:22.846,0.3,-6.53820604843815e-07,9.852392795536904e-06,2.0509669761219935e-06
1636132942896,2021-11-05T13:22:22.896,0.35,2.592191043003315e-08,7.781343986998556e-06,1.4341825512869126e-06
1636132942946,2021-11-05T13:22:22.946,0.4,-2.2313278416674838e-08,3.6795777564388707e-06,1.0244089775687652e-06
1636132942996,2021-11-05T13:22:22.996,0.45,-5.948182042571399e-07,1.8345406692119956e-06,1.35877092665355e-06
1636132943046,2021-11-05T13:22:23.046,0.5,-6.561417093375135e-07,4.509555527738868e-06,1.839535436833623e-06
1636132943096,2021-11-05T13:22:23.096,0.55,5.5337113305589265e-08,8.310361199032779e-06,1.925040678523732e-06
1636132943146,2021-11-05T13:22:23.146,0.6,8.16121830668695e-07,9.406604448331891e-06,1.773573226141371e-06
1636132943196,2021-11-05T13:22:23.196,0.65,1.1607400294071408e-06,8.293514718444885e-06,1.7417784204897604e-06
1636132943246,2021-11-05T13:22:23.246,0.7,1.1759999635455568e-06,7.220157510793695e-06,1.9332857655475332e-06
1636132943296,2021-11-05T13:22:23.296,0.75,7.477388226424559e-07,7.000888053301708e-06,2.1715746719147132e-06
1636132943346,2021-11-05T13:22:23.346,0.8,-1.1032559710095317e-07,7.263781046574526e-06,2.2390583916369974e-06
1636132943396,2021-11-05T13:22:23.396,0.85,-5.815468881471408e-07,7.303243995690694e-06,2.208849133371048e-06
1636132943446,2021-11-05T13:22:23.446,0.9,-1.5454396196889714e-07,6.779709170217305e-06,2.2998131549415657e-06
1636132943496,2021-11-05T13:22:23.496,0.95,3.161913619341294e-07,6.194269025156068e-06,2.4706269368365776e-06
1636132943546,2021-11-05T13:22:23.546,1.0,2.7083246241656724e-09,6.03863170293538e-06,2.543971129221114e-06
