epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636133105971,2021-11-05T13:25:05.971,0.0,0.005888144145375279,-0.006124862487695991,0.004126648688670506
1636133105981,2021-11-05T13:25:05.981,0.01,0.000745453413421134,-0.009448897040207538,0.0027654120212117356
1636133105991,2021-11-05T13:25:05.991,0.02,-0.0019809553821464156,-0.009215977677267671,0.0022340947533394306
1636133106001,2021-11-05T13:25:06.001,0.03,-0.0013046417299654935,-0.007752668096612875,0.0029569247420649296
1636133106011,2021-11-05T13:25:06.011,0.04,0.0014018211891196142,-0.009156850208478786,0.004376742579176279
1636133106021,2021-11-05T13:25:06.021,0.05,0.003183812065943876,-0.013212469805397264,0.005236960446637743
1636133106031,2021-11-05T13:25:06.031,0.06,0.0026658749040620773,-0.01664752095134131,0.004944526745468735
1636133106041,2021-11-05T13:25:06.041,0.07,0.0022069231493713117,-0.017311320646412554,0.004241432989565582
1636133106051,2021-11-05T13:25:06.051,0.08,0.004768164823867038,-0.015146454216411344,0.004102333732012409
1636133106061,2021-11-05T13:25:06.061,0.09,0.009080508454526341,-0.011413170664401284,0.0044984021785587575
1636133106071,2021-11-05T13:25:06.071,0.1,0.011023567855600564,-0.008070085857424348,0.004921442660324509
1636133106081,2021-11-05T13:25:06.081,0.11,0.009745989976581087,-0.006598581283941832,0.0054961102709743075
1636133106091,2021-11-05T13:25:06.091,0.12,0.008714374449167797,-0.007192257973763669,0.006385330723284155
1636133106101,2021-11-05T13:25:06.101,0.13,0.010002998437587271,-0.00958766054196751,0.006594106541971083
1636133106111,2021-11-05T13:25:06.111,0.14,0.011430618219702007,-0.013637889238762847,0.004933566294350241
1636133106121,2021-11-05T13:25:06.121,0.15,0.010682654759652806,-0.0178840693981229,0.002099553396693065
1636133106131,2021-11-05T13:25:06.131,0.16,0.008576323023317454,-0.019100805269772727,0.00022708942229835024
1636133106141,2021-11-05T13:25:06.141,0.17,0.006822111697272067,-0.015836792097587673,1.7449468021152827e-05
1636133106151,2021-11-05T13:25:06.151,0.18,0.005775300563052295,-0.011303852696933693,-0.00014612416884741334
1636133106161,2021-11-05T13:25:06.161,0.19,0.005328915641664982,-0.009652266210592604,-0.0013765408213838874
1636133106171,2021-11-05T13:25:06.171,0.2,0.005432827866613447,-0.010645384765031917,-0.002234073364473856
1636133106181,2021-11-05T13:25:06.181,0.21,0.0055765089137123705,-0.01127571462300303,-0.0011385984518186994
1636133106191,2021-11-05T13:25:06.191,0.22,0.005587630867200171,-0.010796770495860076,0.0006753587013844623
1636133106201,2021-11-05T13:25:06.201,0.23,0.006164426323945689,-0.01049118319496123,0.0010329709833155657
1636133106211,2021-11-05T13:25:06.211,0.24,0.00737037602950869,-0.010117135468758011,0.0003507517883271635
1636133106221,2021-11-05T13:25:06.221,0.25,0.008170995337118195,-0.008525850391717417,0.0003719178400637508
1636133106231,2021-11-05T13:25:06.231,0.26,0.00839432481556656,-0.007153283701045012,0.00065175750249114
1636133106241,2021-11-05T13:25:06.241,0.27,0.00902558502374059,-0.00893731290679068,-0.0005159483786246577
1636133106251,2021-11-05T13:25:06.251,0.28,0.009805416976150304,-0.013233306529235662,-0.002711740586556299
1636133106261,2021-11-05T13:25:06.261,0.29,0.009015658950141215,-0.015785547099116747,-0.00387512812176816
1636133106271,2021-11-05T13:25:06.271,0.3,0.0063444188279917395,-0.015140771925509378,-0.0035525163916153724
1636133106281,2021-11-05T13:25:06.281,0.31,0.003696109762537691,-0.01468730961373275,-0.0031410663803280075
1636133106291,2021-11-05T13:25:06.291,0.32,0.0027041688296320036,-0.01627227149169986,-0.0031716717102911038
