epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636133446719,2021-11-05T13:30:46.719,0.000,99620.125
1636133446856,2021-11-05T13:30:46.856,0.137,99621.656
1636133446990,2021-11-05T13:30:46.990,0.271,99624.555
1636133447127,2021-11-05T13:30:47.127,0.408,99617.273
1636133447261,2021-11-05T13:30:47.261,0.542,99621.297
1636133447398,2021-11-05T13:30:47.398,0.679,99621.297
1636133447534,2021-11-05T13:30:47.534,0.815,99622.641
1636133447669,2021-11-05T13:30:47.669,0.950,99623.430
1636133447805,2021-11-05T13:30:47.805,1.086,99618.609
1636133447940,2021-11-05T13:30:47.940,1.221,99617.852
1636133448076,2021-11-05T13:30:48.076,1.357,99619.953
1636133448212,2021-11-05T13:30:48.212,1.493,99621.297
1636133448347,2021-11-05T13:30:48.347,1.628,99621.875
1636133448483,2021-11-05T13:30:48.483,1.764,99621.297
1636133448619,2021-11-05T13:30:48.619,1.900,99622.641
1636133448754,2021-11-05T13:30:48.754,2.035,99623.211
1636133448890,2021-11-05T13:30:48.890,2.171,99622.094
1636133449026,2021-11-05T13:30:49.026,2.307,99614.594
1636133449161,2021-11-05T13:30:49.161,2.442,99612.703
1636133449297,2021-11-05T13:30:49.297,2.578,99618.609
1636133449434,2021-11-05T13:30:49.434,2.715,99618.063
1636133449568,2021-11-05T13:30:49.568,2.849,99616.508
1636133449705,2021-11-05T13:30:49.705,2.986,99615.172
1636133449839,2021-11-05T13:30:49.839,3.120,99616.508
1636133449976,2021-11-05T13:30:49.976,3.257,99614.047
1636133450112,2021-11-05T13:30:50.112,3.393,99612.484
1636133450248,2021-11-05T13:30:50.248,3.529,99619.406
1636133450383,2021-11-05T13:30:50.383,3.664,99614.594
1636133450519,2021-11-05T13:30:50.519,3.800,99622.094
1636133450654,2021-11-05T13:30:50.654,3.935,99617.492
1636133450790,2021-11-05T13:30:50.790,4.071,99618.609
1636133450926,2021-11-05T13:30:50.926,4.207,99621.297
1636133451061,2021-11-05T13:30:51.061,4.342,99614.047
1636133451197,2021-11-05T13:30:51.197,4.478,99616.148
1636133451334,2021-11-05T13:30:51.334,4.615,99611.914
1636133451468,2021-11-05T13:30:51.468,4.749,99615.938
1636133451605,2021-11-05T13:30:51.605,4.886,99613.469
1636133451739,2021-11-05T13:30:51.739,5.020,99617.492
1636133451876,2021-11-05T13:30:51.876,5.157,99612.703
1636133452012,2021-11-05T13:30:52.012,5.293,99613.469
1636133452147,2021-11-05T13:30:52.147,5.428,99616.148
1636133452283,2021-11-05T13:30:52.283,5.564,99621.297
1636133452419,2021-11-05T13:30:52.419,5.700,99618.836
1636133452554,2021-11-05T13:30:52.554,5.835,99618.063
