epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635528542642,2021-10-29T13:29:02.642,0.000,96516.422
1635528542777,2021-10-29T13:29:02.777,0.135,96516.734
1635528542913,2021-10-29T13:29:02.913,0.271,96514.656
1635528543049,2021-10-29T13:29:03.049,0.407,96516.133
1635528543184,2021-10-29T13:29:03.184,0.542,96517.328
1635528543320,2021-10-29T13:29:03.320,0.678,96515.391
1635528543456,2021-10-29T13:29:03.456,0.814,96515.992
1635528543591,2021-10-29T13:29:03.591,0.949,96512.719
1635528543727,2021-10-29T13:29:03.727,1.085,96512.719
1635528543862,2021-10-29T13:29:03.862,1.220,96518.813
1635528543998,2021-10-29T13:29:03.998,1.356,96511.977
1635528544135,2021-10-29T13:29:04.135,1.493,96515.563
1635528544269,2021-10-29T13:29:04.269,1.627,96516.734
1635528544406,2021-10-29T13:29:04.406,1.764,96514.219
1635528544542,2021-10-29T13:29:04.542,1.900,96514.055
1635528544677,2021-10-29T13:29:04.677,2.035,96514.055
1635528544813,2021-10-29T13:29:04.813,2.171,96514.797
1635528544949,2021-10-29T13:29:04.949,2.307,96515.391
1635528545084,2021-10-29T13:29:05.084,2.442,96516.734
1635528545220,2021-10-29T13:29:05.220,2.578,96510.203
1635528545356,2021-10-29T13:29:05.356,2.714,96516.906
1635528545491,2021-10-29T13:29:05.491,2.849,96514.969
1635528545627,2021-10-29T13:29:05.627,2.985,96511.547
1635528545762,2021-10-29T13:29:05.762,3.120,96513.453
1635528545898,2021-10-29T13:29:05.898,3.256,96515.563
1635528546035,2021-10-29T13:29:06.035,3.393,96511.688
1635528546169,2021-10-29T13:29:06.169,3.527,96511.547
1635528546306,2021-10-29T13:29:06.306,3.664,96513.453
1635528546442,2021-10-29T13:29:06.442,3.800,96511.688
1635528546577,2021-10-29T13:29:06.577,3.935,96508.875
1635528546713,2021-10-29T13:29:06.713,4.071,96508.875
1635528546849,2021-10-29T13:29:06.849,4.207,96510.203
1635528546984,2021-10-29T13:29:06.984,4.342,96510.945
1635528547120,2021-10-29T13:29:07.120,4.478,96512.289
1635528547256,2021-10-29T13:29:07.256,4.614,96516.469
1635528547391,2021-10-29T13:29:07.391,4.749,96514.367
1635528547527,2021-10-29T13:29:07.527,4.885,96509.016
1635528547663,2021-10-29T13:29:07.663,5.021,96512.453
1635528547798,2021-10-29T13:29:07.798,5.156,96514.531
1635528547934,2021-10-29T13:29:07.934,5.292,96513.031
1635528548071,2021-10-29T13:29:08.071,5.429,96513.195
1635528548205,2021-10-29T13:29:08.205,5.563,96510.352
1635528548342,2021-10-29T13:29:08.342,5.700,96508.438
1635528548478,2021-10-29T13:29:08.478,5.836,96514.531
1635528548613,2021-10-29T13:29:08.613,5.971,96508.578
1635528548749,2021-10-29T13:29:08.749,6.107,96509.180
1635528548884,2021-10-29T13:29:08.884,6.242,96507.844
1635528549021,2021-10-29T13:29:09.021,6.379,96513.367
1635528549156,2021-10-29T13:29:09.156,6.514,96512.594
1635528549292,2021-10-29T13:29:09.292,6.650,96520.063
1635528549427,2021-10-29T13:29:09.427,6.785,96513.367
1635528549563,2021-10-29T13:29:09.563,6.921,96510.688
1635528549698,2021-10-29T13:29:09.698,7.056,96512.766
1635528549834,2021-10-29T13:29:09.834,7.192,96512.031
1635528549971,2021-10-29T13:29:09.971,7.329,96508.578
1635528550105,2021-10-29T13:29:10.105,7.463,96507.844
