epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635529372840,2021-10-29T13:42:52.840,0.000,-3.110,-1.098,2.134
1635529372850,2021-10-29T13:42:52.850,0.010,-3.049,-1.829,2.134
1635529372860,2021-10-29T13:42:52.860,0.020,-2.500,-1.402,1.768
1635529372870,2021-10-29T13:42:52.870,0.030,-1.890,-1.280,1.707
1635529372880,2021-10-29T13:42:52.880,0.040,-2.134,-1.341,1.341
1635529372890,2021-10-29T13:42:52.890,0.050,-3.354,-1.098,0.671
1635529372900,2021-10-29T13:42:52.900,0.060,-2.134,-1.341,0.488
1635529372910,2021-10-29T13:42:52.910,0.070,-0.122,-1.585,0.793
1635529372920,2021-10-29T13:42:52.920,0.080,0.183,-1.707,1.037
1635529372930,2021-10-29T13:42:52.930,0.090,-1.037,-1.707,1.098
1635529372940,2021-10-29T13:42:52.940,0.100,-1.463,-1.829,1.524
1635529372950,2021-10-29T13:42:52.950,0.110,-0.427,-2.256,2.073
1635529372960,2021-10-29T13:42:52.960,0.120,-0.488,-2.500,2.622
1635529372970,2021-10-29T13:42:52.970,0.130,-1.707,-2.561,2.927
1635529372980,2021-10-29T13:42:52.980,0.140,-2.256,-2.500,3.110
1635529372990,2021-10-29T13:42:52.990,0.150,-1.951,-2.683,3.232
1635529373000,2021-10-29T13:42:53.000,0.160,-1.890,-2.683,3.171
1635529373010,2021-10-29T13:42:53.010,0.170,-2.134,-2.561,3.110
1635529373020,2021-10-29T13:42:53.020,0.180,-1.890,-2.195,3.049
1635529373030,2021-10-29T13:42:53.030,0.190,-1.524,-2.134,2.927
1635529373040,2021-10-29T13:42:53.040,0.200,-1.280,-1.829,2.744
1635529373050,2021-10-29T13:42:53.050,0.210,-1.220,-1.402,2.622
1635529373060,2021-10-29T13:42:53.060,0.220,-1.402,-1.098,2.378
1635529373070,2021-10-29T13:42:53.070,0.230,-1.585,-0.793,2.012
1635529373080,2021-10-29T13:42:53.080,0.240,-1.646,-0.427,1.585
1635529373090,2021-10-29T13:42:53.090,0.250,-1.646,-0.122,1.098
1635529373100,2021-10-29T13:42:53.100,0.260,-1.341,0.305,0.610
1635529373110,2021-10-29T13:42:53.110,0.270,-1.341,0.671,0.305
1635529373120,2021-10-29T13:42:53.120,0.280,-1.463,1.037,-0.061
1635529373130,2021-10-29T13:42:53.130,0.290,-0.854,1.280,-0.549
1635529373140,2021-10-29T13:42:53.140,0.300,-1.463,1.585,-1.037
1635529373150,2021-10-29T13:42:53.150,0.310,-1.646,2.073,-1.402
1635529373160,2021-10-29T13:42:53.160,0.320,-0.122,2.134,-1.402
1635529373170,2021-10-29T13:42:53.170,0.330,0.732,2.195,-1.402
1635529373180,2021-10-29T13:42:53.180,0.340,-0.061,2.622,-1.585
1635529373190,2021-10-29T13:42:53.190,0.350,-0.427,2.805,-1.646
1635529373200,2021-10-29T13:42:53.200,0.360,-0.183,2.866,-1.524
1635529373210,2021-10-29T13:42:53.210,0.370,-0.549,2.988,-1.341
1635529373220,2021-10-29T13:42:53.220,0.380,-0.854,3.171,-1.159
1635529373230,2021-10-29T13:42:53.230,0.390,-0.976,3.232,-0.793
1635529373240,2021-10-29T13:42:53.240,0.400,-0.610,3.232,-0.427
1635529373250,2021-10-29T13:42:53.250,0.410,-0.610,3.232,0.000
1635529373260,2021-10-29T13:42:53.260,0.420,-0.488,3.171,0.244
1635529373270,2021-10-29T13:42:53.270,0.430,-0.732,3.110,0.366
1635529373280,2021-10-29T13:42:53.280,0.440,-0.915,2.927,0.305
1635529373290,2021-10-29T13:42:53.290,0.450,-1.098,2.683,0.366
1635529373300,2021-10-29T13:42:53.300,0.460,-1.159,2.256,0.427
1635529373310,2021-10-29T13:42:53.310,0.470,-1.037,1.829,0.549
1635529373320,2021-10-29T13:42:53.320,0.480,-0.854,1.524,0.549
1635529373330,2021-10-29T13:42:53.330,0.490,-0.793,1.280,0.671
1635529373340,2021-10-29T13:42:53.340,0.500,-0.488,0.976,0.793
1635529373350,2021-10-29T13:42:53.350,0.510,0.000,0.793,0.915
1635529373360,2021-10-29T13:42:53.360,0.520,0.244,0.488,0.793
1635529373370,2021-10-29T13:42:53.370,0.530,0.488,0.427,0.671
1635529373380,2021-10-29T13:42:53.380,0.540,0.488,0.305,0.488
1635529373390,2021-10-29T13:42:53.390,0.550,0.183,0.305,0.244
1635529373400,2021-10-29T13:42:53.400,0.560,-0.122,0.366,-0.122
1635529373410,2021-10-29T13:42:53.410,0.570,-0.305,0.610,-0.305
1635529373420,2021-10-29T13:42:53.420,0.580,-0.244,0.854,-0.488
