epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1635530130448,2021-10-29T13:55:30.448,0.000,-0.000001875,-0.000023625,-0.000210187
1635530130498,2021-10-29T13:55:30.498,0.050,-0.000001500,-0.000014875,-0.000210563
1635530130548,2021-10-29T13:55:30.548,0.100,-0.000001875,-0.000014125,-0.000209500
1635530130598,2021-10-29T13:55:30.598,0.150,-0.000001875,-0.000014875,-0.000210625
1635530130648,2021-10-29T13:55:30.648,0.200,-0.000002188,-0.000017750,-0.000212188
1635530130698,2021-10-29T13:55:30.698,0.250,-0.000002938,-0.000015250,-0.000209500
1635530130748,2021-10-29T13:55:30.748,0.300,-0.000002938,-0.000014875,-0.000212188
1635530130798,2021-10-29T13:55:30.798,0.350,-0.000001875,-0.000016313,-0.000209188
1635530130848,2021-10-29T13:55:30.848,0.400,0.000000000,-0.000016687,-0.000211812
1635530130898,2021-10-29T13:55:30.898,0.450,-0.000000375,-0.000015250,-0.000209937
1635530130948,2021-10-29T13:55:30.948,0.500,-0.000002562,-0.000015250,-0.000209188
1635530130998,2021-10-29T13:55:30.998,0.550,-0.000000750,-0.000027937,-0.000208813
1635530131048,2021-10-29T13:55:31.048,0.600,-0.000001125,-0.000016313,-0.000209562
1635530131098,2021-10-29T13:55:31.098,0.650,-0.000000375,-0.000015937,-0.000211063
1635530131148,2021-10-29T13:55:31.148,0.700,-0.000002188,-0.000017437,-0.000209125
1635530131198,2021-10-29T13:55:31.198,0.750,-0.000002188,-0.000014875,-0.000210375
1635530131248,2021-10-29T13:55:31.248,0.800,-0.000002188,-0.000015625,-0.000208438
1635530131298,2021-10-29T13:55:31.298,0.850,-0.000002188,-0.000015625,-0.000209250
1635530131348,2021-10-29T13:55:31.348,0.900,-0.000001875,-0.000027250,-0.000208813
1635530131398,2021-10-29T13:55:31.398,0.950,-0.000002188,-0.000014875,-0.000210000
1635530131448,2021-10-29T13:55:31.448,1.000,-0.000000375,-0.000015250,-0.000209562
1635530131498,2021-10-29T13:55:31.498,1.050,-0.000001500,-0.000015937,-0.000207250
1635530131548,2021-10-29T13:55:31.548,1.100,-0.000003688,-0.000016687,-0.000208438
1635530131598,2021-10-29T13:55:31.598,1.150,-0.000001125,-0.000015937,-0.000206500
1635530131648,2021-10-29T13:55:31.648,1.200,0.000000312,-0.000015625,-0.000206500
1635530131698,2021-10-29T13:55:31.698,1.250,0.000000000,-0.000017437,-0.000202813
1635530131748,2021-10-29T13:55:31.748,1.300,0.000000000,-0.000017812,-0.000203500
1635530131798,2021-10-29T13:55:31.798,1.350,0.000000000,-0.000017812,-0.000201937
1635530131848,2021-10-29T13:55:31.848,1.400,-0.000000375,-0.000019250,-0.000200125
1635530131898,2021-10-29T13:55:31.898,1.450,0.000000000,-0.000017437,-0.000201250
1635530131948,2021-10-29T13:55:31.948,1.500,-0.000000375,-0.000018875,-0.000200875
1635530131998,2021-10-29T13:55:31.998,1.550,0.000001438,-0.000018125,-0.000201625
1635530132048,2021-10-29T13:55:32.048,1.600,0.000000000,-0.000026125,-0.000198938
1635530132098,2021-10-29T13:55:32.098,1.650,0.000001063,-0.000019250,-0.000202437
1635530132148,2021-10-29T13:55:32.148,1.700,0.000001063,-0.000023250,-0.000200562
1635530132198,2021-10-29T13:55:32.198,1.750,0.000002125,-0.000017437,-0.000200125
1635530132248,2021-10-29T13:55:32.248,1.800,-0.000001125,-0.000018125,-0.000201625
1635530132298,2021-10-29T13:55:32.298,1.850,0.000002125,-0.000017812,-0.000199688
1635530132348,2021-10-29T13:55:32.348,1.900,-0.000000750,-0.000017437,-0.000201937
1635530132398,2021-10-29T13:55:32.398,1.950,0.000001063,-0.000019625,-0.000200500
1635530132448,2021-10-29T13:55:32.448,2.000,0.000001813,-0.000020687,-0.000201188
1635530132498,2021-10-29T13:55:32.498,2.050,-0.000000375,-0.000032312,-0.000198187
1635530132548,2021-10-29T13:55:32.548,2.100,0.000000688,-0.000020313,-0.000199688
1635530132598,2021-10-29T13:55:32.598,2.150,0.000000312,-0.000019625,-0.000198562
1635530132648,2021-10-29T13:55:32.648,2.200,0.000000688,-0.000019250,-0.000198625
1635530132698,2021-10-29T13:55:32.698,2.250,0.000001813,-0.000018500,-0.000199688
1635530132748,2021-10-29T13:55:32.748,2.300,0.000002500,-0.000017812,-0.000198562
1635530132798,2021-10-29T13:55:32.798,2.350,0.000001813,-0.000020687,-0.000200500
1635530132848,2021-10-29T13:55:32.848,2.400,0.000003250,-0.000032688,-0.000200875
1635530132898,2021-10-29T13:55:32.898,2.450,0.000001063,-0.000018875,-0.000202437
1635530132948,2021-10-29T13:55:32.948,2.500,0.000001063,-0.000019250,-0.000202750
1635530132998,2021-10-29T13:55:32.998,2.550,0.000001438,-0.000019250,-0.000203875
1635530133048,2021-10-29T13:55:33.048,2.600,0.000003250,-0.000018875,-0.000206563
1635530133098,2021-10-29T13:55:33.098,2.650,0.000001438,-0.000018875,-0.000205000
1635530133148,2021-10-29T13:55:33.148,2.700,0.000000688,-0.000017063,-0.000207250
1635530133198,2021-10-29T13:55:33.198,2.750,0.000000000,-0.000017437,-0.000207750
1635530133248,2021-10-29T13:55:33.248,2.800,0.000001813,-0.000018875,-0.000207750
1635530133298,2021-10-29T13:55:33.298,2.850,0.000002125,-0.000019625,-0.000209625
1635530133348,2021-10-29T13:55:33.348,2.900,0.000000688,-0.000019938,-0.000207000
1635530133398,2021-10-29T13:55:33.398,2.950,0.000001438,-0.000020313,-0.000208875
1635530133448,2021-10-29T13:55:33.448,3.000,0.000002875,-0.000022125,-0.000207375
1635530133498,2021-10-29T13:55:33.498,3.050,0.000003250,-0.000021813,-0.000208938
1635530133548,2021-10-29T13:55:33.548,3.100,0.000002500,-0.000034875,-0.000206187
1635530133598,2021-10-29T13:55:33.598,3.150,0.000001813,-0.000022500,-0.000208500
1635530133648,2021-10-29T13:55:33.648,3.200,0.000001063,-0.000022500,-0.000208062
1635530133698,2021-10-29T13:55:33.698,3.250,0.000002125,-0.000021813,-0.000207750
1635530133748,2021-10-29T13:55:33.748,3.300,0.000001813,-0.000021437,-0.000208125
1635530133798,2021-10-29T13:55:33.798,3.350,0.000001438,-0.000020687,-0.000207375
1635530133848,2021-10-29T13:55:33.848,3.400,0.000000000,-0.000018875,-0.000210000
1635530133898,2021-10-29T13:55:33.898,3.450,0.000001438,-0.000020313,-0.000208500
1635530133948,2021-10-29T13:55:33.948,3.500,0.000001063,-0.000020313,-0.000209625
1635530133998,2021-10-29T13:55:33.998,3.550,0.000000000,-0.000026500,-0.000210750
1635530134048,2021-10-29T13:55:34.048,3.600,-0.000000375,-0.000021437,-0.000211937
1635530134098,2021-10-29T13:55:34.098,3.650,-0.000003312,-0.000022875,-0.000213812
1635530134148,2021-10-29T13:55:34.148,3.700,-0.000001875,-0.000019625,-0.000211125
1635530134198,2021-10-29T13:55:34.198,3.750,-0.000001500,-0.000021063,-0.000213750
1635530134248,2021-10-29T13:55:34.248,3.800,-0.000002562,-0.000018875,-0.000211875
1635530134298,2021-10-29T13:55:34.298,3.850,-0.000002938,-0.000023250,-0.000213750
1635530134348,2021-10-29T13:55:34.348,3.900,-0.000001125,-0.000025750,-0.000214188
1635530134398,2021-10-29T13:55:34.398,3.950,-0.000002938,-0.000021437,-0.000215750
1635530134448,2021-10-29T13:55:34.448,4.000,-0.000004375,-0.000013812,-0.000216875
1635530134498,2021-10-29T13:55:34.498,4.050,-0.000003312,-0.000016687,-0.000218375
1635530134548,2021-10-29T13:55:34.548,4.100,-0.000005875,-0.000013437,-0.000218313
1635530134598,2021-10-29T13:55:34.598,4.150,-0.000006562,-0.000011625,-0.000217625
1635530134648,2021-10-29T13:55:34.648,4.200,-0.000006562,-0.000013437,-0.000219875
1635530134698,2021-10-29T13:55:34.698,4.250,-0.000004750,-0.000019625,-0.000221062
1635530134748,2021-10-29T13:55:34.748,4.300,-0.000005125,-0.000014500,-0.000220250
1635530134798,2021-10-29T13:55:34.798,4.350,-0.000004375,-0.000012688,-0.000220250
1635530134848,2021-10-29T13:55:34.848,4.400,-0.000003688,-0.000012688,-0.000218750
1635530134898,2021-10-29T13:55:34.898,4.450,-0.000005125,-0.000014500,-0.000218375
1635530134948,2021-10-29T13:55:34.948,4.500,-0.000002562,-0.000015937,-0.000214938
1635530134998,2021-10-29T13:55:34.998,4.550,-0.000000375,-0.000014500,-0.000214938
1635530135048,2021-10-29T13:55:35.048,4.600,-0.000001125,-0.000022500,-0.000213000
1635530135098,2021-10-29T13:55:35.098,4.650,-0.000001500,-0.000016313,-0.000213437
1635530135148,2021-10-29T13:55:35.148,4.700,-0.000001125,-0.000017437,-0.000211437
1635530135198,2021-10-29T13:55:35.198,4.750,-0.000000375,-0.000017063,-0.000208875
1635530135248,2021-10-29T13:55:35.248,4.800,-0.000000375,-0.000018125,-0.000210375
