epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635948212384,2021-11-03T10:03:32.384,0.000,99695.430
1635948212520,2021-11-03T10:03:32.520,0.136,99696.773
1635948212655,2021-11-03T10:03:32.655,0.271,99687.391
1635948212791,2021-11-03T10:03:32.791,0.407,99690.078
1635948212927,2021-11-03T10:03:32.927,0.543,99689.305
1635948213062,2021-11-03T10:03:33.062,0.678,99691.984
1635948213198,2021-11-03T10:03:33.198,0.814,99692.977
1635948213333,2021-11-03T10:03:33.333,0.949,99696.195
1635948213469,2021-11-03T10:03:33.469,1.085,99688.953
1635948213605,2021-11-03T10:03:33.605,1.221,99690.844
1635948213740,2021-11-03T10:03:33.740,1.356,99691.406
1635948213876,2021-11-03T10:03:33.876,1.492,99690.297
1635948214012,2021-11-03T10:03:34.012,1.628,99692.172
1635948214147,2021-11-03T10:03:34.147,1.763,99686.055
1635948214283,2021-11-03T10:03:34.283,1.899,99691.633
1635948214418,2021-11-03T10:03:34.418,2.034,99696.984
1635948214554,2021-11-03T10:03:34.554,2.170,99690.297
1635948214691,2021-11-03T10:03:34.691,2.307,99690.484
1635948214825,2021-11-03T10:03:34.825,2.441,99695.078
1635948214962,2021-11-03T10:03:34.962,2.578,99691.063
1635948215098,2021-11-03T10:03:35.098,2.714,99692.977
1635948215233,2021-11-03T10:03:35.233,2.849,99685.125
1635948215369,2021-11-03T10:03:35.369,2.985,99692.398
1635948215505,2021-11-03T10:03:35.505,3.121,99689.141
1635948215640,2021-11-03T10:03:35.640,3.256,99684.578
1635948215776,2021-11-03T10:03:35.776,3.392,99689.938
1635948215912,2021-11-03T10:03:35.912,3.528,99687.039
1635948216047,2021-11-03T10:03:36.047,3.663,99685.703
1635948216183,2021-11-03T10:03:36.183,3.799,99686.469
1635948216320,2021-11-03T10:03:36.320,3.936,99685.125
1635948216454,2021-11-03T10:03:36.454,4.070,99687.266
1635948216591,2021-11-03T10:03:36.591,4.207,99688.789
1635948216727,2021-11-03T10:03:36.727,4.343,99682.672
1635948216862,2021-11-03T10:03:36.862,4.478,99683.789
1635948216998,2021-11-03T10:03:36.998,4.614,99689.367
1635948217134,2021-11-03T10:03:37.134,4.750,99685.344
1635948217269,2021-11-03T10:03:37.269,4.885,99685.219
1635948217405,2021-11-03T10:03:37.405,5.021,99685.344
1635948217540,2021-11-03T10:03:37.540,5.156,99683.242
1635948217676,2021-11-03T10:03:37.676,5.292,99689.586
1635948217812,2021-11-03T10:03:37.812,5.428,99690.352
1635948217948,2021-11-03T10:03:37.948,5.564,99688.250
1635948218083,2021-11-03T10:03:38.083,5.699,99689.367
1635948218219,2021-11-03T10:03:38.219,5.835,99684.227
1635948218354,2021-11-03T10:03:38.354,5.970,99683.789
1635948218490,2021-11-03T10:03:38.490,6.106,99687.320
1635948218627,2021-11-03T10:03:38.627,6.243,99687.672
1635948218761,2021-11-03T10:03:38.761,6.377,99684.766
1635948218898,2021-11-03T10:03:38.898,6.514,99693.250
1635948219034,2021-11-03T10:03:39.034,6.650,99690.703
1635948219170,2021-11-03T10:03:39.170,6.786,99685.977
1635948219305,2021-11-03T10:03:39.305,6.921,99687.094
1635948219441,2021-11-03T10:03:39.441,7.057,99686.555
1635948219576,2021-11-03T10:03:39.576,7.192,99688.656
1635948219712,2021-11-03T10:03:39.712,7.328,99696.695
1635948219847,2021-11-03T10:03:39.847,7.463,99690.578
1635948219983,2021-11-03T10:03:39.983,7.599,99691.344
1635948220119,2021-11-03T10:03:40.119,7.735,99694.594
1635948220254,2021-11-03T10:03:40.254,7.870,99695.359
1635948220390,2021-11-03T10:03:40.390,8.006,99692.133
1635948220527,2021-11-03T10:03:40.527,8.143,99692.672
1635948220661,2021-11-03T10:03:40.661,8.277,99690.000
1635948220798,2021-11-03T10:03:40.798,8.414,99691.344
1635948220932,2021-11-03T10:03:40.932,8.548,99692.672
