epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635948373042,2021-11-03T10:06:13.042,0.000,-0.505,-0.910,0.191
1635948373052,2021-11-03T10:06:13.052,0.010,-0.524,-0.907,0.198
1635948373062,2021-11-03T10:06:13.062,0.020,-0.521,-0.890,0.188
1635948373072,2021-11-03T10:06:13.072,0.030,-0.533,-0.903,0.176
1635948373082,2021-11-03T10:06:13.082,0.040,-0.539,-0.910,0.186
1635948373092,2021-11-03T10:06:13.092,0.050,-0.527,-0.892,0.179
1635948373102,2021-11-03T10:06:13.102,0.060,-0.526,-0.885,0.172
1635948373112,2021-11-03T10:06:13.112,0.070,-0.536,-0.900,0.174
1635948373122,2021-11-03T10:06:13.122,0.080,-0.542,-0.910,0.172
1635948373132,2021-11-03T10:06:13.132,0.090,-0.539,-0.898,0.171
1635948373142,2021-11-03T10:06:13.142,0.100,-0.540,-0.889,0.167
1635948373152,2021-11-03T10:06:13.152,0.110,-0.544,-0.892,0.168
1635948373162,2021-11-03T10:06:13.162,0.120,-0.539,-0.892,0.171
1635948373172,2021-11-03T10:06:13.172,0.130,-0.540,-0.882,0.170
1635948373182,2021-11-03T10:06:13.182,0.140,-0.546,-0.873,0.163
1635948373192,2021-11-03T10:06:13.192,0.150,-0.557,-0.875,0.159
1635948373202,2021-11-03T10:06:13.202,0.160,-0.560,-0.874,0.159
1635948373212,2021-11-03T10:06:13.212,0.170,-0.558,-0.863,0.154
1635948373222,2021-11-03T10:06:13.222,0.180,-0.563,-0.862,0.149
1635948373232,2021-11-03T10:06:13.232,0.190,-0.563,-0.871,0.152
1635948373242,2021-11-03T10:06:13.242,0.200,-0.556,-0.876,0.149
1635948373252,2021-11-03T10:06:13.252,0.210,-0.555,-0.878,0.146
1635948373262,2021-11-03T10:06:13.262,0.220,-0.557,-0.879,0.146
1635948373272,2021-11-03T10:06:13.272,0.230,-0.555,-0.877,0.150
1635948373282,2021-11-03T10:06:13.282,0.240,-0.555,-0.879,0.150
1635948373292,2021-11-03T10:06:13.292,0.250,-0.552,-0.887,0.150
1635948373302,2021-11-03T10:06:13.302,0.260,-0.539,-0.888,0.155
1635948373312,2021-11-03T10:06:13.312,0.270,-0.537,-0.881,0.160
1635948373322,2021-11-03T10:06:13.322,0.280,-0.538,-0.878,0.155
1635948373332,2021-11-03T10:06:13.332,0.290,-0.534,-0.888,0.151
1635948373342,2021-11-03T10:06:13.342,0.300,-0.535,-0.895,0.153
1635948373352,2021-11-03T10:06:13.352,0.310,-0.539,-0.892,0.150
1635948373362,2021-11-03T10:06:13.362,0.320,-0.537,-0.886,0.147
1635948373372,2021-11-03T10:06:13.372,0.330,-0.539,-0.891,0.149
1635948373382,2021-11-03T10:06:13.382,0.340,-0.539,-0.897,0.148
1635948373392,2021-11-03T10:06:13.392,0.350,-0.539,-0.896,0.145
1635948373402,2021-11-03T10:06:13.402,0.360,-0.537,-0.894,0.146
1635948373412,2021-11-03T10:06:13.412,0.370,-0.537,-0.895,0.147
1635948373422,2021-11-03T10:06:13.422,0.380,-0.540,-0.892,0.152
1635948373432,2021-11-03T10:06:13.432,0.390,-0.537,-0.883,0.150
1635948373442,2021-11-03T10:06:13.442,0.400,-0.530,-0.871,0.153
1635948373452,2021-11-03T10:06:13.452,0.410,-0.533,-0.869,0.157
1635948373462,2021-11-03T10:06:13.462,0.420,-0.536,-0.873,0.158
1635948373472,2021-11-03T10:06:13.472,0.430,-0.540,-0.876,0.163
1635948373482,2021-11-03T10:06:13.482,0.440,-0.538,-0.869,0.169
1635948373492,2021-11-03T10:06:13.492,0.450,-0.540,-0.868,0.171
1635948373502,2021-11-03T10:06:13.502,0.460,-0.545,-0.870,0.175
1635948373512,2021-11-03T10:06:13.512,0.470,-0.542,-0.869,0.177
1635948373522,2021-11-03T10:06:13.522,0.480,-0.541,-0.868,0.177
1635948373532,2021-11-03T10:06:13.532,0.490,-0.543,-0.872,0.180
1635948373542,2021-11-03T10:06:13.542,0.500,-0.550,-0.876,0.182
1635948373552,2021-11-03T10:06:13.552,0.510,-0.550,-0.872,0.187
1635948373562,2021-11-03T10:06:13.562,0.520,-0.548,-0.868,0.183
1635948373572,2021-11-03T10:06:13.572,0.530,-0.545,-0.874,0.181
1635948373582,2021-11-03T10:06:13.582,0.540,-0.545,-0.887,0.178
1635948373592,2021-11-03T10:06:13.592,0.550,-0.548,-0.884,0.176
1635948373602,2021-11-03T10:06:13.602,0.560,-0.554,-0.870,0.174
1635948373612,2021-11-03T10:06:13.612,0.570,-0.559,-0.866,0.174
1635948373622,2021-11-03T10:06:13.622,0.580,-0.564,-0.871,0.177
1635948373632,2021-11-03T10:06:13.632,0.590,-0.562,-0.873,0.174
1635948373642,2021-11-03T10:06:13.642,0.600,-0.556,-0.870,0.174
1635948373652,2021-11-03T10:06:13.652,0.610,-0.553,-0.868,0.174
1635948373662,2021-11-03T10:06:13.662,0.620,-0.556,-0.865,0.178
1635948373672,2021-11-03T10:06:13.672,0.630,-0.555,-0.868,0.178
1635948373682,2021-11-03T10:06:13.682,0.640,-0.558,-0.873,0.180
1635948373692,2021-11-03T10:06:13.692,0.650,-0.558,-0.872,0.180
1635948373702,2021-11-03T10:06:13.702,0.660,-0.555,-0.875,0.177
1635948373712,2021-11-03T10:06:13.712,0.670,-0.559,-0.880,0.183
1635948373722,2021-11-03T10:06:13.722,0.680,-0.561,-0.882,0.181
1635948373732,2021-11-03T10:06:13.732,0.690,-0.555,-0.882,0.179
1635948373742,2021-11-03T10:06:13.742,0.700,-0.552,-0.882,0.183
1635948373752,2021-11-03T10:06:13.752,0.710,-0.557,-0.880,0.184
1635948373762,2021-11-03T10:06:13.762,0.720,-0.555,-0.878,0.182
1635948373772,2021-11-03T10:06:13.772,0.730,-0.558,-0.875,0.178
1635948373782,2021-11-03T10:06:13.782,0.740,-0.557,-0.870,0.180
1635948373792,2021-11-03T10:06:13.792,0.750,-0.559,-0.869,0.173
1635948373802,2021-11-03T10:06:13.802,0.760,-0.561,-0.867,0.168
1635948373812,2021-11-03T10:06:13.812,0.770,-0.559,-0.867,0.169
1635948373822,2021-11-03T10:06:13.822,0.780,-0.560,-0.868,0.167
1635948373832,2021-11-03T10:06:13.832,0.790,-0.568,-0.875,0.164
1635948373842,2021-11-03T10:06:13.842,0.800,-0.570,-0.871,0.156
1635948373852,2021-11-03T10:06:13.852,0.810,-0.569,-0.863,0.153
1635948373862,2021-11-03T10:06:13.862,0.820,-0.570,-0.861,0.151
1635948373872,2021-11-03T10:06:13.872,0.830,-0.572,-0.854,0.147
1635948373882,2021-11-03T10:06:13.882,0.840,-0.573,-0.851,0.141
1635948373892,2021-11-03T10:06:13.892,0.850,-0.574,-0.849,0.134
1635948373902,2021-11-03T10:06:13.902,0.860,-0.574,-0.847,0.131
1635948373912,2021-11-03T10:06:13.912,0.870,-0.570,-0.842,0.132
1635948373922,2021-11-03T10:06:13.922,0.880,-0.567,-0.837,0.129
1635948373932,2021-11-03T10:06:13.932,0.890,-0.565,-0.838,0.126
1635948373942,2021-11-03T10:06:13.942,0.900,-0.568,-0.833,0.127
1635948373952,2021-11-03T10:06:13.952,0.910,-0.568,-0.828,0.129
1635948373962,2021-11-03T10:06:13.962,0.920,-0.563,-0.829,0.130
1635948373972,2021-11-03T10:06:13.972,0.930,-0.561,-0.834,0.129
1635948373982,2021-11-03T10:06:13.982,0.940,-0.561,-0.840,0.133
1635948373992,2021-11-03T10:06:13.992,0.950,-0.563,-0.838,0.135
1635948374002,2021-11-03T10:06:14.002,0.960,-0.567,-0.837,0.136
1635948374012,2021-11-03T10:06:14.012,0.970,-0.571,-0.842,0.140
1635948374022,2021-11-03T10:06:14.022,0.980,-0.575,-0.856,0.144
1635948374032,2021-11-03T10:06:14.032,0.990,-0.574,-0.861,0.149
1635948374042,2021-11-03T10:06:14.042,1.000,-0.574,-0.871,0.146
1635948374052,2021-11-03T10:06:14.052,1.010,-0.581,-0.878,0.153
