epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635948020331,2021-11-03T10:00:20.331,0.000,99693.547
1635948020466,2021-11-03T10:00:20.466,0.135,99695.453
1635948020602,2021-11-03T10:00:20.602,0.271,99696.797
1635948020738,2021-11-03T10:00:20.738,0.407,99691.641
1635948020873,2021-11-03T10:00:20.873,0.542,99691.102
1635948021009,2021-11-03T10:00:21.009,0.678,99699.125
1635948021144,2021-11-03T10:00:21.144,0.813,99697.789
1635948021280,2021-11-03T10:00:21.280,0.949,99691.102
1635948021417,2021-11-03T10:00:21.417,1.086,99692.219
1635948021551,2021-11-03T10:00:21.551,1.220,99696.453
1635948021688,2021-11-03T10:00:21.688,1.357,99694.539
1635948021824,2021-11-03T10:00:21.824,1.493,99694.000
1635948021959,2021-11-03T10:00:21.959,1.628,99698.016
1635948022095,2021-11-03T10:00:22.095,1.764,99700.688
1635948022231,2021-11-03T10:00:22.231,1.900,99696.102
1635948022366,2021-11-03T10:00:22.366,2.035,99696.102
1635948022502,2021-11-03T10:00:22.502,2.171,99697.438
1635948022637,2021-11-03T10:00:22.637,2.306,99699.547
1635948022773,2021-11-03T10:00:22.773,2.442,99694.000
1635948022909,2021-11-03T10:00:22.909,2.578,99696.672
1635948023044,2021-11-03T10:00:23.044,2.713,99698.203
1635948023180,2021-11-03T10:00:23.180,2.849,99693.656
1635948023316,2021-11-03T10:00:23.316,2.985,99694.000
1635948023451,2021-11-03T10:00:23.451,3.120,99694.766
1635948023587,2021-11-03T10:00:23.587,3.256,99692.094
1635948023722,2021-11-03T10:00:23.722,3.391,99700.875
1635948023858,2021-11-03T10:00:23.858,3.527,99693.078
1635948023995,2021-11-03T10:00:23.995,3.664,99696.328
1635948024131,2021-11-03T10:00:24.131,3.800,99696.328
1635948024266,2021-11-03T10:00:24.266,3.935,99698.203
1635948024402,2021-11-03T10:00:24.402,4.071,99702.445
1635948024537,2021-11-03T10:00:24.537,4.206,99692.094
1635948024673,2021-11-03T10:00:24.673,4.342,99697.094
1635948024809,2021-11-03T10:00:24.809,4.478,99694.992
1635948024944,2021-11-03T10:00:24.944,4.613,99688.844
1635948025080,2021-11-03T10:00:25.080,4.749,99693.656
1635948025216,2021-11-03T10:00:25.216,4.885,99694.992
1635948025351,2021-11-03T10:00:25.351,5.020,99692.508
1635948025487,2021-11-03T10:00:25.487,5.156,99695.758
1635948025622,2021-11-03T10:00:25.622,5.291,99695.188
1635948025758,2021-11-03T10:00:25.758,5.427,99694.422
1635948025895,2021-11-03T10:00:25.895,5.564,99692.859
1635948026031,2021-11-03T10:00:26.031,5.700,99697.859
