epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635519234687,2021-10-29T10:53:54.687,0.000,96598.133
1635519234823,2021-10-29T10:53:54.823,0.136,96595.453
1635519234958,2021-10-29T10:53:54.958,0.271,96596.797
1635519235094,2021-10-29T10:53:55.094,0.407,96598.133
1635519235231,2021-10-29T10:53:55.231,0.544,96596.797
1635519235365,2021-10-29T10:53:55.365,0.678,96603.484
1635519235502,2021-10-29T10:53:55.502,0.815,96595.609
1635519235636,2021-10-29T10:53:55.636,0.949,96596.938
1635519235773,2021-10-29T10:53:55.773,1.086,96598.703
1635519235909,2021-10-29T10:53:55.909,1.222,96596.938
1635519236044,2021-10-29T10:53:56.044,1.357,96595.109
1635519236180,2021-10-29T10:53:56.180,1.493,96601.547
1635519236316,2021-10-29T10:53:56.316,1.629,96598.875
1635519236451,2021-10-29T10:53:56.451,1.764,96591.375
1635519236587,2021-10-29T10:53:56.587,1.900,96598.281
1635519236722,2021-10-29T10:53:56.722,2.035,96600.953
1635519236858,2021-10-29T10:53:56.858,2.171,96600.805
1635519236994,2021-10-29T10:53:56.994,2.307,96591.797
1635519237129,2021-10-29T10:53:57.129,2.442,96601.719
1635519237265,2021-10-29T10:53:57.265,2.578,96596.625
1635519237402,2021-10-29T10:53:57.402,2.715,96600.391
1635519237536,2021-10-29T10:53:57.536,2.849,96602.469
1635519237673,2021-10-29T10:53:57.673,2.986,96597.781
1635519237807,2021-10-29T10:53:57.807,3.120,96607.633
1635519237944,2021-10-29T10:53:57.944,3.257,96611.078
1635519238080,2021-10-29T10:53:58.080,3.393,96605.563
1635519238215,2021-10-29T10:53:58.215,3.528,96599.953
1635519238351,2021-10-29T10:53:58.351,3.664,96604.398
1635519238487,2021-10-29T10:53:58.487,3.800,96603.484
1635519238622,2021-10-29T10:53:58.622,3.935,96604.219
1635519238758,2021-10-29T10:53:58.758,4.071,96604.047
1635519238894,2021-10-29T10:53:58.894,4.207,96593.625
1635519239029,2021-10-29T10:53:59.029,4.342,96600.211
1635519239165,2021-10-29T10:53:59.165,4.478,96597.711
1635519239302,2021-10-29T10:53:59.302,4.615,96599.047
1635519239436,2021-10-29T10:53:59.436,4.749,96592.289
1635519239573,2021-10-29T10:53:59.573,4.886,96598.453
1635519239707,2021-10-29T10:53:59.707,5.020,96595.781
1635519239844,2021-10-29T10:53:59.844,5.157,96598.453
1635519239980,2021-10-29T10:53:59.980,5.293,96592.781
1635519240115,2021-10-29T10:54:00.115,5.428,96592.609
1635519240251,2021-10-29T10:54:00.251,5.564,96602.641
1635519240387,2021-10-29T10:54:00.387,5.700,96596.938
1635519240522,2021-10-29T10:54:00.522,5.835,96598.453
1635519240658,2021-10-29T10:54:00.658,5.971,96596.625
1635519240793,2021-10-29T10:54:00.793,6.106,96591.273
1635519240929,2021-10-29T10:54:00.929,6.242,96597.117
