epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635526740158,2021-10-29T12:59:00.158,0.000,96524.148
1635526740293,2021-10-29T12:59:00.293,0.135,96525.063
1635526740429,2021-10-29T12:59:00.429,0.271,96529.078
1635526740565,2021-10-29T12:59:00.565,0.407,96526.531
1635526740700,2021-10-29T12:59:00.700,0.542,96525.063
1635526740836,2021-10-29T12:59:00.836,0.678,96526.391
1635526740972,2021-10-29T12:59:00.972,0.814,96523.109
1635526741107,2021-10-29T12:59:01.107,0.949,96526.531
1635526741243,2021-10-29T12:59:01.243,1.085,96524.625
1635526741380,2021-10-29T12:59:01.380,1.222,96519.828
1635526741514,2021-10-29T12:59:01.514,1.356,96525.195
1635526741651,2021-10-29T12:59:01.651,1.493,96527.141
1635526741785,2021-10-29T12:59:01.785,1.627,96525.797
1635526741922,2021-10-29T12:59:01.922,1.764,96525.797
1635526742058,2021-10-29T12:59:02.058,1.900,96524.625
1635526742193,2021-10-29T12:59:02.193,2.035,96523.719
1635526742329,2021-10-29T12:59:02.329,2.171,96523.852
1635526742465,2021-10-29T12:59:02.465,2.307,96527.141
1635526742600,2021-10-29T12:59:02.600,2.442,96530.555
1635526742736,2021-10-29T12:59:02.736,2.578,96529.813
1635526742872,2021-10-29T12:59:02.872,2.714,96531.898
1635526743007,2021-10-29T12:59:03.007,2.849,96534.578
1635526743143,2021-10-29T12:59:03.143,2.985,96531.898
1635526743278,2021-10-29T12:59:03.278,3.120,96530.250
1635526743414,2021-10-29T12:59:03.414,3.256,96530.555
1635526743550,2021-10-29T12:59:03.550,3.392,96528.477
1635526743685,2021-10-29T12:59:03.685,3.527,96527.875
1635526743821,2021-10-29T12:59:03.821,3.663,96524.625
1635526743958,2021-10-29T12:59:03.958,3.800,96522.516
1635526744092,2021-10-29T12:59:04.092,3.934,96520.438
1635526744229,2021-10-29T12:59:04.229,4.071,96521.172
1635526744365,2021-10-29T12:59:04.365,4.207,96521.172
1635526744500,2021-10-29T12:59:04.500,4.342,96523.852
1635526744636,2021-10-29T12:59:04.636,4.478,96521.031
1635526744772,2021-10-29T12:59:04.772,4.614,96520.438
1635526744907,2021-10-29T12:59:04.907,4.749,96519.094
1635526745043,2021-10-29T12:59:05.043,4.885,96519.695
1635526745179,2021-10-29T12:59:05.179,5.021,96527.875
1635526745314,2021-10-29T12:59:05.314,5.156,96523.109
1635526745450,2021-10-29T12:59:05.450,5.292,96521.773
1635526745585,2021-10-29T12:59:05.585,5.427,96522.680
1635526745721,2021-10-29T12:59:05.721,5.563,96521.031
1635526745858,2021-10-29T12:59:05.858,5.700,96520.438
1635526745994,2021-10-29T12:59:05.994,5.836,96518.484
1635526746129,2021-10-29T12:59:06.129,5.971,96523.719
1635526746265,2021-10-29T12:59:06.265,6.107,96517.156
1635526746400,2021-10-29T12:59:06.400,6.242,96525.797
1635526746536,2021-10-29T12:59:06.536,6.378,96522.375
1635526746672,2021-10-29T12:59:06.672,6.514,96527.875
1635526746807,2021-10-29T12:59:06.807,6.649,96522.516
1635526746943,2021-10-29T12:59:06.943,6.785,96519.828
1635526747079,2021-10-29T12:59:07.079,6.921,96525.195
1635526747214,2021-10-29T12:59:07.214,7.056,96525.969
1635526747350,2021-10-29T12:59:07.350,7.192,96525.195
1635526747485,2021-10-29T12:59:07.485,7.327,96522.375
1635526747621,2021-10-29T12:59:07.621,7.463,96528.641
1635526747757,2021-10-29T12:59:07.757,7.599,96527.297
1635526747892,2021-10-29T12:59:07.892,7.734,96524.016
1635526748028,2021-10-29T12:59:08.028,7.870,96528.641
1635526748165,2021-10-29T12:59:08.165,8.007,96527.141
1635526748299,2021-10-29T12:59:08.299,8.141,96523.281
1635526748436,2021-10-29T12:59:08.436,8.278,96528.641
1635526748572,2021-10-29T12:59:08.572,8.414,96529.984
1635526748707,2021-10-29T12:59:08.707,8.549,96525.195
1635526748843,2021-10-29T12:59:08.843,8.685,96525.359
1635526748978,2021-10-29T12:59:08.978,8.820,96523.719
1635526749114,2021-10-29T12:59:09.114,8.956,96522.680
1635526749250,2021-10-29T12:59:09.250,9.092,96527.297
1635526749385,2021-10-29T12:59:09.385,9.227,96525.195
1635526749521,2021-10-29T12:59:09.521,9.363,96525.359
1635526749657,2021-10-29T12:59:09.657,9.499,96523.852
1635526749792,2021-10-29T12:59:09.792,9.634,96525.359
1635526749928,2021-10-29T12:59:09.928,9.770,96519.094
1635526750065,2021-10-29T12:59:10.065,9.907,96524.625
1635526750199,2021-10-29T12:59:10.199,10.041,96529.984
1635526750336,2021-10-29T12:59:10.336,10.178,96530.555
1635526750470,2021-10-29T12:59:10.470,10.312,96533.836
1635526750607,2021-10-29T12:59:10.607,10.449,96535.922
1635526750743,2021-10-29T12:59:10.743,10.585,96534.750
1635526750878,2021-10-29T12:59:10.878,10.720,96536.516
1635526751014,2021-10-29T12:59:11.014,10.856,96536.086
1635526751150,2021-10-29T12:59:11.150,10.992,96524.453
1635526751285,2021-10-29T12:59:11.285,11.127,96529.219
1635526751421,2021-10-29T12:59:11.421,11.263,96528.039
1635526751557,2021-10-29T12:59:11.557,11.399,96527.875
1635526751692,2021-10-29T12:59:11.692,11.534,96528.039
1635526751828,2021-10-29T12:59:11.828,11.670,96526.531
1635526751963,2021-10-29T12:59:11.963,11.805,96524.016
1635526752099,2021-10-29T12:59:12.099,11.941,96525.969
1635526752235,2021-10-29T12:59:12.235,12.077,96530.727
1635526752370,2021-10-29T12:59:12.370,12.212,96528.641
1635526752506,2021-10-29T12:59:12.506,12.348,96531.328
1635526752643,2021-10-29T12:59:12.643,12.485,96526.531
1635526752777,2021-10-29T12:59:12.777,12.619,96525.359
1635526752914,2021-10-29T12:59:12.914,12.756,96526.531
1635526753050,2021-10-29T12:59:13.050,12.892,96527.734
1635526753185,2021-10-29T12:59:13.185,13.027,96525.969
1635526753321,2021-10-29T12:59:13.321,13.163,96525.195
1635526753456,2021-10-29T12:59:13.456,13.298,96524.625
1635526753592,2021-10-29T12:59:13.592,13.434,96524.758
1635526753728,2021-10-29T12:59:13.728,13.570,96524.016
1635526753863,2021-10-29T12:59:13.863,13.705,96522.844
1635526753999,2021-10-29T12:59:13.999,13.841,96522.516
1635526754135,2021-10-29T12:59:14.135,13.977,96524.625
1635526754270,2021-10-29T12:59:14.270,14.112,96523.852
1635526754406,2021-10-29T12:59:14.406,14.248,96519.828
1635526754541,2021-10-29T12:59:14.541,14.383,96521.938
1635526754677,2021-10-29T12:59:14.677,14.519,96524.016
1635526754814,2021-10-29T12:59:14.814,14.656,96517.016
1635526754948,2021-10-29T12:59:14.948,14.790,96521.172
1635526755085,2021-10-29T12:59:15.085,14.927,96522.680
1635526755221,2021-10-29T12:59:15.221,15.063,96516.578
1635526755356,2021-10-29T12:59:15.356,15.198,96525.195
1635526755492,2021-10-29T12:59:15.492,15.334,96520.594
1635526755627,2021-10-29T12:59:15.627,15.469,96525.359
1635526755763,2021-10-29T12:59:15.763,15.605,96517.313
1635526755899,2021-10-29T12:59:15.899,15.741,96518.656
1635526756034,2021-10-29T12:59:16.034,15.876,96526.703
1635526756170,2021-10-29T12:59:16.170,16.012,96521.172
1635526756306,2021-10-29T12:59:16.306,16.148,96528.781
1635526756441,2021-10-29T12:59:16.441,16.283,96522.680
1635526756577,2021-10-29T12:59:16.577,16.419,96527.875
1635526756712,2021-10-29T12:59:16.712,16.554,96526.531
1635526756848,2021-10-29T12:59:16.848,16.690,96521.344
1635526756984,2021-10-29T12:59:16.984,16.826,96522.516
1635526757119,2021-10-29T12:59:17.119,16.961,96524.625
1635526757255,2021-10-29T12:59:17.255,17.097,96526.703
1635526757392,2021-10-29T12:59:17.392,17.234,96521.938
1635526757526,2021-10-29T12:59:17.526,17.368,96529.383
1635526757663,2021-10-29T12:59:17.663,17.505,96527.297
1635526757797,2021-10-29T12:59:17.797,17.639,96526.703
1635526757934,2021-10-29T12:59:17.934,17.776,96527.875
1635526758070,2021-10-29T12:59:18.070,17.912,96532.063
1635526758205,2021-10-29T12:59:18.205,18.047,96529.219
1635526758341,2021-10-29T12:59:18.341,18.183,96528.641
1635526758477,2021-10-29T12:59:18.477,18.319,96526.102
1635526758612,2021-10-29T12:59:18.612,18.454,96523.852
1635526758748,2021-10-29T12:59:18.748,18.590,96525.969
1635526758883,2021-10-29T12:59:18.883,18.725,96528.039
1635526759019,2021-10-29T12:59:19.019,18.861,96524.016
1635526759155,2021-10-29T12:59:19.155,18.997,96519.094
1635526759290,2021-10-29T12:59:19.290,19.132,96518.656
1635526759426,2021-10-29T12:59:19.426,19.268,96519.258
1635526759563,2021-10-29T12:59:19.563,19.405,96524.625
1635526759697,2021-10-29T12:59:19.697,19.539,96522.516
1635526759834,2021-10-29T12:59:19.834,19.676,96528.039
1635526759970,2021-10-29T12:59:19.970,19.812,96520.734
1635526760105,2021-10-29T12:59:20.105,19.947,96515.813
1635526760241,2021-10-29T12:59:20.241,20.083,96522.680
1635526760376,2021-10-29T12:59:20.376,20.218,96526.703
1635526760512,2021-10-29T12:59:20.512,20.354,96524.625
1635526760648,2021-10-29T12:59:20.648,20.490,96524.625
1635526760783,2021-10-29T12:59:20.783,20.625,96530.727
1635526760919,2021-10-29T12:59:20.919,20.761,96526.703
1635526761055,2021-10-29T12:59:21.055,20.897,96519.828
1635526761190,2021-10-29T12:59:21.190,21.032,96522.680
1635526761326,2021-10-29T12:59:21.326,21.168,96522.516
1635526761463,2021-10-29T12:59:21.463,21.305,96526.703
1635526761597,2021-10-29T12:59:21.597,21.439,96525.195
1635526761734,2021-10-29T12:59:21.734,21.576,96517.750
1635526761868,2021-10-29T12:59:21.868,21.710,96520.734
1635526762005,2021-10-29T12:59:22.005,21.847,96520.000
1635526762141,2021-10-29T12:59:22.141,21.983,96520.000
1635526762277,2021-10-29T12:59:22.277,22.119,96519.258
1635526762412,2021-10-29T12:59:22.412,22.254,96523.422
1635526762548,2021-10-29T12:59:22.548,22.390,96521.344
1635526762683,2021-10-29T12:59:22.683,22.525,96522.078
1635526762819,2021-10-29T12:59:22.819,22.661,96523.281
1635526762955,2021-10-29T12:59:22.955,22.797,96524.625
1635526763090,2021-10-29T12:59:23.090,22.932,96524.016
1635526763226,2021-10-29T12:59:23.226,23.068,96523.852
1635526763362,2021-10-29T12:59:23.362,23.204,96521.344
1635526763497,2021-10-29T12:59:23.497,23.339,96523.852
1635526763633,2021-10-29T12:59:23.633,23.475,96526.703
1635526763770,2021-10-29T12:59:23.770,23.612,96525.359
1635526763904,2021-10-29T12:59:23.904,23.746,96522.516
1635526764041,2021-10-29T12:59:24.041,23.883,96529.984
1635526764177,2021-10-29T12:59:24.177,24.019,96528.641
1635526764312,2021-10-29T12:59:24.312,24.154,96525.969
1635526764448,2021-10-29T12:59:24.448,24.290,96525.969
1635526764583,2021-10-29T12:59:24.583,24.425,96522.375
1635526764719,2021-10-29T12:59:24.719,24.561,96533.406
1635526764855,2021-10-29T12:59:24.855,24.697,96528.039
1635526764990,2021-10-29T12:59:24.990,24.832,96533.234
1635526765126,2021-10-29T12:59:25.126,24.968,96538.766
1635526765261,2021-10-29T12:59:25.261,25.103,96529.984
1635526765397,2021-10-29T12:59:25.397,25.239,96534.578
1635526765533,2021-10-29T12:59:25.533,25.375,96530.727
1635526765668,2021-10-29T12:59:25.668,25.510,96527.875
1635526765804,2021-10-29T12:59:25.804,25.646,96529.383
1635526765941,2021-10-29T12:59:25.941,25.783,96533.234
1635526766075,2021-10-29T12:59:26.075,25.917,96527.875
1635526766212,2021-10-29T12:59:26.212,26.054,96526.703
1635526766348,2021-10-29T12:59:26.348,26.190,96523.852
1635526766483,2021-10-29T12:59:26.483,26.325,96517.156
1635526766619,2021-10-29T12:59:26.619,26.461,96525.195
1635526766754,2021-10-29T12:59:26.754,26.596,96526.102
1635526766890,2021-10-29T12:59:26.890,26.732,96522.680
1635526767026,2021-10-29T12:59:27.026,26.868,96524.016
1635526767161,2021-10-29T12:59:27.161,27.003,96523.281
1635526767297,2021-10-29T12:59:27.297,27.139,96522.516
1635526767433,2021-10-29T12:59:27.433,27.275,96523.281
1635526767568,2021-10-29T12:59:27.568,27.410,96528.039
1635526767704,2021-10-29T12:59:27.704,27.546,96523.109
1635526767840,2021-10-29T12:59:27.840,27.682,96521.938
1635526767975,2021-10-29T12:59:27.975,27.817,96526.703
1635526768111,2021-10-29T12:59:28.111,27.953,96527.297
1635526768246,2021-10-29T12:59:28.246,28.088,96530.125
1635526768382,2021-10-29T12:59:28.382,28.224,96525.195
1635526768519,2021-10-29T12:59:28.519,28.361,96521.773
1635526768653,2021-10-29T12:59:28.653,28.495,96526.703
1635526768790,2021-10-29T12:59:28.790,28.632,96523.281
1635526768926,2021-10-29T12:59:28.926,28.768,96523.719
1635526769061,2021-10-29T12:59:29.061,28.903,96523.852
1635526769197,2021-10-29T12:59:29.197,29.039,96523.281
1635526769332,2021-10-29T12:59:29.332,29.174,96525.359
1635526769468,2021-10-29T12:59:29.468,29.310,96521.172
1635526769604,2021-10-29T12:59:29.604,29.446,96519.828
