epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635526870988,2021-10-29T13:01:10.988,0.000,96522.703
1635526871124,2021-10-29T13:01:11.124,0.136,96524.813
1635526871260,2021-10-29T13:01:11.260,0.272,96529.406
1635526871395,2021-10-29T13:01:11.395,0.407,96523.469
1635526871531,2021-10-29T13:01:11.531,0.543,96522.703
1635526871666,2021-10-29T13:01:11.666,0.678,96524.813
1635526871802,2021-10-29T13:01:11.802,0.814,96524.813
1635526871938,2021-10-29T13:01:11.938,0.950,96525.547
1635526872073,2021-10-29T13:01:12.073,1.085,96518.688
1635526872209,2021-10-29T13:01:12.209,1.221,96527.656
1635526872346,2021-10-29T13:01:12.346,1.358,96530.914
1635526872480,2021-10-29T13:01:12.480,1.492,96524.219
1635526872617,2021-10-29T13:01:12.617,1.629,96527.797
1635526872751,2021-10-29T13:01:12.751,1.763,96527.656
1635526872888,2021-10-29T13:01:12.888,1.900,96529.000
1635526873024,2021-10-29T13:01:13.024,2.036,96530.344
1635526873159,2021-10-29T13:01:13.159,2.171,96530.344
1635526873295,2021-10-29T13:01:13.295,2.307,96527.500
1635526873431,2021-10-29T13:01:13.431,2.443,96529.000
1635526873566,2021-10-29T13:01:13.566,2.578,96527.063
1635526873702,2021-10-29T13:01:13.702,2.714,96523.641
1635526873838,2021-10-29T13:01:13.838,2.850,96523.641
1635526873973,2021-10-29T13:01:13.973,2.985,96524.219
1635526874109,2021-10-29T13:01:14.109,3.121,96520.359
1635526874244,2021-10-29T13:01:14.244,3.256,96519.617
1635526874380,2021-10-29T13:01:14.380,3.392,96524.375
1635526874516,2021-10-29T13:01:14.516,3.528,96522.875
1635526874653,2021-10-29T13:01:14.653,3.665,96522.133
1635526874787,2021-10-29T13:01:14.787,3.799,96524.375
1635526874924,2021-10-29T13:01:14.924,3.936,96521.531
1635526875060,2021-10-29T13:01:15.060,4.072,96519.617
1635526875195,2021-10-29T13:01:15.195,4.207,96517.516
1635526875331,2021-10-29T13:01:15.331,4.343,96523.641
1635526875466,2021-10-29T13:01:15.466,4.478,96525.117
1635526875602,2021-10-29T13:01:15.602,4.614,96524.375
1635526875738,2021-10-29T13:01:15.738,4.750,96524.219
1635526875873,2021-10-29T13:01:15.873,4.885,96522.297
1635526876009,2021-10-29T13:01:16.009,5.021,96527.063
1635526876145,2021-10-29T13:01:16.145,5.157,96524.547
1635526876280,2021-10-29T13:01:16.280,5.292,96523.047
1635526876416,2021-10-29T13:01:16.416,5.428,96520.359
1635526876553,2021-10-29T13:01:16.553,5.565,96522.438
1635526876687,2021-10-29T13:01:16.687,5.699,96523.047
1635526876824,2021-10-29T13:01:16.824,5.836,96525.117
1635526876958,2021-10-29T13:01:16.958,5.970,96525.547
1635526877095,2021-10-29T13:01:17.095,6.107,96525.547
1635526877231,2021-10-29T13:01:17.231,6.243,96522.438
1635526877366,2021-10-29T13:01:17.366,6.378,96525.117
1635526877502,2021-10-29T13:01:17.502,6.514,96520.359
1635526877638,2021-10-29T13:01:17.638,6.650,96516.336
1635526877773,2021-10-29T13:01:17.773,6.785,96517.680
1635526877909,2021-10-29T13:01:17.909,6.921,96523.047
1635526878044,2021-10-29T13:01:18.044,7.056,96521.094
1635526878180,2021-10-29T13:01:18.180,7.192,96525.891
1635526878316,2021-10-29T13:01:18.316,7.328,96519.750
1635526878453,2021-10-29T13:01:18.453,7.465,96525.117
1635526878587,2021-10-29T13:01:18.587,7.599,96519.750
