epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636132588234,2021-11-05T13:16:28.234,0.000,-0.557,-0.966,-0.043
1636132588244,2021-11-05T13:16:28.244,0.010,-0.473,-0.939,-0.024
1636132588254,2021-11-05T13:16:28.254,0.020,-0.438,-0.973,-0.062
1636132588264,2021-11-05T13:16:28.264,0.030,-0.536,-1.034,-0.010
1636132588274,2021-11-05T13:16:28.274,0.040,-0.408,-0.990,-0.029
1636132588284,2021-11-05T13:16:28.284,0.050,-0.406,-0.892,-0.029
1636132588294,2021-11-05T13:16:28.294,0.060,-0.395,-0.841,-0.010
1636132588304,2021-11-05T13:16:28.304,0.070,-0.391,-0.935,-0.060
1636132588314,2021-11-05T13:16:28.314,0.080,-0.529,-1.007,-0.012
1636132588324,2021-11-05T13:16:28.324,0.090,-0.415,-0.950,-0.041
1636132588334,2021-11-05T13:16:28.334,0.100,-0.426,-0.913,-0.048
1636132588344,2021-11-05T13:16:28.344,0.110,-0.509,-0.971,-0.035
1636132588354,2021-11-05T13:16:28.354,0.120,-0.492,-0.981,-0.042
1636132588364,2021-11-05T13:16:28.364,0.130,-0.475,-0.925,-0.062
1636132588374,2021-11-05T13:16:28.374,0.140,-0.513,-0.921,-0.091
1636132588384,2021-11-05T13:16:28.384,0.150,-0.525,-0.896,-0.081
1636132588394,2021-11-05T13:16:28.394,0.160,-0.473,-0.877,-0.070
1636132588404,2021-11-05T13:16:28.404,0.170,-0.498,-0.902,-0.077
1636132588414,2021-11-05T13:16:28.414,0.180,-0.640,-0.995,-0.072
1636132588424,2021-11-05T13:16:28.424,0.190,-0.685,-1.073,-0.063
1636132588434,2021-11-05T13:16:28.434,0.200,-0.466,-0.924,-0.046
1636132588444,2021-11-05T13:16:28.444,0.210,-0.417,-0.745,-0.018
1636132588454,2021-11-05T13:16:28.454,0.220,-0.543,-0.910,-0.063
1636132588464,2021-11-05T13:16:28.464,0.230,-0.561,-1.029,-0.034
1636132588474,2021-11-05T13:16:28.474,0.240,-0.498,-0.927,-0.041
1636132588484,2021-11-05T13:16:28.484,0.250,-0.520,-0.896,-0.055
1636132588494,2021-11-05T13:16:28.494,0.260,-0.525,-0.942,-0.050
1636132588504,2021-11-05T13:16:28.504,0.270,-0.506,-0.933,-0.048
1636132588514,2021-11-05T13:16:28.514,0.280,-0.496,-0.903,-0.048
1636132588524,2021-11-05T13:16:28.524,0.290,-0.488,-0.903,-0.045
1636132588534,2021-11-05T13:16:28.534,0.300,-0.479,-0.924,-0.046
1636132588544,2021-11-05T13:16:28.544,0.310,-0.480,-0.946,-0.051
