epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627861953636,2021-08-01T19:52:33.636,0.0,-0.013079110898776366,-0.07751792167108501,-0.028308255571414517
1627861953646,2021-08-01T19:52:33.646,0.01,-0.008794434032185442,-0.08758431433242117,-0.03532521215072383
1627861953656,2021-08-01T19:52:33.656,0.02,-0.011869615464989162,-0.09614556384901375,-0.03914288450753076
1627861953666,2021-08-01T19:52:33.666,0.03,-0.021387348222194326,-0.10111308635969679,-0.04128865944784746
1627861953676,2021-08-01T19:52:33.676,0.04,-0.03265887346200937,-0.1029401971893828,-0.04412234482154818
1627861953686,2021-08-01T19:52:33.686,0.05,-0.04282611575342832,-0.10495668622001308,-0.04613424195051884
1627861953696,2021-08-01T19:52:33.696,0.06,-0.048979449526015024,-0.10780909269923722,-0.045553086069446386
1627861953706,2021-08-01T19:52:33.706,0.07,-0.049515677555844954,-0.10763240358244547,-0.044755493180761274
1627861953716,2021-08-01T19:52:33.716,0.08,-0.049175265068707605,-0.10253909738967021,-0.04649809190499589
1627861953726,2021-08-01T19:52:33.726,0.09,-0.053715462345713325,-0.09616712052735862,-0.049276634114455105
1627861953736,2021-08-01T19:52:33.736,0.1,-0.06001403681253477,-0.09138750135018857,-0.050012656371517736
1627861953746,2021-08-01T19:52:33.746,0.11,-0.0605381072225356,-0.08520129616050992,-0.04820561718168404
1627861953756,2021-08-01T19:52:33.756,0.12,-0.05503887686657265,-0.07424753548082477,-0.045324081920666184
1627861953766,2021-08-01T19:52:33.766,0.13,-0.048680161189434294,-0.06168827684683981,-0.042645557226670044
1627861953776,2021-08-01T19:52:33.776,0.14,-0.042164290342530726,-0.05381963452134486,-0.0406293861988997
1627861953786,2021-08-01T19:52:33.786,0.15,-0.032609531668262255,-0.052489058666672195,-0.03878723907530674
1627861953796,2021-08-01T19:52:33.796,0.16,-0.02095176093622969,-0.05512803959837855,-0.03590045650743645
1627861953806,2021-08-01T19:52:33.806,0.17,-0.010579219889583952,-0.05945214424815516,-0.031238955131893762
1627861953816,2021-08-01T19:52:33.816,0.18,-0.00171628096434558,-0.0643431207120862,-0.02573311818025946
1627861953826,2021-08-01T19:52:33.826,0.19,0.0058369453800404605,-0.06935992452322208,-0.02124259726244715
1627861953836,2021-08-01T19:52:33.836,0.2,0.00828701405214427,-0.07613372898390923,-0.01819710088977181
1627861953846,2021-08-01T19:52:33.846,0.21,0.004185536046670574,-0.08598778139596433,-0.015032986350878012
1627861953856,2021-08-01T19:52:33.856,0.22,0.001858111051835386,-0.0946030606276813,-0.010760336511111567
