epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1627861762144,2021-08-01T19:49:22.144,0.0,-9.005032753112472,0.2929076196000519,1.1574453751149207
1627861762154,2021-08-01T19:49:22.154,0.01,-9.014281645834718,0.23826669764002234,0.8167778703636924
1627861762164,2021-08-01T19:49:22.164,0.02,-8.95489612434498,0.24400644036386082,0.6295014297232859
1627861762174,2021-08-01T19:49:22.174,0.03,-8.809621786403442,0.2807805472556809,0.6325988357482167
1627861762184,2021-08-01T19:49:22.184,0.04,-8.610432870018919,0.241974603750072,0.7774784849436853
1627861762194,2021-08-01T19:49:22.194,0.05,-8.463029720389834,0.15918211778256924,0.965362101389259
1627861762204,2021-08-01T19:49:22.204,0.06,-8.51468714499272,0.22486790498810283,1.065765698239029
1627861762214,2021-08-01T19:49:22.214,0.07,-8.787968076892794,0.42388343435410686,1.0291702413116863
1627861762224,2021-08-01T19:49:22.224,0.08,-9.137909964500908,0.4584817304297297,0.9538847899727672
1627861762234,2021-08-01T19:49:22.234,0.09,-9.46941385924428,0.24801276029623348,0.9665763849508383
1627861762244,2021-08-01T19:49:22.244,0.1,-9.872864207680887,0.14320088062674155,1.0911459438460336
1627861762254,2021-08-01T19:49:22.254,0.11,-10.436986211450812,0.4112443303718062,1.2610968745241897
1627861762264,2021-08-01T19:49:22.264,0.12,-11.047326196049609,0.8136188147335197,1.3787549076333279
1627861762274,2021-08-01T19:49:22.274,0.13,-11.502030556765956,0.9437089242578004,1.3531886903870713
1627861762284,2021-08-01T19:49:22.284,0.14,-11.759443971441895,0.8033058609736015,1.1790930945990987
1627861762294,2021-08-01T19:49:22.294,0.15,-11.971676907901124,0.8064770552693241,0.991202341089551
1627861762304,2021-08-01T19:49:22.304,0.16,-12.304690645697292,1.2450955578424812,0.9377810937779083
1627861762314,2021-08-01T19:49:22.314,0.17,-12.759487102157951,1.9488102721150573,0.9847645587784583
1627861762324,2021-08-01T19:49:22.324,0.18,-13.155784682334444,2.530604376828331,0.9471452912920646
1627861762334,2021-08-01T19:49:22.334,0.19,-13.313811307424373,2.7579764367617856,0.7239866826082297
1627861762344,2021-08-01T19:49:22.344,0.2,-13.243700345543004,2.5840072464172117,0.3952635320554114
1627861762354,2021-08-01T19:49:22.354,0.21,-13.111330470659846,2.1258917996054554,0.08668960531551347
1627861762364,2021-08-01T19:49:22.364,0.22,-13.074952968505219,1.7726574160974484,-0.13352859784595378
1627861762374,2021-08-01T19:49:22.374,0.23,-13.199282799708357,1.8920547522991948,-0.23164325916942638
1627861762384,2021-08-01T19:49:22.384,0.24,-13.43071185347005,2.2136060082347777,-0.24113225658788184
1627861762394,2021-08-01T19:49:22.394,0.25,-13.63507627936431,2.012377462507361,-0.3000061407834581
1627861762404,2021-08-01T19:49:22.404,0.26,-13.761513960170195,1.1704308047056835,-0.47051808385366
1627861762414,2021-08-01T19:49:22.414,0.27,-13.930797677201989,0.46874519112159585,-0.5726543630705846
1627861762424,2021-08-01T19:49:22.424,0.28,-14.259439625099663,0.4760311014291274,-0.4150106390376735
1627861762434,2021-08-01T19:49:22.434,0.29,-14.683261990008726,0.7498551073691749,-0.11575777556972022
1627861762444,2021-08-01T19:49:22.444,0.3,-15.064851141607335,0.5856907413688048,0.04081319456757219
1627861762454,2021-08-01T19:49:22.454,0.31,-15.388185683022494,0.03685913153152434,-0.008785157747404609
1627861762464,2021-08-01T19:49:22.464,0.32,-15.741382763650673,-0.3035507519465355,-0.08399237759033742
1627861762474,2021-08-01T19:49:22.474,0.33,-16.16157851765298,-0.1793437281725061,-0.05991765625185072
1627861762484,2021-08-01T19:49:22.484,0.34,-16.583956297458716,0.11821462495547719,0.023213842778880944
1627861762494,2021-08-01T19:49:22.494,0.35,-16.926823919928164,0.25616367615424973,0.1315213736269507
1627861762504,2021-08-01T19:49:22.504,0.36,-17.168261762563134,0.24506751534701854,0.2850016072433962
1627861762514,2021-08-01T19:49:22.514,0.37,-17.346675674098506,0.2749269092051948,0.3864652000928782
1627861762524,2021-08-01T19:49:22.524,0.38,-17.52832550786977,0.32739576755447264,0.29606092442562076
1627861762534,2021-08-01T19:49:22.534,0.39,-17.754158638967134,0.18273211442550039,0.16549170444148942
1627861762544,2021-08-01T19:49:22.544,0.4,-17.986610066023566,-0.14269223151492003,0.2977820392133023
1627861762554,2021-08-01T19:49:22.554,0.41,-18.156019528455545,-0.315633790947072,0.5939959621397914
1627861762564,2021-08-01T19:49:22.564,0.42,-18.272559110975894,-0.21648777879423792,0.6435825891219951
1627861762574,2021-08-01T19:49:22.574,0.43,-18.399151782092645,-0.12337672083964749,0.381966566518977
1627861762584,2021-08-01T19:49:22.584,0.44,-18.518547123226355,-0.1853189135452527,0.11844462398458841
1627861762594,2021-08-01T19:49:22.594,0.45,-18.567515509811336,-0.18883685644360282,-0.016589562149513997
1627861762604,2021-08-01T19:49:22.604,0.46,-18.590866898450212,0.014497016677839362,-0.15144904788761143
1627861762614,2021-08-01T19:49:22.614,0.47,-18.707706207214095,0.2601284592207994,-0.3300999135425319
1627861762624,2021-08-01T19:49:22.624,0.48,-18.948836198265266,0.3163744008220745,-0.49085958582067657
1627861762634,2021-08-01T19:49:22.634,0.49,-19.251880988986,0.13782928659708,-0.65239147032625
1627861762644,2021-08-01T19:49:22.644,0.5,-19.55714529138705,-0.1255901293966747,-0.8478433033624337
1627861762654,2021-08-01T19:49:22.654,0.51,-19.820426984325806,-0.30666598545469,-1.0096435049207424
1627861762664,2021-08-01T19:49:22.664,0.52,-20.017158010958617,-0.41389375345307944,-1.0876382063777268
1627861762674,2021-08-01T19:49:22.674,0.53,-20.181664940785318,-0.5461312407722227,-1.1398976685426807
1627861762684,2021-08-01T19:49:22.684,0.54,-20.358780812194425,-0.6256676626774413,-1.205838076982431
1627861762694,2021-08-01T19:49:22.694,0.55,-20.51645891507942,-0.4680130394247175,-1.2301010252080493
1627861762704,2021-08-01T19:49:22.704,0.56,-20.583820094418513,-0.13056041024417248,-1.1674790398667056
1627861762714,2021-08-01T19:49:22.714,0.57,-20.55835529761777,0.12713479751654194,-1.0475481833896243
1627861762724,2021-08-01T19:49:22.724,0.58,-20.511471098176987,0.25059146844328284,-0.9312524659880812
1627861762734,2021-08-01T19:49:22.734,0.59,-20.487748679572416,0.4266762692836419,-0.8737510136588762
1627861762744,2021-08-01T19:49:22.744,0.6,-20.442088866084422,0.7062795765658201,-0.88322040188806
1627861762754,2021-08-01T19:49:22.754,0.61,-20.31333924690999,0.9069663540745299,-0.9109197550825499
1627861762764,2021-08-01T19:49:22.764,0.62,-20.129113803751117,0.9205923234051965,-0.9517800052057235
1627861762774,2021-08-01T19:49:22.774,0.63,-19.9383229724269,0.8945482958792539,-1.0611869394061877
1627861762784,2021-08-01T19:49:22.784,0.64,-19.653253488185157,1.0537271608798127,-1.1910294941065298
1627861762794,2021-08-01T19:49:22.794,0.65,-19.122877442276916,1.4082434567738953,-1.2013641175359693
1627861762804,2021-08-01T19:49:22.804,0.66,-18.350139883022262,1.6745631709067217,-1.1317646452572974
1627861762814,2021-08-01T19:49:22.814,0.67,-17.40088606827647,1.5652545661421011,-1.2047368405264782
1627861762824,2021-08-01T19:49:22.824,0.68,-16.111628487901992,1.160735980760269,-1.434739702499292
1627861762834,2021-08-01T19:49:22.834,0.69,-14.172484630046043,0.8163906363830742,-1.537082517928463
1627861762844,2021-08-01T19:49:22.844,0.7,-11.50651664145829,0.6438504843040886,-1.4273954509915368
1627861762854,2021-08-01T19:49:22.854,0.71,-8.336386227798243,0.32783149530379285,-1.482109079323379
1627861762864,2021-08-01T19:49:22.864,0.72,-4.938523603120142,-0.36026133111283193,-1.9609415105539671
1627861762874,2021-08-01T19:49:22.874,0.73,-1.5583782131562487,-1.064501262681523,-2.470906284894126
1627861762884,2021-08-01T19:49:22.884,0.74,1.5503485973048563,-1.1813174454738666,-2.509785349686349
1627861762894,2021-08-01T19:49:22.894,0.75,4.312247853979392,-0.6762462645114433,-2.3423083158062346
1627861762904,2021-08-01T19:49:22.904,0.76,7.029817898117328,-0.20090428899052415,-2.695113236347396
1627861762914,2021-08-01T19:49:22.914,0.77,10.111546723818918,-0.23224229242766234,-3.625850241197714
1627861762924,2021-08-01T19:49:22.924,0.78,13.564046759054131,-0.4600940269458032,-4.382561726223008
1627861762934,2021-08-01T19:49:22.934,0.79,16.96082198432722,-0.35561933140558133,-4.482031900875765
1627861762944,2021-08-01T19:49:22.944,0.8,19.905127831842336,-0.005364096859848483,-4.291156659986011
1627861762954,2021-08-01T19:49:22.954,0.81,22.324235715045393,0.09763365158727381,-4.356874838036
1627861762964,2021-08-01T19:49:22.964,0.82,24.34193168298939,-0.13794284828856035,-4.687323876637103
1627861762974,2021-08-01T19:49:22.974,0.83,26.06905787704276,-0.32733722348259264,-4.955215454693009
1627861762984,2021-08-01T19:49:22.984,0.84,27.547964769310973,-0.2546587867912009,-5.064979813725532
1627861762994,2021-08-01T19:49:22.994,0.85,28.79576797568872,-0.1186480991309016,-5.190169471243841
1627861763004,2021-08-01T19:49:23.004,0.86,29.853564160402883,-0.11259987387608424,-5.353784922676974
1627861763014,2021-08-01T19:49:23.014,0.87,30.78466071542237,-0.1546448118005521,-5.305252031092413
