epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636988952972,2021-11-15T10:09:12.972,0.000,98895.422
1636988953108,2021-11-15T10:09:13.108,0.136,98891.586
1636988953243,2021-11-15T10:09:13.243,0.271,98892.922
1636988953379,2021-11-15T10:09:13.379,0.407,98893.719
1636988953515,2021-11-15T10:09:13.515,0.543,98895.055
1636988953650,2021-11-15T10:09:13.650,0.678,98893.719
1636988953786,2021-11-15T10:09:13.786,0.814,98891.797
1636988953922,2021-11-15T10:09:13.922,0.950,98893.133
1636988954057,2021-11-15T10:09:14.057,1.085,98895.055
1636988954193,2021-11-15T10:09:14.193,1.221,98898.484
1636988954329,2021-11-15T10:09:14.329,1.357,98894.469
1636988954464,2021-11-15T10:09:14.464,1.492,98895.234
1636988954600,2021-11-15T10:09:14.600,1.628,98895.234
1636988954735,2021-11-15T10:09:14.735,1.763,98892.555
1636988954871,2021-11-15T10:09:14.871,1.899,98887.781
1636988955008,2021-11-15T10:09:15.008,2.036,98895.813
1636988955142,2021-11-15T10:09:15.142,2.170,98898.484
1636988955279,2021-11-15T10:09:15.279,2.307,98897.906
1636988955415,2021-11-15T10:09:15.415,2.443,98897.906
1636988955550,2021-11-15T10:09:15.550,2.578,98894.109
1636988955686,2021-11-15T10:09:15.686,2.714,98888.547
1636988955822,2021-11-15T10:09:15.822,2.850,98893.891
1636988955957,2021-11-15T10:09:15.957,2.985,98897.906
1636988956093,2021-11-15T10:09:16.093,3.121,98891.430
1636988956228,2021-11-15T10:09:16.228,3.256,98890.672
1636988956364,2021-11-15T10:09:16.364,3.392,98895.445
1636988956500,2021-11-15T10:09:16.500,3.528,98890.672
1636988956635,2021-11-15T10:09:16.635,3.663,98892.766
1636988956771,2021-11-15T10:09:16.771,3.799,98895.445
1636988956908,2021-11-15T10:09:16.908,3.936,98887.992
1636988957042,2021-11-15T10:09:17.042,4.070,98889.516
1636988957179,2021-11-15T10:09:17.179,4.207,98892.188
1636988957315,2021-11-15T10:09:17.315,4.343,98896.406
1636988957450,2021-11-15T10:09:17.450,4.478,98894.313
1636988957586,2021-11-15T10:09:17.586,4.614,98895.656
1636988957722,2021-11-15T10:09:17.722,4.750,98892.977
