epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636988547498,2021-11-15T10:02:27.498,0.000,98877.359
1636988547632,2021-11-15T10:02:27.632,0.134,98879.266
1636988547769,2021-11-15T10:02:27.769,0.271,98874.125
1636988547905,2021-11-15T10:02:27.905,0.407,98877.359
1636988548040,2021-11-15T10:02:28.040,0.542,98878.125
1636988548176,2021-11-15T10:02:28.176,0.678,98877.586
1636988548312,2021-11-15T10:02:28.312,0.814,98874.125
1636988548447,2021-11-15T10:02:28.447,0.949,98870.352
1636988548583,2021-11-15T10:02:28.583,1.085,98874.352
1636988548718,2021-11-15T10:02:28.718,1.220,98877.773
1636988548854,2021-11-15T10:02:28.854,1.356,98877.773
1636988548990,2021-11-15T10:02:28.990,1.492,98881.008
1636988549125,2021-11-15T10:02:29.125,1.627,98881.008
1636988549261,2021-11-15T10:02:29.261,1.763,98882.906
1636988549398,2021-11-15T10:02:29.398,1.900,98879.672
1636988549532,2021-11-15T10:02:29.532,2.034,98879.898
1636988549669,2021-11-15T10:02:29.669,2.171,98877.234
1636988549805,2021-11-15T10:02:29.805,2.307,98876.672
1636988549940,2021-11-15T10:02:29.940,2.442,98882.563
1636988550076,2021-11-15T10:02:30.076,2.578,98877.234
1636988550211,2021-11-15T10:02:30.211,2.713,98878.219
1636988550347,2021-11-15T10:02:30.347,2.849,98876.094
1636988550483,2021-11-15T10:02:30.483,2.985,98875.555
1636988550618,2021-11-15T10:02:30.618,3.120,98874.570
1636988550754,2021-11-15T10:02:30.754,3.256,98877.430
1636988550889,2021-11-15T10:02:30.889,3.391,98877.641
1636988551025,2021-11-15T10:02:31.025,3.527,98880.313
1636988551161,2021-11-15T10:02:31.161,3.663,98876.313
1636988551296,2021-11-15T10:02:31.296,3.798,98879.547
1636988551432,2021-11-15T10:02:31.432,3.934,98877.078
1636988551568,2021-11-15T10:02:31.568,4.070,98882.977
1636988551703,2021-11-15T10:02:31.703,4.205,98885.641
1636988551839,2021-11-15T10:02:31.839,4.341,98871.203
1636988551976,2021-11-15T10:02:31.976,4.478,98879.203
1636988552110,2021-11-15T10:02:32.110,4.612,98879.203
1636988552247,2021-11-15T10:02:32.247,4.749,98878.625
1636988552383,2021-11-15T10:02:32.383,4.885,98880.531
1636988552518,2021-11-15T10:02:32.518,5.020,98880.531
1636988552654,2021-11-15T10:02:32.654,5.156,98879.203
1636988552789,2021-11-15T10:02:32.789,5.291,98883.391
1636988552925,2021-11-15T10:02:32.925,5.427,98882.055
1636988553061,2021-11-15T10:02:33.061,5.563,98886.047
1636988553197,2021-11-15T10:02:33.197,5.699,98879.391
1636988553332,2021-11-15T10:02:33.332,5.834,98884.180
