epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1639503989019,2021-12-14T12:46:29.019,0.000,-0.501,-0.916,0.062
1639503989029,2021-12-14T12:46:29.029,0.010,-0.507,-0.921,0.066
1639503989039,2021-12-14T12:46:29.039,0.020,-0.503,-0.917,0.069
1639503989049,2021-12-14T12:46:29.049,0.030,-0.500,-0.916,0.066
1639503989059,2021-12-14T12:46:29.059,0.040,-0.501,-0.918,0.064
1639503989069,2021-12-14T12:46:29.069,0.050,-0.500,-0.920,0.066
1639503989079,2021-12-14T12:46:29.079,0.060,-0.500,-0.920,0.065
1639503989089,2021-12-14T12:46:29.089,0.070,-0.500,-0.924,0.063
1639503989099,2021-12-14T12:46:29.099,0.080,-0.500,-0.931,0.065
1639503989109,2021-12-14T12:46:29.109,0.090,-0.503,-0.927,0.067
1639503989119,2021-12-14T12:46:29.119,0.100,-0.503,-0.926,0.068
1639503989129,2021-12-14T12:46:29.129,0.110,-0.506,-0.933,0.068
1639503989139,2021-12-14T12:46:29.139,0.120,-0.500,-0.937,0.068
1639503989149,2021-12-14T12:46:29.149,0.130,-0.499,-0.934,0.071
1639503989159,2021-12-14T12:46:29.159,0.140,-0.494,-0.929,0.070
1639503989169,2021-12-14T12:46:29.169,0.150,-0.490,-0.923,0.068
1639503989179,2021-12-14T12:46:29.179,0.160,-0.490,-0.913,0.069
1639503989189,2021-12-14T12:46:29.189,0.170,-0.494,-0.902,0.070
1639503989199,2021-12-14T12:46:29.199,0.180,-0.495,-0.911,0.067
1639503989209,2021-12-14T12:46:29.209,0.190,-0.494,-0.924,0.062
1639503989219,2021-12-14T12:46:29.219,0.200,-0.495,-0.928,0.064
1639503989229,2021-12-14T12:46:29.229,0.210,-0.507,-0.929,0.063
1639503989239,2021-12-14T12:46:29.239,0.220,-0.516,-0.928,0.061
1639503989249,2021-12-14T12:46:29.249,0.230,-0.513,-0.923,0.059
1639503989259,2021-12-14T12:46:29.259,0.240,-0.514,-0.920,0.060
1639503989269,2021-12-14T12:46:29.269,0.250,-0.511,-0.916,0.063
1639503989279,2021-12-14T12:46:29.279,0.260,-0.506,-0.917,0.066
1639503989289,2021-12-14T12:46:29.289,0.270,-0.503,-0.917,0.068
1639503989299,2021-12-14T12:46:29.299,0.280,-0.502,-0.914,0.065
1639503989309,2021-12-14T12:46:29.309,0.290,-0.503,-0.913,0.061
1639503989319,2021-12-14T12:46:29.319,0.300,-0.500,-0.918,0.061
1639503989329,2021-12-14T12:46:29.329,0.310,-0.509,-0.917,0.059
