epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1639503614713,2021-12-14T12:40:14.713,0.000,99620.563
1639503614850,2021-12-14T12:40:14.850,0.137,99616.195
1639503614986,2021-12-14T12:40:14.986,0.273,99618.109
1639503615121,2021-12-14T12:40:15.121,0.408,99624.445
1639503615257,2021-12-14T12:40:15.257,0.544,99620.203
1639503615391,2021-12-14T12:40:15.391,0.678,99620.977
1639503615528,2021-12-14T12:40:15.528,0.815,99620.430
1639503615664,2021-12-14T12:40:15.664,0.951,99619.094
1639503615799,2021-12-14T12:40:15.799,1.086,99620.430
1639503615935,2021-12-14T12:40:15.935,1.222,99615.844
1639503616071,2021-12-14T12:40:16.071,1.358,99623.656
1639503616206,2021-12-14T12:40:16.206,1.493,99623.656
1639503616342,2021-12-14T12:40:16.342,1.629,99624.445
1639503616477,2021-12-14T12:40:16.477,1.764,99621.188
1639503616613,2021-12-14T12:40:16.613,1.900,99620.203
1639503616749,2021-12-14T12:40:16.749,2.036,99623.109
1639503616884,2021-12-14T12:40:16.884,2.171,99621.188
1639503617020,2021-12-14T12:40:17.020,2.307,99622.531
1639503617157,2021-12-14T12:40:17.157,2.444,99624.445
1639503617291,2021-12-14T12:40:17.291,2.578,99616.633
1639503617428,2021-12-14T12:40:17.428,2.715,99617.172
1639503617562,2021-12-14T12:40:17.562,2.849,99624.672
1639503617699,2021-12-14T12:40:17.699,2.986,99617.977
1639503617835,2021-12-14T12:40:17.835,3.122,99626.547
1639503617970,2021-12-14T12:40:17.970,3.257,99620.656
1639503618106,2021-12-14T12:40:18.106,3.393,99617.977
1639503618242,2021-12-14T12:40:18.242,3.529,99621.188
1639503618377,2021-12-14T12:40:18.377,3.664,99623.328
1639503618513,2021-12-14T12:40:18.513,3.800,99618.516
1639503618649,2021-12-14T12:40:18.649,3.936,99621.992
1639503618784,2021-12-14T12:40:18.784,4.071,99622.758
1639503618920,2021-12-14T12:40:18.920,4.207,99623.328
1639503619055,2021-12-14T12:40:19.055,4.342,99621.992
1639503619191,2021-12-14T12:40:19.191,4.478,99621.992
1639503619328,2021-12-14T12:40:19.328,4.615,99619.313
1639503619462,2021-12-14T12:40:19.462,4.749,99624.859
1639503619599,2021-12-14T12:40:19.599,4.886,99614.719
1639503619735,2021-12-14T12:40:19.735,5.022,99621.992
1639503619870,2021-12-14T12:40:19.870,5.157,99622.180
1639503620006,2021-12-14T12:40:20.006,5.293,99623.516
1639503620142,2021-12-14T12:40:20.142,5.429,99620.844
1639503620277,2021-12-14T12:40:20.277,5.564,99618.164
1639503620413,2021-12-14T12:40:20.413,5.700,99621.641
1639503620549,2021-12-14T12:40:20.549,5.836,99619.500
1639503620684,2021-12-14T12:40:20.684,5.971,99621.992
1639503620820,2021-12-14T12:40:20.820,6.107,99621.063
1639503620955,2021-12-14T12:40:20.955,6.242,99621.641
1639503621091,2021-12-14T12:40:21.091,6.378,99622.180
1639503621227,2021-12-14T12:40:21.227,6.514,99618.961
1639503621362,2021-12-14T12:40:21.362,6.649,99618.164
1639503621498,2021-12-14T12:40:21.498,6.785,99619.313
1639503621635,2021-12-14T12:40:21.635,6.922,99622.969
1639503621769,2021-12-14T12:40:21.769,7.056,99623.742
1639503621906,2021-12-14T12:40:21.906,7.193,99620.844
1639503622042,2021-12-14T12:40:22.042,7.329,99622.406
1639503622177,2021-12-14T12:40:22.177,7.464,99623.742
1639503622313,2021-12-14T12:40:22.313,7.600,99624.313
1639503622448,2021-12-14T12:40:22.448,7.735,99623.961
1639503622584,2021-12-14T12:40:22.584,7.871,99621.063
1639503622720,2021-12-14T12:40:22.720,8.007,99620.492
1639503622855,2021-12-14T12:40:22.855,8.142,99617.813
1639503622991,2021-12-14T12:40:22.991,8.278,99619.945
1639503623127,2021-12-14T12:40:23.127,8.414,99622.406
1639503623262,2021-12-14T12:40:23.262,8.549,99617.625
1639503623398,2021-12-14T12:40:23.398,8.685,99625.078
1639503623535,2021-12-14T12:40:23.535,8.822,99617.266
1639503623669,2021-12-14T12:40:23.669,8.956,99617.813
1639503623806,2021-12-14T12:40:23.806,9.093,99616.828
1639503623942,2021-12-14T12:40:23.942,9.229,99619.727
1639503624077,2021-12-14T12:40:24.077,9.364,99619.375
1639503624213,2021-12-14T12:40:24.213,9.500,99618.609
1639503624348,2021-12-14T12:40:24.348,9.635,99623.961
1639503624484,2021-12-14T12:40:24.484,9.771,99618.961
1639503624620,2021-12-14T12:40:24.620,9.907,99619.375
1639503624755,2021-12-14T12:40:24.755,10.042,99623.961
1639503624891,2021-12-14T12:40:24.891,10.178,99622.625
1639503625027,2021-12-14T12:40:25.027,10.314,99619.945
1639503625162,2021-12-14T12:40:25.162,10.449,99623.961
1639503625298,2021-12-14T12:40:25.298,10.585,99625.297
1639503625434,2021-12-14T12:40:25.434,10.721,99622.047
1639503625569,2021-12-14T12:40:25.569,10.856,99623.391
1639503625705,2021-12-14T12:40:25.705,10.992,99618.609
1639503625842,2021-12-14T12:40:25.842,11.129,99622.813
1639503625976,2021-12-14T12:40:25.976,11.263,99621.477
1639503626113,2021-12-14T12:40:26.113,11.400,99615.359
1639503626247,2021-12-14T12:40:26.247,11.534,99616.695
1639503626384,2021-12-14T12:40:26.384,11.671,99622.625
1639503626520,2021-12-14T12:40:26.520,11.807,99621.477
1639503626655,2021-12-14T12:40:26.655,11.942,99619.945
1639503626791,2021-12-14T12:40:26.791,12.078,99620.141
1639503626927,2021-12-14T12:40:26.927,12.214,99627.625
1639503627062,2021-12-14T12:40:27.062,12.349,99624.727
1639503627198,2021-12-14T12:40:27.198,12.485,99624.156
