epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649696185106,2022-04-11T12:56:25.106,0.000,-0.183,-0.488,-1.646
1649696185116,2022-04-11T12:56:25.116,0.010,-0.305,-0.427,-2.195
1649696185126,2022-04-11T12:56:25.126,0.020,0.000,-0.244,-1.951
1649696185136,2022-04-11T12:56:25.136,0.030,-0.244,-0.427,-1.951
1649696185146,2022-04-11T12:56:25.146,0.040,-0.549,-0.488,-2.134
1649696185156,2022-04-11T12:56:25.156,0.050,-0.610,-0.488,-2.317
1649696185166,2022-04-11T12:56:25.166,0.060,-0.793,-0.732,-2.439
1649696185176,2022-04-11T12:56:25.176,0.070,-0.671,-0.732,-2.256
1649696185186,2022-04-11T12:56:25.186,0.080,-0.305,-0.732,-1.890
1649696185196,2022-04-11T12:56:25.196,0.090,-0.366,-0.793,-1.707
1649696185206,2022-04-11T12:56:25.206,0.100,-1.098,-0.915,-2.073
1649696185216,2022-04-11T12:56:25.216,0.110,-1.159,-1.037,-2.134
1649696185226,2022-04-11T12:56:25.226,0.120,-0.488,-1.098,-1.646
1649696185236,2022-04-11T12:56:25.236,0.130,-0.122,-1.159,-1.463
1649696185246,2022-04-11T12:56:25.246,0.140,-0.732,-1.220,-1.890
1649696185256,2022-04-11T12:56:25.256,0.150,-0.915,-1.159,-1.890
1649696185266,2022-04-11T12:56:25.266,0.160,0.366,-1.220,-1.463
1649696185276,2022-04-11T12:56:25.276,0.170,1.463,-1.159,-1.037
1649696185286,2022-04-11T12:56:25.286,0.180,1.402,-1.159,-0.976
1649696185296,2022-04-11T12:56:25.296,0.190,0.671,-1.220,-1.280
1649696185306,2022-04-11T12:56:25.306,0.200,0.122,-1.402,-1.524
1649696185316,2022-04-11T12:56:25.316,0.210,-0.122,-1.402,-1.707
1649696185326,2022-04-11T12:56:25.326,0.220,-0.122,-1.341,-1.707
1649696185336,2022-04-11T12:56:25.336,0.230,0.122,-1.220,-1.646
1649696185346,2022-04-11T12:56:25.346,0.240,0.488,-0.915,-1.646
1649696185356,2022-04-11T12:56:25.356,0.250,0.305,-0.610,-1.829
1649696185366,2022-04-11T12:56:25.366,0.260,0.122,-0.549,-1.890
1649696185376,2022-04-11T12:56:25.376,0.270,0.183,-0.427,-2.012
1649696185386,2022-04-11T12:56:25.386,0.280,-0.122,-0.305,-2.012
1649696185396,2022-04-11T12:56:25.396,0.290,-0.549,-0.305,-1.951
1649696185406,2022-04-11T12:56:25.406,0.300,-0.915,-0.183,-2.012
1649696185416,2022-04-11T12:56:25.416,0.310,-1.220,-0.305,-1.829
1649696185426,2022-04-11T12:56:25.426,0.320,-1.402,-0.427,-1.585
1649696185436,2022-04-11T12:56:25.436,0.330,-1.159,-0.488,-1.098
1649696185446,2022-04-11T12:56:25.446,0.340,-0.915,-0.732,-0.549
1649696185456,2022-04-11T12:56:25.456,0.350,-0.854,-0.793,-0.183
1649696185466,2022-04-11T12:56:25.466,0.360,-0.915,-0.793,0.122
1649696185476,2022-04-11T12:56:25.476,0.370,-0.915,-0.915,0.122
1649696185486,2022-04-11T12:56:25.486,0.380,-0.976,-1.220,0.183
1649696185496,2022-04-11T12:56:25.496,0.390,-1.159,-1.402,0.244
