epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1639504171808,2021-12-14T12:49:31.808,0.000,99605.906
1639504171944,2021-12-14T12:49:31.944,0.136,99611.094
1639504172079,2021-12-14T12:49:32.079,0.271,99607.297
1639504172215,2021-12-14T12:49:32.215,0.407,99606.313
1639504172352,2021-12-14T12:49:32.352,0.544,99606.531
1639504172486,2021-12-14T12:49:32.486,0.678,99607.648
1639504172623,2021-12-14T12:49:32.623,0.815,99598.266
1639504172759,2021-12-14T12:49:32.759,0.951,99612.438
1639504172894,2021-12-14T12:49:32.894,1.086,99603.852
1639504173030,2021-12-14T12:49:33.030,1.222,99608.852
1639504173165,2021-12-14T12:49:33.165,1.357,99604.203
1639504173301,2021-12-14T12:49:33.301,1.493,99612.078
1639504173437,2021-12-14T12:49:33.437,1.629,99606.531
1639504173572,2021-12-14T12:49:33.572,1.764,99613.227
1639504173708,2021-12-14T12:49:33.708,1.900,99609.203
1639504173844,2021-12-14T12:49:33.844,2.036,99613.000
1639504173979,2021-12-14T12:49:33.979,2.171,99606.891
1639504174115,2021-12-14T12:49:34.115,2.307,99608.852
1639504174251,2021-12-14T12:49:34.251,2.443,99618.234
1639504174386,2021-12-14T12:49:34.386,2.578,99618.586
1639504174522,2021-12-14T12:49:34.522,2.714,99611.891
1639504174659,2021-12-14T12:49:34.659,2.851,99612.875
1639504174793,2021-12-14T12:49:34.793,2.985,99607.867
1639504174930,2021-12-14T12:49:34.930,3.122,99607.867
1639504175064,2021-12-14T12:49:35.064,3.256,99610.188
1639504175201,2021-12-14T12:49:35.201,3.393,99606.719
1639504175337,2021-12-14T12:49:35.337,3.529,99605.188
1639504175472,2021-12-14T12:49:35.472,3.664,99603.500
1639504175608,2021-12-14T12:49:35.608,3.800,99607.516
1639504175744,2021-12-14T12:49:35.744,3.936,99607.734
1639504175879,2021-12-14T12:49:35.879,4.071,99605.188
1639504176015,2021-12-14T12:49:36.015,4.207,99600.375
1639504176151,2021-12-14T12:49:36.151,4.343,99607.867
1639504176286,2021-12-14T12:49:36.286,4.478,99609.609
1639504176422,2021-12-14T12:49:36.422,4.614,99608.852
1639504176557,2021-12-14T12:49:36.557,4.749,99613.633
1639504176693,2021-12-14T12:49:36.693,4.885,99604.969
1639504176830,2021-12-14T12:49:36.830,5.022,99610.188
1639504176964,2021-12-14T12:49:36.964,5.156,99601.719
1639504177101,2021-12-14T12:49:37.101,5.293,99610.547
1639504177237,2021-12-14T12:49:37.237,5.429,99607.516
1639504177372,2021-12-14T12:49:37.372,5.564,99609.609
1639504177508,2021-12-14T12:49:37.508,5.700,99603.625
1639504177643,2021-12-14T12:49:37.643,5.835,99604.828
1639504177779,2021-12-14T12:49:37.779,5.971,99601.172
1639504177915,2021-12-14T12:49:37.915,6.107,99609.609
1639504178050,2021-12-14T12:49:38.050,6.242,99604.391
1639504178186,2021-12-14T12:49:38.186,6.378,99611.531
1639504178322,2021-12-14T12:49:38.322,6.514,99604.828
1639504178457,2021-12-14T12:49:38.457,6.649,99602.156
1639504178593,2021-12-14T12:49:38.593,6.785,99606.938
1639504178728,2021-12-14T12:49:38.728,6.920,99602.922
1639504178864,2021-12-14T12:49:38.864,7.056,99610.953
1639504179000,2021-12-14T12:49:39.000,7.192,99607.516
1639504179135,2021-12-14T12:49:39.135,7.327,99602.922
1639504179271,2021-12-14T12:49:39.271,7.463,99601.172
1639504179408,2021-12-14T12:49:39.408,7.600,99609.203
1639504179542,2021-12-14T12:49:39.542,7.734,99606.938
1639504179679,2021-12-14T12:49:39.679,7.871,99606.172
1639504179815,2021-12-14T12:49:39.815,8.007,99602.289
1639504179950,2021-12-14T12:49:39.950,8.142,99605.047
1639504180086,2021-12-14T12:49:40.086,8.278,99602.922
1639504180221,2021-12-14T12:49:40.221,8.413,99605.594
1639504180357,2021-12-14T12:49:40.357,8.549,99608.281
1639504180493,2021-12-14T12:49:40.493,8.685,99605.594
1639504180628,2021-12-14T12:49:40.628,8.820,99606.391
1639504180764,2021-12-14T12:49:40.764,8.956,99608.500
1639504180900,2021-12-14T12:49:40.900,9.092,99597.563
1639504181035,2021-12-14T12:49:41.035,9.227,99606.938
1639504181171,2021-12-14T12:49:41.171,9.363,99608.281
1639504181308,2021-12-14T12:49:41.308,9.500,99609.070
1639504181442,2021-12-14T12:49:41.442,9.634,99608.281
1639504181579,2021-12-14T12:49:41.579,9.771,99604.258
1639504181713,2021-12-14T12:49:41.713,9.905,99610.414
1639504181850,2021-12-14T12:49:41.850,10.042,99606.938
1639504181986,2021-12-14T12:49:41.986,10.178,99603.711
1639504182121,2021-12-14T12:49:42.121,10.313,99605.594
1639504182257,2021-12-14T12:49:42.257,10.449,99611.172
1639504182393,2021-12-14T12:49:42.393,10.585,99611.172
1639504182528,2021-12-14T12:49:42.528,10.720,99611.750
1639504182664,2021-12-14T12:49:42.664,10.856,99611.750
1639504182799,2021-12-14T12:49:42.799,10.991,99613.422
1639504182935,2021-12-14T12:49:42.935,11.127,99618.641
1639504183071,2021-12-14T12:49:43.071,11.263,99613.859
1639504183206,2021-12-14T12:49:43.206,11.398,99619.984
1639504183342,2021-12-14T12:49:43.342,11.534,99615.766
1639504183479,2021-12-14T12:49:43.479,11.671,99613.281
1639504183613,2021-12-14T12:49:43.613,11.805,99611.172
1639504183750,2021-12-14T12:49:43.750,11.942,99610.055
1639504183884,2021-12-14T12:49:43.884,12.076,99609.836
