epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636988753220,2021-11-15T10:05:53.220,0.000,-0.000017437,0.000009125,-0.000140625
1636988753270,2021-11-15T10:05:53.270,0.050,-0.000018188,0.000009813,-0.000140313
1636988753320,2021-11-15T10:05:53.320,0.100,-0.000019250,0.000010937,-0.000139938
1636988753370,2021-11-15T10:05:53.370,0.150,-0.000018188,0.000008750,-0.000140687
1636988753420,2021-11-15T10:05:53.420,0.200,-0.000017063,0.000009813,-0.000140375
1636988753470,2021-11-15T10:05:53.470,0.250,-0.000017063,0.000010563,-0.000139625
1636988753520,2021-11-15T10:05:53.520,0.300,-0.000018188,0.000009438,-0.000140313
1636988753570,2021-11-15T10:05:53.570,0.350,-0.000019625,0.000011250,-0.000140375
1636988753620,2021-11-15T10:05:53.620,0.400,-0.000019250,0.000009438,-0.000141125
1636988753670,2021-11-15T10:05:53.670,0.450,-0.000018188,0.000011625,-0.000139625
1636988753720,2021-11-15T10:05:53.720,0.500,-0.000017812,0.000009438,-0.000140750
1636988753770,2021-11-15T10:05:53.770,0.550,-0.000017063,0.000010188,-0.000139625
1636988753820,2021-11-15T10:05:53.820,0.600,-0.000018562,0.000009438,-0.000140375
1636988753870,2021-11-15T10:05:53.870,0.650,-0.000018562,-0.000003937,-0.000139625
1636988753920,2021-11-15T10:05:53.920,0.700,-0.000018562,0.000012375,-0.000141125
1636988753970,2021-11-15T10:05:53.970,0.750,-0.000018188,0.000011250,-0.000140750
1636988754020,2021-11-15T10:05:54.020,0.800,-0.000017063,0.000010563,-0.000139625
1636988754070,2021-11-15T10:05:54.070,0.850,-0.000016687,0.000011250,-0.000140750
1636988754120,2021-11-15T10:05:54.120,0.900,-0.000018875,0.000011250,-0.000139312
1636988754170,2021-11-15T10:05:54.170,0.950,-0.000019250,0.000009125,-0.000140438
1636988754220,2021-11-15T10:05:54.220,1.000,-0.000018875,0.000010188,-0.000139312
1636988754270,2021-11-15T10:05:54.270,1.050,-0.000019250,0.000009438,-0.000140438
1636988754320,2021-11-15T10:05:54.320,1.100,-0.000018188,0.000005125,-0.000140063
1636988754370,2021-11-15T10:05:54.370,1.150,-0.000017812,0.000010937,-0.000139312
1636988754420,2021-11-15T10:05:54.420,1.200,-0.000018562,0.000008000,-0.000140812
1636988754470,2021-11-15T10:05:54.470,1.250,-0.000017437,0.000011250,-0.000138937
1636988754520,2021-11-15T10:05:54.520,1.300,-0.000019250,0.000010937,-0.000140063
1636988754570,2021-11-15T10:05:54.570,1.350,-0.000018188,0.000011250,-0.000138937
1636988754620,2021-11-15T10:05:54.620,1.400,-0.000018562,0.000009438,-0.000139312
1636988754670,2021-11-15T10:05:54.670,1.450,-0.000018562,0.000001500,-0.000139750
1636988754720,2021-11-15T10:05:54.720,1.500,-0.000017063,0.000011250,-0.000141250
1636988754770,2021-11-15T10:05:54.770,1.550,-0.000016375,0.000010563,-0.000140812
1636988754820,2021-11-15T10:05:54.820,1.600,-0.000017812,0.000010937,-0.000139312
1636988754870,2021-11-15T10:05:54.870,1.650,-0.000020000,0.000010563,-0.000140063
1636988754920,2021-11-15T10:05:54.920,1.700,-0.000018188,0.000011250,-0.000138625
1636988754970,2021-11-15T10:05:54.970,1.750,-0.000017812,0.000009813,-0.000139375
1636988755020,2021-11-15T10:05:55.020,1.800,-0.000017812,0.000010937,-0.000138937
1636988755070,2021-11-15T10:05:55.070,1.850,-0.000016687,0.000012750,-0.000138625
1636988755120,2021-11-15T10:05:55.120,1.900,-0.000016375,0.000004000,-0.000138625
1636988755170,2021-11-15T10:05:55.170,1.950,-0.000018875,0.000011625,-0.000140125
