epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1636989358018,2021-11-15T10:15:58.018,0.000,-0.000024000,0.000007688,-0.000143438
1636989358068,2021-11-15T10:15:58.068,0.050,-0.000023250,0.000000750,-0.000140063
1636989358118,2021-11-15T10:15:58.118,0.100,-0.000023250,0.000009500,-0.000140438
1636989358168,2021-11-15T10:15:58.168,0.150,-0.000024375,0.000001875,-0.000143125
1636989358218,2021-11-15T10:15:58.218,0.200,-0.000022187,0.000007313,-0.000140500
1636989358268,2021-11-15T10:15:58.268,0.250,-0.000020750,0.000008375,-0.000141625
1636989358318,2021-11-15T10:15:58.318,0.300,-0.000023625,0.000009125,-0.000140125
1636989358368,2021-11-15T10:15:58.368,0.350,-0.000022938,0.000008750,-0.000142063
1636989358418,2021-11-15T10:15:58.418,0.400,-0.000021813,-0.000006125,-0.000139750
1636989358468,2021-11-15T10:15:58.468,0.450,-0.000022938,0.000009813,-0.000141250
1636989358518,2021-11-15T10:15:58.518,0.500,-0.000022187,0.000008750,-0.000139750
1636989358568,2021-11-15T10:15:58.568,0.550,-0.000022563,0.000008375,-0.000139813
1636989358618,2021-11-15T10:15:58.618,0.600,-0.000020375,0.000007313,-0.000140125
1636989358668,2021-11-15T10:15:58.668,0.650,-0.000022187,0.000010188,-0.000139000
1636989358718,2021-11-15T10:15:58.718,0.700,-0.000021125,0.000009125,-0.000139750
1636989358768,2021-11-15T10:15:58.768,0.750,-0.000020375,0.000008750,-0.000139000
1636989358818,2021-11-15T10:15:58.818,0.800,-0.000023312,0.000006938,-0.000140125
1636989358868,2021-11-15T10:15:58.868,0.850,-0.000021813,-0.000007250,-0.000140562
1636989358918,2021-11-15T10:15:58.918,0.900,-0.000022187,0.000008750,-0.000141312
1636989358968,2021-11-15T10:15:58.968,0.950,-0.000022938,0.000008750,-0.000140937
1636989359018,2021-11-15T10:15:59.018,1.000,-0.000023312,0.000009125,-0.000139437
1636989359068,2021-11-15T10:15:59.068,1.050,-0.000023312,0.000008000,-0.000139813
1636989359118,2021-11-15T10:15:59.118,1.100,-0.000021437,0.000008000,-0.000139437
1636989359168,2021-11-15T10:15:59.168,1.150,-0.000021813,0.000007688,-0.000139062
1636989359218,2021-11-15T10:15:59.218,1.200,-0.000021437,0.000008750,-0.000138687
1636989359268,2021-11-15T10:15:59.268,1.250,-0.000020750,0.000008750,-0.000140562
1636989359318,2021-11-15T10:15:59.318,1.300,-0.000020000,0.000009125,-0.000138687
1636989359368,2021-11-15T10:15:59.368,1.350,-0.000021125,0.000008750,-0.000137938
1636989359418,2021-11-15T10:15:59.418,1.400,-0.000020375,0.000006938,-0.000137500
1636989359468,2021-11-15T10:15:59.468,1.450,-0.000020000,0.000007313,-0.000136375
1636989359518,2021-11-15T10:15:59.518,1.500,-0.000019625,0.000007313,-0.000139125
1636989359568,2021-11-15T10:15:59.568,1.550,-0.000019625,0.000006938,-0.000135250
1636989359618,2021-11-15T10:15:59.618,1.600,-0.000017812,0.000004750,-0.000135250
1636989359668,2021-11-15T10:15:59.668,1.650,-0.000017500,-0.000003937,-0.000135625
1636989359718,2021-11-15T10:15:59.718,1.700,-0.000016750,0.000006562,-0.000134563
1636989359768,2021-11-15T10:15:59.768,1.750,-0.000015313,0.000004375,-0.000134125
1636989359818,2021-11-15T10:15:59.818,1.800,-0.000016375,0.000005875,-0.000131938
1636989359868,2021-11-15T10:15:59.868,1.850,-0.000016000,0.000005875,-0.000134188
1636989359918,2021-11-15T10:15:59.918,1.900,-0.000013812,0.000006938,-0.000130750
