epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1639504609235,2021-12-14T12:56:49.235,0.0,-2.4233961374679466e-07,9.178002402840014e-08,-3.483873742122999e-07
1639504609285,2021-12-14T12:56:49.285,0.05,7.685325516656668e-07,-2.0584615264441284e-06,1.2847980339382373e-07
1639504609335,2021-12-14T12:56:49.335,0.1,1.1961730192811073e-06,-1.997271752947807e-06,-2.5642540074880636e-07
1639504609385,2021-12-14T12:56:49.385,0.15,1.0319247749435438e-06,-1.8209824086341085e-08,-7.907338741783811e-07
1639504609435,2021-12-14T12:56:49.435,0.2,6.62265315537573e-07,1.6458608734950501e-06,-2.949369225464647e-07
1639504609485,2021-12-14T12:56:49.485,0.25,5.332641885556253e-07,1.8814713315188303e-06,7.981111610395112e-07
1639504609535,2021-12-14T12:56:49.535,0.3,9.605145564756397e-07,1.6973323420578575e-06,1.083835959184633e-06
1639504609585,2021-12-14T12:56:49.585,0.35,1.7016965489116863e-06,2.0183569214557045e-06,5.334663297305333e-07
1639504609635,2021-12-14T12:56:49.635,0.4,1.9336485768161557e-06,2.4690151695057365e-06,2.9612382618729253e-07
1639504609685,2021-12-14T12:56:49.685,0.45,1.248425286871185e-06,2.5110507753445233e-06,5.732831104683356e-07
1639504609735,2021-12-14T12:56:49.735,0.5,3.1660990228869783e-07,2.1406854796865812e-06,5.897817966887898e-07
1639504609785,2021-12-14T12:56:49.785,0.55,-2.6193084113021183e-08,1.5269146780779931e-06,1.6136649886403245e-07
1639504609835,2021-12-14T12:56:49.835,0.6,3.6943700514812696e-08,1.0181208697620174e-06,-2.593444937162142e-07
1639504609885,2021-12-14T12:56:49.885,0.65,-2.6881311987664466e-07,1.0913146970423981e-06,-5.025320766927512e-07
1639504609935,2021-12-14T12:56:49.935,0.7,-9.307949951387519e-07,1.6419243519379317e-06,-6.629669584141011e-07
1639504609985,2021-12-14T12:56:49.985,0.75,-1.087164443759584e-06,1.97526946891063e-06,-7.503638856328703e-07
1639504610035,2021-12-14T12:56:50.035,0.8,-4.5769955551399257e-07,1.8264363291803377e-06,-7.754964054225922e-07
1639504610085,2021-12-14T12:56:50.085,0.85,1.6553051531053953e-07,1.6161425264162616e-06,-7.350680966075564e-07
1639504610135,2021-12-14T12:56:50.135,0.9,2.929869224597434e-07,1.6440915657820247e-06,-5.51120063200347e-07
1639504610185,2021-12-14T12:56:50.185,0.95,5.222334817327731e-07,1.8045448460754131e-06,-3.2810263508612706e-07
1639504610235,2021-12-14T12:56:50.235,1.0,1.3101969012376915e-06,1.992911569017139e-06,-3.262573329670661e-07
1639504610285,2021-12-14T12:56:50.285,1.05,2.067332868792478e-06,2.131196426920361e-06,-4.6853388742798107e-07
