epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1639505160386,2021-12-14T13:06:00.386,0.000,99578.359
1639505160522,2021-12-14T13:06:00.522,0.136,99578.984
1639505160657,2021-12-14T13:06:00.657,0.271,99576.875
1639505160793,2021-12-14T13:06:00.793,0.407,99574.742
1639505160929,2021-12-14T13:06:00.929,0.543,99581.094
1639505161064,2021-12-14T13:06:01.064,0.678,99576.305
1639505161200,2021-12-14T13:06:01.200,0.814,99576.305
1639505161336,2021-12-14T13:06:01.336,0.950,99576.875
1639505161471,2021-12-14T13:06:01.471,1.085,99578.406
1639505161607,2021-12-14T13:06:01.607,1.221,99572.422
1639505161744,2021-12-14T13:06:01.744,1.358,99578.406
1639505161878,2021-12-14T13:06:01.878,1.492,99577.859
1639505162015,2021-12-14T13:06:02.015,1.629,99582.430
1639505162151,2021-12-14T13:06:02.151,1.765,99581.094
1639505162286,2021-12-14T13:06:02.286,1.900,99575.547
1639505162422,2021-12-14T13:06:02.422,2.036,99578.984
1639505162557,2021-12-14T13:06:02.557,2.171,99579.203
1639505162693,2021-12-14T13:06:02.693,2.307,99581.094
1639505162829,2021-12-14T13:06:02.829,2.443,99578.219
1639505162964,2021-12-14T13:06:02.964,2.578,99581.883
1639505163100,2021-12-14T13:06:03.100,2.714,99582.430
1639505163236,2021-12-14T13:06:03.236,2.850,99588.586
1639505163371,2021-12-14T13:06:03.371,2.985,99593.156
1639505163507,2021-12-14T13:06:03.507,3.121,99585.688
1639505163642,2021-12-14T13:06:03.642,3.256,99585.328
1639505163778,2021-12-14T13:06:03.778,3.392,99583.227
1639505163915,2021-12-14T13:06:03.915,3.529,99587.250
1639505164049,2021-12-14T13:06:04.049,3.663,99581.094
1639505164186,2021-12-14T13:06:04.186,3.800,99579.203
1639505164322,2021-12-14T13:06:04.322,3.936,99579.203
1639505164457,2021-12-14T13:06:04.457,4.071,99575.180
1639505164593,2021-12-14T13:06:04.593,4.207,99577.859
1639505164729,2021-12-14T13:06:04.729,4.343,99580.547
1639505164864,2021-12-14T13:06:04.864,4.478,99579.750
1639505165000,2021-12-14T13:06:05.000,4.614,99579.750
1639505165135,2021-12-14T13:06:05.135,4.749,99576.516
1639505165271,2021-12-14T13:06:05.271,4.885,99577.641
1639505165407,2021-12-14T13:06:05.407,5.021,99583.008
1639505165542,2021-12-14T13:06:05.542,5.156,99580.328
1639505165678,2021-12-14T13:06:05.678,5.292,99580.328
1639505165814,2021-12-14T13:06:05.814,5.428,99576.086
1639505165949,2021-12-14T13:06:05.949,5.563,99578.406
