epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1568493012178,2019-09-14T16:30:12.178,0.0,-2.459827918355674e-06,5.112611655957451e-07,1.8863298024916303e-07
1568493012228,2019-09-14T16:30:12.228,0.05,-2.796746437898963e-06,5.34479042464057e-08,7.178405035196607e-07
1568493012278,2019-09-14T16:30:12.278,0.1,-3.141158624241554e-06,-2.849192236945864e-07,3.568623389712351e-07
1568493012328,2019-09-14T16:30:12.328,0.15,-3.486330399346532e-06,-1.6896105438289466e-07,-5.607986465251224e-07
1568493012378,2019-09-14T16:30:12.378,0.2,-3.6088871821621765e-06,2.6503228694618585e-07,-1.0262840043399323e-06
1568493012428,2019-09-14T16:30:12.428,0.25,-3.3134327080216116e-06,3.3191708930845303e-07,-6.944827148901601e-07
1568493012478,2019-09-14T16:30:12.478,0.3,-2.890359520150146e-06,-8.801357805057355e-09,-2.0068620028688213e-07
1568493012528,2019-09-14T16:30:12.528,0.35,-2.8338935011066314e-06,7.253929839635301e-08,-2.4861841041861084e-07
1568493012578,2019-09-14T16:30:12.578,0.4,-3.197030423358168e-06,7.90613281025016e-07,-7.286570124847574e-07
1568493012628,2019-09-14T16:30:12.628,0.45,-3.574228874188164e-06,1.2902282918216048e-06,-1.0911556447285932e-06
1568493012678,2019-09-14T16:30:12.678,0.5,-3.6178921093747195e-06,1.1298321668516687e-06,-1.3011884922127862e-06
1568493012728,2019-09-14T16:30:12.728,0.55,-3.421907818578048e-06,9.054688492794148e-07,-1.6605813507177596e-06
1568493012778,2019-09-14T16:30:12.778,0.6,-3.337863258129453e-06,1.0329219509081657e-06,-1.9903207772359043e-06
1568493012828,2019-09-14T16:30:12.828,0.65,-3.388561431051636e-06,1.1028935233618275e-06,-1.916681078409603e-06
1568493012878,2019-09-14T16:30:12.878,0.7,-3.16823375885579e-06,7.51581306296958e-07,-1.6517994326923898e-06
1568493012928,2019-09-14T16:30:12.928,0.75,-2.456357090580591e-06,2.7284199783722033e-07,-1.664392510396014e-06
1568493012978,2019-09-14T16:30:12.978,0.8,-1.5307111997213266e-06,8.993788346114974e-08,-1.8514431671653975e-06
1568493013028,2019-09-14T16:30:13.028,0.85,-7.520636302769254e-07,1.3656248837136852e-07,-1.721053809065185e-06
1568493013078,2019-09-14T16:30:13.078,0.9,-1.5866724157150435e-07,4.400126813481659e-08,-1.2947595945523883e-06
1568493013128,2019-09-14T16:30:13.128,0.95,3.9959886344985995e-07,-1.9447710085308872e-07,-1.1708840290630083e-06
1568493013178,2019-09-14T16:30:13.178,1.0,8.688552653736899e-07,-1.1319054001945677e-07,-1.4811881563774274e-06
1568493013228,2019-09-14T16:30:13.228,1.05,1.0219998215130064e-06,4.5395434185390263e-07,-1.497985965702611e-06
1568493013278,2019-09-14T16:30:13.278,1.1,9.838323741826844e-07,9.446860213152166e-07,-8.172403177627295e-07
1568493013328,2019-09-14T16:30:13.328,1.15,1.2466397664577202e-06,8.371547498371928e-07,-1.6982904545101602e-07
1568493013378,2019-09-14T16:30:13.378,1.2,1.878877809018639e-06,3.708083089002307e-07,-3.029592421838351e-07
1568493013428,2019-09-14T16:30:13.428,1.25,2.332490102273448e-06,1.0152923420356455e-07,-8.088278983196718e-07
1568493013478,2019-09-14T16:30:13.478,1.3,2.3405549202150935e-06,1.972438673568414e-07,-9.353164054576433e-07
1568493013528,2019-09-14T16:30:13.528,1.35,2.342775358825677e-06,4.106790724813414e-07,-9.357786638325957e-07
1568493013578,2019-09-14T16:30:13.578,1.4,2.8925111041085175e-06,3.36310165435061e-07,-1.6522596218596955e-06
1568493013628,2019-09-14T16:30:13.628,1.45,4.2285786501288616e-06,-3.1695801680417647e-07,-3.0511174620015377e-06
1568493013678,2019-09-14T16:30:13.678,1.5,6.150360102923826e-06,-1.3102116206579692e-06,-4.122093161270302e-06
1568493013728,2019-09-14T16:30:13.728,1.55,7.796574613336514e-06,-1.9456968020362555e-06,-4.317457818670945e-06
1568493013778,2019-09-14T16:30:13.778,1.6,8.212213354754066e-06,-1.9338298028281877e-06,-4.227906755233895e-06
1568493013828,2019-09-14T16:30:13.828,1.65,7.568381130851951e-06,-1.7519643222368705e-06,-4.487653663567914e-06
1568493013878,2019-09-14T16:30:13.878,1.7,7.013464307140378e-06,-1.8308250858556246e-06,-4.8312129336518366e-06
1568493013928,2019-09-14T16:30:13.928,1.75,7.108669216320763e-06,-2.0365162398643167e-06,-4.813241207370293e-06
1568493013978,2019-09-14T16:30:13.978,1.8,7.309793333591053e-06,-2.172849825053096e-06,-4.743878996514259e-06
1568493014028,2019-09-14T16:30:14.028,1.85,7.117837028770915e-06,-2.2813430460682596e-06,-5.098349310250938e-06
1568493014078,2019-09-14T16:30:14.078,1.9,6.816867254515361e-06,-2.3649684799492363e-06,-5.529025163127549e-06
1568493014128,2019-09-14T16:30:14.128,1.95,6.7543636519067145e-06,-2.3469874844379347e-06,-5.381475653782371e-06
1568493014178,2019-09-14T16:30:14.178,2.0,6.687915942057676e-06,-2.202801132716322e-06,-4.772863240333994e-06
1568493014228,2019-09-14T16:30:14.228,2.05,6.407293361435078e-06,-1.9453034924906364e-06,-4.347591920209566e-06
1568493014278,2019-09-14T16:30:14.278,2.1,6.27969868480914e-06,-1.7104099835875324e-06,-4.366110313795254e-06
