epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572979260361,2019-11-05T13:41:00.361,0.0,-0.618350534375691,0.08066154620498253,-1.129787234796269
1572979260371,2019-11-05T13:41:00.371,0.01,-0.4009071363206813,-0.15498721437150811,-1.3178553040198249
1572979260381,2019-11-05T13:41:00.381,0.02,-0.4385702014420671,-0.24625821333978049,-1.2550613267293431
1572979260391,2019-11-05T13:41:00.391,0.03,-0.6953368639220451,-0.18792842013434874,-1.0661341691525734
1572979260401,2019-11-05T13:41:00.401,0.04,-0.9782141699370837,-0.11683629882569826,-1.040628413872045
1572979260411,2019-11-05T13:41:00.411,0.05,-1.1635066735292265,-0.18180393071301626,-1.2493032214210604
1572979260421,2019-11-05T13:41:00.421,0.06,-1.2075271562767196,-0.4126811119070778,-1.5522778573581135
1572979260431,2019-11-05T13:41:00.431,0.07,-1.1474939935539819,-0.6957691685524593,-1.8086798813889693
1572979260441,2019-11-05T13:41:00.441,0.08,-1.1361893810169779,-0.8727004202196809,-1.9455926254256182
1572979260451,2019-11-05T13:41:00.451,0.09,-1.2939822783617883,-0.8888842114463422,-1.9843715156386499
1572979260461,2019-11-05T13:41:00.461,0.1,-1.5235896895954917,-0.8474300426423118,-2.0887853497779645
1572979260471,2019-11-05T13:41:00.471,0.11,-1.630438651720671,-0.8999086322449317,-2.431677352169635
1572979260481,2019-11-05T13:41:00.481,0.12,-1.614502765464028,-1.0732799609587622,-2.949495824628076
1572979260491,2019-11-05T13:41:00.491,0.13,-1.6661465847074335,-1.229072244911631,-3.405113838059975
1572979260501,2019-11-05T13:41:00.501,0.14,-1.830272064078755,-1.2431083312958928,-3.761896620328848
1572979260511,2019-11-05T13:41:00.511,0.15,-1.8652966450806456,-1.179307271207318,-4.26047108009529
1572979260521,2019-11-05T13:41:00.521,0.16,-1.5925214895167743,-1.1801548868636673,-5.0157900915273
1572979260531,2019-11-05T13:41:00.531,0.17,-1.2424791732854628,-1.2389757103248793,-5.826381511178196
1572979260541,2019-11-05T13:41:00.541,0.18,-1.1876876723926864,-1.2360009082885188,-6.52933151833995
1572979260551,2019-11-05T13:41:00.551,0.19,-1.380444010439123,-1.1588714605778383,-7.227833026473581
1572979260561,2019-11-05T13:41:00.561,0.2,-1.3914992441437137,-1.0705293108242038,-8.01623469245475
1572979260571,2019-11-05T13:41:00.571,0.21,-1.0452669656422817,-0.8959695188153645,-8.789887843286651
1572979260581,2019-11-05T13:41:00.581,0.22,-0.6371877034626083,-0.5856309017059186,-9.40207302756816
1572979260591,2019-11-05T13:41:00.591,0.23,-0.4406220233394288,-0.4526972916140748,-9.682155273404028
1572979260601,2019-11-05T13:41:00.601,0.24,-0.44991847564729415,-0.8429064478029399,-9.418112195606819
1572979260611,2019-11-05T13:41:00.611,0.25,-0.7037417929766201,-1.5186031194214937,-8.85229738525331
1572979260621,2019-11-05T13:41:00.621,0.26,-1.2930087193700504,-1.976724352945856,-8.87643923174145
1572979260631,2019-11-05T13:41:00.631,0.27,-1.9395497171298388,-2.2681621375671357,-9.846635635712113
1572979260641,2019-11-05T13:41:00.641,0.28,-2.196771224452668,-2.843221718767536,-10.797427078503903
1572979260651,2019-11-05T13:41:00.651,0.29,-2.1084387202959296,-3.689065650833641,-11.141313292692704
1572979260661,2019-11-05T13:41:00.661,0.3,-2.065858547403089,-4.201869195001585,-12.003576277702223
1572979260671,2019-11-05T13:41:00.671,0.31,-2.1845500005420115,-3.88671454024394,-14.054653520085157
1572979260681,2019-11-05T13:41:00.681,0.32,-2.4175250967630495,-2.822260068240893,-15.65698364310646
1572979260691,2019-11-05T13:41:00.691,0.33,-2.9352995928454266,-1.446911247006991,-15.113274030908304
1572979260701,2019-11-05T13:41:00.701,0.34,-3.797852781693954,-0.128385140484836,-12.964666869607512
1572979260711,2019-11-05T13:41:00.711,0.35,-4.580185323949575,0.9919662959617723,-10.6516588596178
1572979260721,2019-11-05T13:41:00.721,0.36,-4.796107749747331,1.8991206045171336,-8.661639191772872
1572979260731,2019-11-05T13:41:00.731,0.37,-4.4627484395021915,2.6013819964483904,-6.857937184015084
1572979260741,2019-11-05T13:41:00.741,0.38,-3.959774460690357,3.082289057740187,-5.269134988129604
1572979260751,2019-11-05T13:41:00.751,0.39,-3.518639341713932,3.2925039794149793,-3.9879873290351577
1572979260761,2019-11-05T13:41:00.761,0.4,-3.067550476219309,3.1968652104989452,-2.968012720192322
1572979260771,2019-11-05T13:41:00.771,0.41,-2.471842525175587,2.8034102725997254,-2.1548867655834663
1572979260781,2019-11-05T13:41:00.781,0.42,-1.7288937046537987,2.172923802982016,-1.5382694302091655
1572979260791,2019-11-05T13:41:00.791,0.43,-0.9250450935906978,1.4364552171298577,-1.0371574466174058
1572979260801,2019-11-05T13:41:00.801,0.44,-0.14275437317305226,0.7084077474568684,-0.5010420554172017
1572979260811,2019-11-05T13:41:00.811,0.45,0.5402285529725799,-0.014448651672513663,0.15378968986522257
1572979260821,2019-11-05T13:41:00.821,0.46,1.0501145308714648,-0.7412152955774249,0.8809471618950795
1572979260831,2019-11-05T13:41:00.831,0.47,1.3720470633798294,-1.3709904329961806,1.564473174343587
1572979260841,2019-11-05T13:41:00.841,0.48,1.5659042763503381,-1.8313359559400446,2.106257734783513
1572979260851,2019-11-05T13:41:00.851,0.49,1.690992915520729,-2.1771794412899994,2.4808534732539718
1572979260861,2019-11-05T13:41:00.861,0.5,1.7276062027366663,-2.4361278974322422,2.727677643426442
1572979260871,2019-11-05T13:41:00.871,0.51,1.6168950580253252,-2.5317930528409756,2.876877839931367
1572979260881,2019-11-05T13:41:00.881,0.52,1.3886809788109742,-2.4352619467760093,2.9094881172045977
1572979260891,2019-11-05T13:41:00.891,0.53,1.1614442229596635,-2.2263401726438756,2.839373600983355
1572979260901,2019-11-05T13:41:00.901,0.54,0.9718051945825149,-1.9586071232290354,2.785441562707189
1572979260911,2019-11-05T13:41:00.911,0.55,0.7379659178748862,-1.6064520659269501,2.853222872183901
1572979260921,2019-11-05T13:41:00.921,0.56,0.4619077136764057,-1.172834232204873,2.9594636101043568
1572979260931,2019-11-05T13:41:00.931,0.57,0.3037688687951073,-0.7057354761565746,2.8981658743488747
1572979260941,2019-11-05T13:41:00.941,0.58,0.36729417718598717,-0.17702024140446165,2.594673891207143
1572979260951,2019-11-05T13:41:00.951,0.59,0.557316648707012,0.50190032137945,2.1770147110680926
1572979260961,2019-11-05T13:41:00.961,0.6,0.7095412817522693,1.3128712191777492,1.7725078141116353
1572979260971,2019-11-05T13:41:00.971,0.61,0.764270882133551,2.1415284260180156,1.3546437015548571
1572979260981,2019-11-05T13:41:00.981,0.62,0.834476185478483,2.9443541726821905,0.8357107247386817
1572979260991,2019-11-05T13:41:00.991,0.63,1.0997370697386584,3.708901091208899,0.2136216021954958
1572979261001,2019-11-05T13:41:01.001,0.64,1.4396301841967176,4.337382800708038,-0.41581311923180664
1572979261011,2019-11-05T13:41:01.011,0.65,1.4047021341641757,4.808009215411916,-0.9046094130514089
1572979261021,2019-11-05T13:41:01.021,0.66,1.1688120983161516,5.226459677744219,-1.0312999872719335
1572979261031,2019-11-05T13:41:01.031,0.67,1.9331931177162192,5.401993730709494,-0.4779501613098166
1572979261041,2019-11-05T13:41:01.041,0.68,3.924477555089589,4.700011464806251,1.0298648399678818
1572979261051,2019-11-05T13:41:01.051,0.69,4.877778280522107,2.7066695265467713,3.483687587678949
1572979261061,2019-11-05T13:41:01.061,0.7,3.2520688416457664,-0.2365195499840666,6.5525737459392275
1572979261071,2019-11-05T13:41:01.071,0.71,2.090929627729446,-3.4218023684200602,9.778082877631283
1572979261081,2019-11-05T13:41:01.081,0.72,5.5796400220942175,-6.346528501007519,12.718173066582292
1572979261091,2019-11-05T13:41:01.091,0.73,12.123413514094993,-8.672487265458178,15.000187981902334
1572979261101,2019-11-05T13:41:01.101,0.74,15.617650026169411,-10.04489647147556,16.424190941779187
1572979261111,2019-11-05T13:41:01.111,0.75,13.572286789914017,-10.346279867417758,16.9879107776298
1572979261121,2019-11-05T13:41:01.121,0.76,9.274112283606913,-9.927055665795113,16.769673310426313
1572979261131,2019-11-05T13:41:01.131,0.77,6.026510073518544,-9.265788919936334,15.904952230094175
1572979261141,2019-11-05T13:41:01.141,0.78,3.71704522444783,-8.505972584688191,14.640958422205408
1572979261151,2019-11-05T13:41:01.151,0.79,1.289746112550154,-7.534994893588443,13.213376099854848
1572979261161,2019-11-05T13:41:01.161,0.8,-0.979948009556703,-6.359044110686826,11.679909763490036
1572979261171,2019-11-05T13:41:01.171,0.81,-2.444706307320332,-5.150950292068153,10.03513955424535
1572979261181,2019-11-05T13:41:01.181,0.82,-3.233429501894487,-4.0167105003699834,8.43703797953966
1572979261191,2019-11-05T13:41:01.191,0.83,-3.7111149515985096,-2.924759064195099,7.1156201774780925
1572979261201,2019-11-05T13:41:01.201,0.84,-3.8019717835263607,-1.8524706990541522,6.067255670870873
1572979261211,2019-11-05T13:41:01.211,0.85,-3.318482590016589,-0.8653309821591773,5.062923547506347
1572979261221,2019-11-05T13:41:01.221,0.86,-2.4476783342978687,-0.027469822994700105,3.9989082489912287
1572979261231,2019-11-05T13:41:01.231,0.87,-1.5825967036332402,0.6850667023584445,3.034949891186873
1572979261241,2019-11-05T13:41:01.241,0.88,-0.9240252386405962,1.3520827620140952,2.3359240265180357
1572979261251,2019-11-05T13:41:01.251,0.89,-0.4591071043704317,2.008186398295101,1.8477072100302365
1572979261261,2019-11-05T13:41:01.261,0.9,-0.15094323748122612,2.581285572736818,1.3926925179625278
1572979261271,2019-11-05T13:41:01.271,0.91,0.04054656191805913,2.9859584862858077,0.9027358818414248
1572979261281,2019-11-05T13:41:01.281,0.92,0.1953153097870351,3.2573558632231734,0.4888442976108405
1572979261291,2019-11-05T13:41:01.291,0.93,0.3315989873418026,3.437359721182479,0.25262463277393804
1572979261301,2019-11-05T13:41:01.301,0.94,0.36478236216036064,3.4086702385847305,0.09469828129848208
1572979261311,2019-11-05T13:41:01.311,0.95,0.26611120299672614,3.1070079717575663,-0.14349504311034664
1572979261321,2019-11-05T13:41:01.321,0.96,0.14763499348803572,2.75686601745204,-0.3900966103140959
1572979261331,2019-11-05T13:41:01.331,0.97,0.11277083856062917,2.5739114316097726,-0.43461434500190466
1572979261341,2019-11-05T13:41:01.341,0.98,0.13353514645567793,2.4115839573462496,-0.2995535853781964
1572979261351,2019-11-05T13:41:01.351,0.99,0.12527615033221692,2.0223852131056255,-0.23619677937597017
1572979261361,2019-11-05T13:41:01.361,1.0,0.037762205729052596,1.4936283525407257,-0.332789579806151
1572979261371,2019-11-05T13:41:01.371,1.01,-0.16565440186993863,1.1294206239098448,-0.3951673991066705
1572979261381,2019-11-05T13:41:01.381,1.02,-0.510489307150432,0.9961145066638271,-0.2486258127233421
1572979261391,2019-11-05T13:41:01.391,1.03,-0.8734907570727022,0.8221109241120391,0.031896702277660234
1572979261401,2019-11-05T13:41:01.401,1.04,-0.8945984137529124,0.3832346698629111,0.21977726497882363
1572979261411,2019-11-05T13:41:01.411,1.05,-0.3207729892239683,-0.16603340379385104,0.18830127003418073
1572979261421,2019-11-05T13:41:01.421,1.06,0.4527757599010177,-0.492237104598966,0.05109411466305031
1572979261431,2019-11-05T13:41:01.431,1.07,0.640028147631232,-0.516471926076159,0.007641116133505618
1572979261441,2019-11-05T13:41:01.441,1.08,0.10171814491451908,-0.42748627238841547,0.05116171532822347
1572979261451,2019-11-05T13:41:01.451,1.09,-0.4673398128250979,-0.33265045210441296,-0.021192519064808145
1572979261461,2019-11-05T13:41:01.461,1.1,-0.6322732565246709,-0.1524351637328457,-0.28100399277719545
1572979261471,2019-11-05T13:41:01.471,1.11,-0.7549458643490666,0.16080763032218123,-0.5434396872590775
1572979261481,2019-11-05T13:41:01.481,1.12,-1.181937757874718,0.5280127211406317,-0.6403413718152825
1572979261491,2019-11-05T13:41:01.491,1.13,-1.6506505272387848,0.8936202051366998,-0.6629193972390424
1572979261501,2019-11-05T13:41:01.501,1.14,-1.8088411724573552,1.3003799840911932,-0.8190089913742988
1572979261511,2019-11-05T13:41:01.511,1.15,-1.7706784357528798,1.7670523258592366,-1.1161659422578751
1572979261521,2019-11-05T13:41:01.521,1.16,-1.855607205675717,2.211119451038219,-1.3233987719309888
1572979261531,2019-11-05T13:41:01.531,1.17,-2.0720091659329007,2.5367046524232153,-1.2768051766888184
1572979261541,2019-11-05T13:41:01.541,1.18,-2.1156528350964363,2.7281068492010814,-1.094438380801839
1572979261551,2019-11-05T13:41:01.551,1.19,-1.8145172230486377,2.835187399098965,-1.0005121155675785
1572979261561,2019-11-05T13:41:01.561,1.2,-1.3942517494550644,2.9068974802737655,-1.0396240067725393
1572979261571,2019-11-05T13:41:01.571,1.21,-1.1916860872056034,2.9462747220942473,-1.07159236593289
1572979261581,2019-11-05T13:41:01.581,1.22,-1.2012123814859177,2.902028776558878,-0.9852993599006313
1572979261591,2019-11-05T13:41:01.591,1.23,-1.1222991557465687,2.7121228853790234,-0.8209962513465691
