epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635777923412,2021-11-01T10:45:23.412,0.000,-3.354,-2.988,4.756
1635777923422,2021-11-01T10:45:23.422,0.010,-4.085,-3.841,5.244
1635777923432,2021-11-01T10:45:23.432,0.020,-9.146,-5.000,5.122
1635777923442,2021-11-01T10:45:23.442,0.030,-16.402,-6.707,4.451
1635777923452,2021-11-01T10:45:23.452,0.040,-20.549,-7.988,4.268
1635777923462,2021-11-01T10:45:23.462,0.050,-21.098,-9.207,5.122
1635777923472,2021-11-01T10:45:23.472,0.060,-21.220,-9.817,6.159
1635777923482,2021-11-01T10:45:23.482,0.070,-21.463,-9.512,7.012
1635777923492,2021-11-01T10:45:23.492,0.080,-19.634,-8.598,7.988
1635777923502,2021-11-01T10:45:23.502,0.090,-16.402,-7.683,8.659
1635777923512,2021-11-01T10:45:23.512,0.100,-14.695,-6.524,8.354
1635777923522,2021-11-01T10:45:23.522,0.110,-15.122,-5.183,7.073
1635777923532,2021-11-01T10:45:23.532,0.120,-16.220,-4.268,5.976
1635777923542,2021-11-01T10:45:23.542,0.130,-17.134,-3.841,5.244
1635777923552,2021-11-01T10:45:23.552,0.140,-18.537,-3.902,4.573
1635777923562,2021-11-01T10:45:23.562,0.150,-20.183,-3.963,4.207
1635777923572,2021-11-01T10:45:23.572,0.160,-20.732,-3.963,4.024
1635777923582,2021-11-01T10:45:23.582,0.170,-19.512,-3.537,3.841
1635777923592,2021-11-01T10:45:23.592,0.180,-15.427,-2.683,4.085
1635777923602,2021-11-01T10:45:23.602,0.190,-9.817,-1.768,4.695
1635777923612,2021-11-01T10:45:23.612,0.200,-6.098,-0.793,5.000
1635777923622,2021-11-01T10:45:23.622,0.210,-5.000,0.122,4.878
1635777923632,2021-11-01T10:45:23.632,0.220,-5.244,0.793,4.512
1635777923642,2021-11-01T10:45:23.642,0.230,-5.793,1.098,4.146
1635777923652,2021-11-01T10:45:23.652,0.240,-4.207,0.854,3.720
1635777923662,2021-11-01T10:45:23.662,0.250,-3.659,1.524,3.232
1635777923672,2021-11-01T10:45:23.672,0.260,-3.171,2.439,1.585
1635777923682,2021-11-01T10:45:23.682,0.270,-3.293,3.110,0.427
1635777923692,2021-11-01T10:45:23.692,0.280,-2.256,3.476,0.244
1635777923702,2021-11-01T10:45:23.702,0.290,-0.366,3.354,0.610
1635777923712,2021-11-01T10:45:23.712,0.300,0.000,3.659,0.610
1635777923722,2021-11-01T10:45:23.722,0.310,-1.220,3.902,0.366
1635777923732,2021-11-01T10:45:23.732,0.320,-1.463,3.780,0.488
1635777923742,2021-11-01T10:45:23.742,0.330,-0.549,3.415,0.976
1635777923752,2021-11-01T10:45:23.752,0.340,-0.122,3.293,1.220
1635777923762,2021-11-01T10:45:23.762,0.350,0.000,3.354,1.159
1635777923772,2021-11-01T10:45:23.772,0.360,-0.061,3.232,0.976
1635777923782,2021-11-01T10:45:23.782,0.370,0.122,3.049,0.915
1635777923792,2021-11-01T10:45:23.792,0.380,0.305,2.927,0.732
1635777923802,2021-11-01T10:45:23.802,0.390,0.427,2.805,0.610
1635777923812,2021-11-01T10:45:23.812,0.400,0.732,2.744,0.671
1635777923822,2021-11-01T10:45:23.822,0.410,1.159,2.500,0.915
1635777923832,2021-11-01T10:45:23.832,0.420,1.402,2.317,1.098
1635777923842,2021-11-01T10:45:23.842,0.430,1.280,2.012,1.098
1635777923852,2021-11-01T10:45:23.852,0.440,0.854,1.829,0.976
1635777923862,2021-11-01T10:45:23.862,0.450,0.610,1.524,0.671
1635777923872,2021-11-01T10:45:23.872,0.460,0.671,1.220,0.183
1635777923882,2021-11-01T10:45:23.882,0.470,1.037,1.159,-0.183
1635777923892,2021-11-01T10:45:23.892,0.480,1.220,1.159,-0.427
1635777923902,2021-11-01T10:45:23.902,0.490,1.646,1.037,-0.366
1635777923912,2021-11-01T10:45:23.912,0.500,1.707,0.854,-0.244
1635777923922,2021-11-01T10:45:23.922,0.510,0.915,0.671,-0.366
1635777923932,2021-11-01T10:45:23.932,0.520,0.122,0.427,-0.305
1635777923942,2021-11-01T10:45:23.942,0.530,-0.305,0.183,-0.305
1635777923952,2021-11-01T10:45:23.952,0.540,-0.366,-0.061,-0.488
1635777923962,2021-11-01T10:45:23.962,0.550,0.061,-0.244,-0.488
1635777923972,2021-11-01T10:45:23.972,0.560,1.159,-0.366,-0.183
1635777923982,2021-11-01T10:45:23.982,0.570,2.012,-0.427,0.122
1635777923992,2021-11-01T10:45:23.992,0.580,1.890,-0.183,0.122
1635777924002,2021-11-01T10:45:24.002,0.590,1.037,0.000,0.000
1635777924012,2021-11-01T10:45:24.012,0.600,0.427,0.061,-0.061
1635777924022,2021-11-01T10:45:24.022,0.610,0.366,0.000,0.000
1635777924032,2021-11-01T10:45:24.032,0.620,-0.061,0.122,-0.122
1635777924042,2021-11-01T10:45:24.042,0.630,-0.854,0.305,-0.549
1635777924052,2021-11-01T10:45:24.052,0.640,-1.037,0.366,-0.915
1635777924062,2021-11-01T10:45:24.062,0.650,-1.037,0.488,-1.341
1635777924072,2021-11-01T10:45:24.072,0.660,-0.976,0.610,-1.646
