epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635778468340,2021-11-01T10:54:28.340,0.000,99394.516
1635778468477,2021-11-01T10:54:28.477,0.137,99401.219
1635778468611,2021-11-01T10:54:28.611,0.271,99393.172
1635778468748,2021-11-01T10:54:28.748,0.408,99393.172
1635778468884,2021-11-01T10:54:28.884,0.544,99397.195
1635778469019,2021-11-01T10:54:29.019,0.679,99396.094
1635778469155,2021-11-01T10:54:29.155,0.815,99393.172
1635778469290,2021-11-01T10:54:29.290,0.950,99394.516
1635778469426,2021-11-01T10:54:29.426,1.086,99395.859
1635778469562,2021-11-01T10:54:29.562,1.222,99397.984
1635778469697,2021-11-01T10:54:29.697,1.357,99394.750
1635778469833,2021-11-01T10:54:29.833,1.493,99395.859
1635778469969,2021-11-01T10:54:29.969,1.629,99403.563
1635778470104,2021-11-01T10:54:30.104,1.764,99397.195
1635778470240,2021-11-01T10:54:30.240,1.900,99394.180
1635778470376,2021-11-01T10:54:30.376,2.036,99396.859
1635778470511,2021-11-01T10:54:30.511,2.171,99393.969
1635778470647,2021-11-01T10:54:30.647,2.307,99400.297
1635778470784,2021-11-01T10:54:30.784,2.444,99397.438
1635778470918,2021-11-01T10:54:30.918,2.578,99396.094
1635778471055,2021-11-01T10:54:31.055,2.715,99392.625
1635778471191,2021-11-01T10:54:31.191,2.851,99391.281
1635778471326,2021-11-01T10:54:31.326,2.986,99393.422
1635778471462,2021-11-01T10:54:31.462,3.122,99394.750
1635778471598,2021-11-01T10:54:31.598,3.258,99399.539
1635778471733,2021-11-01T10:54:31.733,3.393,99393.422
1635778471869,2021-11-01T10:54:31.869,3.529,99396.094
1635778472004,2021-11-01T10:54:32.004,3.664,99394.750
1635778472140,2021-11-01T10:54:32.140,3.800,99394.750
1635778472276,2021-11-01T10:54:32.276,3.936,99392.078
1635778472411,2021-11-01T10:54:32.411,4.071,99394.180
1635778472547,2021-11-01T10:54:32.547,4.207,99395.859
1635778472684,2021-11-01T10:54:32.684,4.344,99392.078
1635778472818,2021-11-01T10:54:32.818,4.478,99394.750
1635778472955,2021-11-01T10:54:32.955,4.615,99392.078
1635778473091,2021-11-01T10:54:33.091,4.751,99393.594
1635778473226,2021-11-01T10:54:33.226,4.886,99395.516
1635778473362,2021-11-01T10:54:33.362,5.022,99388.813
1635778473497,2021-11-01T10:54:33.497,5.157,99392.078
1635778473633,2021-11-01T10:54:33.633,5.293,99397.078
1635778473769,2021-11-01T10:54:33.769,5.429,99396.281
1635778473904,2021-11-01T10:54:33.904,5.564,99400.125
1635778474040,2021-11-01T10:54:34.040,5.700,99400.883
1635778474176,2021-11-01T10:54:34.176,5.836,99391.492
1635778474311,2021-11-01T10:54:34.311,5.971,99398.414
1635778474447,2021-11-01T10:54:34.447,6.107,99400.297
1635778474582,2021-11-01T10:54:34.582,6.242,99397.625
1635778474718,2021-11-01T10:54:34.718,6.378,99398.969
1635778474854,2021-11-01T10:54:34.854,6.514,99398.781
1635778474989,2021-11-01T10:54:34.989,6.649,99396.281
1635778475125,2021-11-01T10:54:35.125,6.785,99390.914
1635778475262,2021-11-01T10:54:35.262,6.922,99392.078
1635778475396,2021-11-01T10:54:35.396,7.056,99394.391
1635778475533,2021-11-01T10:54:35.533,7.193,99395.516
1635778475669,2021-11-01T10:54:35.669,7.329,99399.750
1635778475804,2021-11-01T10:54:35.804,7.464,99389.578
1635778475940,2021-11-01T10:54:35.940,7.600,99390.914
1635778476075,2021-11-01T10:54:36.075,7.735,99394.938
1635778476211,2021-11-01T10:54:36.211,7.871,99393.813
1635778476347,2021-11-01T10:54:36.347,8.007,99395.148
1635778476482,2021-11-01T10:54:36.482,8.142,99394.938
1635778476618,2021-11-01T10:54:36.618,8.278,99390.359
1635778476754,2021-11-01T10:54:36.754,8.414,99386.891
1635778476889,2021-11-01T10:54:36.889,8.549,99389.789
1635778477025,2021-11-01T10:54:37.025,8.685,99391.125
1635778477162,2021-11-01T10:54:37.162,8.822,99391.703
1635778477296,2021-11-01T10:54:37.296,8.956,99396.492
1635778477433,2021-11-01T10:54:37.433,9.093,99392.250
1635778477567,2021-11-01T10:54:37.567,9.227,99394.938
1635778477704,2021-11-01T10:54:37.704,9.364,99395.734
1635778477840,2021-11-01T10:54:37.840,9.500,99396.492
1635778477975,2021-11-01T10:54:37.975,9.635,99397.078
1635778478111,2021-11-01T10:54:38.111,9.771,99395.734
1635778478247,2021-11-01T10:54:38.247,9.907,99390.359
1635778478382,2021-11-01T10:54:38.382,10.042,99396.492
1635778478518,2021-11-01T10:54:38.518,10.178,99393.047
1635778478654,2021-11-01T10:54:38.654,10.314,99397.836
1635778478789,2021-11-01T10:54:38.789,10.449,99397.836
1635778478925,2021-11-01T10:54:38.925,10.585,99398.414
1635778479060,2021-11-01T10:54:39.060,10.720,99393.594
1635778479196,2021-11-01T10:54:39.196,10.856,99397.078
1635778479332,2021-11-01T10:54:39.332,10.992,99393.047
1635778479469,2021-11-01T10:54:39.469,11.129,99393.047
1635778479603,2021-11-01T10:54:39.603,11.263,99395.148
1635778479740,2021-11-01T10:54:39.740,11.400,99397.078
1635778479874,2021-11-01T10:54:39.874,11.534,99397.836
1635778480011,2021-11-01T10:54:40.011,11.671,99398.594
1635778480147,2021-11-01T10:54:40.147,11.807,99391.125
1635778480282,2021-11-01T10:54:40.282,11.942,99391.703
1635778480418,2021-11-01T10:54:40.418,12.078,99397.836
1635778480554,2021-11-01T10:54:40.554,12.214,99402.438
1635778480689,2021-11-01T10:54:40.689,12.349,99396.492
1635778480825,2021-11-01T10:54:40.825,12.485,99393.047
1635778480960,2021-11-01T10:54:40.960,12.620,99391.703
1635778481096,2021-11-01T10:54:41.096,12.756,99389.031
1635778481232,2021-11-01T10:54:41.232,12.892,99391.703
1635778481367,2021-11-01T10:54:41.367,13.027,99399.750
1635778481503,2021-11-01T10:54:41.503,13.163,99394.938
1635778481640,2021-11-01T10:54:41.640,13.300,99395.906
1635778481774,2021-11-01T10:54:41.774,13.434,99391.703
1635778481911,2021-11-01T10:54:41.911,13.571,99400.516
1635778482047,2021-11-01T10:54:42.047,13.707,99397.836
1635778482182,2021-11-01T10:54:42.182,13.842,99395.906
1635778482318,2021-11-01T10:54:42.318,13.978,99403.203
1635778482454,2021-11-01T10:54:42.454,14.114,99397.078
1635778482589,2021-11-01T10:54:42.589,14.249,99397.078
1635778482725,2021-11-01T10:54:42.725,14.385,99401.859
1635778482860,2021-11-01T10:54:42.860,14.520,99393.813
1635778482996,2021-11-01T10:54:42.996,14.656,99400.516
1635778483132,2021-11-01T10:54:43.132,14.792,99397.836
1635778483267,2021-11-01T10:54:43.267,14.927,99396.492
1635778483403,2021-11-01T10:54:43.403,15.063,99401.859
1635778483540,2021-11-01T10:54:43.540,15.200,99392.469
1635778483674,2021-11-01T10:54:43.674,15.334,99393.813
1635778483811,2021-11-01T10:54:43.811,15.471,99398.414
1635778483947,2021-11-01T10:54:43.947,15.607,99395.734
1635778484082,2021-11-01T10:54:44.082,15.742,99395.906
1635778484218,2021-11-01T10:54:44.218,15.878,99400.734
1635778484353,2021-11-01T10:54:44.353,16.013,99397.250
1635778484489,2021-11-01T10:54:44.489,16.149,99395.148
1635778484625,2021-11-01T10:54:44.625,16.285,99399.172
1635778484760,2021-11-01T10:54:44.760,16.420,99392.469
1635778484896,2021-11-01T10:54:44.896,16.556,99394.391
1635778485032,2021-11-01T10:54:45.032,16.692,99398.414
1635778485167,2021-11-01T10:54:45.167,16.827,99393.813
1635778485303,2021-11-01T10:54:45.303,16.963,99397.836
1635778485439,2021-11-01T10:54:45.439,17.099,99395.734
1635778485574,2021-11-01T10:54:45.574,17.234,99394.391
1635778485710,2021-11-01T10:54:45.710,17.370,99393.594
1635778485847,2021-11-01T10:54:45.847,17.507,99393.047
1635778485981,2021-11-01T10:54:45.981,17.641,99391.125
1635778486118,2021-11-01T10:54:46.118,17.778,99398.594
1635778486252,2021-11-01T10:54:46.252,17.912,99395.148
1635778486389,2021-11-01T10:54:46.389,18.049,99401.859
1635778486525,2021-11-01T10:54:46.525,18.185,99390.359
1635778486660,2021-11-01T10:54:46.660,18.320,99393.047
1635778486796,2021-11-01T10:54:46.796,18.456,99400.516
1635778486932,2021-11-01T10:54:46.932,18.592,99397.836
1635778487067,2021-11-01T10:54:47.067,18.727,99394.938
1635778487203,2021-11-01T10:54:47.203,18.863,99397.250
1635778487338,2021-11-01T10:54:47.338,18.998,99393.047
1635778487474,2021-11-01T10:54:47.474,19.134,99397.836
1635778487610,2021-11-01T10:54:47.610,19.270,99399.391
1635778487745,2021-11-01T10:54:47.745,19.405,99393.047
1635778487881,2021-11-01T10:54:47.881,19.541,99396.492
1635778488018,2021-11-01T10:54:48.018,19.678,99395.906
1635778488152,2021-11-01T10:54:48.152,19.812,99396.492
1635778488289,2021-11-01T10:54:48.289,19.949,99396.492
1635778488425,2021-11-01T10:54:48.425,20.085,99396.492
1635778488560,2021-11-01T10:54:48.560,20.220,99397.836
1635778488696,2021-11-01T10:54:48.696,20.356,99396.492
1635778488831,2021-11-01T10:54:48.831,20.491,99399.938
