epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1636121887008,2021-11-05T10:18:07.008,0.000,99740.750
1636121887143,2021-11-05T10:18:07.143,0.135,99736.203
1636121887279,2021-11-05T10:18:07.279,0.271,99740.219
1636121887416,2021-11-05T10:18:07.416,0.408,99739.867
1636121887550,2021-11-05T10:18:07.550,0.542,99737.539
1636121887687,2021-11-05T10:18:07.687,0.679,99735.625
1636121887823,2021-11-05T10:18:07.823,0.815,99731.391
1636121887958,2021-11-05T10:18:07.958,0.950,99735.625
1636121888094,2021-11-05T10:18:08.094,1.086,99739.867
1636121888230,2021-11-05T10:18:08.230,1.222,99736.969
1636121888365,2021-11-05T10:18:08.365,1.357,99738.875
1636121888501,2021-11-05T10:18:08.501,1.493,99738.875
1636121888636,2021-11-05T10:18:08.636,1.628,99736.203
1636121888772,2021-11-05T10:18:08.772,1.764,99734.859
1636121888908,2021-11-05T10:18:08.908,1.900,99739.078
1636121889043,2021-11-05T10:18:09.043,2.035,99734.297
1636121889179,2021-11-05T10:18:09.179,2.171,99738.313
1636121889316,2021-11-05T10:18:09.316,2.308,99736.398
1636121889450,2021-11-05T10:18:09.450,2.442,99742.320
1636121889587,2021-11-05T10:18:09.587,2.579,99740.219
1636121889721,2021-11-05T10:18:09.721,2.713,99744.992
1636121889858,2021-11-05T10:18:09.858,2.850,99749.008
1636121889994,2021-11-05T10:18:09.994,2.986,99749.234
1636121890129,2021-11-05T10:18:10.129,3.121,99743.656
1636121890265,2021-11-05T10:18:10.265,3.257,99750.914
1636121890401,2021-11-05T10:18:10.401,3.393,99751.109
1636121890536,2021-11-05T10:18:10.536,3.528,99742.547
1636121890672,2021-11-05T10:18:10.672,3.664,99745.563
1636121890808,2021-11-05T10:18:10.808,3.800,99742.891
1636121890943,2021-11-05T10:18:10.943,3.935,99744.992
1636121891079,2021-11-05T10:18:11.079,4.071,99739.641
1636121891214,2021-11-05T10:18:11.214,4.206,99739.641
1636121891350,2021-11-05T10:18:11.350,4.342,99735.625
1636121891486,2021-11-05T10:18:11.486,4.478,99730.852
1636121891621,2021-11-05T10:18:11.621,4.613,99733.531
1636121891757,2021-11-05T10:18:11.757,4.749,99734.516
1636121891894,2021-11-05T10:18:11.894,4.886,99737.734
1636121892028,2021-11-05T10:18:12.028,5.020,99740.984
1636121892165,2021-11-05T10:18:12.165,5.157,99735.625
1636121892301,2021-11-05T10:18:12.301,5.293,99738.313
1636121892436,2021-11-05T10:18:12.436,5.428,99735.625
1636121892572,2021-11-05T10:18:12.572,5.564,99733.719
1636121892707,2021-11-05T10:18:12.707,5.699,99731.844
1636121892843,2021-11-05T10:18:12.843,5.835,99736.625
1636121892979,2021-11-05T10:18:12.979,5.971,99732.391
1636121893114,2021-11-05T10:18:13.114,6.106,99741.750
1636121893250,2021-11-05T10:18:13.250,6.242,99738.531
1636121893386,2021-11-05T10:18:13.386,6.378,99732.391
1636121893521,2021-11-05T10:18:13.521,6.513,99741.203
1636121893657,2021-11-05T10:18:13.657,6.649,99739.867
1636121893794,2021-11-05T10:18:13.794,6.786,99741.750
1636121893928,2021-11-05T10:18:13.928,6.920,99732.391
1636121894065,2021-11-05T10:18:14.065,7.057,99740.063
1636121894201,2021-11-05T10:18:14.201,7.193,99741.203
1636121894336,2021-11-05T10:18:14.336,7.328,99742.547
1636121894472,2021-11-05T10:18:14.472,7.464,99735.281
1636121894607,2021-11-05T10:18:14.607,7.599,99739.297
1636121894743,2021-11-05T10:18:14.743,7.735,99732.609
1636121894879,2021-11-05T10:18:14.879,7.871,99737.391
1636121895014,2021-11-05T10:18:15.014,8.006,99733.719
1636121895150,2021-11-05T10:18:15.150,8.142,99734.516
1636121895286,2021-11-05T10:18:15.286,8.278,99739.297
1636121895421,2021-11-05T10:18:15.421,8.413,99736.625
1636121895557,2021-11-05T10:18:15.557,8.549,99737.391
1636121895693,2021-11-05T10:18:15.693,8.685,99735.063
1636121895828,2021-11-05T10:18:15.828,8.820,99733.953
1636121895964,2021-11-05T10:18:15.964,8.956,99737.195
1636121896099,2021-11-05T10:18:16.099,9.091,99733.180
1636121896235,2021-11-05T10:18:16.235,9.227,99738.531
1636121896372,2021-11-05T10:18:16.372,9.364,99737.734
1636121896506,2021-11-05T10:18:16.506,9.498,99733.180
1636121896643,2021-11-05T10:18:16.643,9.635,99737.391
1636121896779,2021-11-05T10:18:16.779,9.771,99735.625
1636121896914,2021-11-05T10:18:16.914,9.906,99737.195
1636121897050,2021-11-05T10:18:17.050,10.042,99736.625
1636121897185,2021-11-05T10:18:17.185,10.177,99734.516
1636121897321,2021-11-05T10:18:17.321,10.313,99732.609
1636121897457,2021-11-05T10:18:17.457,10.449,99736.625
1636121897592,2021-11-05T10:18:17.592,10.584,99736.398
1636121897728,2021-11-05T10:18:17.728,10.720,99736.047
1636121897864,2021-11-05T10:18:17.864,10.856,99734.172
1636121897999,2021-11-05T10:18:17.999,10.991,99732.609
1636121898135,2021-11-05T10:18:18.135,11.127,99740.063
1636121898272,2021-11-05T10:18:18.272,11.264,99729.938
1636121898406,2021-11-05T10:18:18.406,11.398,99738.188
1636121898543,2021-11-05T10:18:18.543,11.535,99737.961
1636121898679,2021-11-05T10:18:18.679,11.671,99737.195
1636121898814,2021-11-05T10:18:18.814,11.806,99738.727
1636121898950,2021-11-05T10:18:18.950,11.942,99739.297
1636121899085,2021-11-05T10:18:19.085,12.077,99746.750
1636121899221,2021-11-05T10:18:19.221,12.213,99746.555
1636121899357,2021-11-05T10:18:19.357,12.349,99742.734
1636121899492,2021-11-05T10:18:19.492,12.484,99744.078
1636121899628,2021-11-05T10:18:19.628,12.620,99743.313
1636121899764,2021-11-05T10:18:19.764,12.756,99748.086
1636121899899,2021-11-05T10:18:19.899,12.891,99744.648
1636121900035,2021-11-05T10:18:20.035,13.027,99741.398
1636121900170,2021-11-05T10:18:20.170,13.162,99744.078
1636121900306,2021-11-05T10:18:20.306,13.298,99744.875
1636121900443,2021-11-05T10:18:20.443,13.435,99736.047
1636121900577,2021-11-05T10:18:20.577,13.569,99736.047
1636121900713,2021-11-05T10:18:20.713,13.705,99734.172
1636121900850,2021-11-05T10:18:20.850,13.842,99740.063
1636121900984,2021-11-05T10:18:20.984,13.976,99737.961
1636121901121,2021-11-05T10:18:21.121,14.113,99736.047
1636121901255,2021-11-05T10:18:21.255,14.247,99740.063
1636121901392,2021-11-05T10:18:21.392,14.384,99734.172
1636121901528,2021-11-05T10:18:21.528,14.520,99740.289
1636121901663,2021-11-05T10:18:21.663,14.655,99732.836
1636121901799,2021-11-05T10:18:21.799,14.791,99738.953
1636121901935,2021-11-05T10:18:21.935,14.927,99739.516
1636121902070,2021-11-05T10:18:22.070,15.062,99734.172
1636121902206,2021-11-05T10:18:22.206,15.198,99736.844
1636121902341,2021-11-05T10:18:22.341,15.333,99737.391
1636121902477,2021-11-05T10:18:22.477,15.469,99738.953
1636121902613,2021-11-05T10:18:22.613,15.605,99741.852
1636121902748,2021-11-05T10:18:22.748,15.740,99736.047
1636121902884,2021-11-05T10:18:22.884,15.876,99740.289
1636121903021,2021-11-05T10:18:23.021,16.013,99737.391
