epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1627848647573,2021-08-01T16:10:47.573,0.0,-0.018989327673519987,0.0008100982095622792,-0.013720791719664043
1627848647583,2021-08-01T16:10:47.583,0.01,-0.02491194910221986,-0.00243250755851178,-0.01515501562252977
1627848647593,2021-08-01T16:10:47.593,0.02,-0.0229739195283251,0.0017825319852189186,-0.015121303623280298
1627848647603,2021-08-01T16:10:47.603,0.03,-0.014888501378780278,0.009129469258744288,-0.01316893860125646
1627848647613,2021-08-01T16:10:47.613,0.04,-0.00858062344784017,0.011992117131999137,-0.011015429725054631
1627848647623,2021-08-01T16:10:47.623,0.05,-0.007861238405005327,0.011834183178149469,-0.01097591301908002
1627848647633,2021-08-01T16:10:47.633,0.06,-0.009066295593462788,0.014731626913026031,-0.012375771838766515
1627848647643,2021-08-01T16:10:47.643,0.07,-0.0073920376913212665,0.02034725154184129,-0.011861716586339
1627848647653,2021-08-01T16:10:47.653,0.08,-0.00336440152793785,0.023249563669263888,-0.008314885071375051
1627848647663,2021-08-01T16:10:47.663,0.09,-0.0006824017086656947,0.022554681697580348,-0.0046568113267363145
1627848647673,2021-08-01T16:10:47.673,0.1,-6.688801317162476e-05,0.02283196298937791,-0.003307515797959404
1627848647683,2021-08-01T16:10:47.683,0.11,-0.00028117773481365737,0.025282164256811724,-0.0028060976397874583
1627848647693,2021-08-01T16:10:47.693,0.12,-0.0029865435986818458,0.025663647216368497,-0.000868753813190324
1627848647703,2021-08-01T16:10:47.703,0.13,-0.00956499018844181,0.0227113955393524,0.0020452519070299118
1627848647713,2021-08-01T16:10:47.713,0.14,-0.015970378550535704,0.020348924854610834,0.004403864367398016
1627848647723,2021-08-01T16:10:47.723,0.15,-0.018296384343171455,0.020036552801786362,0.006269033382928591
1627848647733,2021-08-01T16:10:47.733,0.16,-0.019326246863007778,0.019327101633068455,0.00832996074864605
1627848647743,2021-08-01T16:10:47.743,0.17,-0.023114502209802712,0.017652749633644566,0.010533182838213053
1627848647753,2021-08-01T16:10:47.753,0.18,-0.0287128696518692,0.016092271295839563,0.01281499532215765
1627848647763,2021-08-01T16:10:47.763,0.19,-0.03356628097441225,0.014049657493357775,0.015251117139348352
1627848647773,2021-08-01T16:10:47.773,0.2,-0.037018654391577546,0.011512521396715478,0.017511810947868044
1627848647783,2021-08-01T16:10:47.783,0.21,-0.038777147688264804,0.010300554334378396,0.01946117769294904
1627848647793,2021-08-01T16:10:47.793,0.22,-0.039194346940525024,0.010351763700414764,0.021042858267224282
1627848647803,2021-08-01T16:10:47.803,0.23,-0.040690638765925366,0.00988218536963377,0.021214194748051404
1627848647813,2021-08-01T16:10:47.813,0.24,-0.04507418658731327,0.009744379243883595,0.019247009413130338
1627848647823,2021-08-01T16:10:47.823,0.25,-0.050546234490086876,0.012275353536694601,0.01679979266091426
1627848647833,2021-08-01T16:10:47.833,0.26,-0.05360100739433753,0.016219428591338382,0.016020973070033855
1627848647843,2021-08-01T16:10:47.843,0.27,-0.05291603027125176,0.017671101990501842,0.01620645313549768
1627848647853,2021-08-01T16:10:47.853,0.28,-0.05034952901829026,0.015867104474697174,0.015098745505670752
1627848647863,2021-08-01T16:10:47.863,0.29,-0.048849548658669965,0.014211071825216784,0.012667004597687572
1627848647873,2021-08-01T16:10:47.873,0.3,-0.04979219527872759,0.015171397013640345,0.010694789515231558
1627848647883,2021-08-01T16:10:47.883,0.31,-0.05213310381742593,0.01718826571913315,0.009456250024931789
1627848647893,2021-08-01T16:10:47.893,0.32,-0.054101424430315966,0.017891197673212123,0.007626883282504665
1627848647903,2021-08-01T16:10:47.903,0.33,-0.05488621163914661,0.017726871253836943,0.004764920514514565
1627848647913,2021-08-01T16:10:47.913,0.34,-0.054200749164234494,0.01791788404285899,0.0016876453233483086
1627848647923,2021-08-01T16:10:47.923,0.35,-0.05211528316388943,0.017257498327116656,-0.0008388771981422273
1627848647933,2021-08-01T16:10:47.933,0.36,-0.05020871000513846,0.01460453339946072,-0.0026461863073965817
1627848647943,2021-08-01T16:10:47.943,0.37,-0.05055459263706989,0.012261101690924904,-0.004386152092303066
1627848647953,2021-08-01T16:10:47.953,0.38,-0.05270130865158909,0.012513373602673582,-0.0071634091754555745
1627848647963,2021-08-01T16:10:47.963,0.39,-0.05340190530591818,0.01293665463001684,-0.010735071062442387
1627848647973,2021-08-01T16:10:47.973,0.4,-0.04955673259379162,0.009048670064077972,-0.013003251591149349
1627848647983,2021-08-01T16:10:47.983,0.41,-0.04075344119954101,-5.4824368317483475e-05,-0.012626016269915342
1627848647993,2021-08-01T16:10:47.993,0.42,-0.029951314588416607,-0.010161299417465748,-0.01103394202532445
1627848648003,2021-08-01T16:10:48.003,0.43,-0.022330287950466828,-0.013965308187247213,-0.010796867938783296
1627848648013,2021-08-01T16:10:48.013,0.44,-0.022049506318294575,-0.006519531398394403,-0.012929196263999496
1627848648023,2021-08-01T16:10:48.023,0.45,-0.02875298562662203,0.007520544611735283,-0.016539554917903394
1627848648033,2021-08-01T16:10:48.033,0.46,-0.037552870489864824,0.015481140501518501,-0.02020015743010235
1627848648043,2021-08-01T16:10:48.043,0.47,-0.043589806350253335,0.010088902017212052,-0.022777354939331137
1627848648053,2021-08-01T16:10:48.053,0.48,-0.046798727658617895,-0.002560378115125684,-0.02376229716674921
1627848648063,2021-08-01T16:10:48.063,0.49,-0.051009641141047536,-0.012566055168485014,-0.023659135406545833
1627848648073,2021-08-01T16:10:48.073,0.5,-0.058253559054406615,-0.018672206289607092,-0.023306335841111546
1627848648083,2021-08-01T16:10:48.083,0.51,-0.06620699504232923,-0.0259028000280662,-0.022811060884428462
1627848648093,2021-08-01T16:10:48.093,0.52,-0.07223089090447574,-0.03519947055578447,-0.0222587539855746
1627848648103,2021-08-01T16:10:48.103,0.53,-0.07717382938844479,-0.042115553345022545,-0.022471139687553793
1627848648113,2021-08-01T16:10:48.113,0.54,-0.0829414367203139,-0.044696963848549515,-0.02351805531861307
1627848648123,2021-08-01T16:10:48.123,0.55,-0.08850941785326066,-0.047205792672613406,-0.02388652507226739
1627848648133,2021-08-01T16:10:48.133,0.56,-0.09142349954455589,-0.05419216311356627,-0.022651108148888495
1627848648143,2021-08-01T16:10:48.143,0.57,-0.09216288799822984,-0.06330202964881435,-0.02112894537626471
1627848648153,2021-08-01T16:10:48.153,0.58,-0.0938878102040858,-0.067296409904813,-0.021092110666529672
1627848648163,2021-08-01T16:10:48.163,0.59,-0.09791578609016116,-0.06371319895645103,-0.022432742716114944
1627848648173,2021-08-01T16:10:48.173,0.6,-0.10181226574694434,-0.05849627210241327,-0.023751967848129225
