epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627848647573,2021-08-01T16:10:47.573,0.0,1.8484179844616774e-06,2.1076486071636516e-06,-5.5665223717319135e-06
1627848647623,2021-08-01T16:10:47.623,0.05,1.0654871433778604e-06,9.356787397301777e-06,-7.038554516820925e-06
1627848647673,2021-08-01T16:10:47.673,0.1,7.117008065996426e-07,1.2691797860072043e-05,-8.004967254807877e-06
1627848647723,2021-08-01T16:10:47.723,0.15,8.191296541990637e-07,1.2117793212998832e-05,-8.287165826739468e-06
1627848647773,2021-08-01T16:10:47.773,0.2,9.78558938936059e-07,1.0441548686402042e-05,-8.16817136493599e-06
1627848647823,2021-08-01T16:10:47.823,0.25,7.78858530569289e-07,9.81321786224489e-06,-8.08621774978212e-06
1627848647873,2021-08-01T16:10:47.873,0.3,4.859048499961222e-07,1.0421793100386874e-05,-8.302102596581556e-06
1627848647923,2021-08-01T16:10:47.923,0.35,7.869171365088145e-07,1.128887574344565e-05,-8.88971856089958e-06
1627848647973,2021-08-01T16:10:47.973,0.4,1.5178212756732293e-06,1.1410995867693649e-05,-9.662098888515879e-06
1627848648023,2021-08-01T16:10:48.023,0.45,1.7411032273206857e-06,1.0664046587638134e-05,-1.0163838211203074e-05
1627848648073,2021-08-01T16:10:48.073,0.5,1.4391513996101887e-06,9.89865612293228e-06,-1.0111145905163892e-05
1627848648123,2021-08-01T16:10:48.123,0.55,1.5453582439034012e-06,9.871389373451312e-06,-9.66386768883978e-06
1627848648173,2021-08-01T16:10:48.173,0.6,1.9929878989899407e-06,1.028006169794117e-05,-9.192903068861986e-06
1627848648223,2021-08-01T16:10:48.223,0.65,1.5883066701125255e-06,1.0332411028984271e-05,-9.000171871162744e-06
1627848648273,2021-08-01T16:10:48.273,0.7,1.97714313129379e-07,9.944853554919785e-06,-9.051564661121507e-06
1627848648323,2021-08-01T16:10:48.323,0.75,-8.292526501469868e-07,9.645623138446155e-06,-8.952054823666401e-06
1627848648373,2021-08-01T16:10:48.373,0.8,-8.822816672098872e-07,9.527409726279582e-06,-8.514826383160912e-06
1627848648423,2021-08-01T16:10:48.423,0.85,-8.297079839471918e-07,9.170828814651198e-06,-8.050453436629262e-06
1627848648473,2021-08-01T16:10:48.473,0.9,-1.1327397468720369e-06,8.50599002376005e-06,-7.791550331118613e-06
1627848648523,2021-08-01T16:10:48.523,0.95,-1.2755772585282114e-06,7.910571623885787e-06,-7.605317847769461e-06
1627848648573,2021-08-01T16:10:48.573,1.0,-1.3189016394102758e-06,7.522738566678659e-06,-7.448362024545597e-06
1627848648623,2021-08-01T16:10:48.623,1.05,-1.9800903443488256e-06,7.128117006208552e-06,-7.435736293749441e-06
1627848648673,2021-08-01T16:10:48.673,1.1,-3.198807568933877e-06,6.557657740154702e-06,-7.456973044330319e-06
1627848648723,2021-08-01T16:10:48.723,1.15,-4.21575741708522e-06,5.7813480300900845e-06,-7.286535066664266e-06
1627848648773,2021-08-01T16:10:48.773,1.2,-4.667281997772905e-06,4.941214262428272e-06,-6.915281820414987e-06
1627848648823,2021-08-01T16:10:48.823,1.25,-4.710423019564386e-06,4.379618018227433e-06,-6.481407155698443e-06
1627848648873,2021-08-01T16:10:48.873,1.3,-4.697438416362261e-06,4.184966949733421e-06,-6.080097624076928e-06
1627848648923,2021-08-01T16:10:48.923,1.35,-4.9392016815184415e-06,3.971736016525165e-06,-5.629449501105499e-06
