epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1627847877097,2021-08-01T15:57:57.097,0.0,1.808792289771923e-06,4.283813592339378e-07,-4.068363259964693e-06
1627847877147,2021-08-01T15:57:57.147,0.05,2.6194157612550625e-06,3.1935265375498184e-06,-5.312106380483128e-06
1627847877197,2021-08-01T15:57:57.197,0.1,2.5491798320266356e-06,2.1695943921553835e-06,-5.795719879409381e-06
1627847877247,2021-08-01T15:57:57.247,0.15,1.9486577438605603e-06,-1.638168113428634e-06,-5.538042239270014e-06
1627847877297,2021-08-01T15:57:57.297,0.2,1.4393157619334094e-06,-3.5442872023910015e-06,-5.0491613608646134e-06
1627847877347,2021-08-01T15:57:57.347,0.25,1.2148637759670084e-06,-1.4655499239448372e-06,-4.786323917334595e-06
1627847877397,2021-08-01T15:57:57.397,0.3,1.664268708610313e-06,1.6690960993227854e-06,-5.01285076664534e-06
1627847877447,2021-08-01T15:57:57.447,0.35,2.8629826950404348e-06,2.7965694728950083e-06,-5.543397065391303e-06
1627847877497,2021-08-01T15:57:57.497,0.4,3.622494871088891e-06,2.303089293479765e-06,-5.6797913942084185e-06
1627847877547,2021-08-01T15:57:57.547,0.45,2.933921314466479e-06,1.7585369511456487e-06,-5.068443375623745e-06
1627847877597,2021-08-01T15:57:57.597,0.5,1.6484934562702335e-06,1.5383769792754072e-06,-4.3123939568368475e-06
1627847877647,2021-08-01T15:57:57.647,0.55,1.0181923107231937e-06,1.4945528878621744e-06,-4.055433703093162e-06
1627847877697,2021-08-01T15:57:57.697,0.6,9.175888857891426e-07,1.749419207128295e-06,-4.047207423280487e-06
1627847877747,2021-08-01T15:57:57.747,0.65,8.565504776986337e-07,2.2020690359571465e-06,-3.737176741472113e-06
1627847877797,2021-08-01T15:57:57.797,0.7,8.420571352077859e-07,2.1890175319262325e-06,-3.02126043885331e-06
1627847877847,2021-08-01T15:57:57.847,0.75,4.812830397963861e-07,1.2846647900749913e-06,-1.962929079000552e-06
1627847877897,2021-08-01T15:57:57.897,0.8,-6.633203047859666e-07,2.6269683144465247e-07,-5.91205177556556e-07
1627847877947,2021-08-01T15:57:57.947,0.85,-1.8095914673449502e-06,1.877512953807505e-07,7.970855672353808e-07
1627847877997,2021-08-01T15:57:57.997,0.9,-1.9506605627539158e-06,5.473272071271384e-07,1.8281221815159689e-06
1627847878047,2021-08-01T15:57:58.047,0.95,-1.546669047645817e-06,1.4117670839834283e-07,2.6058163595149717e-06
1627847878097,2021-08-01T15:57:58.097,1.0,-1.6597529018986023e-06,-3.913075815245864e-07,3.5497365687140756e-06
1627847878147,2021-08-01T15:57:58.147,1.05,-2.227655414812773e-06,3.5655217703971246e-07,4.723423268596058e-06
1627847878197,2021-08-01T15:57:58.197,1.1,-2.5957404941439127e-06,1.5167778446399905e-06,5.793604997966796e-06
1627847878247,2021-08-01T15:57:58.247,1.15,-2.9036430466489265e-06,1.1871589098476447e-06,6.5835447015612245e-06
1627847878297,2021-08-01T15:57:58.297,1.2,-3.4821153213816943e-06,-1.0188387396778425e-07,7.201680131617466e-06
1627847878347,2021-08-01T15:57:58.347,1.25,-3.738199319089539e-06,-3.349258300068433e-07,7.693729634804743e-06
1627847878397,2021-08-01T15:57:58.397,1.3,-3.2770667664145577e-06,4.959077048890099e-07,7.990951385729358e-06
1627847878447,2021-08-01T15:57:58.447,1.35,-3.2357869824932802e-06,6.529097093259458e-07,8.186883868107145e-06
1627847878497,2021-08-01T15:57:58.497,1.4,-4.601707515769323e-06,-3.4418683360096385e-07,8.55628412751781e-06
1627847878547,2021-08-01T15:57:58.547,1.45,-6.08456156265185e-06,-1.4304142007195388e-06,9.186476306676815e-06
1627847878597,2021-08-01T15:57:58.597,1.5,-5.8893008073512965e-06,-2.485142461728862e-06,9.73778635418208e-06
1627847878647,2021-08-01T15:57:58.647,1.55,-4.754858983314895e-06,-4.703473367322214e-06,9.804640463259194e-06
1627847878697,2021-08-01T15:57:58.697,1.6,-4.703821953179551e-06,-7.879081266965581e-06,9.488316070064545e-06
1627847878747,2021-08-01T15:57:58.747,1.65,-5.596355805316669e-06,-9.662301816433401e-06,9.30944832291437e-06
1627847878797,2021-08-01T15:57:58.797,1.7,-5.645647822718022e-06,-8.575562542442457e-06,9.493041697288213e-06
1627847878847,2021-08-01T15:57:58.847,1.75,-4.711194695398808e-06,-5.930548003377442e-06,9.690898174711776e-06
1627847878897,2021-08-01T15:57:58.897,1.8,-4.3208494521603014e-06,-4.256270718344798e-06,9.59711155022609e-06
1627847878947,2021-08-01T15:57:58.947,1.85,-4.767297430229003e-06,-4.931003226343184e-06,9.380520272463925e-06
1627847878997,2021-08-01T15:57:58.997,1.9,-4.794279103846527e-06,-6.930534538495523e-06,9.172090646826552e-06
1627847879047,2021-08-01T15:57:59.047,1.95,-3.9708376246070154e-06,-7.5986337542117165e-06,8.789984747282372e-06
1627847879097,2021-08-01T15:57:59.097,2.0,-3.2237770167063704e-06,-5.612007862201878e-06,8.361652528440925e-06
1627847879147,2021-08-01T15:57:59.147,2.05,-3.300914961690738e-06,-2.5903633648451367e-06,8.327735563774061e-06
1627847879197,2021-08-01T15:57:59.197,2.1,-3.975400109654496e-06,-6.857198439867637e-07,8.606311022746608e-06
1627847879247,2021-08-01T15:57:59.247,2.15,-4.332190763082415e-06,-9.346876003663185e-08,8.7412250454597e-06
1627847879297,2021-08-01T15:57:59.297,2.2,-3.689310211370212e-06,-8.029617915880979e-08,8.71258912338376e-06
1627847879347,2021-08-01T15:57:59.347,2.25,-2.6818414046765817e-06,-3.6280961452755825e-07,8.651329155814776e-06
1627847879397,2021-08-01T15:57:59.397,2.3,-2.5770133659991196e-06,-4.526774136290764e-07,8.308245651890604e-06
1627847879447,2021-08-01T15:57:59.447,2.35,-3.1990168043507358e-06,2.3972759594643973e-07,7.611430956404915e-06
1627847879497,2021-08-01T15:57:59.497,2.4,-3.1443681199088282e-06,1.2090592600200076e-06,7.008413094712386e-06
1627847879547,2021-08-01T15:57:59.547,2.45,-2.2902890068567663e-06,1.4861068284532702e-06,6.740800905056041e-06
1627847879597,2021-08-01T15:57:59.597,2.5,-1.9874986651287615e-06,1.1302294554446948e-06,6.57589924867726e-06
1627847879647,2021-08-01T15:57:59.647,2.55,-2.515662331071947e-06,8.629770613451485e-07,6.414232199535551e-06
1627847879697,2021-08-01T15:57:59.697,2.6,-2.6840540050316233e-06,8.650689090501377e-07,6.3475656490189865e-06
1627847879747,2021-08-01T15:57:59.747,2.65,-2.1780934458964342e-06,7.320470111825913e-07,6.227867031070498e-06
1627847879797,2021-08-01T15:57:59.797,2.7,-1.9545563203300767e-06,3.1262781757647864e-07,5.906019513776829e-06
1627847879847,2021-08-01T15:57:59.847,2.75,-2.259696621646848e-06,9.65454333891032e-08,5.6143451861111375e-06
1627847879897,2021-08-01T15:57:59.897,2.8,-2.4089255367599514e-06,4.278066184197323e-07,5.575155348445748e-06
1627847879947,2021-08-01T15:57:59.947,2.85,-2.221355553684951e-06,7.468490739485749e-07,5.619625804200551e-06
1627847879997,2021-08-01T15:57:59.997,2.9,-1.9212330773121384e-06,5.179484571864481e-07,5.529146907014957e-06
1627847880047,2021-08-01T15:58:00.047,2.95,-1.467649645842633e-06,2.783445778937063e-07,5.3297965750454875e-06
1627847880097,2021-08-01T15:58:00.097,3.0,-1.157361027481074e-06,5.201689749960266e-07,5.109498421607301e-06
1627847880147,2021-08-01T15:58:00.147,3.05,-1.5563208476693277e-06,5.635675783209107e-07,4.92189775285756e-06
1627847880197,2021-08-01T15:58:00.197,3.1,-2.360744294505526e-06,-6.075435559039735e-08,4.788808059845179e-06
1627847880247,2021-08-01T15:58:00.247,3.15,-2.7170239222210415e-06,-4.295760231484711e-07,4.561040518205613e-06
1627847880297,2021-08-01T15:58:00.297,3.2,-2.3968169726960068e-06,2.4349871950523513e-07,4.115981253531122e-06
1627847880347,2021-08-01T15:58:00.347,3.25,-1.7355907590626406e-06,1.1899888375969457e-06,3.6879256294042274e-06
1627847880397,2021-08-01T15:58:00.397,3.3,-1.2343509204520122e-06,1.2510370065459675e-06,3.468382487878902e-06
1627847880447,2021-08-01T15:58:00.447,3.35,-1.3876116229852025e-06,4.6888375957319453e-07,3.2136479859486844e-06
1627847880497,2021-08-01T15:58:00.497,3.4,-1.9267890410966294e-06,-2.0552893559149736e-07,2.757718217432043e-06
1627847880547,2021-08-01T15:58:00.547,3.45,-1.8191827261108123e-06,-2.0255454736930187e-07,2.2457194893624312e-06
1627847880597,2021-08-01T15:58:00.597,3.5,-8.854715665324967e-07,2.0817628033628021e-07,1.6809480115528775e-06
1627847880647,2021-08-01T15:58:00.647,3.55,-2.8813483584168795e-07,5.564918571873862e-07,1.0884639080144946e-06
1627847880697,2021-08-01T15:58:00.697,3.6,-6.195431431380243e-07,7.297328742249137e-07,7.575002551504017e-07
1627847880747,2021-08-01T15:58:00.747,3.65,-8.862622730048837e-07,7.516979012413553e-07,5.443095912856013e-07
1627847880797,2021-08-01T15:58:00.797,3.7,-2.1004360913863606e-07,5.599679056024977e-07,-1.7092518120881533e-07
1627847880847,2021-08-01T15:58:00.847,3.75,7.931052510411581e-07,2.9284130687186736e-07,-1.3129955346603014e-06
1627847880897,2021-08-01T15:58:00.897,3.8,1.0037992712573881e-06,3.1639241363608067e-07,-2.046329267863044e-06
1627847880947,2021-08-01T15:58:00.947,3.85,1.627926778849272e-07,7.204901241850601e-07,-2.0729761654817798e-06
1627847880997,2021-08-01T15:58:00.997,3.9,-8.637545122888646e-07,1.138430930277795e-06,-1.9038293295546603e-06
1627847881047,2021-08-01T15:58:01.047,3.95,-7.073725593727355e-07,1.2327512137365168e-06,-1.9234913481489235e-06
1627847881097,2021-08-01T15:58:01.097,4.0,8.200637790115096e-07,1.0967724063793876e-06,-2.0991547457603334e-06
1627847881147,2021-08-01T15:58:01.147,4.05,1.8026370575330306e-06,9.96420412131238e-07,-2.4248669789394944e-06
1627847881197,2021-08-01T15:58:01.197,4.1,6.894330834545665e-07,9.936899199643136e-07,-2.927260917324725e-06
1627847881247,2021-08-01T15:58:01.247,4.15,-9.705820979543518e-07,1.080880957615189e-06,-3.3874999964301493e-06
1627847881297,2021-08-01T15:58:01.297,4.2,-6.138946676554706e-07,1.3586542033756377e-06,-3.5678340188940245e-06
1627847881347,2021-08-01T15:58:01.347,4.25,1.4730478429914023e-06,1.817284744358796e-06,-3.5698468267236507e-06
1627847881397,2021-08-01T15:58:01.397,4.3,2.9679813472420405e-06,2.208713777865832e-06,-3.6578862714355046e-06
1627847881447,2021-08-01T15:58:01.447,4.35,3.10883705910518e-06,2.236128327247115e-06,-3.873682664309726e-06
1627847881497,2021-08-01T15:58:01.497,4.4,2.8933275850620336e-06,1.8140956832513954e-06,-4.029569614844083e-06
1627847881547,2021-08-01T15:58:01.547,4.45,2.7268962036258836e-06,1.2916251865121044e-06,-4.041601096694383e-06
1627847881597,2021-08-01T15:58:01.597,4.5,2.2644336636362243e-06,1.2027715667036685e-06,-4.100477144101838e-06
1627847881647,2021-08-01T15:58:01.647,4.55,1.759746875303475e-06,1.5499829775308027e-06,-4.352094506267707e-06
1627847881697,2021-08-01T15:58:01.697,4.6,1.7087402966888257e-06,1.824793500380744e-06,-4.554073480030158e-06
1627847881747,2021-08-01T15:58:01.747,4.65,1.889520121088897e-06,1.84526743729914e-06,-4.44708067738277e-06
1627847881797,2021-08-01T15:58:01.797,4.7,1.866084163704415e-06,1.8585592623981306e-06,-4.366665494757377e-06
1627847881847,2021-08-01T15:58:01.847,4.75,1.664504508255852e-06,1.880301202308558e-06,-4.8247804966626994e-06
1627847881897,2021-08-01T15:58:01.897,4.8,1.5432571316006058e-06,1.684921266709861e-06,-5.5163416230633444e-06
1627847881947,2021-08-01T15:58:01.947,4.85,1.7202420002956505e-06,1.3698835934230496e-06,-5.631528302156641e-06
1627847881997,2021-08-01T15:58:01.997,4.9,2.117965841057379e-06,1.3710934268359152e-06,-5.13886774840037e-06
1627847882047,2021-08-01T15:58:02.047,4.95,2.2103081811959083e-06,1.8632484636473432e-06,-4.7793167675536195e-06
1627847882097,2021-08-01T15:58:02.097,5.0,1.8223317833314776e-06,2.425366060247731e-06,-4.9137388818648875e-06
1627847882147,2021-08-01T15:58:02.147,5.05,1.642708404195348e-06,2.524324738398355e-06,-5.304212341060558e-06
1627847882197,2021-08-01T15:58:02.197,5.1,2.0048132564435213e-06,2.221788976509567e-06,-5.7527474320853726e-06
1627847882247,2021-08-01T15:58:02.247,5.15,2.2064355225805967e-06,2.0073355047354265e-06,-6.15751222704937e-06
1627847882297,2021-08-01T15:58:02.297,5.2,1.949455736827089e-06,1.961997110786193e-06,-6.2769285421692986e-06
1627847882347,2021-08-01T15:58:02.347,5.25,1.919178989988733e-06,1.7042428639025114e-06,-6.002699516337524e-06
1627847882397,2021-08-01T15:58:02.397,5.3,2.2208809065015737e-06,1.270349293165578e-06,-5.543967217103885e-06
