epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1635520994021,2021-10-29T11:23:14.021,0.000,96591.844
1635520994157,2021-10-29T11:23:14.157,0.136,96592.094
1635520994292,2021-10-29T11:23:14.292,0.271,96593.922
1635520994428,2021-10-29T11:23:14.428,0.407,96595.266
1635520994564,2021-10-29T11:23:14.564,0.543,96592.594
1635520994699,2021-10-29T11:23:14.699,0.678,96587.484
1635520994835,2021-10-29T11:23:14.835,0.814,96591.250
1635520994971,2021-10-29T11:23:14.971,0.950,96591.250
1635520995106,2021-10-29T11:23:15.106,1.085,96594.664
1635520995242,2021-10-29T11:23:15.242,1.221,96585.906
1635520995379,2021-10-29T11:23:15.379,1.358,96592.094
1635520995513,2021-10-29T11:23:15.513,1.492,96587.656
1635520995650,2021-10-29T11:23:15.650,1.629,96591.422
1635520995786,2021-10-29T11:23:15.786,1.765,96591.250
1635520995921,2021-10-29T11:23:15.921,1.900,96586.922
1635520996057,2021-10-29T11:23:16.057,2.036,96587.836
1635520996192,2021-10-29T11:23:16.192,2.171,96583.969
1635520996328,2021-10-29T11:23:16.328,2.307,96592.766
1635520996464,2021-10-29T11:23:16.464,2.443,96591.422
1635520996599,2021-10-29T11:23:16.599,2.578,96579.469
1635520996735,2021-10-29T11:23:16.735,2.714,96588.406
1635520996871,2021-10-29T11:23:16.871,2.850,96591.422
1635520997006,2021-10-29T11:23:17.006,2.985,96592.344
1635520997142,2021-10-29T11:23:17.142,3.121,96589.734
1635520997278,2021-10-29T11:23:17.278,3.257,96583.828
1635520997413,2021-10-29T11:23:17.413,3.392,96583.234
1635520997549,2021-10-29T11:23:17.549,3.528,96591.250
1635520997686,2021-10-29T11:23:17.686,3.665,96595.758
1635520997820,2021-10-29T11:23:17.820,3.799,96589.594
1635520997957,2021-10-29T11:23:17.957,3.936,96590.094
1635520998091,2021-10-29T11:23:18.091,4.070,96595.758
1635520998228,2021-10-29T11:23:18.228,4.207,96592.766
1635520998364,2021-10-29T11:23:18.364,4.343,96593.078
1635520998499,2021-10-29T11:23:18.499,4.478,96590.336
1635520998635,2021-10-29T11:23:18.635,4.614,96590.930
1635520998771,2021-10-29T11:23:18.771,4.750,96595.438
1635520998906,2021-10-29T11:23:18.906,4.885,96600.930
1635520999042,2021-10-29T11:23:19.042,5.021,96581.578
1635520999178,2021-10-29T11:23:19.178,5.157,96595.438
1635520999313,2021-10-29T11:23:19.313,5.292,96598.258
1635520999449,2021-10-29T11:23:19.449,5.428,96592.766
1635520999586,2021-10-29T11:23:19.586,5.565,96592.766
1635520999720,2021-10-29T11:23:19.720,5.699,96595.758
1635520999857,2021-10-29T11:23:19.857,5.836,96589.172
1635520999993,2021-10-29T11:23:19.993,5.972,96598.258
1635521000128,2021-10-29T11:23:20.128,6.107,96596.602
1635521000264,2021-10-29T11:23:20.264,6.243,96596.773
1635521000400,2021-10-29T11:23:20.400,6.379,96597.828
1635521000535,2021-10-29T11:23:20.535,6.514,96597.094
1635521000671,2021-10-29T11:23:20.671,6.650,96590.336
1635521000807,2021-10-29T11:23:20.807,6.786,96601.102
1635521000942,2021-10-29T11:23:20.942,6.921,96601.102
1635521001078,2021-10-29T11:23:21.078,7.057,96593.922
1635521001213,2021-10-29T11:23:21.213,7.192,96595.156
1635521001349,2021-10-29T11:23:21.349,7.328,96589.914
1635521001485,2021-10-29T11:23:21.485,7.464,96598.430
1635521001622,2021-10-29T11:23:21.622,7.601,96597.266
1635521001756,2021-10-29T11:23:21.756,7.735,96597.266
1635521001893,2021-10-29T11:23:21.893,7.872,96592.766
1635521002027,2021-10-29T11:23:22.027,8.006,96599.344
1635521002164,2021-10-29T11:23:22.164,8.143,96597.336
1635521002300,2021-10-29T11:23:22.300,8.279,96595.016
1635521002435,2021-10-29T11:23:22.435,8.414,96592.484
1635521002571,2021-10-29T11:23:22.571,8.550,96586.750
1635521002706,2021-10-29T11:23:22.706,8.685,96598.430
1635521002842,2021-10-29T11:23:22.842,8.821,96597.094
1635521002978,2021-10-29T11:23:22.978,8.957,96593.258
1635521003113,2021-10-29T11:23:23.113,9.092,96589.172
1635521003249,2021-10-29T11:23:23.249,9.228,96602.766
1635521003385,2021-10-29T11:23:23.385,9.364,96595.328
1635521003520,2021-10-29T11:23:23.520,9.499,96598.602
1635521003656,2021-10-29T11:23:23.656,9.635,96597.266
1635521003793,2021-10-29T11:23:23.793,9.772,96589.000
1635521003927,2021-10-29T11:23:23.927,9.906,96603.953
1635521004064,2021-10-29T11:23:24.064,10.043,96600.688
1635521004198,2021-10-29T11:23:24.198,10.177,96591.000
1635521004335,2021-10-29T11:23:24.335,10.314,96589.664
1635521004471,2021-10-29T11:23:24.471,10.450,96594.734
1635521004606,2021-10-29T11:23:24.606,10.585,96587.414
1635521004742,2021-10-29T11:23:24.742,10.721,96588.648
1635521004877,2021-10-29T11:23:24.877,10.856,96596.672
1635521005013,2021-10-29T11:23:25.013,10.992,96579.469
1635521005149,2021-10-29T11:23:25.149,11.128,96598.008
1635521005285,2021-10-29T11:23:25.285,11.264,96601.422
1635521005420,2021-10-29T11:23:25.420,11.399,96588.477
1635521005556,2021-10-29T11:23:25.556,11.535,96583.969
1635521005691,2021-10-29T11:23:25.691,11.670,96589.984
1635521005827,2021-10-29T11:23:25.827,11.806,96596.672
1635521005962,2021-10-29T11:23:25.962,11.941,96599.344
1635521006098,2021-10-29T11:23:26.098,12.077,96599.031
1635521006235,2021-10-29T11:23:26.235,12.214,96594.422
