epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1651504558588,2022-05-02T11:15:58.588,0.000,98594.469
1651504558724,2022-05-02T11:15:58.724,0.136,98598.656
1651504558860,2022-05-02T11:15:58.860,0.272,98591.781
1651504558995,2022-05-02T11:15:58.995,0.407,98589.281
1651504559131,2022-05-02T11:15:59.131,0.543,98590.609
1651504559267,2022-05-02T11:15:59.267,0.679,98588.523
1651504559402,2022-05-02T11:15:59.402,0.814,98588.719
1651504559538,2022-05-02T11:15:59.538,0.950,98585.078
1651504559673,2022-05-02T11:15:59.673,1.085,98593.500
1651504559809,2022-05-02T11:15:59.809,1.221,98585.469
1651504559946,2022-05-02T11:15:59.946,1.358,98596.969
1651504560082,2022-05-02T11:16:00.082,1.494,98589.680
1651504560217,2022-05-02T11:16:00.217,1.629,98586.797
1651504560353,2022-05-02T11:16:00.353,1.765,98590.813
1651504560488,2022-05-02T11:16:00.488,1.900,98590.609
1651504560624,2022-05-02T11:16:00.624,2.036,98593.500
1651504560760,2022-05-02T11:16:00.760,2.172,98590.266
1651504560895,2022-05-02T11:16:00.895,2.307,98589.680
1651504561031,2022-05-02T11:16:01.031,2.443,98592.156
1651504561167,2022-05-02T11:16:01.167,2.579,98586.594
1651504561302,2022-05-02T11:16:01.302,2.714,98591.602
1651504561438,2022-05-02T11:16:01.438,2.850,98585.258
1651504561574,2022-05-02T11:16:01.574,2.986,98584.906
1651504561709,2022-05-02T11:16:01.709,3.121,98580.094
1651504561845,2022-05-02T11:16:01.845,3.257,98582.773
1651504561980,2022-05-02T11:16:01.980,3.392,98576.078
1651504562116,2022-05-02T11:16:02.116,3.528,98581.438
1651504562253,2022-05-02T11:16:02.253,3.665,98589.680
1651504562387,2022-05-02T11:16:02.387,3.799,98584.500
1651504562524,2022-05-02T11:16:02.524,3.936,98578.750
1651504562660,2022-05-02T11:16:02.660,4.072,98588.336
1651504562795,2022-05-02T11:16:02.795,4.207,98583.172
1651504562931,2022-05-02T11:16:02.931,4.343,98577.797
1651504563067,2022-05-02T11:16:03.067,4.479,98585.656
1651504563202,2022-05-02T11:16:03.202,4.614,98582.977
1651504563338,2022-05-02T11:16:03.338,4.750,98587.000
1651504563473,2022-05-02T11:16:03.473,4.885,98585.070
1651504563609,2022-05-02T11:16:03.609,5.021,98591.781
1651504563745,2022-05-02T11:16:03.745,5.157,98581.844
1651504563880,2022-05-02T11:16:03.880,5.292,98589.094
1651504564016,2022-05-02T11:16:04.016,5.428,98587.750
1651504564153,2022-05-02T11:16:04.153,5.565,98586.797
1651504564287,2022-05-02T11:16:04.287,5.699,98591.016
1651504564424,2022-05-02T11:16:04.424,5.836,98583.734
1651504564560,2022-05-02T11:16:04.560,5.972,98583.734
1651504564695,2022-05-02T11:16:04.695,6.107,98581.234
1651504564831,2022-05-02T11:16:04.831,6.243,98582.977
1651504564967,2022-05-02T11:16:04.967,6.379,98593.109
1651504565102,2022-05-02T11:16:05.102,6.514,98590.633
1651504565238,2022-05-02T11:16:05.238,6.650,98591.016
1651504565373,2022-05-02T11:16:05.373,6.785,98583.734
1651504565509,2022-05-02T11:16:05.509,6.921,98587.000
1651504565645,2022-05-02T11:16:05.645,7.057,98582.219
1651504565780,2022-05-02T11:16:05.780,7.192,98593.109
1651504565916,2022-05-02T11:16:05.916,7.328,98589.680
1651504566053,2022-05-02T11:16:06.053,7.465,98579.711
1651504566187,2022-05-02T11:16:06.187,7.599,98588.336
1651504566324,2022-05-02T11:16:06.324,7.736,98587.203
1651504566458,2022-05-02T11:16:06.458,7.870,98585.656
1651504566594,2022-05-02T11:16:06.594,8.006,98586.242
1651504566731,2022-05-02T11:16:06.731,8.143,98589.297
1651504566865,2022-05-02T11:16:06.865,8.277,98586.617
1651504567002,2022-05-02T11:16:07.002,8.414,98587.750
1651504567138,2022-05-02T11:16:07.138,8.550,98580.094
1651504567273,2022-05-02T11:16:07.273,8.685,98584.117
1651504567409,2022-05-02T11:16:07.409,8.821,98587.000
1651504567544,2022-05-02T11:16:07.544,8.956,98585.859
1651504567680,2022-05-02T11:16:07.680,9.092,98589.875
1651504567816,2022-05-02T11:16:07.816,9.228,98580.859
1651504567951,2022-05-02T11:16:07.951,9.363,98582.594
1651504568087,2022-05-02T11:16:08.087,9.499,98590.438
1651504568223,2022-05-02T11:16:08.223,9.635,98584.516
1651504568358,2022-05-02T11:16:08.358,9.770,98589.875
1651504568494,2022-05-02T11:16:08.494,9.906,98588.539
1651504568631,2022-05-02T11:16:08.631,10.043,98583.172
1651504568765,2022-05-02T11:16:08.765,10.177,98581.844
1651504568902,2022-05-02T11:16:08.902,10.314,98586.031
1651504569038,2022-05-02T11:16:09.038,10.450,98586.242
1651504569173,2022-05-02T11:16:09.173,10.585,98594.656
1651504569309,2022-05-02T11:16:09.309,10.721,98588.539
1651504569444,2022-05-02T11:16:09.444,10.856,98598.477
1651504569580,2022-05-02T11:16:09.580,10.992,98593.703
1651504569716,2022-05-02T11:16:09.716,11.128,98593.898
1651504569851,2022-05-02T11:16:09.851,11.263,98598.094
1651504569987,2022-05-02T11:16:09.987,11.399,98595.406
1651504570123,2022-05-02T11:16:10.123,11.535,98597.922
1651504570258,2022-05-02T11:16:10.258,11.670,98594.281
1651504570394,2022-05-02T11:16:10.394,11.806,98592.563
1651504570529,2022-05-02T11:16:10.529,11.941,98595.406
1651504570665,2022-05-02T11:16:10.665,12.077,98596.000
1651504570802,2022-05-02T11:16:10.802,12.214,98589.680
1651504570936,2022-05-02T11:16:10.936,12.348,98591.977
1651504571073,2022-05-02T11:16:11.073,12.485,98592.734
1651504571209,2022-05-02T11:16:11.209,12.621,98593.313
1651504571344,2022-05-02T11:16:11.344,12.756,98597.922
1651504571480,2022-05-02T11:16:11.480,12.892,98593.109
1651504571616,2022-05-02T11:16:11.616,13.028,98595.406
1651504571751,2022-05-02T11:16:11.751,13.163,98589.875
1651504571887,2022-05-02T11:16:11.887,13.299,98592.563
1651504572022,2022-05-02T11:16:12.022,13.434,98596.203
1651504572158,2022-05-02T11:16:12.158,13.570,98591.602
1651504572294,2022-05-02T11:16:12.294,13.706,98587.953
1651504572429,2022-05-02T11:16:12.429,13.841,98590.047
1651504572565,2022-05-02T11:16:12.565,13.977,98595.406
1651504572701,2022-05-02T11:16:12.701,14.113,98593.703
1651504572836,2022-05-02T11:16:12.836,14.248,98596.000
1651504572972,2022-05-02T11:16:12.972,14.384,98591.977
1651504573109,2022-05-02T11:16:13.109,14.521,98585.859
1651504573243,2022-05-02T11:16:13.243,14.655,98589.094
1651504573380,2022-05-02T11:16:13.380,14.792,98591.016
1651504573516,2022-05-02T11:16:13.516,14.928,98594.656
1651504573651,2022-05-02T11:16:13.651,15.063,98592.734
1651504573787,2022-05-02T11:16:13.787,15.199,98588.539
1651504573922,2022-05-02T11:16:13.922,15.334,98591.016
1651504574058,2022-05-02T11:16:14.058,15.470,98584.516
1651504574194,2022-05-02T11:16:14.194,15.606,98591.977
1651504574329,2022-05-02T11:16:14.329,15.741,98590.047
1651504574465,2022-05-02T11:16:14.465,15.877,98589.680
1651504574601,2022-05-02T11:16:14.601,16.013,98593.313
1651504574736,2022-05-02T11:16:14.736,16.148,98581.844
1651504574872,2022-05-02T11:16:14.872,16.284,98589.875
1651504575009,2022-05-02T11:16:15.009,16.421,98590.836
1651504575143,2022-05-02T11:16:15.143,16.555,98586.242
1651504575280,2022-05-02T11:16:15.280,16.692,98585.273
1651504575416,2022-05-02T11:16:15.416,16.828,98584.516
1651504575551,2022-05-02T11:16:15.551,16.963,98596.750
1651504575687,2022-05-02T11:16:15.687,17.099,98583.156
1651504575823,2022-05-02T11:16:15.823,17.235,98595.406
1651504575958,2022-05-02T11:16:15.958,17.370,98597.539
1651504576094,2022-05-02T11:16:16.094,17.506,98584.313
1651504576229,2022-05-02T11:16:16.229,17.641,98590.633
1651504576365,2022-05-02T11:16:16.365,17.777,98587.578
1651504576501,2022-05-02T11:16:16.501,17.913,98587.375
1651504576636,2022-05-02T11:16:16.636,18.048,98589.875
