epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603555763811,2020-10-24T12:09:23.811,0.0,-0.8514969154884604,-3.5754792274428775,4.689476020590302
1603555763821,2020-10-24T12:09:23.821,0.01,-0.7828187564194591,-4.1930987637308075,4.731519211736511
1603555763831,2020-10-24T12:09:23.831,0.02,-0.6651883986979001,-4.901253317439459,4.726602056968793
1603555763841,2020-10-24T12:09:23.841,0.03,-0.5631406230983239,-5.664605958320022,4.68661611084555
1603555763851,2020-10-24T12:09:23.851,0.04,-0.5755833399829373,-6.3244265093235645,4.645262893115644
1603555763861,2020-10-24T12:09:23.861,0.05,-0.6911700508292921,-6.74731745864801,4.618838665178996
1603555763871,2020-10-24T12:09:23.871,0.06,-0.8251283120604018,-6.95498027535419,4.620449233219196
1603555763881,2020-10-24T12:09:23.881,0.07,-0.9584954328959985,-7.06500454840304,4.649184619726595
1603555763891,2020-10-24T12:09:23.891,0.08,-1.1190984902340897,-7.133025541003782,4.649126999287035
1603555763901,2020-10-24T12:09:23.901,0.09,-1.26729198040249,-7.118722568985753,4.52787747321908
1603555763911,2020-10-24T12:09:23.911,0.1,-1.3326872590511052,-6.984093881674697,4.249556643344218
1603555763921,2020-10-24T12:09:23.921,0.11,-1.3458346559565748,-6.750078368446287,3.8949039641468244
1603555763931,2020-10-24T12:09:23.931,0.12,-1.4043842028597369,-6.460017944742381,3.5901545790592193
1603555763941,2020-10-24T12:09:23.941,0.13,-1.506879077598486,-6.135041217896141,3.392708664133326
1603555763951,2020-10-24T12:09:23.951,0.14,-1.5799258311741804,-5.76519694771169,3.2956038691186706
1603555763961,2020-10-24T12:09:23.961,0.15,-1.6683402450320481,-5.345948006508778,3.2833957263426257
1603555763971,2020-10-24T12:09:23.971,0.16,-1.8587259655351203,-4.931713066101228,3.308527821247972
1603555763981,2020-10-24T12:09:23.981,0.17,-2.036512813824379,-4.5982727983127685,3.323018731138146
1603555763991,2020-10-24T12:09:23.991,0.18,-2.0341095721899918,-4.342538589487892,3.4149754816365396
1603555764001,2020-10-24T12:09:24.001,0.19,-1.9627230096677633,-4.123737281748545,3.7378907788544105
1603555764011,2020-10-24T12:09:24.011,0.2,-2.0441486226689296,-3.9977697333357938,4.211750234635122
1603555764021,2020-10-24T12:09:24.021,0.21,-2.2102790339031504,-4.052389446741155,4.512304507836533
1603555764031,2020-10-24T12:09:24.031,0.22,-2.245396466015112,-4.217052163237447,4.456288991622227
1603555764041,2020-10-24T12:09:24.041,0.23,-2.210887491845477,-4.317614838103691,4.190384090074622
1603555764051,2020-10-24T12:09:24.051,0.24,-2.320845516347311,-4.310382131637109,3.941312448836113
1603555764061,2020-10-24T12:09:24.061,0.25,-2.50299905412259,-4.305952262924892,3.774393088943989
1603555764071,2020-10-24T12:09:24.071,0.26,-2.526075788365382,-4.3961353552986715,3.6319262979798266
1603555764081,2020-10-24T12:09:24.081,0.27,-2.4592243122966604,-4.5796550812953765,3.4535425686951005
1603555764091,2020-10-24T12:09:24.091,0.28,-2.5341669631381123,-4.813533587506962,3.212362283385769
1603555764101,2020-10-24T12:09:24.101,0.29,-2.6673904437904765,-5.059985943358438,2.904777441778392
1603555764111,2020-10-24T12:09:24.111,0.3,-2.5767205883583495,-5.313706957419823,2.5490972502157154
1603555764121,2020-10-24T12:09:24.121,0.31,-2.244756737837589,-5.599328851084828,2.1787593031155508
