epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603553266949,2020-10-24T11:27:46.949,0.0,-0.4770391394891861,0.7603318997103993,0.7393092145860917
1603553266959,2020-10-24T11:27:46.959,0.01,-0.509552835504794,0.4042477901781,0.6968540908283114
1603553266969,2020-10-24T11:27:46.969,0.02,-0.6247937808349268,-0.11152839573682491,0.7407922041997997
1603553266979,2020-10-24T11:27:46.979,0.03,-0.8395912108401657,-0.8006175812261208,1.014202780777936
1603553266989,2020-10-24T11:27:46.989,0.04,-1.1135204300797135,-1.5092479889221424,1.587402991030127
1603553266999,2020-10-24T11:27:46.999,0.05,-1.3675107197690148,-2.076503281068859,2.3592711120678933
1603553267009,2020-10-24T11:27:47.009,0.06,-1.554129953189428,-2.472095327106784,3.17744301946713
1603553267019,2020-10-24T11:27:47.019,0.07,-1.7769541405579081,-2.7106263664838406,3.971258708971548
1603553267029,2020-10-24T11:27:47.029,0.08,-2.2115587631835867,-2.740765475276464,4.721997426658
1603553267039,2020-10-24T11:27:47.039,0.09,-2.842576534554367,-2.537326684632786,5.42844980553183
1603553267049,2020-10-24T11:27:47.049,0.1,-3.412485197388331,-2.2025747171546346,6.145469975995124
1603553267059,2020-10-24T11:27:47.059,0.11,-3.667041236618157,-1.8591580378644146,6.9209214948237925
1603553267069,2020-10-24T11:27:47.069,0.12,-3.579246124704926,-1.5182312196080456,7.670687354695873
1603553267079,2020-10-24T11:27:47.079,0.13,-3.3562036725916675,-1.132272321853867,8.24580796245332
1603553267089,2020-10-24T11:27:47.089,0.14,-3.244377151987427,-0.6960410752992574,8.602772328358167
1603553267099,2020-10-24T11:27:47.099,0.15,-3.2907364631653024,-0.24392902418484003,8.78597262976125
1603553267109,2020-10-24T11:27:47.109,0.16,-3.3418716485411055,0.17217251050597368,8.809655356382603
1603553267119,2020-10-24T11:27:47.119,0.17,-3.290655666571105,0.4950966813178431,8.679976241403041
1603553267129,2020-10-24T11:27:47.129,0.18,-3.1932245521593017,0.7210091776812684,8.457651914326775
1603553267139,2020-10-24T11:27:47.139,0.19,-3.120678231136625,0.894959040782289,8.195292405430246
1603553267149,2020-10-24T11:27:47.149,0.2,-3.0495241812073752,0.9865620503792227,7.883910746037202
1603553267159,2020-10-24T11:27:47.159,0.21,-2.9461821796018883,0.8760019547964826,7.525901272315364
1603553267169,2020-10-24T11:27:47.169,0.22,-2.8595148439956555,0.551092560024004,7.163731233222072
1603553267179,2020-10-24T11:27:47.179,0.23,-2.865432629487381,0.17775758354714732,6.795279719400814
1603553267189,2020-10-24T11:27:47.189,0.24,-2.920424196782562,-0.14970252975512507,6.3951025849258905
1603553267199,2020-10-24T11:27:47.199,0.25,-2.830498370476346,-0.548279483621625,6.040595514049161
1603553267209,2020-10-24T11:27:47.209,0.26,-2.459793090948147,-1.0963169107079225,5.853242601529269
1603553267219,2020-10-24T11:27:47.219,0.27,-1.942016841199727,-1.6759566725257034,5.805099865093366
1603553267229,2020-10-24T11:27:47.229,0.28,-1.5674732140238212,-2.186563812642472,5.726915275430228
1603553267239,2020-10-24T11:27:47.239,0.29,-1.4858190212969833,-2.6623457836703057,5.498206855638079
1603553267249,2020-10-24T11:27:47.249,0.3,-1.6258687380870922,-3.118801881735397,5.1373912448150865
1603553267259,2020-10-24T11:27:47.259,0.31,-1.8459875463763922,-3.499895033305033,4.7303456965457364
1603553267269,2020-10-24T11:27:47.269,0.32,-2.0317659925323728,-3.753313688485812,4.335180491157345
1603553267279,2020-10-24T11:27:47.279,0.33,-2.0971450224128647,-3.8341504435077365,3.978334074663876
1603553267289,2020-10-24T11:27:47.289,0.34,-2.0229174757654524,-3.7471499651742386,3.7188361281943214
1603553267299,2020-10-24T11:27:47.299,0.35,-1.8795453835278035,-3.617397649866011,3.6306329812676537
1603553267309,2020-10-24T11:27:47.309,0.36,-1.7298429316030641,-3.557535914419133,3.6914325048902747
1603553267319,2020-10-24T11:27:47.319,0.37,-1.5420761818945596,-3.493048739428607,3.7901182732740697
1603553267329,2020-10-24T11:27:47.329,0.38,-1.2795404659521783,-3.278568196626754,3.8819211180105935
1603553267339,2020-10-24T11:27:47.339,0.39,-1.036163203215831,-2.926527722965081,4.0223173207099725
1603553267349,2020-10-24T11:27:47.349,0.4,-0.9623127632078224,-2.5682350509187764,4.217943773314955
1603553267359,2020-10-24T11:27:47.359,0.41,-1.0504295763322031,-2.2422012677406533,4.372250115041735
1603553267369,2020-10-24T11:27:47.369,0.42,-1.122835815043282,-1.8733376239924984,4.417944948546344
1603553267379,2020-10-24T11:27:47.379,0.43,-1.0637573904247182,-1.444356663047646,4.391440164457553
1603553267389,2020-10-24T11:27:47.389,0.44,-0.9236824067770673,-1.0578572525994283,4.332146853495576
1603553267399,2020-10-24T11:27:47.399,0.45,-0.7470887406186599,-0.8244824457743077,4.200820686657336
1603553267409,2020-10-24T11:27:47.409,0.46,-0.4610039708047821,-0.7624132817843632,3.954244821756217
1603553267419,2020-10-24T11:27:47.419,0.47,-0.02781936511755012,-0.7950025358503097,3.6322981463982202
1603553267429,2020-10-24T11:27:47.429,0.48,0.4179600349598257,-0.8384123891335691,3.321210478059271
1603553267439,2020-10-24T11:27:47.439,0.49,0.6871846953154086,-0.9107583341681142,3.089381580466584
1603553267449,2020-10-24T11:27:47.449,0.5,0.7306045879687315,-1.081610550418103,2.9702000168105993
1603553267459,2020-10-24T11:27:47.459,0.51,0.6576026937045643,-1.2997806906044242,2.919718393804115
1603553267469,2020-10-24T11:27:47.469,0.52,0.5910055673329393,-1.428234897394116,2.8119438640459435
1603553267479,2020-10-24T11:27:47.479,0.53,0.5567148864867209,-1.4710874280446409,2.5883436672625137
1603553267489,2020-10-24T11:27:47.489,0.54,0.5309941046984306,-1.5735912239575383,2.3505625478663728
1603553267499,2020-10-24T11:27:47.499,0.55,0.5251141027348234,-1.7680781640940761,2.175999543845544
1603553267509,2020-10-24T11:27:47.509,0.56,0.5516055349051743,-1.9106356556982773,1.9552017812629616
1603553267519,2020-10-24T11:27:47.519,0.57,0.5789648979349135,-1.9145517867307134,1.5796004021489354
1603553267529,2020-10-24T11:27:47.529,0.58,0.6017833655316057,-1.8734649734813158,1.168311935887667
1603553267539,2020-10-24T11:27:47.539,0.59,0.6713644658898292,-1.8854735801728948,0.9183264750953222
1603553267549,2020-10-24T11:27:47.549,0.6,0.7866156849491117,-1.903935377954249,0.8246252578337809
1603553267559,2020-10-24T11:27:47.559,0.61,0.8561189487838594,-1.8419167160559233,0.734740962417856
1603553267569,2020-10-24T11:27:47.569,0.62,0.8397950186562368,-1.7078971417373294,0.6166255588081171
1603553267579,2020-10-24T11:27:47.579,0.63,0.820777030322421,-1.5696146323107971,0.5861067985592552
1603553267589,2020-10-24T11:27:47.589,0.64,0.8555355374658627,-1.4585073051526394,0.6840252652956234
1603553267599,2020-10-24T11:27:47.599,0.65,0.8654846477066234,-1.3480903644502844,0.8052270167409189
1603553267609,2020-10-24T11:27:47.609,0.66,0.7688794656351267,-1.1907302545417364,0.8853827618513144
1603553267619,2020-10-24T11:27:47.619,0.67,0.6141053831091219,-0.9697374304075896,0.9933630301252943
1603553267629,2020-10-24T11:27:47.629,0.68,0.5008019994225708,-0.7257414826107131,1.1572901420080923
1603553267639,2020-10-24T11:27:47.639,0.69,0.44780391531054375,-0.5130915637679512,1.2462064089713936
1603553267649,2020-10-24T11:27:47.649,0.7,0.382184366364027,-0.3285896002125577,1.1440712058519638
1603553267659,2020-10-24T11:27:47.659,0.71,0.214817339972738,-0.12738462297888314,0.936038969270012
1603553267669,2020-10-24T11:27:47.669,0.72,-0.07027200731926488,0.0754339569143747,0.8038291641109889
1603553267679,2020-10-24T11:27:47.679,0.73,-0.38620845998388426,0.19288203494119383,0.8111708812929159
1603553267689,2020-10-24T11:27:47.689,0.74,-0.6274999716565872,0.19779503091314465,0.8983743170961136
1603553267699,2020-10-24T11:27:47.699,0.75,-0.7620862884909176,0.16595658671421662,1.0323373389742196
1603553267709,2020-10-24T11:27:47.709,0.76,-0.812183435708259,0.1405348230371217,1.2481763898975669
1603553267719,2020-10-24T11:27:47.719,0.77,-0.8105246284904446,0.08772247519741641,1.5509686323115872
1603553267729,2020-10-24T11:27:47.729,0.78,-0.8147440103080451,0.017871403408872596,1.8717269366909068
1603553267739,2020-10-24T11:27:47.739,0.79,-0.8928585623292393,0.0026750833712486074,2.15043351593001
1603553267749,2020-10-24T11:27:47.749,0.8,-1.0512294223878005,0.06845954463340302,2.4052055727159294
1603553267759,2020-10-24T11:27:47.759,0.81,-1.217042120768286,0.18311492292600387,2.689275048313752
1603553267769,2020-10-24T11:27:47.769,0.82,-1.3271491448006538,0.3151040759752349,3.0128645362500857
1603553267779,2020-10-24T11:27:47.779,0.83,-1.4040955845447902,0.4415522891634195,3.3181133626456485
1603553267789,2020-10-24T11:27:47.789,0.84,-1.4701458757092827,0.5269378125087222,3.5165261638274394
1603553267799,2020-10-24T11:27:47.799,0.85,-1.4307148846891666,0.520621573256547,3.581276386107725
1603553267809,2020-10-24T11:27:47.809,0.86,-1.2173389637419003,0.4091282527628427,3.6002191209623353
1603553267819,2020-10-24T11:27:47.819,0.87,-1.003881913029581,0.2842689826156072,3.6576009787756734
1603553267829,2020-10-24T11:27:47.829,0.88,-1.0194203606278374,0.2679014201594315,3.703109141670854
1603553267839,2020-10-24T11:27:47.839,0.89,-1.177102619075538,0.33447106004707367,3.6878400270515446
1603553267849,2020-10-24T11:27:47.849,0.9,-1.185792882270512,0.3237100788990538,3.745091379805322
1603553267859,2020-10-24T11:27:47.859,0.91,-1.0085099426173825,0.16347021484199736,3.998624587184483
1603553267869,2020-10-24T11:27:47.869,0.92,-0.9086968641617557,-0.03611087235745148,4.275744576203985
1603553267879,2020-10-24T11:27:47.879,0.93,-1.0316190008713915,-0.14128725657095154,4.273468733534069
1603553267889,2020-10-24T11:27:47.889,0.94,-1.2024577542988235,-0.13234516499548496,3.922457167990576
1603553267899,2020-10-24T11:27:47.899,0.95,-1.193702003882258,-0.032709638360174716,3.3510886262684565
1603553267909,2020-10-24T11:27:47.909,0.96,-1.0242229722609613,0.18801426167623564,2.612092866978053
1603553267919,2020-10-24T11:27:47.919,0.97,-0.9153100572053245,0.5466018434280112,1.6777873322361996
