epoch (ms),time (-13:00),elapsed (s),pressure (Pa)
1650386489802,2022-04-19T12:41:29.802,0.000,98911.047
1650386489937,2022-04-19T12:41:29.937,0.135,98916.984
1650386490073,2022-04-19T12:41:30.073,0.271,98913.719
1650386490208,2022-04-19T12:41:30.208,0.406,98911.047
1650386490344,2022-04-19T12:41:30.344,0.542,98915.641
1650386490480,2022-04-19T12:41:30.480,0.678,98909.906
1650386490615,2022-04-19T12:41:30.615,0.813,98911.625
1650386490751,2022-04-19T12:41:30.751,0.949,98914.516
1650386490887,2022-04-19T12:41:30.887,1.085,98910.492
1650386491022,2022-04-19T12:41:31.022,1.220,98913.719
1650386491158,2022-04-19T12:41:31.158,1.356,98911.828
1650386491293,2022-04-19T12:41:31.293,1.491,98917.953
1650386491429,2022-04-19T12:41:31.429,1.627,98915.641
1650386491565,2022-04-19T12:41:31.565,1.763,98911.828
1650386491702,2022-04-19T12:41:31.702,1.900,98915.063
1650386491836,2022-04-19T12:41:31.836,2.034,98913.719
1650386491973,2022-04-19T12:41:31.973,2.171,98912.008
1650386492107,2022-04-19T12:41:32.107,2.305,98911.828
1650386492244,2022-04-19T12:41:32.244,2.442,98914.516
1650386492378,2022-04-19T12:41:32.378,2.576,98915.266
1650386492515,2022-04-19T12:41:32.515,2.713,98911.828
1650386492651,2022-04-19T12:41:32.651,2.849,98918.531
1650386492786,2022-04-19T12:41:32.786,2.984,98915.063
1650386492922,2022-04-19T12:41:32.922,3.120,98909.703
1650386493058,2022-04-19T12:41:33.058,3.256,98915.266
1650386493193,2022-04-19T12:41:33.193,3.391,98912.594
1650386493329,2022-04-19T12:41:33.329,3.527,98914.688
1650386493464,2022-04-19T12:41:33.464,3.662,98914.516
1650386493600,2022-04-19T12:41:33.600,3.798,98911.453
1650386493736,2022-04-19T12:41:33.736,3.934,98913.172
1650386493871,2022-04-19T12:41:33.871,4.069,98905.891
1650386494007,2022-04-19T12:41:34.007,4.205,98910.672
1650386494144,2022-04-19T12:41:34.144,4.342,98913.344
1650386494280,2022-04-19T12:41:34.280,4.478,98911.250
1650386494415,2022-04-19T12:41:34.415,4.613,98911.250
1650386494551,2022-04-19T12:41:34.551,4.749,98916.031
1650386494686,2022-04-19T12:41:34.686,4.884,98916.031
1650386494822,2022-04-19T12:41:34.822,5.020,98915.266
1650386494957,2022-04-19T12:41:34.957,5.155,98908.570
1650386495093,2022-04-19T12:41:35.093,5.291,98912.797
1650386495229,2022-04-19T12:41:35.229,5.427,98912.008
1650386495364,2022-04-19T12:41:35.364,5.562,98914.516
1650386495500,2022-04-19T12:41:35.500,5.698,98909.531
1650386495636,2022-04-19T12:41:35.636,5.834,98909.906
1650386495771,2022-04-19T12:41:35.771,5.969,98916.820
1650386495907,2022-04-19T12:41:35.907,6.105,98909.156
1650386496042,2022-04-19T12:41:36.042,6.240,98912.008
1650386496178,2022-04-19T12:41:36.178,6.376,98912.797
1650386496315,2022-04-19T12:41:36.315,6.513,98911.250
1650386496451,2022-04-19T12:41:36.451,6.649,98911.453
1650386496586,2022-04-19T12:41:36.586,6.784,98907.227
1650386496722,2022-04-19T12:41:36.722,6.920,98908.570
1650386496857,2022-04-19T12:41:36.857,7.055,98913.563
1650386496993,2022-04-19T12:41:36.993,7.191,98910.875
1650386497129,2022-04-19T12:41:37.129,7.327,98916.234
1650386497264,2022-04-19T12:41:37.264,7.462,98917.953
1650386497400,2022-04-19T12:41:37.400,7.598,98914.313
1650386497536,2022-04-19T12:41:37.536,7.734,98914.688
1650386497671,2022-04-19T12:41:37.671,7.869,98911.250
1650386497807,2022-04-19T12:41:37.807,8.005,98912.594
1650386497943,2022-04-19T12:41:37.943,8.141,98916.234
1650386498078,2022-04-19T12:41:38.078,8.276,98914.891
1650386498214,2022-04-19T12:41:38.214,8.412,98915.477
1650386498349,2022-04-19T12:41:38.349,8.547,98914.891
1650386498485,2022-04-19T12:41:38.485,8.683,98917.578
