epoch (ms),time (-13:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1650387346759,2022-04-19T12:55:46.759,0.000,0.000125687,0.000028000,0.000002625
1650387346809,2022-04-19T12:55:46.809,0.050,0.000123875,0.000040000,0.000003750
1650387346859,2022-04-19T12:55:46.859,0.100,0.000125000,0.000035625,0.000003750
1650387346909,2022-04-19T12:55:46.909,0.150,0.000125375,0.000041125,0.000002625
1650387346959,2022-04-19T12:55:46.959,0.200,0.000124250,0.000039625,0.000003750
1650387347009,2022-04-19T12:55:47.009,0.250,0.000125750,0.000038562,0.000003375
1650387347059,2022-04-19T12:55:47.059,0.300,0.000123937,0.000040375,0.000003375
1650387347109,2022-04-19T12:55:47.109,0.350,0.000125375,0.000038562,0.000003375
1650387347159,2022-04-19T12:55:47.159,0.400,0.000124250,0.000040000,0.000003000
1650387347209,2022-04-19T12:55:47.209,0.450,0.000125375,0.000039625,0.000003750
1650387347259,2022-04-19T12:55:47.259,0.500,0.000121375,0.000039313,0.000003750
1650387347309,2022-04-19T12:55:47.309,0.550,0.000124250,0.000032000,0.000003375
1650387347359,2022-04-19T12:55:47.359,0.600,0.000123562,0.000040000,0.000006062
1650387347409,2022-04-19T12:55:47.409,0.650,0.000123562,0.000039625,0.000004125
1650387347459,2022-04-19T12:55:47.459,0.700,0.000124250,0.000040375,0.000006062
1650387347509,2022-04-19T12:55:47.509,0.750,0.000123188,0.000039625,0.000004125
1650387347559,2022-04-19T12:55:47.559,0.800,0.000124625,0.000039625,0.000006062
1650387347609,2022-04-19T12:55:47.609,0.850,0.000125375,0.000039313,0.000004875
1650387347659,2022-04-19T12:55:47.659,0.900,0.000123937,0.000030937,0.000006437
1650387347709,2022-04-19T12:55:47.709,0.950,0.000123937,0.000039313,0.000004875
1650387347759,2022-04-19T12:55:47.759,1.000,0.000124250,0.000038938,0.000006813
1650387347809,2022-04-19T12:55:47.809,1.050,0.000123937,0.000039625,0.000007188
1650387347859,2022-04-19T12:55:47.859,1.100,0.000124625,0.000038187,0.000006813
1650387347909,2022-04-19T12:55:47.909,1.150,0.000124625,0.000038938,0.000008687
1650387347959,2022-04-19T12:55:47.959,1.200,0.000124625,0.000038187,0.000009062
1650387348009,2022-04-19T12:55:48.009,1.250,0.000125000,0.000036375,0.000011750
1650387348059,2022-04-19T12:55:48.059,1.300,0.000126438,0.000035312,0.000012875
1650387348109,2022-04-19T12:55:48.109,1.350,0.000127187,0.000029500,0.000012500
1650387348159,2022-04-19T12:55:48.159,1.400,0.000126813,0.000034187,0.000013625
1650387348209,2022-04-19T12:55:48.209,1.450,0.000126813,0.000033500,0.000012125
1650387348259,2022-04-19T12:55:48.259,1.500,0.000126438,0.000035625,0.000011375
1650387348309,2022-04-19T12:55:48.309,1.550,0.000127187,0.000035312,0.000011375
1650387348359,2022-04-19T12:55:48.359,1.600,0.000126438,0.000036750,0.000010563
1650387348409,2022-04-19T12:55:48.409,1.650,0.000127187,0.000035625,0.000008687
1650387348459,2022-04-19T12:55:48.459,1.700,0.000125000,0.000030188,0.000007938
1650387348509,2022-04-19T12:55:48.509,1.750,0.000124625,0.000038562,0.000004125
1650387348559,2022-04-19T12:55:48.559,1.800,0.000122438,0.000038187,0.000001500
1650387348609,2022-04-19T12:55:48.609,1.850,0.000124250,0.000041812,0.000000000
1650387348659,2022-04-19T12:55:48.659,1.900,0.000121375,0.000041437,-0.000003375
1650387348709,2022-04-19T12:55:48.709,1.950,0.000123937,0.000041125,-0.000001500
1650387348759,2022-04-19T12:55:48.759,2.000,0.000123188,0.000041125,-0.000004875
1650387348809,2022-04-19T12:55:48.809,2.050,0.000119937,0.000041125,-0.000004500
1650387348859,2022-04-19T12:55:48.859,2.100,0.000120250,0.000042937,-0.000005688
1650387348909,2022-04-19T12:55:48.909,2.150,0.000121375,0.000035625,-0.000006062
1650387348959,2022-04-19T12:55:48.959,2.200,0.000123188,0.000042937,-0.000007188
1650387349009,2022-04-19T12:55:49.009,2.250,0.000122125,0.000041437,-0.000009813
1650387349059,2022-04-19T12:55:49.059,2.300,0.000120250,0.000038938,-0.000009062
1650387349109,2022-04-19T12:55:49.109,2.350,0.000121750,0.000036750,-0.000009813
1650387349159,2022-04-19T12:55:49.159,2.400,0.000122125,0.000036750,-0.000008687
1650387349209,2022-04-19T12:55:49.209,2.450,0.000121000,0.000036375,-0.000009813
