epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1603639151899,2020-10-25T11:19:11.899,0.0,-0.002544959811207388,-0.002726082446997873,-0.0017412677332500656
1603639151909,2020-10-25T11:19:11.909,0.01,-0.005804681241938787,-0.007535536315595856,0.0018916827512430875
1603639151919,2020-10-25T11:19:11.919,0.02,-0.006160691250665021,-0.008608529256307642,0.004213227364855243
1603639151929,2020-10-25T11:19:11.929,0.03,-0.004497160243062637,-0.005900811520738516,0.004739877713530785
1603639151939,2020-10-25T11:19:11.939,0.04,-0.0036724050854133198,-0.0030151915159279423,0.0037220399607043615
1603639151949,2020-10-25T11:19:11.949,0.05,-0.004249550024940538,-0.0027682636926332285,0.0021709339837374685
1603639151959,2020-10-25T11:19:11.959,0.06,-0.004550851872262621,-0.004344981456912372,0.0014108185339573873
1603639151969,2020-10-25T11:19:11.969,0.07,-0.00422165171293166,-0.006020773775312306,0.00146779255898069
1603639151979,2020-10-25T11:19:11.979,0.08,-0.004642081690541504,-0.00762077193656303,0.000957263400973429
1603639151989,2020-10-25T11:19:11.989,0.09,-0.005964942466304806,-0.008750709912173492,-0.0007857074882443442
1603639151999,2020-10-25T11:19:11.999,0.1,-0.006865939095720313,-0.008218585738659308,-0.0028902358073031125
1603639152009,2020-10-25T11:19:12.009,0.11,-0.007244955947034216,-0.00646284633507635,-0.004396025187165788
1603639152019,2020-10-25T11:19:12.019,0.12,-0.00869535147950952,-0.005318241693168714,-0.005096405693385743
1603639152029,2020-10-25T11:19:12.029,0.13,-0.012195528540813853,-0.005077631927087067,-0.00507638826837604
1603639152039,2020-10-25T11:19:12.039,0.14,-0.01637005312649776,-0.004518850980298595,-0.00464073326700877
1603639152049,2020-10-25T11:19:12.049,0.15,-0.01841192020806104,-0.0035138453403679676,-0.0045381527800460175
1603639152059,2020-10-25T11:19:12.059,0.16,-0.01750228168615147,-0.003400951517286789,-0.005202889486685206
1603639152069,2020-10-25T11:19:12.069,0.17,-0.016403506239231248,-0.0048824433541265755,-0.00594408455268685
1603639152079,2020-10-25T11:19:12.079,0.18,-0.017537992832005942,-0.006854724510168539,-0.00592786303298813
1603639152089,2020-10-25T11:19:12.089,0.19,-0.019258642774571417,-0.0074785115947668315,-0.005668935006198358
1603639152099,2020-10-25T11:19:12.099,0.2,-0.018980503753237506,-0.005855983259484313,-0.006292727210303396
1603639152109,2020-10-25T11:19:12.109,0.21,-0.017578348322087642,-0.002619649737023926,-0.007699078993990061
1603639152119,2020-10-25T11:19:12.119,0.22,-0.017170193042070892,0.0005919285515251939,-0.008784302009886094
1603639152129,2020-10-25T11:19:12.129,0.23,-0.017024114031670742,0.002275770754200052,-0.008919110772795648
1603639152139,2020-10-25T11:19:12.139,0.24,-0.015278121775357452,0.0024026999207634133,-0.008141766703088624
1603639152149,2020-10-25T11:19:12.149,0.25,-0.012552552845744407,0.002535252441011682,-0.006863106316569204
1603639152159,2020-10-25T11:19:12.159,0.26,-0.010682388219124482,0.003948066157281228,-0.006092558355522431
1603639152169,2020-10-25T11:19:12.169,0.27,-0.009690525751218208,0.005970863135664237,-0.006667127697200995
1603639152179,2020-10-25T11:19:12.179,0.28,-0.008321449896754847,0.006939149165396338,-0.00792302967135276
1603639152189,2020-10-25T11:19:12.189,0.29,-0.0061337670051087746,0.006460271639237357,-0.008386415817867298
1603639152199,2020-10-25T11:19:12.199,0.3,-0.003855156392907781,0.005872102808033545,-0.0075163209799036165
1603639152209,2020-10-25T11:19:12.209,0.31,-0.00260852408352629,0.006341530924358943,-0.005616748683577422
1603639152219,2020-10-25T11:19:12.219,0.32,-0.0028917038573388907,0.007263272475678805,-0.0029981266500979137
1603639152229,2020-10-25T11:19:12.229,0.33,-0.003903659912520966,0.007156641295592169,-0.0004715355577954003
1603639152239,2020-10-25T11:19:12.239,0.34,-0.004591211022757691,0.005651003904249709,0.0007101197859825826
1603639152249,2020-10-25T11:19:12.249,0.35,-0.005120332634948346,0.00368926069210598,0.0006057974336486766
1603639152259,2020-10-25T11:19:12.259,0.36,-0.006016506308290983,0.002224409206663183,0.0007151498405080158
1603639152269,2020-10-25T11:19:12.269,0.37,-0.006709233853505947,0.0017244230768736087,0.001700417869508179
1603639152279,2020-10-25T11:19:12.279,0.38,-0.006544980658743332,0.002061180122547931,0.0029248310135397337
1603639152289,2020-10-25T11:19:12.289,0.39,-0.006189803856947952,0.0019221430925078047,0.0042319767337223105
1603639152299,2020-10-25T11:19:12.299,0.4,-0.006654500152504047,0.00016938049866382384,0.005866634515428938
1603639152309,2020-10-25T11:19:12.309,0.41,-0.007882365154199617,-0.0016232612903433947,0.0070108471200539466
1603639152319,2020-10-25T11:19:12.319,0.42,-0.009162512132196793,-0.0009369367127858431,0.006646439405352668
1603639152329,2020-10-25T11:19:12.329,0.43,-0.010270940159416923,0.0014936373368479975,0.0055224504661692455
1603639152339,2020-10-25T11:19:12.339,0.44,-0.011634497669902858,0.0029319750565443697,0.005342184974174158
