epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1603640633793,2020-10-25T11:43:53.793,0.0,7.148799919510216,-11.470511484935091,-29.35531854095464
1603640633803,2020-10-25T11:43:53.803,0.01,7.560837968853102,-11.386032024376945,-29.66158448152396
1603640633813,2020-10-25T11:43:53.813,0.02,7.703815872115891,-11.386686355055323,-30.071204244334155
1603640633823,2020-10-25T11:43:53.823,0.03,7.705392667705686,-11.456693341845284,-30.49850019143465
1603640633833,2020-10-25T11:43:53.833,0.04,7.800208816383314,-11.541865571507657,-30.82640369584552
1603640633843,2020-10-25T11:43:53.843,0.05,7.986526865632875,-11.635763090460081,-31.09435170057692
1603640633853,2020-10-25T11:43:53.853,0.06,8.181015157267773,-11.75212478598116,-31.40074582240549
1603640633863,2020-10-25T11:43:53.863,0.07,8.398673777474716,-11.8724926250906,-31.747133682748316
1603640633873,2020-10-25T11:43:53.873,0.08,8.646483568299441,-11.96443510432757,-32.07214931718514
1603640633883,2020-10-25T11:43:53.883,0.09,8.860005633096705,-12.027940615058988,-32.3582655849393
1603640633893,2020-10-25T11:43:53.893,0.1,9.012967613455112,-12.093037080019123,-32.6371801331444
1603640633903,2020-10-25T11:43:53.903,0.11,9.166499007224317,-12.178640175698016,-32.92882702490438
1603640633913,2020-10-25T11:43:53.913,0.12,9.374502390583157,-12.280128752493205,-33.225693392427445
1603640633923,2020-10-25T11:43:53.923,0.13,9.604032757819619,-12.386429014448996,-33.5193572463245
1603640633933,2020-10-25T11:43:53.933,0.14,9.793908817003047,-12.481342642961401,-33.80281906424577
1603640633943,2020-10-25T11:43:53.943,0.15,9.958408075027435,-12.5401781653068,-34.06188637693999
1603640633953,2020-10-25T11:43:53.953,0.16,10.164601247993721,-12.556713257609868,-34.2994822246324
1603640633963,2020-10-25T11:43:53.963,0.17,10.423148720458755,-12.577982715654587,-34.550658225532985
1603640633973,2020-10-25T11:43:53.973,0.18,10.675166934008432,-12.664136387553143,-34.83850052052764
1603640633983,2020-10-25T11:43:53.983,0.19,10.875915850405576,-12.780477426204342,-35.13227877577384
1603640633993,2020-10-25T11:43:53.993,0.2,11.03664498669743,-12.832818580514619,-35.37989293470907
1603640634003,2020-10-25T11:43:54.003,0.21,11.200751757170615,-12.874993178125372,-35.56898646476441
1603640634013,2020-10-25T11:43:54.013,0.22,11.401471717969905,-13.044053592678832,-35.75805918631873
1603640634023,2020-10-25T11:43:54.023,0.23,11.621327877603475,-13.17759402631457,-36.059622104015325
1603640634033,2020-10-25T11:43:54.033,0.24,11.810489384620107,-13.006271151224855,-36.47709711507036
1603640634043,2020-10-25T11:43:54.043,0.25,11.969062789362916,-12.917140902186308,-36.725875828171006
1603640634053,2020-10-25T11:43:54.053,0.26,12.155177649245935,-13.43035625418146,-36.62932124700018
1603640634063,2020-10-25T11:43:54.063,0.27,12.383259816321551,-13.416299027018871,-36.88746931655561
1603640634073,2020-10-25T11:43:54.073,0.28,12.590854892182485,-10.732686368684,-38.62440284997152
1603640634083,2020-10-25T11:43:54.083,0.29,12.746350276005055,-5.835258396383843,-41.57104902376576
1603640634093,2020-10-25T11:43:54.093,0.3,12.923194051176367,-2.5031783373207577,-43.676293583114855
1603640634103,2020-10-25T11:43:54.103,0.31,13.188944397309953,-3.264301818937839,-43.509747659733
1603640634113,2020-10-25T11:43:54.113,0.32,13.45224484609101,-6.104963210042625,-42.244935007261496
1603640634123,2020-10-25T11:43:54.123,0.33,13.624955661194726,-7.379275825891856,-41.968301042038824
1603640634133,2020-10-25T11:43:54.133,0.34,13.967883893899383,-6.427427731364155,-42.57501098667353
1603640634143,2020-10-25T11:43:54.143,0.35,14.793156929504727,-5.928542439659448,-42.25499481247078
1603640634153,2020-10-25T11:43:54.153,0.36,15.663562430406046,-8.510044622344179,-40.956427823548765
1603640634163,2020-10-25T11:43:54.163,0.37,15.709288578903097,-13.626820913473479,-40.63207777883617
1603640634173,2020-10-25T11:43:54.173,0.38,15.018277480143013,-17.619358593094606,-41.573628450518626
1603640634183,2020-10-25T11:43:54.183,0.39,14.647123847119254,-17.506321595415255,-41.739801035495674
1603640634193,2020-10-25T11:43:54.193,0.4,15.008468702642467,-14.628001287344997,-40.386625125021645
1603640634203,2020-10-25T11:43:54.203,0.41,15.432930365029126,-12.78853461542375,-39.08397995437982
1603640634213,2020-10-25T11:43:54.213,0.42,15.493095995900958,-13.150541191437433,-38.894110387305965
1603640634223,2020-10-25T11:43:54.223,0.43,15.617447604723544,-13.523333787044706,-39.61521547075171
1603640634233,2020-10-25T11:43:54.233,0.44,16.150806273291636,-12.334278963540676,-41.31349945904487
1603640634243,2020-10-25T11:43:54.243,0.45,16.705833560783585,-10.539846254483015,-43.698064817459375
1603640634253,2020-10-25T11:43:54.253,0.46,16.845809793303502,-9.447656381895166,-45.05446055386835
1603640634263,2020-10-25T11:43:54.263,0.47,16.750310124957355,-8.640687695775217,-44.50870947419625
1603640634273,2020-10-25T11:43:54.273,0.48,16.788161705510905,-6.964395132303041,-43.801171223238896
1603640634283,2020-10-25T11:43:54.283,0.49,17.099558556636094,-5.033877368804381,-44.369754607133075
1603640634293,2020-10-25T11:43:54.293,0.5,17.7558528520484,-5.0194383509074765,-44.90443103355469
1603640634303,2020-10-25T11:43:54.303,0.51,18.47405085920393,-7.0713707568742565,-44.16329535313959
1603640634313,2020-10-25T11:43:54.313,0.52,18.586921146894927,-8.880197621527383,-43.33737871548294
1603640634323,2020-10-25T11:43:54.323,0.53,18.314137904708705,-10.175207104257183,-43.34443256736736
1603640634333,2020-10-25T11:43:54.333,0.54,18.85228469546296,-12.817003139310229,-43.14502061625563
1603640634343,2020-10-25T11:43:54.343,0.55,20.060735172546746,-15.284304676869235,-42.51384184373042
1603640634353,2020-10-25T11:43:54.353,0.56,20.059362662745173,-13.819274066361647,-42.57402231214741
1603640634363,2020-10-25T11:43:54.363,0.57,18.47884868516655,-10.035102330433238,-42.58728101864162
1603640634373,2020-10-25T11:43:54.373,0.58,17.625733094291615,-10.42594381012151,-40.41255435727426
1603640634383,2020-10-25T11:43:54.383,0.59,18.885618688928027,-17.14182649691757,-36.474734282629655
1603640634393,2020-10-25T11:43:54.393,0.6,20.58688538537976,-24.647337102153923,-33.519874780428985
1603640634403,2020-10-25T11:43:54.403,0.61,20.933563700375476,-27.290250809214662,-32.41509073847026
1603640634413,2020-10-25T11:43:54.413,0.62,20.397458091160686,-26.39618047849538,-31.00130736685066
1603640634423,2020-10-25T11:43:54.423,0.63,19.724349842137237,-26.658035066300133,-27.64295881689919
1603640634433,2020-10-25T11:43:54.433,0.64,18.363940122579994,-28.342390160685863,-24.155779987319526
1603640634443,2020-10-25T11:43:54.443,0.65,16.754990082675967,-28.214496546505654,-23.077994929285737
1603640634453,2020-10-25T11:43:54.453,0.66,17.179236740612215,-26.410345725607144,-22.5382862230002
1603640634463,2020-10-25T11:43:54.463,0.67,19.805608402518864,-26.244798774348567,-17.70071462502759
1603640634473,2020-10-25T11:43:54.473,0.68,21.34390039470385,-27.053952790384137,-7.66146457875972
1603640634483,2020-10-25T11:43:54.483,0.69,20.541884580610812,-22.424469109643187,3.785049898157052
1603640634493,2020-10-25T11:43:54.493,0.7,20.33425011161522,-7.9597033654575196,13.773831444146847
